Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-03-29 00:00:00-05:00,11.712904413905711,12.50127298022629,11.712904413905711,12.27602481842041,2670700,0.0,0.0
1996-04-01 00:00:00-05:00,12.27602269716352,12.613894881489122,12.050774574279785,12.050774574279785,776900,0.0,0.0
1996-04-02 00:00:00-05:00,11.938152660023082,12.388648986816404,11.71290449662642,12.388648986816406,841500,0.0,0.0
1996-04-03 00:00:00-05:00,12.050776741721412,12.388648986816404,12.050776741721412,12.388648986816406,259800,0.0,0.0
1996-04-04 00:00:00-05:00,12.163400823419742,12.726521231911399,12.163400823419742,12.388648986816406,139800,0.0,0.0
1996-04-08 00:00:00-04:00,12.276024053762624,12.726520349313546,12.163399979874894,12.501272201538086,122800,0.0,0.0
1996-04-09 00:00:00-04:00,12.501271741143588,13.177016159583783,12.276023601663523,13.06439208984375,144300,0.0,0.0
1996-04-10 00:00:00-04:00,13.177016258239746,13.402264399406237,12.83914404649001,13.177016258239746,320200,0.0,0.0
1996-04-11 00:00:00-04:00,13.28964032882299,13.402264399406237,13.177016258239746,13.177016258239746,69000,0.0,0.0
1996-04-12 00:00:00-04:00,13.177016258239746,13.402264399406237,13.177016258239746,13.177016258239746,128500,0.0,0.0
1996-04-15 00:00:00-04:00,12.951768020103717,13.289640229323814,12.839143950363685,13.06439208984375,84000,0.0,0.0
1996-04-16 00:00:00-04:00,12.839145743328592,13.177017999731977,12.839145743328592,12.951769828796387,75300,0.0,0.0
1996-04-17 00:00:00-04:00,12.72651882891385,12.951766949779582,11.825526345450923,11.938150405883789,124700,0.0,0.0
1996-04-18 00:00:00-04:00,11.825527482562595,12.3886478388751,11.825527482562595,12.163399696350098,33800,0.0,0.0
1996-04-19 00:00:00-04:00,12.163399696350098,12.276023767612598,12.163399696350098,12.163399696350098,73300,0.0,0.0
1996-04-22 00:00:00-04:00,12.27602269716352,12.27602269716352,12.050774574279785,12.050774574279785,42900,0.0,0.0
1996-04-23 00:00:00-04:00,12.276021361351013,12.72651755809784,12.163397312164307,12.613893508911133,389700,0.0,0.0
1996-04-24 00:00:00-04:00,12.613897572393002,13.402266170667565,12.613897572393002,12.951769828796387,149400,0.0,0.0
1996-04-25 00:00:00-04:00,13.064391889070208,13.064391889070208,12.613895617033306,12.839143753051758,131200,0.0,0.0
1996-04-26 00:00:00-04:00,12.613896316724786,13.177016688007141,12.613896316724786,13.120704650878906,180000,0.0,0.0
1996-04-29 00:00:00-04:00,12.951769647718985,13.627514151078236,12.951769647718985,13.345953941345215,289000,0.0,0.0
1996-04-30 00:00:00-04:00,13.514887599621789,13.514887599621789,13.177015409631244,13.289639472961426,5600,0.0,0.0
1996-05-01 00:00:00-04:00,13.289639472961426,13.514887599621789,13.289639472961426,13.289639472961426,95900,0.0,0.0
1996-05-02 00:00:00-04:00,13.51488780975342,13.852760004997254,13.40226374467214,13.514887809753418,524100,0.0,0.0
1996-05-03 00:00:00-04:00,13.740135939915977,13.740135939915977,13.51488780975342,13.514887809753418,15000,0.0,0.0
1996-05-06 00:00:00-04:00,13.627512278095368,14.078008551751413,13.514888209681358,13.965384483337402,212100,0.0,0.0
1996-05-07 00:00:00-04:00,13.965387266825854,14.41588363027185,13.852763175964355,13.852763175964355,470000,0.0,0.0
1996-05-08 00:00:00-04:00,14.19063220024109,14.19063220024109,13.51488780975342,13.514887809753418,182000,0.0,0.0
1996-05-09 00:00:00-04:00,13.740136811713212,13.740136811713212,13.402264595031738,13.402264595031738,30500,0.0,0.0
1996-05-10 00:00:00-04:00,13.514888951035797,14.078009323995621,13.514888951035797,13.740137100219727,76000,0.0,0.0
1996-05-13 00:00:00-04:00,13.740135939915977,13.740135939915977,13.51488780975342,13.514887809753418,61500,0.0,0.0
1996-05-14 00:00:00-04:00,13.514888209681358,13.965384483337402,13.514888209681358,13.965384483337402,10600,0.0,0.0
1996-05-15 00:00:00-04:00,13.965384483337402,14.64112889382147,13.965384483337402,13.965384483337402,82600,0.0,0.0
1996-05-16 00:00:00-04:00,13.740137100219727,14.190633398587586,13.740137100219727,13.740137100219727,21600,0.0,0.0
1996-05-17 00:00:00-04:00,13.965384483337402,13.965384483337402,13.74013634650938,13.965384483337402,29400,0.0,0.0
1996-05-20 00:00:00-04:00,14.19063220024109,14.19063220024109,13.51488780975342,13.514887809753418,695700,0.0,0.0
1996-05-21 00:00:00-04:00,13.51488780975342,13.740135939915977,13.51488780975342,13.514887809753418,122600,0.0,0.0
1996-05-22 00:00:00-04:00,13.514888951035797,13.740137100219727,13.514888951035797,13.740137100219727,120800,0.0,0.0
1996-05-23 00:00:00-04:00,13.852760004997254,13.852760004997254,13.51488780975342,13.514887809753418,71500,0.0,0.0
1996-05-24 00:00:00-04:00,13.740135939915977,13.740135939915977,13.51488780975342,13.514887809753418,12700,0.0,0.0
1996-05-28 00:00:00-04:00,13.514890749592425,13.7401389287523,13.514890749592425,13.627514839172363,12800,0.0,0.0
1996-05-29 00:00:00-04:00,13.402263536291606,13.740135726282151,13.289639472961426,13.289639472961426,34200,0.0,0.0
1996-05-30 00:00:00-04:00,13.289639472961426,13.289639472961426,13.289639472961426,13.289639472961426,4900,0.0,0.0
1996-05-31 00:00:00-04:00,13.514890749592425,13.627514839172363,13.289642570432552,13.627514839172363,18000,0.0,0.0
1996-06-03 00:00:00-04:00,13.62751166295197,13.62751166295197,13.289639472961426,13.289639472961426,13900,0.0,0.0
1996-06-04 00:00:00-04:00,13.289640522804582,13.514888667258896,13.177016450577424,13.402264595031738,111400,0.0,0.0
1996-06-05 00:00:00-04:00,13.74013634650938,14.078008551751413,13.514888209681358,13.965384483337402,274100,0.0,0.0
1996-06-06 00:00:00-04:00,14.078011357687354,14.078011357687354,13.627514994241357,13.852763175964355,137100,0.0,0.0
1996-06-07 00:00:00-04:00,13.627514839172363,13.7401389287523,13.514890749592425,13.627514839172363,79300,0.0,0.0
1996-06-10 00:00:00-04:00,13.740139085102857,13.965387266825854,13.51489090337986,13.852763175964355,95900,0.0,0.0
1996-06-11 00:00:00-04:00,13.852759072946949,14.52850341796875,13.62751095793968,14.52850341796875,424800,0.0,0.0
1996-06-12 00:00:00-04:00,14.641129299998283,14.641129299998283,14.303257085382938,14.415881156921387,87100,0.0,0.0
1996-06-13 00:00:00-04:00,14.641129924523783,14.753754000866275,14.303257695496312,14.584817886352539,52700,0.0,0.0
1996-06-14 00:00:00-04:00,14.641127475472384,14.641127475472384,14.303255302961484,14.52850341796875,44700,0.0,0.0
1996-06-17 00:00:00-04:00,14.52850513007697,14.52850513007697,14.30325698852539,14.30325698852539,49300,0.0,0.0
1996-06-18 00:00:00-04:00,14.303257085382938,14.528505228459835,14.303257085382938,14.415881156921387,17200,0.0,0.0
1996-06-19 00:00:00-04:00,14.415880756993447,14.415880756993447,13.965384483337402,13.965384483337402,44900,0.0,0.0
1996-06-20 00:00:00-04:00,14.303257759094238,14.303257759094238,13.965385528564452,14.078009605407715,54000,0.0,0.0
1996-06-21 00:00:00-04:00,14.30325698852539,14.30325698852539,13.965384776198018,14.30325698852539,18900,0.0,0.0
1996-06-24 00:00:00-04:00,14.30325698852539,14.41588105930118,14.1906329177496,14.30325698852539,116000,0.0,0.0
1996-06-25 00:00:00-04:00,14.190632820129395,14.528505030132475,14.190632820129395,14.190632820129395,7600,0.0,0.0
1996-06-26 00:00:00-04:00,14.1906329177496,14.52850513007697,14.078008846973809,14.30325698852539,68900,0.0,0.0
1996-06-27 00:00:00-04:00,14.078009605407715,14.190633682250976,14.078009605407715,14.078009605407715,51900,0.0,0.0
1996-06-28 00:00:00-04:00,14.078008750128367,14.190632820129395,13.965384680127341,14.190632820129395,97800,0.0,0.0
1996-07-01 00:00:00-04:00,14.303256890130422,14.415880960131448,13.965384680127341,14.190632820129395,28500,0.0,0.0
1996-07-02 00:00:00-04:00,14.190635448548852,14.41588363027185,13.51489090337986,13.852763175964355,60400,0.0,0.0
1996-07-03 00:00:00-04:00,13.852761174811691,13.852761174811691,13.627513025627762,13.740137100219727,53200,0.0,0.0
1996-07-05 00:00:00-04:00,13.571200703372476,13.852760883940368,13.402264595031738,13.402264595031738,107100,0.0,0.0
1996-07-08 00:00:00-04:00,13.627512278095368,13.965384483337402,13.402264141267347,13.965384483337402,60600,0.0,0.0
1996-07-09 00:00:00-04:00,13.627514839172363,13.965387107912173,13.514890749592425,13.627514839172363,72000,0.0,0.0
1996-07-10 00:00:00-04:00,13.571202794382394,13.7401389287523,13.402266660012488,13.627514839172363,19000,0.0,0.0
1996-07-11 00:00:00-04:00,13.740137100219727,13.740137100219727,13.402264876443832,13.740137100219727,29900,0.0,0.0
1996-07-12 00:00:00-04:00,13.40226374467214,13.683823907375336,13.289639679590863,13.514887809753418,224800,0.0,0.0
1996-07-15 00:00:00-04:00,13.514888667258896,13.514888667258896,13.402264595031738,13.402264595031738,74500,0.0,0.0
1996-07-16 00:00:00-04:00,13.514887599621789,13.514887599621789,13.008079314635971,13.289639472961426,83300,0.0,0.0
1996-07-17 00:00:00-04:00,13.402263536291606,13.402263536291606,13.064391346301061,13.289639472961426,1100,0.0,0.0
1996-07-18 00:00:00-04:00,13.402264595031738,13.402264595031738,13.289640522804582,13.402264595031738,4200,0.0,0.0
1996-07-19 00:00:00-04:00,13.402264093097887,13.402264093097887,12.613895617033306,12.839143753051758,85900,0.0,0.0
1996-07-22 00:00:00-04:00,12.613897408004355,12.726521492004395,12.501273324004318,12.726521492004395,133900,0.0,0.0
1996-07-23 00:00:00-04:00,12.726521492004395,12.951769660004473,12.501273324004318,12.726521492004395,215000,0.0,0.0
1996-07-24 00:00:00-04:00,12.501272201538086,12.613896275425816,12.388648127650354,12.501272201538086,142200,0.0,0.0
1996-07-25 00:00:00-04:00,12.613893508911133,12.613893508911133,12.501269459724426,12.613893508911133,18500,0.0,0.0
1996-07-26 00:00:00-04:00,12.726521492004395,12.726521492004395,12.726521492004395,12.726521492004395,1800,0.0,0.0
1996-07-29 00:00:00-04:00,12.839143753051758,12.839143753051758,12.501271549024079,12.839143753051758,6800,0.0,0.0
1996-07-30 00:00:00-04:00,12.613897572393002,13.064393914264182,12.613897572393002,12.951769828796387,17100,0.0,0.0
1996-07-31 00:00:00-04:00,12.83914404649001,13.177016258239746,12.83914404649001,13.177016258239746,27500,0.0,0.0
1996-08-01 00:00:00-04:00,13.289640522804582,13.627512739486054,13.177016450577424,13.402264595031738,78600,0.0,0.0
1996-08-02 00:00:00-04:00,13.627512278095368,13.965384483337402,13.627512278095368,13.965384483337402,82600,0.0,0.0
1996-08-05 00:00:00-04:00,14.078009605407715,14.078009605407715,13.852761451721191,14.078009605407715,62300,0.0,0.0
1996-08-06 00:00:00-04:00,14.078011357687354,14.078011357687354,13.852763175964355,13.852763175964355,46000,0.0,0.0
1996-08-07 00:00:00-04:00,13.852759072946949,14.52850341796875,13.852759072946949,14.52850341796875,79500,0.0,0.0
1996-08-08 00:00:00-04:00,14.190632820129395,14.190632820129395,14.190632820129395,14.190632820129395,27600,0.0,0.0
1996-08-09 00:00:00-04:00,14.190635448548852,14.30325953941035,13.852763175964355,13.852763175964355,55800,0.0,0.0
1996-08-12 00:00:00-04:00,13.62751166295197,13.62751166295197,13.177015409631244,13.289639472961426,83300,0.0,0.0
1996-08-13 00:00:00-04:00,13.28964002508866,13.28964002508866,12.839143753051758,12.839143753051758,160500,0.0,0.0
1996-08-14 00:00:00-04:00,12.839145576004434,13.064393744004512,12.613897408004355,12.726521492004395,715900,0.0,0.0
1996-08-15 00:00:00-04:00,12.72651755809784,13.064389705657959,12.613893508911133,12.613893508911133,60800,0.0,0.0
1996-08-16 00:00:00-04:00,12.613893508911133,12.72651755809784,12.613893508911133,12.613893508911133,300,0.0,0.0
1996-08-19 00:00:00-04:00,12.613893508911133,13.064389705657959,12.613893508911133,12.613893508911133,222200,0.0,0.0
1996-08-20 00:00:00-04:00,13.064393914264182,13.064393914264182,12.613897572393002,12.951769828796387,73500,0.0,0.0
1996-08-21 00:00:00-04:00,13.06439208984375,13.06439208984375,12.951768020103717,13.06439208984375,2800,0.0,0.0
1996-08-22 00:00:00-04:00,12.951768020103717,13.289640229323814,12.951768020103717,13.06439208984375,3200,0.0,0.0
1996-08-23 00:00:00-04:00,13.402263536291606,13.402263536291606,13.289639472961426,13.289639472961426,5600,0.0,0.0
1996-08-26 00:00:00-04:00,13.51488780975342,13.51488780975342,13.177015614509584,13.514887809753418,4800,0.0,0.0
1996-08-27 00:00:00-04:00,13.177016258239746,13.514888469989483,13.177016258239746,13.177016258239746,40400,0.0,0.0
1996-08-28 00:00:00-04:00,13.289641067504883,14.078009605407715,13.289641067504883,14.078009605407715,64200,0.0,0.0
1996-08-29 00:00:00-04:00,13.7401389287523,14.07801119749211,13.627514839172363,13.627514839172363,7600,0.0,0.0
1996-08-30 00:00:00-04:00,13.79644876345992,14.528505228459835,13.627512656152248,14.415881156921387,40800,0.0,0.0
1996-09-03 00:00:00-04:00,14.415881347656251,14.753753566741944,14.303257274627686,14.641129493713379,79800,0.0,0.0
1996-09-04 00:00:00-04:00,14.641129200852761,14.641129200852761,14.30325698852539,14.30325698852539,65000,0.0,0.0
1996-09-05 00:00:00-04:00,14.303256688579436,14.303256688579436,13.74013634650938,13.965384483337402,31700,0.0,0.0
1996-09-06 00:00:00-04:00,14.078008551751413,14.078008551751413,13.74013634650938,13.965384483337402,14800,0.0,0.0
1996-09-09 00:00:00-04:00,14.078008750128367,14.190632820129395,13.852760610126314,14.190632820129395,24500,0.0,0.0
1996-09-10 00:00:00-04:00,13.965383852942514,13.965383852942514,13.289639472961426,13.289639472961426,26200,0.0,0.0
1996-09-11 00:00:00-04:00,13.514887599621789,13.514887599621789,13.064391346301061,13.289639472961426,5600,0.0,0.0
1996-09-12 00:00:00-04:00,13.289640522804582,13.514888667258896,13.289640522804582,13.402264595031738,6800,0.0,0.0
1996-09-13 00:00:00-04:00,13.514888667258896,13.740136811713212,13.402264595031738,13.402264595031738,13000,0.0,0.0
1996-09-16 00:00:00-04:00,13.729974892179845,13.786476846468652,13.221457303580593,13.334461212158203,62000,0.05,0.0
1996-09-17 00:00:00-04:00,13.334462927169158,13.673474696503966,13.334462927169158,13.447466850280762,24300,0.0,0.0
1996-09-18 00:00:00-04:00,13.786478611730761,14.577506073059574,13.560470765636813,14.012486457824707,266000,0.0,0.0
1996-09-19 00:00:00-04:00,14.181993284715494,14.46450311110425,14.125491319437744,14.294997215270996,36600,0.0,0.0
1996-09-20 00:00:00-04:00,14.464500552318134,14.464500552318134,13.56046926779825,13.786477088928223,107700,0.0,0.0
1996-09-23 00:00:00-04:00,13.560470773392364,13.560470773392364,13.334462927169158,13.447466850280762,181900,0.0,0.0
1996-09-24 00:00:00-04:00,13.560470773392364,13.560470773392364,13.44746685028076,13.447466850280762,4900,0.0,0.0
1996-09-25 00:00:00-04:00,13.334461212158203,13.447465120735815,13.334461212158203,13.334461212158203,4300,0.0,0.0
1996-09-26 00:00:00-04:00,13.334460862477622,13.72997453212738,13.334460862477622,13.560468673706055,446200,0.0,0.0
1996-09-27 00:00:00-04:00,13.447465357233266,13.786477088928223,13.447465357233266,13.786477088928223,11600,0.0,0.0
1996-09-30 00:00:00-04:00,13.67347293789104,13.786476846468652,13.334461212158203,13.334461212158203,28700,0.0,0.0
1996-10-01 00:00:00-04:00,13.108453797899987,13.673473358154297,12.995449885849125,13.673473358154297,36800,0.0,0.0
1996-10-02 00:00:00-04:00,13.560469446103435,14.125489006357745,13.560469446103435,13.673473358154297,81700,0.0,0.0
1996-10-03 00:00:00-04:00,13.673473178363237,14.012484910058193,13.56046926779825,13.786477088928223,229800,0.0,0.0
1996-10-04 00:00:00-04:00,13.899480755046262,13.899480755046262,13.221457303580593,13.334461212158203,429300,0.0,0.0
1996-10-07 00:00:00-04:00,13.221459012282523,13.221459012282523,12.882447242736816,12.882447242736816,39600,0.0,0.0
1996-10-08 00:00:00-04:00,12.99544862338475,13.10845252445766,12.543433019093106,12.656436920166016,839900,0.0,0.0
1996-10-09 00:00:00-04:00,12.65643940496882,12.65643940496882,12.20442371193422,12.317427635192871,150000,0.0,0.0
1996-10-10 00:00:00-04:00,12.43043155845152,12.43043155845152,12.31742763519287,12.317427635192871,9700,0.0,0.0
1996-10-11 00:00:00-04:00,12.20442371193422,12.43043155845152,12.20442371193422,12.317427635192871,11400,0.0,0.0
1996-10-14 00:00:00-04:00,12.543434699376425,12.543434699376425,12.204422950744629,12.204422950744629,18500,0.0,0.0
1996-10-15 00:00:00-04:00,12.543433170318602,12.543433170318602,11.300390243530273,11.300390243530273,39700,0.0,0.0
1996-10-16 00:00:00-04:00,11.300390243530273,11.300390243530273,11.187386341094971,11.300390243530273,242800,0.0,0.0
1996-10-17 00:00:00-04:00,11.526400566101074,11.75240842033835,11.526400566101074,11.526400566101074,79000,0.0,0.0
1996-10-18 00:00:00-04:00,11.413397951823908,11.752409772175115,11.413397951823908,11.582903861999512,16100,0.0,0.0
1996-10-21 00:00:00-04:00,11.413395881652832,11.526399801273158,11.413395881652832,11.413395881652832,23200,0.0,0.0
1996-10-22 00:00:00-04:00,11.413396638982436,11.639404493219711,11.413396638982436,11.526400566101074,14900,0.0,0.0
1996-10-23 00:00:00-04:00,11.75240842033835,11.75240842033835,11.526400566101074,11.526400566101074,10700,0.0,0.0
1996-10-24 00:00:00-04:00,11.752407466139749,12.204423137914354,11.752407466139749,12.091419219970703,184100,0.0,0.0
1996-10-25 00:00:00-04:00,12.204424282372822,12.317428210913311,11.978416425291844,12.260926246643066,51500,0.0,0.0
1996-10-28 00:00:00-05:00,12.430431365966797,12.430431365966797,12.430431365966797,12.430431365966797,1000,0.0,0.0
1996-10-29 00:00:00-05:00,12.260925483703613,12.430431365966797,12.260925483703613,12.430431365966797,2200,0.0,0.0
1996-10-30 00:00:00-05:00,12.09141978867557,12.31742763519287,12.09141978867557,12.317427635192871,13000,0.0,0.0
1996-10-31 00:00:00-05:00,12.430430783165827,12.430430783165827,12.204422950744629,12.204422950744629,5300,0.0,0.0
1996-11-01 00:00:00-05:00,12.317426866955227,12.430430783165827,12.204422950744629,12.204422950744629,29600,0.0,0.0
1996-11-04 00:00:00-05:00,12.204423703645405,12.995451165918718,12.204423703645405,12.882447242736816,46400,0.0,0.0
1996-11-05 00:00:00-05:00,12.882446487228593,13.560469986556413,12.882446487228593,13.051952362060547,35000,0.0,0.0
1996-11-06 00:00:00-05:00,13.108454320337867,13.108454320337867,12.995450403783229,13.051952362060547,33500,0.0,0.0
1996-11-07 00:00:00-05:00,13.10845362553831,14.012484910058193,13.10845362553831,13.786477088928223,32500,0.0,0.0
1996-11-08 00:00:00-05:00,13.560470773392364,13.673474696503966,13.108455080945951,13.447466850280762,25700,0.0,0.0
1996-11-11 00:00:00-05:00,13.22145938873291,13.22145938873291,13.22145938873291,13.22145938873291,500,0.0,0.0
1996-11-12 00:00:00-05:00,13.560469446103435,13.673473358154297,13.447465534052572,13.673473358154297,78900,0.0,0.0
1996-11-13 00:00:00-05:00,13.560468673706055,13.673472579320272,13.560468673706055,13.560468673706055,2600,0.0,0.0
1996-11-14 00:00:00-05:00,13.560469446103435,13.673473358154297,13.560469446103435,13.673473358154297,14100,0.0,0.0
1996-11-15 00:00:00-05:00,13.560468673706055,13.560468673706055,13.334460862477622,13.560468673706055,6600,0.0,0.0
1996-11-18 00:00:00-05:00,13.56047116793119,13.56047116793119,13.22145938873291,13.22145938873291,133700,0.0,0.0
1996-11-19 00:00:00-05:00,13.22145938873291,13.334463315132338,13.22145938873291,13.22145938873291,44900,0.0,0.0
1996-11-20 00:00:00-05:00,13.22145938873291,13.56047116793119,13.108455462333483,13.22145938873291,21600,0.0,0.0
1996-11-21 00:00:00-05:00,13.334461212158203,13.334461212158203,13.334461212158203,13.334461212158203,3300,0.0,0.0
1996-11-22 00:00:00-05:00,13.334460862477622,13.560468673706055,13.334460862477622,13.560468673706055,6000,0.0,0.0
1996-11-25 00:00:00-05:00,13.334462944520721,13.447466867779372,12.09141978867557,12.317427635192871,44300,0.0,0.0
1996-11-26 00:00:00-05:00,12.09141960144043,12.430431365966797,12.09141960144043,12.430431365966797,19200,0.0,0.0
1996-11-27 00:00:00-05:00,12.204422501493092,13.673473358154297,12.204422501493092,13.673473358154297,56800,0.0,0.0
1996-11-29 00:00:00-05:00,13.334462919542867,14.012486457824707,13.334462919542867,14.012486457824707,18400,0.0,0.0
1996-12-02 00:00:00-05:00,13.786479696631433,14.577507220208647,13.786479696631433,14.464503288269043,153100,0.0,0.0
1996-12-03 00:00:00-05:00,14.577507220208647,14.80351508408785,14.464503288269045,14.464503288269043,14200,0.0,0.0
1996-12-04 00:00:00-05:00,14.803513904116045,15.368533518776964,14.464502135319496,15.142525672912598,28100,0.0,0.0
1996-12-05 00:00:00-05:00,15.142526394980294,15.820549964904785,15.029522466659545,15.820549964904785,103700,0.0,0.0
1996-12-06 00:00:00-05:00,15.029520062942785,15.368531793685856,15.029520062942785,15.312029838562012,134700,0.0,0.0
1996-12-09 00:00:00-05:00,15.594539218478731,15.594539218478731,15.029519681577328,15.25552749633789,54700,0.0,0.0
1996-12-10 00:00:00-05:00,14.803513339071563,15.142525094928162,14.690509420452695,14.91651725769043,84700,0.0,0.0
1996-12-11 00:00:00-05:00,14.690510553258067,14.916518407923576,14.690510553258067,14.80351448059082,26300,0.0,0.0
1996-12-12 00:00:00-05:00,14.84885025024414,14.84885025024414,14.84885025024414,14.84885025024414,400,0.05,0.0
1996-12-13 00:00:00-05:00,14.735504268675813,14.962204334347748,14.508804203003876,14.622154235839844,78800,0.0,0.0
1996-12-16 00:00:00-05:00,14.50880432128906,14.735504388809202,14.50880432128906,14.508804321289062,24000,0.0,0.0
1996-12-17 00:00:00-05:00,14.508804203003876,14.735504268675813,14.508804203003876,14.622154235839844,18500,0.0,0.0
1996-12-18 00:00:00-05:00,14.508804813508066,14.508804813508066,14.055404663085938,14.055404663085938,22200,0.0,0.0
1996-12-19 00:00:00-05:00,14.16875470069147,14.16875470069147,13.942054625480406,14.055404663085938,28700,0.0,0.0
1996-12-20 00:00:00-05:00,14.39545154571533,14.735501582228292,14.282101533544344,14.395451545715332,168200,0.0,0.0
1996-12-23 00:00:00-05:00,14.508804203003876,14.962204334347748,14.508804203003876,14.622154235839844,62700,0.0,0.0
1996-12-24 00:00:00-05:00,14.622154235839846,14.622154235839846,14.622154235839846,14.622154235839844,0,0.0,0.0
1996-12-26 00:00:00-05:00,14.622152225787824,14.96220227755033,14.622152225787824,14.735502243041992,5900,0.0,0.0
1996-12-27 00:00:00-05:00,14.962202812308695,15.188902854919434,14.962202812308695,15.188902854919434,1800,0.0,0.0
1996-12-30 00:00:00-05:00,15.188902001631886,15.188902001631886,14.962201971756784,15.075551986694336,14500,0.0,0.0
1996-12-31 00:00:00-05:00,15.188900588215262,15.642300605773928,15.188900588215262,15.642300605773926,82700,0.0,0.0
1997-01-02 00:00:00-05:00,15.528950691223145,15.642300696268569,15.188900676086872,15.528950691223145,132900,0.0,0.0
1997-01-03 00:00:00-05:00,15.642299175262451,16.322399139404297,15.642299175262451,16.322399139404297,36500,0.0,0.0
1997-01-06 00:00:00-05:00,16.322400774274556,17.002500806535995,16.322400774274556,16.662450790405273,251400,0.0,0.0
1997-01-07 00:00:00-05:00,16.549110570447198,16.775810715247843,16.435760498046875,16.435760498046875,16900,0.0,0.0
1997-01-08 00:00:00-05:00,16.435754658424692,16.662454722678824,16.435754658424692,16.549104690551758,5800,0.0,0.0
1997-01-09 00:00:00-05:00,16.54910078502837,16.662450790405273,16.43575077965146,16.662450790405273,12800,0.0,0.0
1997-01-10 00:00:00-05:00,16.662453931920666,17.342554092407227,16.20905382492963,17.342554092407227,37600,0.0,0.0
1997-01-13 00:00:00-05:00,17.229205837497464,18.13600614473417,17.229205837497464,17.45590591430664,225200,0.0,0.0
1997-01-14 00:00:00-05:00,17.342554092407227,17.569254145902747,17.002504012163946,17.342554092407227,20400,0.0,0.0
1997-01-15 00:00:00-05:00,17.342554092407227,17.342554092407227,17.002504012163946,17.342554092407227,1700,0.0,0.0
1997-01-16 00:00:00-05:00,17.002504348754883,17.17252939224243,17.002504348754883,17.002504348754883,4200,0.0,0.0
1997-01-17 00:00:00-05:00,17.00250446396386,17.00250446396386,16.549104344924825,16.8891544342041,25900,0.0,0.0
1997-01-20 00:00:00-05:00,16.775804754805893,16.775804754805893,16.549104690551758,16.549104690551758,110000,0.0,0.0
1997-01-21 00:00:00-05:00,16.322399139404297,16.322399139404297,16.209049145380657,16.322399139404297,11500,0.0,0.0
1997-01-22 00:00:00-05:00,16.20905113220215,16.43575114803714,16.20905113220215,16.20905113220215,4900,0.0,0.0
1997-01-23 00:00:00-05:00,16.322400774274556,16.77580079578218,16.322400774274556,16.662450790405273,44100,0.0,0.0
1997-01-24 00:00:00-05:00,16.549104690551758,16.775804754805893,16.435754658424692,16.549104690551758,34100,0.0,0.0
1997-01-27 00:00:00-05:00,16.775802981894735,16.775802981894735,16.322402901302986,16.379077911376953,23000,0.0,0.0
1997-01-28 00:00:00-05:00,16.322399139404297,16.66244912147522,16.322399139404297,16.322399139404297,89900,0.0,0.0
1997-01-29 00:00:00-05:00,16.662454722678824,16.775804754805893,16.435754658424692,16.549104690551758,14200,0.0,0.0
1997-01-30 00:00:00-05:00,16.43575816541105,16.775808334350586,16.43575816541105,16.775808334350586,8000,0.0,0.0
1997-01-31 00:00:00-05:00,16.775804290771482,17.22920440673828,16.662454261779786,17.002504348754883,26200,0.0,0.0
