Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-03 00:00:00-05:00,17.002508446976947,17.115858503290124,16.775808334350586,16.775808334350586,22300,0.0,0.0
1997-02-04 00:00:00-05:00,16.77580079578218,16.889150801159087,16.662450790405273,16.662450790405273,84000,0.0,0.0
1997-02-05 00:00:00-05:00,16.54910134930983,16.775801367793523,15.75565128461689,15.982351303100586,23800,0.0,0.0
1997-02-06 00:00:00-05:00,15.98235878474276,16.20905890934904,15.98235878474276,16.0957088470459,22900,0.0,0.0
1997-02-07 00:00:00-05:00,16.37907964236116,16.775804754805893,16.322404626297626,16.549104690551758,133200,0.0,0.0
1997-02-10 00:00:00-05:00,16.889150801159087,16.889150801159087,16.662450790405273,16.662450790405273,2600,0.0,0.0
1997-02-11 00:00:00-05:00,16.832483362507176,17.002508446976947,16.775808334350586,16.775808334350586,28300,0.0,0.0
1997-02-12 00:00:00-05:00,16.775810715247843,17.00251086004849,16.209060353246226,16.435760498046875,59400,0.0,0.0
1997-02-13 00:00:00-05:00,16.54910154822919,16.54910154822919,15.755651473999023,15.755651473999023,14100,0.0,0.0
1997-02-14 00:00:00-05:00,15.98235878474276,16.0957088470459,15.75565866013648,16.0957088470459,74400,0.0,0.0
1997-02-18 00:00:00-05:00,16.095701312342435,16.095701312342435,15.982351303100588,15.982351303100586,7000,0.0,0.0
1997-02-19 00:00:00-05:00,15.755655166081018,16.20905531474522,15.755655166081018,15.86900520324707,45300,0.0,0.0
1997-02-20 00:00:00-05:00,16.039024154345196,16.605774124463398,16.039024154345196,16.322399139404297,27500,0.0,0.0
1997-02-21 00:00:00-05:00,16.32240152702057,16.32240152702057,15.642301463394713,15.755651473999023,78800,0.0,0.0
1997-02-24 00:00:00-05:00,15.755650610163594,15.982350618942926,15.642300605773928,15.642300605773926,11300,0.0,0.0
1997-02-25 00:00:00-05:00,15.982354822194006,15.982354822194006,15.302254616994261,15.358929634094238,9300,0.0,0.0
1997-02-26 00:00:00-05:00,15.302250592604928,15.982350618942926,15.302250592604928,15.642300605773926,92800,0.0,0.0
1997-02-27 00:00:00-05:00,15.755651473999023,15.755651473999023,15.528951452790404,15.755651473999023,400,0.0,0.0
1997-02-28 00:00:00-05:00,15.415602134935783,15.52895215063384,14.962202072143555,14.962202072143555,17600,0.0,0.0
1997-03-03 00:00:00-05:00,14.962200665996022,15.642300696268569,14.962200665996022,15.528950691223145,30800,0.0,0.0
1997-03-04 00:00:00-05:00,15.302250592604928,15.755650610163594,15.302250592604928,15.642300605773926,85900,0.0,0.0
1997-03-05 00:00:00-05:00,15.415603637695312,15.64230369119083,15.188903584199792,15.415603637695312,85500,0.0,0.0
1997-03-06 00:00:00-05:00,15.415601442186095,15.755651473999023,15.415601442186095,15.755651473999023,364900,0.0,0.0
1997-03-07 00:00:00-05:00,15.528951452790404,15.755651473999023,15.415601442186095,15.755651473999023,67200,0.0,0.0
1997-03-10 00:00:00-05:00,15.75565866013648,16.20905890934904,15.415608473227058,16.0957088470459,23800,0.0,0.0
1997-03-11 00:00:00-05:00,16.20905414581299,17.115854377746583,16.20905414581299,17.002504348754883,68800,0.0,0.0
1997-03-12 00:00:00-05:00,17.00250446396386,17.39922956812302,16.8891544342041,16.8891544342041,37200,0.0,0.0
1997-03-13 00:00:00-05:00,17.002504348754883,17.45590446472168,16.889154319763183,17.002504348754883,55500,0.0,0.0
1997-03-14 00:00:00-05:00,17.002508446976947,17.229208559603304,16.775808334350586,16.775808334350586,2700,0.0,0.0
1997-03-17 00:00:00-05:00,16.775808334350586,16.889158390663766,16.775808334350586,16.775808334350586,25800,0.0,0.0
1997-03-18 00:00:00-05:00,17.002508446976947,17.002508446976947,16.43575816541105,16.775808334350586,20900,0.0,0.0
1997-03-19 00:00:00-05:00,16.775808334350586,16.775808334350586,16.775808334350586,16.775808334350586,2000,0.0,0.0
1997-03-20 00:00:00-05:00,16.32240152702057,16.32240152702057,15.642301463394713,15.755651473999023,33000,0.0,0.0
1997-03-21 00:00:00-05:00,15.302252876224802,15.41560289753017,15.075552833614065,15.188902854919434,44000,0.0,0.0
1997-03-24 00:00:00-05:00,15.188902854919434,15.188902854919434,15.188902854919434,15.188902854919434,5200,0.0,0.0
1997-03-25 00:00:00-05:00,15.302251431581784,15.755651473999023,15.302251431581784,15.755651473999023,5300,0.0,0.0
1997-03-26 00:00:00-05:00,15.801127433776855,15.801127433776855,15.801127433776855,15.801127433776855,500,0.05,0.0
1997-03-27 00:00:00-05:00,15.232741355895996,15.232741355895996,15.119064181598265,15.232741355895996,8000,0.0,0.0
1997-03-31 00:00:00-05:00,15.232738367716472,15.346415519714357,15.232738367716472,15.346415519714355,9000,0.0,0.0
1997-04-01 00:00:00-05:00,15.34641620886587,15.573770523071289,15.23273905176316,15.573770523071289,106300,0.0,0.0
1997-04-02 00:00:00-05:00,15.573773082211721,16.02848178534199,15.460095906429155,15.801127433776855,35600,0.0,0.0
1997-04-03 00:00:00-05:00,15.801127433776855,15.801127433776855,15.801127433776855,15.801127433776855,2000,0.0,0.0
1997-04-04 00:00:00-05:00,15.801127433776855,15.801127433776855,15.68745025799429,15.801127433776855,700,0.0,0.0
1997-04-07 00:00:00-04:00,15.687445878982544,15.801123023033142,15.460091590881348,15.460091590881348,28400,0.0,0.0
1997-04-08 00:00:00-04:00,15.23273905176316,15.573770523071289,15.23273905176316,15.573770523071289,1500,0.0,0.0
1997-04-09 00:00:00-04:00,15.232738623941751,15.346415777851764,15.005384316121724,15.119061470031738,4900,0.0,0.0
1997-04-10 00:00:00-04:00,15.346415519714357,15.346415519714357,15.005384063720705,15.346415519714355,66900,0.0,0.0
1997-04-11 00:00:00-04:00,15.232740691213895,15.232740691213895,15.00538635253906,15.005386352539062,300,0.0,0.0
1997-04-14 00:00:00-04:00,15.346417860551313,15.346417860551313,15.00538635253906,15.005386352539062,3900,0.0,0.0
1997-04-15 00:00:00-04:00,15.346415777851764,15.346415777851764,14.550675700481673,15.119061470031738,1049300,0.0,0.0
1997-04-16 00:00:00-04:00,15.119064181598265,15.232741355895996,15.119064181598265,15.232741355895996,8200,0.0,0.0
1997-04-17 00:00:00-04:00,15.119060763875948,15.119060763875948,14.778029318074234,14.891706466674805,9200,0.0,0.0
1997-04-18 00:00:00-04:00,14.834868431091309,15.005384160184311,14.778029854726974,14.834868431091309,84700,0.0,0.0
1997-04-21 00:00:00-04:00,15.119061866173379,15.119061866173379,14.664353238619292,14.778030395507812,83000,0.0,0.0
1997-04-22 00:00:00-04:00,14.664353370666504,15.005384844402935,14.55067621275436,14.664353370666504,17500,0.0,0.0
1997-04-23 00:00:00-04:00,15.005383998155592,15.005383998155592,14.550675392150877,14.550675392150879,3200,0.0,0.0
1997-04-24 00:00:00-04:00,14.550677675189393,15.00538635253906,14.550677675189393,15.005386352539062,148500,0.0,0.0
1997-04-25 00:00:00-04:00,15.005383998155592,15.005383998155592,14.550675392150877,14.550675392150879,68600,0.0,0.0
1997-04-28 00:00:00-04:00,14.55067621275436,14.89170768649079,14.55067621275436,14.664353370666504,15200,0.0,0.0
1997-04-29 00:00:00-04:00,15.005384709284856,15.005384709284856,14.778030395507812,14.778030395507812,3100,0.0,0.0
1997-04-30 00:00:00-04:00,14.891709183201645,15.232740691213895,14.778032013864227,15.005386352539062,46300,0.0,0.0
1997-05-01 00:00:00-04:00,15.00538635253906,15.573772199226147,15.00538635253906,15.005386352539062,151000,0.0,0.0
1997-05-02 00:00:00-04:00,15.17590276874713,15.232741355895996,15.119064181598265,15.232741355895996,50300,0.0,0.0
1997-05-05 00:00:00-04:00,15.119060807068553,15.346415104919208,15.119060807068553,15.289576530456543,47600,0.0,0.0
1997-05-06 00:00:00-04:00,15.460091590881348,15.687445878982544,15.232737302780151,15.460091590881348,83800,0.0,0.0
1997-05-07 00:00:00-04:00,15.460091590881348,15.460091590881348,15.460091590881348,15.460091590881348,16200,0.0,0.0
1997-05-08 00:00:00-04:00,15.232737302780151,15.460091590881348,15.232737302780151,15.460091590881348,1300,0.0,0.0
1997-05-09 00:00:00-04:00,15.46009570449146,15.46009570449146,15.005387007300534,15.232741355895996,73000,0.0,0.0
1997-05-12 00:00:00-04:00,14.891709183201645,15.232740691213895,14.891709183201645,15.005386352539062,183300,0.0,0.0
1997-05-13 00:00:00-04:00,15.00538635253906,15.232740691213895,14.891709183201645,15.005386352539062,97300,0.0,0.0
1997-05-14 00:00:00-04:00,14.891709833002803,15.46009570449146,14.891709833002803,15.232741355895996,21400,0.0,0.0
1997-05-15 00:00:00-04:00,15.346415777851764,15.346415777851764,15.119061470031737,15.119061470031738,10900,0.0,0.0
1997-05-16 00:00:00-04:00,15.119064181598265,15.232741355895996,15.005387007300534,15.232741355895996,189600,0.0,0.0
1997-05-19 00:00:00-04:00,15.232738367716472,15.46009267171224,15.119061215718588,15.346415519714355,109700,0.0,0.0
1997-05-20 00:00:00-04:00,15.232737302780151,15.460091590881348,15.119060158729553,15.460091590881348,14300,0.0,0.0
1997-05-21 00:00:00-04:00,15.460091590881348,15.460091590881348,15.460091590881348,15.460091590881348,500,0.0,0.0
1997-05-22 00:00:00-04:00,15.34641444683075,15.460091590881348,15.34641444683075,15.460091590881348,4600,0.0,0.0
1997-05-23 00:00:00-04:00,15.232738367716472,15.46009267171224,15.232738367716472,15.346415519714355,600,0.0,0.0
1997-05-27 00:00:00-04:00,15.46009112766811,15.914799690246584,15.46009112766811,15.914799690246582,3200,0.0,0.0
1997-05-28 00:00:00-04:00,16.255830764770508,16.369507902985685,16.142153626555327,16.255830764770508,24200,0.0,0.0
1997-05-29 00:00:00-04:00,16.369508743286133,16.369508743286133,16.142154455184937,16.369508743286133,5400,0.0,0.0
1997-05-30 00:00:00-04:00,16.255830764770508,16.255830764770508,16.02847648834015,16.255830764770508,9900,0.0,0.0
1997-06-02 00:00:00-04:00,16.028479441790513,16.14215660095215,15.68744796430561,16.14215660095215,18800,0.0,0.0
1997-06-03 00:00:00-04:00,15.914799925209818,15.914799925209818,15.687445640563965,15.687445640563965,3400,0.0,0.0
1997-06-04 00:00:00-04:00,16.14215397153582,16.14215397153582,15.687445408957347,15.914799690246582,10100,0.0,0.0
1997-06-05 00:00:00-04:00,16.14215660095215,16.14215660095215,15.91480228262888,16.14215660095215,1200,0.0,0.0
1997-06-06 00:00:00-04:00,15.68745025799429,15.914804609559424,15.68745025799429,15.801127433776855,24300,0.0,0.0
1997-06-09 00:00:00-04:00,15.687450053086922,16.142158750277847,15.232741355895996,15.232741355895996,30800,0.0,0.0
1997-06-10 00:00:00-04:00,15.573770633963651,15.573770633963651,14.55067621275436,14.664353370666504,192800,0.0,0.0
1997-06-11 00:00:00-04:00,14.664352169473663,14.891706466674805,14.664352169473663,14.891706466674805,8300,0.0,0.0
1997-06-12 00:00:00-04:00,14.70926570892334,14.70926570892334,14.70926570892334,14.70926570892334,10200,0.05,0.0
1997-06-13 00:00:00-04:00,15.16537021145676,15.16537021145676,14.937319531585231,15.051344871520996,71800,0.0,0.0
1997-06-16 00:00:00-04:00,14.823294191649467,15.051344871520996,14.823294191649467,15.051344871520996,24500,0.0,0.0
1997-06-17 00:00:00-04:00,15.05134145296537,15.05134145296537,14.823290824890137,14.823290824890137,6400,0.0,0.0
1997-06-18 00:00:00-04:00,14.709265510852521,15.05134145296537,14.709265510852521,14.823290824890137,4200,0.0,0.0
1997-06-19 00:00:00-04:00,14.823294191649467,15.051344871520996,14.7092688517137,15.051344871520996,12500,0.0,0.0
1997-06-20 00:00:00-04:00,14.70926558971405,15.108354190985363,13.683037757873535,13.683037757873535,34600,0.0,0.0
1997-06-23 00:00:00-04:00,13.68303816197282,14.139139434038581,13.454987525939941,13.454987525939941,32900,0.0,0.0
1997-06-24 00:00:00-04:00,13.79706390150662,13.79706390150662,12.998886651006238,13.226937294006348,116300,0.0,0.0
1997-06-25 00:00:00-04:00,13.226937712284556,13.56901368760226,12.998887062072752,12.998887062072754,67300,0.0,0.0
1997-06-26 00:00:00-04:00,13.454986793654305,13.569012105464935,12.656809610979897,12.770834922790527,70500,0.0,0.0
1997-06-27 00:00:00-04:00,12.94187399025621,13.226937294006348,12.94187399025621,13.226937294006348,88800,0.0,0.0
1997-06-30 00:00:00-04:00,13.226938035753038,13.340963363647461,12.770836724175348,13.340963363647461,197600,0.0,0.0
1997-07-01 00:00:00-04:00,13.56901244322459,13.797063072522482,13.226936499277752,13.683037757873535,136800,0.0,0.0
1997-07-02 00:00:00-04:00,13.56901244322459,14.025113701820374,13.56901244322459,13.683037757873535,180600,0.0,0.0
1997-07-03 00:00:00-04:00,13.911091579654352,14.025116920471191,13.797066238837512,14.025116920471191,7400,0.0,0.0
1997-07-07 00:00:00-04:00,13.911088186847278,14.025113499854223,13.683037560833387,13.797062873840332,67900,0.0,0.0
1997-07-08 00:00:00-04:00,13.79706362427258,14.139139581899174,13.79706362427258,13.911088943481445,104900,0.0,0.0
1997-07-09 00:00:00-04:00,13.911089481845979,14.139140129089355,13.911089481845979,14.139140129089355,20100,0.0,0.0
1997-07-10 00:00:00-04:00,14.139140129089355,14.139140129089355,14.025114805467668,14.139140129089355,3000,0.0,0.0
1997-07-11 00:00:00-04:00,13.911088943481445,14.253164901108038,13.911088943481445,13.911088943481445,3400,0.0,0.0
1997-07-14 00:00:00-04:00,14.025114601135254,14.367190567016602,13.911089279174805,14.253165245056152,140000,0.0,0.0
1997-07-15 00:00:00-04:00,14.253167602104869,14.253167602104869,14.025116920471191,14.025116920471191,7700,0.0,0.0
1997-07-16 00:00:00-04:00,14.253165452711045,14.253165452711045,13.911089481845979,14.139140129089355,17200,0.0,0.0
1997-07-17 00:00:00-04:00,14.025114601135254,14.367190567016602,14.025114601135254,14.253165245056152,7900,0.0,0.0
1997-07-18 00:00:00-04:00,14.481215476989746,14.5952407957062,14.13913952084038,14.481215476989746,38900,0.0,0.0
1997-07-21 00:00:00-04:00,14.481215476989746,14.481215476989746,13.911088883407473,14.481215476989746,38900,0.0,0.0
1997-07-22 00:00:00-04:00,14.367191314697266,14.59524197048611,14.253165986802843,14.367191314697266,42700,0.0,0.0
1997-07-23 00:00:00-04:00,14.481216642591688,14.481216642591688,14.367191314697266,14.367191314697266,28700,0.0,0.0
1997-07-24 00:00:00-04:00,14.823290258646013,14.937315568327906,14.367189019918444,14.595239639282227,238500,0.0,0.0
1997-07-25 00:00:00-04:00,14.709267298380535,14.709267298380535,14.253165986802843,14.367191314697266,52900,0.0,0.0
1997-07-28 00:00:00-04:00,14.5952407957062,14.5952407957062,14.36719015827329,14.481215476989746,97100,0.0,0.0
1997-07-29 00:00:00-04:00,14.253165452711045,14.595241423576109,14.025114805467668,14.139140129089355,300700,0.0,0.0
1997-07-30 00:00:00-04:00,14.139138400554659,14.70926494896412,14.139138400554659,14.595239639282227,113500,0.0,0.0
1997-07-31 00:00:00-04:00,14.937315568327906,15.16536618769169,14.595239639282228,14.595239639282227,51100,0.0,0.0
1997-08-01 00:00:00-04:00,14.59524039335029,14.823291024496388,14.59524039335029,14.70926570892334,1600,0.0,0.0
1997-08-04 00:00:00-04:00,14.709265510852521,14.823290824890137,14.709265510852521,14.823290824890137,35500,0.0,0.0
1997-08-05 00:00:00-04:00,14.709266254920085,14.93731689453125,14.709266254920085,14.93731689453125,27500,0.0,0.0
1997-08-06 00:00:00-04:00,14.823290824890137,14.937316138927754,14.709265510852521,14.823290824890137,13400,0.0,0.0
1997-08-07 00:00:00-04:00,14.823292626274958,16.419647216796875,14.709267298380535,16.419647216796875,60700,0.0,0.0
1997-08-08 00:00:00-04:00,16.41964571240922,16.41964571240922,15.735493807725502,16.19159507751465,13900,0.0,0.0
1997-08-11 00:00:00-04:00,15.735489058668596,16.191590190803918,15.621463775634766,15.621463775634766,5800,0.0,0.0
1997-08-12 00:00:00-04:00,15.621471684319632,15.963547706604004,15.507446343558174,15.963547706604004,11400,0.0,0.0
1997-08-13 00:00:00-04:00,15.507442087366961,15.735492706298828,15.393416777901027,15.735492706298828,10800,0.0,0.0
1997-08-14 00:00:00-04:00,15.393416404724121,15.735492324829101,15.393416404724121,15.393416404724121,201200,0.0,0.0
1997-08-15 00:00:00-04:00,15.393413209567106,15.735489058668596,15.393413209567106,15.621463775634766,18500,0.0,0.0
1997-08-18 00:00:00-04:00,15.735489058668596,15.735489058668596,15.621463775634766,15.621463775634766,10700,0.0,0.0
1997-08-19 00:00:00-04:00,15.735492706298828,15.735492706298828,15.735492706298828,15.735492706298828,5900,0.0,0.0
1997-08-20 00:00:00-04:00,16.077573047365462,16.077573047365462,15.73549702508109,15.963547706604004,18300,0.0,0.0
1997-08-21 00:00:00-04:00,16.305622533703527,16.305622533703527,15.963546536492963,16.077571868896484,3600,0.0,0.0
1997-08-22 00:00:00-04:00,16.305621888902454,16.419647216796875,16.305621888902454,16.419647216796875,14300,0.0,0.0
1997-08-25 00:00:00-04:00,16.362637615889955,16.362637615889955,15.849523544311525,15.849523544311523,40500,0.0,0.0
1997-08-26 00:00:00-04:00,15.165368609958225,15.165368609958225,14.880305290222168,14.880305290222168,23300,0.0,0.0
1997-08-27 00:00:00-04:00,14.880304234628458,15.165367534142414,14.880304234628458,14.93731689453125,22800,0.0,0.0
1997-08-28 00:00:00-04:00,14.93731689453125,15.165367534142414,14.823291574725667,14.93731689453125,23100,0.0,0.0
1997-08-29 00:00:00-04:00,15.16537021145676,15.16537021145676,14.937319531585231,15.051344871520996,46500,0.0,0.0
1997-09-02 00:00:00-04:00,14.7092688517137,15.051344871520996,14.7092688517137,15.051344871520996,1100,0.0,0.0
1997-09-03 00:00:00-04:00,15.05134145296537,15.05134145296537,14.709265510852521,14.823290824890137,21900,0.0,0.0
1997-09-04 00:00:00-04:00,15.051344871520996,15.051344871520996,14.823294191649467,15.051344871520996,9000,0.0,0.0
1997-09-05 00:00:00-04:00,14.823294191649467,15.051344871520996,14.7092688517137,15.051344871520996,177400,0.0,0.0
1997-09-08 00:00:00-04:00,14.823291574725667,15.051342214336831,14.709266254920085,14.93731689453125,81800,0.0,0.0
1997-09-09 00:00:00-04:00,15.051344871520996,15.279395551392525,15.051344871520996,15.051344871520996,19900,0.0,0.0
1997-09-10 00:00:00-04:00,15.051344430268701,15.279395103454592,15.051344430268701,15.27939510345459,700,0.0,0.0
1997-09-11 00:00:00-04:00,15.051341655642487,15.051341655642487,14.59524039335029,14.70926570892334,56900,0.0,0.0
1997-09-12 00:00:00-04:00,14.869397068751677,15.09815702365555,14.755017091299742,14.983777046203613,15600,0.05,0.0
1997-09-15 00:00:00-04:00,15.098161697387695,15.098161697387695,14.8694016716697,15.098161697387695,17100,0.0,0.0
1997-09-16 00:00:00-04:00,15.012374564782897,15.326919555664064,14.983779565611883,15.326919555664062,26800,0.0,0.0
1997-09-17 00:00:00-04:00,15.155349731445312,15.441299726378242,15.098159732458726,15.155349731445312,4400,0.0,0.0
1997-09-18 00:00:00-04:00,15.098155721028645,15.441295623779295,15.098155721028645,15.441295623779297,8300,0.0,0.0
1997-09-19 00:00:00-04:00,15.098158744073682,15.21253873455909,13.49683887727799,14.18311882019043,181800,0.0,0.0
1997-09-22 00:00:00-04:00,14.183119890166491,14.411879888394983,13.954359891938001,14.068739891052246,91500,0.0,0.0
1997-09-23 00:00:00-04:00,13.954357535152111,13.954357535152111,13.039317696781481,13.496837615966797,33100,0.0,0.0
1997-09-24 00:00:00-04:00,13.496837813278724,13.496837813278724,13.153697868873333,13.268077850341797,138400,0.0,0.0
1997-09-25 00:00:00-04:00,13.611218452453613,13.611218452453613,13.268078491467389,13.611218452453613,25200,0.0,0.0
1997-09-26 00:00:00-04:00,13.496839637430305,13.496839637430305,13.268079643575556,13.38245964050293,31200,0.0,0.0
1997-09-29 00:00:00-04:00,13.382457354837213,13.839977264404295,13.26807737744544,13.839977264404297,132000,0.0,0.0
1997-09-30 00:00:00-04:00,13.83997891473432,16.127578735351562,13.725598923703458,16.127578735351562,49200,0.0,0.0
1997-10-01 00:00:00-04:00,15.555676460266113,16.241956304101382,15.555676460266113,15.555676460266113,68300,0.0,0.0
1997-10-02 00:00:00-04:00,15.555676460266113,15.898816382183748,15.555676460266113,15.555676460266113,10300,0.0,0.0
1997-10-03 00:00:00-04:00,15.55567258291871,15.898812419306623,15.55567258291871,15.670052528381348,13200,0.0,0.0
1997-10-06 00:00:00-04:00,16.01320088338509,16.928240933864235,15.555680858145514,15.898820877075195,58600,0.0,0.0
1997-10-07 00:00:00-04:00,15.55567258291871,15.784432473843985,15.55567258291871,15.670052528381348,42100,0.0,0.0
1997-10-08 00:00:00-04:00,15.555676933463292,15.727246899641198,14.869397068751677,14.983777046203613,20800,0.0,0.0
1997-10-09 00:00:00-04:00,14.640637113847806,15.09815702365555,14.411877158943934,14.983777046203613,3800,0.0,0.0
1997-10-10 00:00:00-04:00,14.983777141571046,14.983777141571046,14.64063720703125,14.869397163391113,275800,0.0,0.0
1997-10-13 00:00:00-04:00,14.640641645951705,15.098161697387695,14.640641645951705,15.098161697387695,19400,0.0,0.0
1997-10-14 00:00:00-04:00,15.098158630371094,15.098158630371094,14.29749870300293,14.29749870300293,317400,0.0,0.0
1997-10-15 00:00:00-04:00,14.640638782132056,14.640638782132056,14.068738829705023,14.18311882019043,220500,0.0,0.0
1997-10-16 00:00:00-04:00,14.183118608262806,14.640638563368057,14.183118608262806,14.41187858581543,13800,0.0,0.0
1997-10-17 00:00:00-04:00,14.183118713378907,14.640638671875,13.95435873413086,14.29749870300293,31000,0.0,0.0
1997-10-20 00:00:00-04:00,14.411878801161242,14.411878801161242,14.18311882019043,14.18311882019043,2500,0.0,0.0
1997-10-21 00:00:00-04:00,14.64063720703125,14.983777141571046,14.64063720703125,14.869397163391113,47500,0.0,0.0
1997-10-22 00:00:00-04:00,14.640637544775197,14.755017525593754,14.183117621500973,14.469067573547363,7100,0.0,0.0
1997-10-23 00:00:00-04:00,13.954357519745828,14.640637397766115,13.897167529910805,14.640637397766113,41000,0.0,0.0
1997-10-24 00:00:00-04:00,14.526257322740184,14.755017280578612,14.526257322740184,14.755017280578613,1100,0.0,0.0
1997-10-27 00:00:00-05:00,14.183119039066503,14.183119039066503,13.725599070064357,13.95435905456543,12700,0.0,0.0
1997-10-28 00:00:00-05:00,13.697004072001722,13.95435905456543,13.61121907781382,13.95435905456543,33000,0.0,0.0
1997-10-29 00:00:00-05:00,13.95435905456543,14.183119039066503,13.839979062314892,13.95435905456543,116600,0.0,0.0
1997-10-30 00:00:00-05:00,13.954358630710178,14.411878585815431,13.954358630710178,14.41187858581543,9600,0.0,0.0
1997-10-31 00:00:00-05:00,13.954358630710178,14.411878585815431,13.954358630710178,14.41187858581543,9800,0.0,0.0
1997-11-03 00:00:00-05:00,14.526260689326696,16.013200759887695,14.526260689326696,16.013200759887695,33200,0.0,0.0
1997-11-04 00:00:00-05:00,16.127576330128836,16.127576330128836,15.098156564375932,15.555676460266113,109500,0.0,0.0
1997-11-05 00:00:00-05:00,15.098157316446306,15.098157316446306,14.640637397766115,14.640637397766113,5200,0.0,0.0
1997-11-06 00:00:00-05:00,14.640638782132056,14.640638782132056,14.18311882019043,14.18311882019043,46500,0.0,0.0
1997-11-07 00:00:00-05:00,13.611218349138895,13.83997832139333,13.268078390757243,13.725598335266113,23900,0.0,0.0
1997-11-10 00:00:00-05:00,13.725598439449023,13.782788432946727,13.611218452453613,13.611218452453613,10100,0.0,0.0
1997-11-11 00:00:00-05:00,13.954357241796068,13.954357241796068,13.611217309620754,13.839977264404297,185700,0.0,0.0
1997-11-12 00:00:00-05:00,13.496837615966797,13.496837615966797,13.496837615966797,13.496837615966797,1600,0.0,0.0
1997-11-13 00:00:00-05:00,13.38245842746112,13.954358360258604,13.38245842746112,13.668408393859863,85800,0.0,0.0
1997-11-14 00:00:00-05:00,13.954358360258604,13.954358360258604,13.668408393859863,13.668408393859863,3500,0.0,0.0
1997-11-17 00:00:00-05:00,13.496839637430305,13.496839637430305,13.382459640502931,13.38245964050293,10000,0.0,0.0
1997-11-18 00:00:00-05:00,13.382459640502931,13.66840963282137,13.382459640502931,13.38245964050293,9500,0.0,0.0
1997-11-19 00:00:00-05:00,13.38245837688446,13.725598335266113,13.38245837688446,13.725598335266113,1100,0.0,0.0
1997-11-20 00:00:00-05:00,13.725599070064357,13.95435905456543,13.725599070064357,13.95435905456543,2700,0.0,0.0
1997-11-21 00:00:00-05:00,13.725598335266113,13.954358307520549,13.725598335266113,13.725598335266113,10100,0.0,0.0
1997-11-24 00:00:00-05:00,13.954357241796068,13.954357241796068,13.725597287012524,13.839977264404297,41200,0.0,0.0
1997-11-25 00:00:00-05:00,13.725598335266113,13.725598335266113,13.725598335266113,13.725598335266113,3000,0.0,0.0
1997-11-26 00:00:00-05:00,13.839979062314892,13.95435905456543,13.496839085563284,13.95435905456543,500,0.0,0.0
1997-11-28 00:00:00-05:00,13.954359625139809,13.954359625139809,13.382459640502931,13.38245964050293,1500,0.0,0.0
1997-12-01 00:00:00-05:00,13.811382270056352,13.839977264404295,13.811382270056352,13.839977264404297,10700,0.0,0.0
1997-12-02 00:00:00-05:00,13.725598335266113,13.725598335266113,13.268078390757243,13.725598335266113,4500,0.0,0.0
1997-12-03 00:00:00-05:00,13.839977264404295,13.839977264404295,13.26807737744544,13.839977264404297,199400,0.0,0.0
1997-12-04 00:00:00-05:00,13.268077656374139,13.839977555355782,13.268077656374139,13.496837615966797,20800,0.0,0.0
1997-12-05 00:00:00-05:00,13.611219378137488,13.725599372911752,13.382459388588957,13.639814376831055,4200,0.0,0.0
1997-12-08 00:00:00-05:00,13.66840778548142,13.839977757684116,13.268077850341797,13.268077850341797,10000,0.0,0.0
