Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-09 00:00:00-05:00,13.839977757684116,13.839977757684116,13.268077850341797,13.268077850341797,8300,0.0,0.0
1997-12-10 00:00:00-05:00,13.268078491467389,13.83997842644443,13.268078491467389,13.611218452453613,13600,0.0,0.0
1997-12-11 00:00:00-05:00,13.268078645746758,13.439648628234863,13.153698657421355,13.439648628234863,9100,0.0,0.0
1997-12-12 00:00:00-05:00,13.198630522037375,13.313401222229006,13.198630522037375,13.313401222229004,17000,0.05,0.0
1997-12-15 00:00:00-05:00,13.887254133062847,13.887254133062847,13.54294204711914,13.54294204711914,1300,0.0,0.0
1997-12-16 00:00:00-05:00,12.739548501101408,13.198631329969928,12.510007086667148,12.624777793884277,410600,0.0,0.0
1997-12-17 00:00:00-05:00,12.854318524689951,12.969089225803254,12.739547823576649,12.7969331741333,45100,0.0,0.0
1997-12-18 00:00:00-05:00,12.739546166525946,12.854316852710864,12.395234107971191,12.395234107971191,8800,0.0,0.0
1997-12-19 00:00:00-05:00,12.395238006169896,12.510008728449247,12.395238006169896,12.45262336730957,20000,0.0,0.0
1997-12-22 00:00:00-05:00,12.395234107971191,12.624775480341027,12.050922049416435,12.395234107971191,15100,0.0,0.0
1997-12-23 00:00:00-05:00,12.510005357130519,12.510005357130519,11.936151900381411,12.165693283081055,11100,0.0,0.0
1997-12-24 00:00:00-05:00,12.050923347473143,12.050923347473143,12.050923347473143,12.050923347473145,500,0.0,0.0
1997-12-26 00:00:00-05:00,11.93615264892578,12.62477684020996,11.93615264892578,12.050923347473145,21300,0.0,0.0
1997-12-29 00:00:00-05:00,12.624776638471165,12.624776638471165,11.936152458190918,11.936152458190918,24900,0.0,0.0
1997-12-30 00:00:00-05:00,11.993537246056322,12.165693283081055,11.82138120903159,12.165693283081055,9700,0.0,0.0
1997-12-31 00:00:00-05:00,11.70660999086168,12.452619451063649,11.70660999086168,12.395234107971191,140800,0.0,0.0
1998-01-02 00:00:00-05:00,12.624777793884277,12.624777793884277,12.28046567223289,12.624777793884277,4100,0.0,0.0
1998-01-05 00:00:00-05:00,11.936152458190918,11.936152458190918,11.936152458190918,11.936152458190918,300,0.0,0.0
1998-01-06 00:00:00-05:00,11.936152458190918,12.395235245044416,11.70661106476417,11.936152458190918,16500,0.0,0.0
1998-01-07 00:00:00-05:00,11.936152458190918,11.936152458190918,11.70661106476417,11.936152458190918,7700,0.0,0.0
1998-01-08 00:00:00-05:00,11.70661240757102,11.70661240757102,11.24752956805843,11.591841697692871,39600,0.0,0.0
1998-01-09 00:00:00-05:00,11.247527224158272,11.362297910119072,11.247527224158272,11.304912567138672,40400,0.0,0.0
1998-01-12 00:00:00-05:00,11.936151446718158,11.936151446718158,11.24752732479211,11.362298011779785,26100,0.0,0.0
1998-01-13 00:00:00-05:00,11.419684505462646,12.395235443115233,11.333606481552122,12.050923347473145,75400,0.0,0.0
1998-01-14 00:00:00-05:00,11.82138154944595,11.82138154944595,11.247528076171875,11.247528076171875,382000,0.0,0.0
1998-01-15 00:00:00-05:00,11.93615264892578,11.93615264892578,11.017987060546874,11.477069854736328,58200,0.0,0.0
1998-01-16 00:00:00-05:00,11.936152065501492,11.936152065501492,11.36229860081392,11.706610679626465,34100,0.0,0.0
1998-01-20 00:00:00-05:00,11.477070019162936,13.313401222229006,11.477070019162936,13.313401222229004,14900,0.0,0.0
1998-01-21 00:00:00-05:00,13.141245171941561,13.428171922420635,12.624777021079229,13.313401222229004,70500,0.0,0.0
1998-01-22 00:00:00-05:00,13.08385944366455,13.08385944366455,13.026474095227424,13.08385944366455,207000,0.0,0.0
1998-01-23 00:00:00-05:00,12.624777793884277,12.624777793884277,12.624777793884277,12.624777793884277,7300,0.0,0.0
1998-01-26 00:00:00-05:00,12.395233052117483,12.854315757751463,12.395233052117483,12.854315757751465,19800,0.0,0.0
1998-01-27 00:00:00-05:00,12.796932454011879,12.796932454011879,11.247528076171875,11.247528076171875,116200,0.0,0.0
1998-01-28 00:00:00-05:00,11.70661134862188,12.395235545599638,11.362299250133,11.534455299377441,69600,0.0,0.0
1998-01-29 00:00:00-05:00,11.534454480657038,12.165693283081055,11.477069134982127,12.165693283081055,52800,0.0,0.0
1998-01-30 00:00:00-05:00,11.821381602667076,12.969088554382326,11.821381602667076,12.969088554382324,46500,0.0,0.0
1998-02-02 00:00:00-05:00,12.395234316587448,14.690648078918457,12.395234316587448,14.690648078918457,43400,0.0,0.0
1998-02-03 00:00:00-05:00,14.231565326452255,14.690648078918457,14.116794638335705,14.690648078918457,37200,0.0,0.0
1998-02-04 00:00:00-05:00,14.231565326452255,14.690648078918457,14.231565326452255,14.690648078918457,5400,0.0,0.0
1998-02-05 00:00:00-05:00,14.690648078918457,14.977574799209833,14.575877390801907,14.690648078918457,35500,0.0,0.0
1998-02-06 00:00:00-05:00,14.461107830668604,15.034961316012595,14.461107830668604,14.805419921875,1500,0.0,0.0
1998-02-09 00:00:00-05:00,14.805423281409524,15.149735450744629,14.46111111207442,15.149735450744629,17900,0.0,0.0
1998-02-10 00:00:00-05:00,15.03495965886999,15.49404239654541,14.920188974451134,15.49404239654541,16700,0.0,0.0
1998-02-11 00:00:00-05:00,15.149730018947434,16.06789547464122,15.149730018947434,15.838354110717773,148600,0.0,0.0
1998-02-12 00:00:00-05:00,16.06789853837755,16.526981353759766,16.06789853837755,16.526981353759766,30800,0.0,0.0
1998-02-13 00:00:00-05:00,16.297439946068657,16.526981353759766,16.06789853837755,16.526981353759766,8700,0.0,0.0
1998-02-17 00:00:00-05:00,16.526980785613365,16.92867823526369,16.182668685913086,16.182668685913086,16800,0.0,0.0
1998-02-18 00:00:00-05:00,16.555675046907055,16.92867985732264,15.953128814697267,15.953128814697266,20000,0.0,0.0
1998-02-19 00:00:00-05:00,15.953128814697267,15.953128814697267,15.953128814697267,15.953128814697266,800,0.0,0.0
1998-02-20 00:00:00-05:00,15.953124792679494,16.412207520526387,15.723583428756049,15.838354110717773,74500,0.0,0.0
1998-02-23 00:00:00-05:00,15.72357940673828,16.067891364550068,15.72357940673828,15.723579406738281,38800,0.0,0.0
1998-02-24 00:00:00-05:00,15.838352313540904,15.895737648010256,15.723581644602202,15.895737648010254,50300,0.0,0.0
1998-02-25 00:00:00-05:00,16.067891364550068,16.067891364550068,15.264496796322563,15.723579406738281,2400,0.0,0.0
1998-02-26 00:00:00-05:00,15.264500700909156,15.838354110717772,15.264500700909156,15.838354110717773,4400,0.0,0.0
1998-02-27 00:00:00-05:00,16.06789839895148,16.06789839895148,15.264503479003906,15.264503479003906,20600,0.0,0.0
1998-03-02 00:00:00-05:00,15.608813080964264,15.95312513422083,15.2645010277077,15.49404239654541,23200,0.0,0.0
1998-03-03 00:00:00-05:00,15.2645010277077,15.608813080964264,15.2645010277077,15.49404239654541,11100,0.0,0.0
1998-03-04 00:00:00-05:00,15.95312513422083,15.95312513422083,15.379271712126554,15.49404239654541,29600,0.0,0.0
1998-03-05 00:00:00-05:00,15.264503571871067,15.436659627192922,15.264503571871067,15.32188892364502,15700,0.0,0.0
1998-03-06 00:00:00-05:00,15.264504718780517,16.067899703979492,15.264504718780517,16.067899703979492,12100,0.0,0.0
1998-03-09 00:00:00-05:00,16.067899703979492,16.067899703979492,16.067899703979492,16.067899703979492,1000,0.0,0.0
1998-03-10 00:00:00-05:00,15.264503479003906,16.06789839895148,15.264503479003906,15.264503479003906,2700,0.0,0.0
1998-03-11 00:00:00-05:00,16.067899703979492,16.067899703979492,15.264504718780517,16.067899703979492,4100,0.0,0.0
1998-03-12 00:00:00-05:00,15.666200938977692,15.666200938977692,15.264503479003906,15.264503479003906,2100,0.0,0.0
1998-03-13 00:00:00-05:00,15.655904078829115,16.1163718458535,15.310553253560826,15.886137962341309,3700,0.05,0.0
1998-03-16 00:00:00-05:00,15.310550785064699,16.116369247436523,15.310550785064699,16.116369247436523,300,0.0,0.0
1998-03-17 00:00:00-05:00,16.116369247436523,16.116369247436523,16.116369247436523,16.116369247436523,0,0.0,0.0
1998-03-18 00:00:00-05:00,16.116369147049753,16.116369147049753,15.310550689697266,15.310550689697266,2500,0.0,0.0
1998-03-19 00:00:00-05:00,15.713460071762997,15.886135457166985,15.425667762756348,15.425667762756348,12600,0.0,0.0
1998-03-20 00:00:00-05:00,15.31055103499314,15.31055103499314,13.35356330871582,13.35356330871582,63500,0.0,0.0
1998-03-23 00:00:00-05:00,14.04426516516734,14.04426516516734,13.583797454833984,13.583797454833984,30200,0.0,0.0
1998-03-24 00:00:00-05:00,13.929147166335236,13.929147166335236,13.814030247605192,13.871588706970215,11300,0.0,0.0
1998-03-25 00:00:00-05:00,14.504732875500695,14.504732875500695,13.583797454833984,13.583797454833984,5200,0.0,0.0
1998-03-26 00:00:00-05:00,13.929145691886779,14.504730224609373,13.641353425525482,14.504730224609375,2500,0.0,0.0
1998-03-27 00:00:00-05:00,14.504731491208075,14.734965324401854,14.044263824820517,14.734965324401855,4300,0.0,0.0
1998-03-30 00:00:00-05:00,14.04426383972168,14.15938075644071,14.04426383972168,14.04426383972168,6600,0.0,0.0
1998-03-31 00:00:00-05:00,14.73496297200521,14.73496297200521,13.814027786254885,13.814027786254883,6700,0.0,0.0
1998-04-01 00:00:00-05:00,14.159378480911256,14.159378480911256,13.814027786254885,13.814027786254883,1600,0.0,0.0
1998-04-02 00:00:00-05:00,14.04426383972168,14.04426383972168,13.929146923002648,14.04426383972168,5000,0.0,0.0
1998-04-03 00:00:00-05:00,13.814031310000662,13.814031310000662,13.583797454833984,13.583797454833984,11000,0.0,0.0
1998-04-06 00:00:00-04:00,13.583797454833984,13.583797454833984,13.583797454833984,13.583797454833984,9700,0.0,0.0
1998-04-07 00:00:00-04:00,13.35356330871582,13.641355621403662,13.35356330871582,13.35356330871582,42700,0.0,0.0
1998-04-08 00:00:00-04:00,13.353563107726396,13.382342338562013,13.353563107726396,13.382342338562012,8100,0.0,0.0
1998-04-09 00:00:00-04:00,14.044264859166638,14.044264859166638,13.35356330871582,13.35356330871582,5600,0.0,0.0
1998-04-13 00:00:00-04:00,13.468678871449484,13.468678871449484,13.411120414733887,13.411120414733887,1100,0.0,0.0
1998-04-14 00:00:00-04:00,14.04426383972168,14.04426383972168,13.986705381362164,14.04426383972168,3300,0.0,0.0
1998-04-15 00:00:00-04:00,13.814030006283618,14.04426383972168,13.756471547924104,14.04426383972168,3500,0.0,0.0
1998-04-16 00:00:00-04:00,13.84281039237976,14.044265013474684,13.468680381774902,13.468680381774902,6000,0.0,0.0
1998-04-17 00:00:00-04:00,13.814030797028344,13.929147720336914,13.814030797028344,13.929147720336914,18800,0.0,0.0
1998-04-20 00:00:00-04:00,14.159382065137226,16.922188321749367,14.159382065137226,16.57683753967285,45500,0.0,0.0
1998-04-21 00:00:00-04:00,17.037301479241787,19.109405713203625,17.037301479241787,17.958236694335938,209700,0.0,0.0
1998-04-22 00:00:00-04:00,17.95824066797892,18.648942232131958,16.57683753967285,16.57683753967285,36800,0.0,0.0
1998-04-23 00:00:00-04:00,16.80707349639008,16.80707349639008,15.886137962341309,15.886137962341309,25700,0.0,0.0
1998-04-24 00:00:00-04:00,16.116368280698175,16.807069778442383,16.116368280698175,16.807069778442383,30400,0.0,0.0
1998-04-27 00:00:00-04:00,16.001252902878655,16.57683753967285,16.001252902878655,16.57683753967285,6100,0.0,0.0
1998-04-28 00:00:00-04:00,16.576833821029116,16.576833821029116,16.001249313354492,16.001249313354492,3600,0.0,0.0
1998-04-29 00:00:00-04:00,16.00124896529817,16.00124896529817,15.080313773050793,15.771015167236328,12900,0.0,0.0
1998-04-30 00:00:00-04:00,15.771015167236326,15.771015167236326,15.771015167236326,15.771015167236328,0,0.0,0.0
1998-05-01 00:00:00-04:00,15.655901301990857,15.655901301990857,15.195433616638185,15.195433616638184,800,0.0,0.0
1998-05-04 00:00:00-04:00,15.195433616638185,15.655901301990857,15.195433616638185,15.195433616638184,1400,0.0,0.0
1998-05-05 00:00:00-04:00,15.310550090754145,15.483225467717537,15.310550090754145,15.39688777923584,8100,0.0,0.0
1998-05-06 00:00:00-04:00,15.080314467503474,15.19543137183556,14.274496137178861,14.965197563171387,24300,0.0,0.0
1998-05-07 00:00:00-04:00,15.080318102629288,15.080318102629288,12.893096393087635,13.238447189331055,135900,0.0,0.0
1998-05-08 00:00:00-04:00,13.583795530455454,13.583795530455454,12.77797715153013,12.893094062805176,148700,0.0,0.0
1998-05-11 00:00:00-04:00,13.008213325168775,13.353564121412195,13.008213325168775,13.238447189331055,25500,0.0,0.0
1998-05-12 00:00:00-04:00,13.468680233790957,13.468680233790957,13.238446383640683,13.35356330871582,37700,0.0,0.0
1998-05-13 00:00:00-04:00,13.468680381774902,13.468680381774902,13.468680381774902,13.468680381774902,500,0.0,0.0
1998-05-14 00:00:00-04:00,13.583793989817302,13.814027786254885,13.526235540707907,13.814027786254883,3300,0.0,0.0
1998-05-15 00:00:00-04:00,13.238447189331055,13.468681053493334,13.238447189331055,13.238447189331055,7900,0.0,0.0
1998-05-18 00:00:00-04:00,13.296004846178253,13.35356330871582,13.238446383640683,13.35356330871582,8800,0.0,0.0
1998-05-19 00:00:00-04:00,13.814031160794771,13.814031160794771,13.468680381774902,13.468680381774902,300,0.0,0.0
1998-05-20 00:00:00-04:00,14.159382645980171,14.159382645980171,13.238447189331055,13.238447189331055,1700,0.0,0.0
1998-05-21 00:00:00-04:00,13.353562339407498,14.04426383972168,13.353562339407498,14.04426383972168,2400,0.0,0.0
1998-05-22 00:00:00-04:00,13.929146923002648,14.04426383972168,13.468679256126528,14.04426383972168,4600,0.0,0.0
1998-05-26 00:00:00-04:00,14.04426383972168,14.04426383972168,14.04426383972168,14.04426383972168,0,0.0,0.0
1998-05-27 00:00:00-04:00,13.468680381774902,13.814031160794771,13.468680381774902,13.468680381774902,2700,0.0,0.0
1998-05-28 00:00:00-04:00,13.698912620544435,13.698912620544435,13.698912620544435,13.698912620544434,200,0.0,0.0
1998-05-29 00:00:00-04:00,13.814027786254885,13.814027786254885,13.75646933714549,13.814027786254883,2600,0.0,0.0
1998-06-01 00:00:00-04:00,13.468679404840236,14.159380912780762,13.468679404840236,14.159380912780762,27700,0.0,0.0
1998-06-02 00:00:00-04:00,13.468680381774902,14.044265013474684,13.468680381774902,13.468680381774902,2100,0.0,0.0
1998-06-03 00:00:00-04:00,13.468680381774902,13.468680381774902,13.468680381774902,13.468680381774902,0,0.0,0.0
1998-06-04 00:00:00-04:00,13.814031160794771,13.814031160794771,13.468680381774902,13.468680381774902,1000,0.0,0.0
1998-06-05 00:00:00-04:00,13.4686804509932,14.27449893951416,13.4686804509932,14.27449893951416,8600,0.0,0.0
1998-06-08 00:00:00-04:00,14.27449767315974,14.27449767315974,14.04426383972168,14.04426383972168,9400,0.0,0.0
1998-06-09 00:00:00-04:00,14.101821051703558,14.504730224609373,14.101821051703558,14.504730224609375,1600,0.0,0.0
1998-06-10 00:00:00-04:00,14.504730224609373,14.504730224609373,14.504730224609373,14.504730224609375,700,0.0,0.0
1998-06-11 00:00:00-04:00,13.814030247605192,13.871588706970215,13.698913328875149,13.871588706970215,42300,0.0,0.0
1998-06-12 00:00:00-04:00,14.101822298081194,14.101822298081194,13.698913089564588,14.04426383972168,8400,0.0,0.0
1998-06-15 00:00:00-04:00,13.526237714486044,14.04426383972168,13.526237714486044,14.04426383972168,5000,0.0,0.0
1998-06-16 00:00:00-04:00,13.64135521564287,14.27449828472334,13.64135521564287,13.957926750183105,2000,0.0,0.0
1998-06-17 00:00:00-04:00,13.641352438926699,13.814027786254885,13.468677091598511,13.814027786254883,43900,0.0,0.0
1998-06-18 00:00:00-04:00,13.468678065708705,14.504730224609373,13.468678065708705,14.504730224609375,26500,0.0,0.0
1998-06-19 00:00:00-04:00,13.81402913496584,14.274496772798036,13.756470680236816,13.756470680236816,6500,0.0,0.0
1998-06-22 00:00:00-04:00,14.274497192382812,14.38961410522461,14.274497192382812,14.38961410522461,2100,0.0,0.0
1998-06-23 00:00:00-04:00,14.332056951916908,14.332056951916908,13.929147720336914,13.929147720336914,3100,0.0,0.0
1998-06-24 00:00:00-04:00,13.698910888036094,14.274495379130046,13.698910888036094,13.814027786254883,58500,0.0,0.0
1998-06-25 00:00:00-04:00,14.245718443979982,14.245718443979982,13.871588464643134,14.04426383972168,10300,0.0,0.0
1998-06-26 00:00:00-04:00,14.436947087110099,14.436947087110099,13.628478050231932,13.628478050231934,30600,0.05,0.0
1998-06-29 00:00:00-04:00,13.859468460083008,13.859468460083008,13.628477319081624,13.859468460083008,33300,0.0,0.0
1998-06-30 00:00:00-04:00,13.628478050231932,13.859469203625695,13.628478050231932,13.628478050231934,108800,0.0,0.0
1998-07-01 00:00:00-04:00,13.686225838580373,13.686225838580373,13.628478050231932,13.628478050231934,41900,0.0,0.0
1998-07-02 00:00:00-04:00,13.628478050231932,13.628478050231932,13.628478050231932,13.628478050231934,900,0.0,0.0
1998-07-06 00:00:00-04:00,13.68622510433197,13.974964030583699,13.628477319081624,13.859468460083008,337600,0.0,0.0
1998-07-07 00:00:00-04:00,13.743973626928813,13.801721415277253,13.628478050231932,13.628478050231934,6600,0.0,0.0
1998-07-08 00:00:00-04:00,13.743976552778156,13.743976552778156,13.657354851815269,13.68622875213623,1300,0.0,0.0
1998-07-09 00:00:00-04:00,13.397486408551535,13.397486408551535,11.08757495880127,11.08757495880127,54100,0.0,0.0
1998-07-10 00:00:00-04:00,11.780551984472181,12.242534415235797,11.549560769090373,11.896047592163086,48900,0.0,0.0
1998-07-13 00:00:00-04:00,12.242532730102539,12.242532730102539,12.242532730102539,12.242532730102539,4100,0.0,0.0
1998-07-14 00:00:00-04:00,11.665056376781278,11.896047592163086,11.665056376781278,11.896047592163086,200,0.0,0.0
1998-07-15 00:00:00-04:00,11.66505560193743,12.358029202052526,11.66505560193743,12.12703800201416,18400,0.0,0.0
1998-07-16 00:00:00-04:00,12.358027555324414,12.473523139953613,12.011540801436814,12.473523139953613,3300,0.0,0.0
1998-07-17 00:00:00-04:00,12.473523139953613,12.473523139953613,11.665054047549212,12.473523139953613,10100,0.0,0.0
1998-07-20 00:00:00-04:00,11.780549632178413,12.531270932268214,11.780549632178413,12.473523139953613,16700,0.0,0.0
1998-07-21 00:00:00-04:00,12.704512871636284,13.686225229899089,12.704512871636284,12.99325180053711,19700,0.0,0.0
1998-07-22 00:00:00-04:00,12.935504757980416,13.166495914372923,12.704513601587909,12.762261390686035,7700,0.0,0.0
1998-07-23 00:00:00-04:00,12.704514209355148,12.704514209355148,12.358027458190918,12.358027458190918,3900,0.0,0.0
1998-07-24 00:00:00-04:00,12.473523863430682,13.397488594055178,12.242532680774557,13.397488594055176,19900,0.0,0.0
1998-07-27 00:00:00-04:00,12.820009127530186,12.935504705255683,12.58901797207919,12.704513549804688,3800,0.0,0.0
1998-07-28 00:00:00-04:00,12.73338794708252,12.73338794708252,12.73338794708252,12.73338794708252,2300,0.0,0.0
1998-07-29 00:00:00-04:00,12.877757785517142,12.93550557827731,12.58901882171631,12.589018821716309,8100,0.0,0.0
1998-07-30 00:00:00-04:00,12.99325402440696,13.397488594055178,12.99325402440696,13.397488594055176,6000,0.0,0.0
1998-07-31 00:00:00-04:00,12.589017401138943,12.820008546113968,11.08757495880127,11.08757495880127,40100,0.0,0.0
1998-08-03 00:00:00-04:00,11.087576541385136,11.318567719330659,10.625594185494089,10.683341979980469,8200,0.0,0.0
1998-08-04 00:00:00-04:00,11.318565389845107,11.318565389845107,10.394600868225098,10.394600868225098,182600,0.0,0.0
1998-08-05 00:00:00-04:00,10.856585592972605,10.972081184387207,10.6255944101434,10.972081184387207,10600,0.0,0.0
1998-08-06 00:00:00-04:00,11.54955789154651,11.78054904937744,11.08757557588465,11.780549049377441,11600,0.0,0.0
1998-08-07 00:00:00-04:00,11.549559179342019,12.47352391368938,11.318567995755178,12.242532730102539,15700,0.0,0.0
1998-08-10 00:00:00-04:00,11.896045123305276,12.93550537679797,11.549558372141044,12.358027458190918,17300,0.0,0.0
1998-08-11 00:00:00-04:00,12.011540259384528,12.473522577053163,11.78054910055021,11.838296890258789,21300,0.0,0.0
1998-08-12 00:00:00-04:00,11.549558089329645,12.01154041290283,11.549558089329645,12.011540412902832,4500,0.0,0.0
1998-08-13 00:00:00-04:00,11.896044139372997,12.127035287710337,11.203070694360978,11.260818481445312,6800,0.0,0.0
1998-08-14 00:00:00-04:00,10.972081184387207,10.972081184387207,10.972081184387207,10.972081184387207,2100,0.0,0.0
1998-08-17 00:00:00-04:00,11.20307236721641,11.20307236721641,10.972081184387207,10.972081184387207,2200,0.0,0.0
1998-08-18 00:00:00-04:00,11.203072081441466,11.203072081441466,10.625594139099123,10.625594139099121,200,0.0,0.0
1998-08-19 00:00:00-04:00,11.549558344575546,11.549558344575546,10.625593677009503,11.203071594238281,30600,0.0,0.0
1998-08-20 00:00:00-04:00,11.203071289874137,11.203071289874137,10.856584548950194,10.856584548950195,1600,0.0,0.0
1998-08-21 00:00:00-04:00,12.242531158111907,12.242531158111907,10.510097503662108,10.51009750366211,1500,0.0,0.0
1998-08-24 00:00:00-04:00,10.625593080625428,10.625593080625428,10.510097503662108,10.51009750366211,300,0.0,0.0
1998-08-25 00:00:00-04:00,10.567844216028849,10.567844216028849,10.394600868225098,10.394600868225098,5900,0.0,0.0
1998-08-26 00:00:00-04:00,9.701631183865704,9.759378988531571,9.12415313720703,9.124153137207031,4600,0.0,0.0
1998-08-27 00:00:00-04:00,9.00865606700673,9.00865606700673,6.698744254953722,7.853700160980225,18300,0.0,0.0
1998-08-28 00:00:00-04:00,7.507213982202674,11.896046771798083,7.507213982202674,10.741090774536133,30400,0.0,0.0
1998-08-31 00:00:00-04:00,10.1636137008667,10.741091752052307,9.239648818969728,9.239648818969727,20000,0.0,0.0
1998-09-01 00:00:00-04:00,10.62559320840491,10.62559320840491,9.239646268178182,9.586133003234863,2000,0.0,0.0
1998-09-02 00:00:00-04:00,9.586135649681092,10.625596141815187,9.239648818969728,9.239648818969727,6600,0.0,0.0
1998-09-03 00:00:00-04:00,10.74109020122903,10.74109020122903,9.990368843078613,9.990368843078613,10700,0.0,0.0
1998-09-04 00:00:00-04:00,10.741090774536133,10.741090774536133,10.163612775905158,10.741090774536133,3500,0.0,0.0
1998-09-08 00:00:00-04:00,10.972080904504528,10.972080904504528,10.625594139099123,10.625594139099121,50900,0.0,0.0
1998-09-09 00:00:00-04:00,11.029829233542257,11.029829233542257,9.297395322514676,10.048116683959961,4700,0.0,0.0
1998-09-10 00:00:00-04:00,9.239647443904433,10.04811659524607,9.239647443904433,9.932621002197266,4500,0.0,0.0
1998-09-11 00:00:00-04:00,9.932619618845509,10.510097503662108,9.701628464918869,10.51009750366211,134000,0.0,0.0
1998-09-14 00:00:00-04:00,10.382492573364923,10.672506332397463,9.512451296267303,10.672506332397461,900,0.05,0.0
1998-09-15 00:00:00-04:00,9.512448939410122,10.904514637860384,9.512448939410122,10.208481788635254,27900,0.0,0.0
1998-09-16 00:00:00-04:00,10.266486763954164,10.266486763954164,9.74446201324463,9.744462013244629,17700,0.0,0.0
1998-09-17 00:00:00-04:00,9.976473310719367,10.672506332397463,9.976473310719367,10.672506332397461,1300,0.0,0.0
1998-09-18 00:00:00-04:00,10.67250497000558,10.67250497000558,9.918469292776924,9.947470664978027,3600,0.0,0.0
1998-09-21 00:00:00-04:00,9.744462405934053,10.324489930096796,9.744462405934053,9.860467910766602,9700,0.0,0.0
1998-09-22 00:00:00-04:00,10.208481788635254,10.208481788635254,9.860465364022687,10.208481788635254,21700,0.0,0.0
1998-09-23 00:00:00-04:00,9.744462405934053,10.208484425264247,9.744462405934053,9.860467910766602,34100,0.0,0.0
1998-09-24 00:00:00-04:00,9.74446092085405,9.918469151583585,9.570452690124512,9.570452690124512,33500,0.0,0.0
1998-09-25 00:00:00-04:00,9.86046829888987,10.09247931768728,9.86046829888987,9.976473808288574,41200,0.0,0.0
1998-09-28 00:00:00-04:00,9.512451171875,10.20848418445122,9.512451171875,9.512451171875,400,0.0,0.0
1998-09-29 00:00:00-04:00,9.512451012929281,9.74446201324463,9.512451012929281,9.744462013244629,20100,0.0,0.0
1998-09-30 00:00:00-04:00,9.976473808288574,9.976473808288574,9.976473808288574,9.976473808288574,500,0.0,0.0
1998-10-01 00:00:00-04:00,9.860467513402304,9.860467513402304,9.512451012929281,9.744462013244629,83300,0.0,0.0
1998-10-02 00:00:00-04:00,9.512450212623639,10.208483155010736,9.512450212623639,9.918469429016113,37100,0.0,0.0
1998-10-05 00:00:00-04:00,10.20848418445122,10.20848418445122,9.512451171875,9.512451171875,37300,0.0,0.0
1998-10-06 00:00:00-04:00,9.512451012929281,10.092478513717653,8.7584152619044,9.744462013244629,18500,0.0,0.0
1998-10-07 00:00:00-04:00,8.816418647766113,8.816418647766113,8.816418647766113,8.816418647766113,600,0.0,0.0
1998-10-08 00:00:00-04:00,9.164433615548269,9.802463803972516,5.33625248500279,5.684268951416016,63800,0.0,0.0
1998-10-09 00:00:00-04:00,6.7283189403477,7.772368431091309,5.56826395063258,7.772368431091309,55100,0.0,0.0
1998-10-12 00:00:00-04:00,8.35239653153853,8.35239653153853,7.656363487243652,7.656363487243652,3500,0.0,0.0
1998-10-13 00:00:00-04:00,8.236391216516495,8.352396726608276,7.424352645874023,7.424352645874023,68400,0.0,0.0
1998-10-14 00:00:00-04:00,7.772368431091309,8.120384928005844,7.656362932119796,7.772368431091309,60300,0.0,0.0
1998-10-15 00:00:00-04:00,8.120384083853828,8.352395057678223,8.120384083853828,8.352395057678223,19100,0.0,0.0
1998-10-16 00:00:00-04:00,8.352395057678223,8.352395057678223,8.352395057678223,8.352395057678223,14800,0.0,0.0
1998-10-19 00:00:00-04:00,8.004379785060882,9.396445834636689,8.004379785060882,9.280440330505371,202900,0.0,0.0
