Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-10-20 00:00:00-04:00,9.976475003399427,9.976475003399427,9.164436340332031,9.164436340332031,55900,0.0,0.0
1998-10-21 00:00:00-04:00,9.222437578439713,9.454448586702346,9.164434826374054,9.280440330505371,13300,0.0,0.0
1998-10-22 00:00:00-04:00,9.396446055676565,9.744462576257177,9.396446055676565,9.628457069396973,19600,0.0,0.0
1998-10-23 00:00:00-04:00,9.048429012298586,9.74446201324463,9.048429012298586,9.744462013244629,17400,0.0,0.0
1998-10-26 00:00:00-05:00,9.744462319470328,9.744462319470328,8.584407281438146,9.483449935913086,88200,0.0,0.0
1998-10-27 00:00:00-05:00,8.932422637939451,8.932422637939451,8.932422637939451,8.932422637939453,300,0.0,0.0
1998-10-28 00:00:00-05:00,8.70041087934166,9.106430053710938,8.70041087934166,9.106430053710938,1000,0.0,0.0
1998-10-29 00:00:00-05:00,9.106430053710938,9.106430053710938,9.106430053710938,9.106430053710938,0,0.0,0.0
1998-10-30 00:00:00-05:00,9.10643357868436,9.744463956808742,9.10643357868436,9.164436340332031,138300,0.0,0.0
1998-11-02 00:00:00-05:00,9.454448761084143,9.454448761084143,8.932423982864773,9.048429489135742,12200,0.0,0.0
1998-11-03 00:00:00-05:00,9.164434737413636,9.164434737413636,8.816418228397929,8.903422355651855,11000,0.0,0.0
1998-11-04 00:00:00-05:00,9.512452910218059,9.512452910218059,9.164436340332031,9.164436340332031,56000,0.0,0.0
1998-11-05 00:00:00-05:00,9.2224370432953,9.2224370432953,8.932423299795447,9.193435668945312,900,0.0,0.0
1998-11-06 00:00:00-05:00,9.352943227870233,9.512450786795151,9.193435668945312,9.193435668945312,52000,0.0,0.0
1998-11-09 00:00:00-05:00,9.744464091117809,9.744464091117809,8.700414367069472,8.758417129516602,39500,0.0,0.0
1998-11-10 00:00:00-05:00,8.700411384170119,8.816416869292388,8.584405899047852,8.584405899047852,38300,0.0,0.0
1998-11-11 00:00:00-05:00,8.46840054459042,8.46840054459042,8.352395057678223,8.352395057678223,3000,0.0,0.0
1998-11-12 00:00:00-05:00,8.70041328927745,8.70041328927745,8.004380226135254,8.004380226135254,144100,0.0,0.0
1998-11-13 00:00:00-05:00,8.06238099248241,8.352394697247965,7.946375510576189,8.018878936767578,26900,0.0,0.0
1998-11-16 00:00:00-05:00,8.352396291452687,8.352396291452687,8.120385283356779,8.294393539428711,23900,0.0,0.0
1998-11-17 00:00:00-05:00,8.004380226135254,8.120385736658953,7.80137058271878,8.004380226135254,185100,0.0,0.0
1998-11-18 00:00:00-05:00,8.004380226135254,8.004380226135254,8.004380226135254,8.004380226135254,3600,0.0,0.0
1998-11-19 00:00:00-05:00,8.236390113830566,8.236390113830566,8.236390113830566,8.236390113830566,12200,0.0,0.0
1998-11-20 00:00:00-05:00,8.236390672411238,8.236390672411238,8.004379667554582,8.12038516998291,6400,0.0,0.0
1998-11-23 00:00:00-05:00,8.120384619269572,8.236390113830566,7.946376377428082,8.236390113830566,9600,0.0,0.0
1998-11-24 00:00:00-05:00,7.888373630147585,8.236390113830566,7.772368135586591,8.236390113830566,19900,0.0,0.0
1998-11-25 00:00:00-05:00,8.236390672411238,8.236390672411238,7.772368662697929,8.12038516998291,4100,0.0,0.0
1998-11-27 00:00:00-05:00,7.888374715611555,8.004380226135254,7.888374715611555,8.004380226135254,2500,0.0,0.0
1998-11-30 00:00:00-05:00,8.00437983344583,8.236390843110927,7.540357814115636,7.888374328613281,28800,0.0,0.0
1998-12-01 00:00:00-05:00,7.975377835633553,8.062381957476829,7.917375087738037,7.917375087738037,6800,0.0,0.0
1998-12-02 00:00:00-05:00,7.772368994626132,7.888374502008611,7.540357979861173,7.656363487243652,47200,0.0,0.0
1998-12-03 00:00:00-05:00,8.23639024250091,8.23639024250091,7.308346271514893,7.308346271514893,4100,0.0,0.0
1998-12-04 00:00:00-05:00,6.960330442948775,8.23639102415605,6.612313920801336,7.656363487243652,48800,0.0,0.0
1998-12-07 00:00:00-05:00,7.656363694564156,8.004380226135254,7.656363694564156,8.004380226135254,2500,0.0,0.0
1998-12-08 00:00:00-05:00,8.236390843110927,8.236390843110927,7.772368823780734,7.888374328613281,5400,0.0,0.0
1998-12-09 00:00:00-05:00,8.236391138147425,8.236391138147425,7.772369102195458,7.830371856689453,5900,0.0,0.0
1998-12-10 00:00:00-05:00,7.772368823780734,7.888374328613281,7.772368823780734,7.888374328613281,8600,0.0,0.0
1998-12-11 00:00:00-05:00,8.236390672411238,8.236390672411238,7.772368662697929,8.12038516998291,16600,0.0,0.0
1998-12-14 00:00:00-05:00,8.283725887981813,8.283725887981813,7.817037105560303,7.817037105560303,800,0.05,0.0
1998-12-15 00:00:00-05:00,7.817036964523961,8.28372573852539,7.817036964523961,8.28372573852539,10900,0.0,0.0
1998-12-16 00:00:00-05:00,7.8170381905376045,8.16705482593481,7.8170381905376045,8.050382614135742,163100,0.0,0.0
1998-12-17 00:00:00-05:00,8.05038230559405,8.4003989275764,7.875373994602876,7.933710098266602,245200,0.0,0.0
1998-12-18 00:00:00-05:00,7.992045398968369,8.050381496771058,7.700364909954924,7.817037105560303,145300,0.0,0.0
1998-12-21 00:00:00-05:00,7.933710098266601,8.167054512921501,7.933710098266601,7.933710098266602,71000,0.0,0.0
1998-12-22 00:00:00-05:00,7.933710098266601,8.167054512921501,7.933710098266601,7.933710098266602,7500,0.0,0.0
1998-12-23 00:00:00-05:00,7.933708561791315,8.51706948545244,7.81703637705909,8.400397300720215,14500,0.0,0.0
1998-12-24 00:00:00-05:00,8.750414688315166,8.750414688315166,7.817037121561549,8.692078590393066,5600,0.0,0.0
1998-12-28 00:00:00-05:00,8.750414670403323,8.750414670403323,7.817037105560303,7.817037105560303,43100,0.0,0.0
1998-12-29 00:00:00-05:00,7.817036680979272,8.517069816589355,7.817036680979272,8.517069816589355,7900,0.0,0.0
1998-12-30 00:00:00-05:00,8.517070296626763,8.750414688315166,8.517070296626763,8.692078590393066,8700,0.0,0.0
1998-12-31 00:00:00-05:00,8.575408562919161,8.80875301361084,8.400400224900404,8.80875301361084,115000,0.0,0.0
1999-01-04 00:00:00-05:00,9.100431282289566,9.100431282289566,8.867086890435987,9.042095184326172,8100,0.0,0.0
1999-01-05 00:00:00-05:00,8.517072450246241,8.983761351629598,8.517072450246241,8.80875301361084,3500,0.0,0.0
1999-01-06 00:00:00-05:00,8.750414195126051,8.867086384394398,8.517069816589355,8.517069816589355,6700,0.0,0.0
1999-01-07 00:00:00-05:00,8.283726378849574,8.867087391444615,8.167054176330566,8.167054176330566,76900,0.0,0.0
1999-01-08 00:00:00-05:00,8.22539027759007,8.575406885147094,8.108718075071062,8.167054176330566,87900,0.0,0.0
1999-01-11 00:00:00-05:00,8.400397932025749,8.575406222276285,8.28372573852539,8.28372573852539,33100,0.0,0.0
1999-01-12 00:00:00-05:00,8.283725898582619,8.517070290091988,8.167053702827934,8.342061996459961,22000,0.0,0.0
1999-01-13 00:00:00-05:00,7.933708580172791,8.458733412684225,5.483592695119429,5.716937065124512,67100,0.0,0.0
1999-01-14 00:00:00-05:00,6.533643610337201,8.283726720248952,6.4753075066734755,7.933710098266602,183900,0.0,0.0
1999-01-15 00:00:00-05:00,8.51706926666037,8.51706926666037,7.875372267117465,7.992044448852539,46600,0.0,0.0
1999-01-19 00:00:00-05:00,7.875373994602876,8.517071134903851,7.817037890939151,7.933710098266602,127500,0.0,0.0
1999-01-20 00:00:00-05:00,7.933708294017895,9.217102282756084,7.933708294017895,8.63374137878418,48900,0.0,0.0
1999-01-21 00:00:00-05:00,8.633742005857703,8.633742005857703,7.583692302442578,8.517069816589355,125100,0.0,0.0
1999-01-22 00:00:00-05:00,8.400397300720215,8.633741670184666,7.933708561791315,8.400397300720215,7700,0.0,0.0
1999-01-25 00:00:00-05:00,7.817037890939151,7.992046201930326,7.817037890939151,7.933710098266602,9000,0.0,0.0
1999-01-26 00:00:00-05:00,8.400397300720215,8.400397300720215,8.400397300720215,8.400397300720215,2600,0.0,0.0
1999-01-27 00:00:00-05:00,8.05038074652354,8.400397300720215,8.05038074652354,8.400397300720215,1900,0.0,0.0
1999-01-28 00:00:00-05:00,8.51706965216275,8.51706965216275,7.81703653006718,8.458733558654785,2200,0.0,0.0
1999-01-29 00:00:00-05:00,8.13788564347509,8.458734181389879,7.817037105560303,7.817037105560303,6600,0.0,0.0
1999-02-01 00:00:00-05:00,7.933708717083109,8.458733558654785,7.933708717083109,8.458733558654785,20800,0.0,0.0
1999-02-02 00:00:00-05:00,8.050381351524676,8.400397932025749,8.050381351524676,8.28372573852539,2900,0.0,0.0
1999-02-03 00:00:00-05:00,8.05038074652354,8.400397300720215,8.05038074652354,8.400397300720215,3700,0.0,0.0
1999-02-04 00:00:00-05:00,8.633742474797947,8.633742474797947,7.292012225336103,7.817037105560303,375100,0.0,0.0
1999-02-05 00:00:00-05:00,8.050381496771058,8.400398083587191,7.817037105560303,7.817037105560303,4200,0.0,0.0
1999-02-08 00:00:00-05:00,7.817037105560303,8.167053692376435,7.817037105560303,7.817037105560303,1900,0.0,0.0
1999-02-09 00:00:00-05:00,8.28372573852539,8.28372573852539,7.817036964523961,8.28372573852539,4000,0.0,0.0
1999-02-10 00:00:00-05:00,8.167054223232583,8.167054223232583,5.891946261046363,7.11700439453125,67500,0.0,0.0
1999-02-11 00:00:00-05:00,6.53364293328647,7.583692690421795,6.53364293328647,6.766987323760986,7100,0.0,0.0
1999-02-12 00:00:00-05:00,7.700364514401084,7.700364514401084,6.533642618279708,6.650314807891846,14300,0.0,0.0
1999-02-16 00:00:00-05:00,6.5919796347618105,7.233676767349243,6.5919796347618105,7.000332355499268,3500,0.0,0.0
1999-02-17 00:00:00-05:00,6.5336424394087365,7.000331185080789,6.30029806657271,6.416970252990723,24700,0.0,0.0
1999-02-18 00:00:00-05:00,7.000331185080789,7.000331185080789,6.30029806657271,6.416970252990723,23300,0.0,0.0
1999-02-19 00:00:00-05:00,6.300297617912293,6.300297617912293,4.725223213434219,5.600264549255371,178600,0.0,0.0
1999-02-22 00:00:00-05:00,5.454424648868794,5.716937065124512,5.366920510116888,5.716937065124512,51400,0.0,0.0
1999-02-23 00:00:00-05:00,5.658601087994046,5.716937181684706,5.133576244778103,5.250248432159424,51400,0.0,0.0
1999-02-24 00:00:00-05:00,5.133576082379631,5.600264817141415,5.133576082379631,5.1919121742248535,89800,0.0,0.0
1999-02-25 00:00:00-05:00,5.133575916290282,5.483592456037347,4.958567646416751,5.133575916290283,143600,0.0,0.0
1999-02-26 00:00:00-05:00,4.900231556458906,5.250248096205971,4.783559376543218,5.133575916290283,33900,0.0,0.0
1999-03-01 00:00:00-05:00,5.133577369241153,5.250249582178452,4.9002329433665555,4.958569049835205,145700,0.0,0.0
1999-03-02 00:00:00-05:00,4.900232625562091,5.133577036303143,4.900232625562091,5.016904830932617,40600,0.0,0.0
1999-03-03 00:00:00-05:00,5.016905232479698,5.016905232479698,4.433544158935547,4.433544158935547,86800,0.0,0.0
1999-03-04 00:00:00-05:00,4.783560803062038,4.783560803062038,4.316871944226717,4.433544158935547,110900,0.0,0.0
1999-03-05 00:00:00-05:00,4.900232148170471,4.900232148170471,4.433543372154236,4.6668877601623535,67200,0.0,0.0
1999-03-08 00:00:00-05:00,4.900232828580417,4.900232828580417,4.316871777558938,4.550216197967529,179400,0.0,0.0
1999-03-09 00:00:00-05:00,4.433543192197199,4.550215381465547,4.0835266243921575,4.258534908294678,118500,0.0,0.0
1999-03-10 00:00:00-05:00,4.258535139596284,4.316871237398973,3.9085185527801514,3.9085185527801514,75000,0.0,0.0
1999-03-11 00:00:00-05:00,4.014792621135712,5.667942523956299,3.9557515531778336,5.667942523956299,127100,0.05,0.0
1999-03-12 00:00:00-05:00,6.78972241970209,7.084927742297833,5.2546547422042265,6.140270709991455,131400,0.0,0.0
1999-03-15 00:00:00-05:00,5.963147863745689,5.963147863745689,5.31369611620903,5.667942523956299,10100,0.0,0.0
1999-03-16 00:00:00-05:00,5.136572882186535,5.667942490688589,4.959449679352516,5.077531814575195,53500,0.0,0.0
1999-03-17 00:00:00-05:00,5.313694832172799,5.667941154317653,5.25465377848199,5.549859046936035,51500,0.0,0.0
1999-03-18 00:00:00-05:00,5.549860180014431,6.258352968952443,5.431778048524762,5.9631476402282715,85300,0.0,0.0
1999-03-19 00:00:00-05:00,6.376434125398334,6.730680465698241,6.140269898531729,6.730680465698242,126200,0.0,0.0
1999-03-22 00:00:00-05:00,6.199312148950039,7.557256714910523,6.199312148950039,6.9078049659729,126800,0.0,0.0
1999-03-23 00:00:00-05:00,6.966846221316176,6.966846221316176,6.612599803283151,6.671640872955322,37100,0.0,0.0
1999-03-24 00:00:00-05:00,6.907803705760411,7.084926877702985,6.612598419189453,6.612598419189453,13300,0.0,0.0
1999-03-25 00:00:00-05:00,6.730681098591197,7.970543406226418,6.022188351371072,6.494516849517822,57100,0.0,0.0
1999-03-26 00:00:00-05:00,6.612599611282349,6.612599611282349,5.667942523956299,5.667942523956299,67100,0.0,0.0
1999-03-29 00:00:00-05:00,6.140270837462775,6.61259936342145,5.6679423115041,5.9631476402282715,133700,0.0,0.0
1999-03-30 00:00:00-05:00,6.140270972738461,6.140270972738461,5.667942436373964,5.786024570465088,104100,0.0,0.0
1999-03-31 00:00:00-05:00,7.203009951245653,7.321092081593942,5.077531604976444,5.372736930847168,181700,0.0,0.0
1999-04-01 00:00:00-05:00,5.667942523956299,5.667942523956299,5.195613980293274,5.667942523956299,24700,0.0,0.0
1999-04-05 00:00:00-04:00,5.667942523956299,5.667942523956299,5.431778252124786,5.667942523956299,22700,0.0,0.0
1999-04-06 00:00:00-04:00,5.904106140136719,6.022188262939453,5.66794189453125,5.904106140136719,92000,0.0,0.0
1999-04-07 00:00:00-04:00,5.726983927717113,5.9631482133961695,5.726983927717113,5.845066070556641,26600,0.0,0.0
1999-04-08 00:00:00-04:00,5.7269835582999296,5.7269835582999296,4.841367544129837,5.077531814575195,92200,0.0,0.0
1999-04-09 00:00:00-04:00,5.431778127496893,5.549860260703347,5.136572794480757,5.195613861083984,71700,0.0,0.0
1999-04-12 00:00:00-04:00,5.195613422613034,5.431777669095445,5.018490237751226,5.136572360992432,61400,0.0,0.0
1999-04-13 00:00:00-04:00,5.313695994290438,5.313695994290438,5.136572794480757,5.195613861083984,87300,0.0,0.0
1999-04-14 00:00:00-04:00,5.31369595045454,5.7860244793838325,5.254654884338379,5.254654884338379,76900,0.0,0.0
1999-04-15 00:00:00-04:00,5.904105857566551,6.376434326171875,5.667941623263888,6.376434326171875,109900,0.0,0.0
1999-04-16 00:00:00-04:00,6.169790489333017,6.612598419189453,6.169790489333017,6.612598419189453,56000,0.0,0.0
1999-04-19 00:00:00-04:00,6.376435353205754,7.557256714910523,6.376435353205754,6.9078049659729,71600,0.0,0.0
1999-04-20 00:00:00-04:00,6.90780556971027,7.3210930824279785,6.671641276728723,7.3210930824279785,103100,0.0,0.0
1999-04-21 00:00:00-04:00,7.1439680876555265,7.1439680876555265,6.022187974717881,6.376434326171875,63700,0.0,0.0
1999-04-22 00:00:00-04:00,6.5535593152046205,7.203011139233907,6.317395015557607,7.0849289894104,55300,0.0,0.0
1999-04-23 00:00:00-04:00,6.612599092371323,7.439173978917739,6.612599092371323,7.025886535644531,161900,0.0,0.0
1999-04-26 00:00:00-04:00,6.966844763074603,7.143967935017177,6.612598419189453,6.612598419189453,10300,0.0,0.0
1999-04-27 00:00:00-04:00,6.701160612185139,7.14396858215332,6.701160612185139,7.14396858215332,52700,0.0,0.0
1999-04-28 00:00:00-04:00,7.143969488925621,7.970544471115362,6.73068199783075,7.203010559082031,84300,0.0,0.0
1999-04-29 00:00:00-04:00,7.2620518170297155,7.793421462178231,7.2620518170297155,7.557257175445557,28900,0.0,0.0
1999-04-30 00:00:00-04:00,7.734380390495063,8.029585748910904,7.5572571754455575,7.557257175445557,97000,0.0,0.0
1999-05-03 00:00:00-04:00,7.73438098695543,7.970545291900634,7.439175605773925,7.970545291900635,25100,0.0,0.0
1999-05-04 00:00:00-04:00,7.734380190489722,8.029585541271771,6.73068199783075,7.203010559082031,21200,0.0,0.0
1999-05-05 00:00:00-04:00,7.203009852047625,7.203009852047625,6.612599208437164,6.848763465881348,9100,0.0,0.0
1999-05-06 00:00:00-04:00,7.498215077473567,8.147666777097262,7.321091886667105,7.675338268280029,28500,0.0,0.0
1999-05-07 00:00:00-04:00,7.586776672876798,7.734379331882184,7.321091886667105,7.675338268280029,4900,0.0,0.0
1999-05-10 00:00:00-04:00,7.321091231177835,8.38383028086494,7.321091231177835,8.029583930969238,68100,0.0,0.0
1999-05-11 00:00:00-04:00,8.501913319463315,8.501913319463315,7.793420542841371,8.147666931152344,13900,0.0,0.0
1999-05-12 00:00:00-04:00,8.029584801715352,8.265749060589334,8.029584801715352,8.147666931152344,31800,0.0,0.0
1999-05-13 00:00:00-04:00,8.029584801715352,8.265749060589334,8.029584801715352,8.147666931152344,9000,0.0,0.0
1999-05-14 00:00:00-04:00,7.675338883833452,8.147667430530895,7.675338883833452,8.118146896362305,31700,0.0,0.0
1999-05-17 00:00:00-04:00,8.265749880375752,8.265749880375752,7.675339174634628,7.73438024520874,17400,0.0,0.0
1999-05-18 00:00:00-04:00,8.265750201451295,8.265750201451295,7.616298399908694,7.660579204559326,20300,0.0,0.0
1999-05-19 00:00:00-04:00,7.911502522688646,7.911502522688646,7.557256141075721,7.675338268280029,48700,0.0,0.0
1999-05-20 00:00:00-04:00,7.9115026943267335,7.9115026943267335,7.143968850847274,7.439174175262451,8900,0.0,0.0
1999-05-21 00:00:00-04:00,7.557257033486403,7.793421315782853,7.557257033486403,7.73438024520874,12100,0.0,0.0
1999-05-24 00:00:00-04:00,7.675339174634628,8.029585598079302,7.439174892338178,7.73438024520874,64600,0.0,0.0
1999-05-25 00:00:00-04:00,7.793421315782853,7.793421315782853,7.557257033486403,7.73438024520874,80800,0.0,0.0
1999-05-26 00:00:00-04:00,7.5572571835275415,7.6753393270201595,6.966846466064452,6.966846466064453,75800,0.0,0.0
1999-05-27 00:00:00-04:00,7.025886658964486,7.025886658964486,6.8487634658813485,6.848763465881348,2900,0.0,0.0
1999-05-28 00:00:00-04:00,6.730681928616126,6.730681928616126,5.667942676729369,6.081230163574219,166800,0.0,0.0
1999-06-01 00:00:00-04:00,6.287873457459843,6.61259931676528,6.022188663482666,6.022188663482666,66300,0.0,0.0
1999-06-02 00:00:00-04:00,6.6125996427715945,6.6125996427715945,6.169791630978854,6.258353233337402,87200,0.0,0.0
1999-06-03 00:00:00-04:00,6.199311653030254,6.494516969841218,6.199311653030254,6.317393779754639,16100,0.0,0.0
1999-06-04 00:00:00-04:00,6.376434326171875,6.494516443323206,6.022187974717881,6.376434326171875,10400,0.0,0.0
1999-06-07 00:00:00-04:00,6.258353233337402,6.258353233337402,6.081230028620306,6.258353233337402,6400,0.0,0.0
1999-06-08 00:00:00-04:00,6.4945163045610705,6.966844763074603,6.435475247246878,6.612598419189453,11400,0.0,0.0
1999-06-09 00:00:00-04:00,6.612598974054509,6.907804285396229,6.376434724981134,6.494516849517822,99400,0.0,0.0
1999-06-10 00:00:00-04:00,6.494516849517822,6.553557911786166,5.904106226834384,6.494516849517822,91500,0.0,0.0
1999-06-11 00:00:00-04:00,6.304202263171856,6.5420966881972085,6.18525505065918,6.18525505065918,70500,0.05,0.0
1999-06-14 00:00:00-04:00,6.185254238269947,6.4231486320495605,6.125780639825043,6.4231486320495605,14500,0.0,0.0
1999-06-15 00:00:00-04:00,6.244728656915518,6.304202263171856,6.18525505065918,6.18525505065918,46500,0.0,0.0
1999-06-16 00:00:00-04:00,5.887887001037598,5.991965811661999,5.828413394966511,5.887887001037598,10900,0.0,0.0
1999-06-17 00:00:00-04:00,6.066307510297323,6.185254716381584,5.649992289002408,5.76893949508667,27400,0.0,0.0
1999-06-18 00:00:00-04:00,6.006833972217881,6.7799908201271135,6.006833972217881,6.363675594329834,45300,0.0,0.0
1999-06-21 00:00:00-04:00,6.6313070975817165,6.6313070975817165,5.947360625633826,6.18525505065918,44000,0.0,0.0
1999-06-22 00:00:00-04:00,6.185254936218262,6.289333745241165,5.947360515594482,5.947360515594482,37500,0.0,0.0
1999-06-23 00:00:00-04:00,6.006834231890164,6.18525505065918,6.006834231890164,6.18525505065918,15700,0.0,0.0
1999-06-24 00:00:00-04:00,6.0663078381465025,6.423149475684532,6.0663078381465025,6.18525505065918,21100,0.0,0.0
1999-06-25 00:00:00-04:00,5.947360822132655,6.7205177290099005,5.887887213911329,6.661044120788574,115300,0.0,0.0
1999-06-28 00:00:00-04:00,6.542096904345921,6.779991337231227,6.542096904345921,6.661044120788574,47500,0.0,0.0
1999-06-29 00:00:00-04:00,6.750254533120564,6.750254533120564,6.096044842685972,6.661044120788574,22800,0.0,0.0
1999-06-30 00:00:00-04:00,6.661043879961727,6.750254289068357,5.858150198002054,5.887887001037598,339500,0.0,0.0
1999-07-01 00:00:00-04:00,6.185253860926864,6.185253860926864,5.947359481660446,6.006833076477051,140200,0.0,0.0
1999-07-02 00:00:00-04:00,6.125780929218639,6.720516941764138,6.096044128591363,6.542096138000488,76100,0.0,0.0
1999-07-06 00:00:00-04:00,6.720517023404439,7.2557794411977135,6.6313066204388935,7.136832237243652,180800,0.0,0.0
1999-07-07 00:00:00-04:00,7.107095820844666,7.49367425461446,7.107095820844666,7.196306228637695,78700,0.0,0.0
1999-07-08 00:00:00-04:00,7.374727249145509,7.374727249145509,7.0178856080578225,7.374727249145508,74900,0.0,0.0
1999-07-09 00:00:00-04:00,7.434199644824651,7.612620436300443,7.255778853348859,7.553146839141846,180500,0.0,0.0
1999-07-12 00:00:00-04:00,7.553147615388382,7.731568425200707,7.493674012117608,7.672094821929932,56500,0.0,0.0
1999-07-13 00:00:00-04:00,7.553147194990471,7.9694623947143555,7.553147194990471,7.9694623947143555,107000,0.0,0.0
1999-07-14 00:00:00-04:00,8.207356452941895,8.564198037852412,7.850514868031377,8.207356452941895,110300,0.0,0.0
1999-07-15 00:00:00-04:00,8.028936771785512,8.2073575889363,8.028936771785512,8.088410377502441,113500,0.0,0.0
1999-07-16 00:00:00-04:00,8.504724893305037,9.099460899829865,8.326304091347588,8.56419849395752,123400,0.0,0.0
1999-07-19 00:00:00-04:00,8.802093862629624,8.921041076989484,8.266831398010254,8.266831398010254,50400,0.0,0.0
1999-07-20 00:00:00-04:00,8.445250842882238,8.445250842882238,8.207356452941895,8.207356452941895,86000,0.0,0.0
1999-07-21 00:00:00-04:00,8.207356452941895,8.385777245397152,7.96946206300155,8.207356452941895,15800,0.0,0.0
1999-07-22 00:00:00-04:00,8.445251194398795,8.445251194398795,7.9694623947143555,7.9694623947143555,67600,0.0,0.0
1999-07-23 00:00:00-04:00,7.96946206300155,8.207356452941895,7.909988465516463,8.207356452941895,19300,0.0,0.0
1999-07-26 00:00:00-04:00,8.326303482055664,8.68314505985805,8.088409096854074,8.326303482055664,25900,0.0,0.0
1999-07-27 00:00:00-04:00,10.824195795280989,10.883669398551763,9.515776523323947,10.229459762573242,458700,0.0,0.0
1999-07-28 00:00:00-04:00,10.705246925354004,11.240509271621704,9.57524863878886,9.99156379699707,182200,0.0,0.0
1999-07-29 00:00:00-04:00,8.445250352223715,10.11051098505656,8.445250352223715,9.99156379699707,111000,0.0,0.0
1999-07-30 00:00:00-04:00,9.515775044759115,10.021300594011944,9.158933480580648,9.99156379699707,96500,0.0,0.0
1999-08-02 00:00:00-04:00,9.783407532957177,10.110512344089484,9.158934711704593,10.05103874206543,37600,0.0,0.0
1999-08-03 00:00:00-04:00,9.991564356638285,10.11051155136017,9.396828383028863,9.932090759277344,51500,0.0,0.0
1999-08-04 00:00:00-04:00,9.991565888186535,9.991565888186535,9.515777036368128,9.872618675231934,59400,0.0,0.0
1999-08-05 00:00:00-04:00,9.694198417663575,9.694198417663575,9.158935928344727,9.515777587890625,94400,0.0,0.0
1999-08-06 00:00:00-04:00,9.396829605102537,9.575250420389295,9.396829605102537,9.396829605102539,4000,0.0,0.0
1999-08-09 00:00:00-04:00,9.158934422028372,9.396828822600536,9.039987221742289,9.277881622314453,40000,0.0,0.0
1999-08-10 00:00:00-04:00,9.158933970133464,9.218407567342123,8.802092386881512,8.921039581298828,37600,0.0,0.0
1999-08-11 00:00:00-04:00,9.158935381018596,9.932092263831855,8.921040955537594,9.575250625610352,475800,0.0,0.0
1999-08-12 00:00:00-04:00,9.753672947603114,10.169988256342272,9.753672947603114,10.110514640808105,623000,0.0,0.0
1999-08-13 00:00:00-04:00,10.34840738103631,11.299985071246544,10.288933775398169,10.586301803588867,639700,0.0,0.0
1999-08-16 00:00:00-04:00,10.58630138219789,10.70524858873944,9.515776523323947,10.229459762573242,295700,0.0,0.0
1999-08-17 00:00:00-04:00,10.40788098667445,10.705249014865148,10.110512958483751,10.586301803588867,63900,0.0,0.0
1999-08-18 00:00:00-04:00,10.467353820800781,10.70524822581898,10.348406618291682,10.467353820800781,67300,0.0,0.0
1999-08-19 00:00:00-04:00,10.467354971603307,10.645775794982908,10.229460540430505,10.64577579498291,43300,0.0,0.0
1999-08-20 00:00:00-04:00,10.586300626482283,10.705247824532647,10.407879829406738,10.407879829406738,24900,0.0,0.0
1999-08-23 00:00:00-04:00,10.467354960825253,10.467354960825253,10.229460529897406,10.348407745361328,31800,0.0,0.0
1999-08-24 00:00:00-04:00,10.140250691606955,10.229461108248659,9.5752513862095,9.694198608398438,139400,0.0,0.0
1999-08-25 00:00:00-04:00,9.813143334737637,9.991564122641957,9.694196142801424,9.753669738769531,30900,0.0,0.0
1999-08-26 00:00:00-04:00,9.753669967194517,9.991564356638285,9.753669967194517,9.932090759277344,105500,0.0,0.0
1999-08-27 00:00:00-04:00,9.783409025040141,9.783409025040141,9.515777775115032,9.694198608398438,51400,0.0,0.0
1999-08-30 00:00:00-04:00,9.753670423458784,9.872617623744867,9.277881622314453,9.277881622314453,55300,0.0,0.0
1999-08-31 00:00:00-04:00,9.158934422028372,9.753670423458784,8.921040021456205,9.277881622314453,158200,0.0,0.0
1999-09-01 00:00:00-04:00,9.456303977966309,9.515777587890625,9.277883148193359,9.515777587890625,18100,0.0,0.0
1999-09-02 00:00:00-04:00,9.396830368041993,9.634724807739257,9.396830368041993,9.515777587890625,1500,0.0,0.0
1999-09-03 00:00:00-04:00,9.30761798698745,9.932090759277344,9.27788118830698,9.932090759277344,24900,0.0,0.0
