Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-07 00:00:00-04:00,9.753669967194517,10.467353135525823,9.515775577750748,9.932090759277344,29500,0.0,0.0
1999-09-08 00:00:00-04:00,9.634722935069691,10.110511721986713,9.515775738340436,9.813143730163574,8300,0.0,0.0
1999-09-09 00:00:00-04:00,9.634722546833316,9.75366973876953,9.039986587152248,9.753669738769531,42200,0.0,0.0
1999-09-10 00:00:00-04:00,9.515775577750748,9.991564356638285,9.515775577750748,9.932090759277344,17600,0.0,0.0
1999-09-13 00:00:00-04:00,9.442061841487886,9.561581611633303,9.442061841487886,9.5615816116333,8300,0.05,0.0
1999-09-14 00:00:00-04:00,9.442061841487886,9.561581611633303,9.203022301197054,9.5615816116333,5400,0.0,0.0
1999-09-15 00:00:00-04:00,9.352421808542696,9.501821517944336,9.203022099141055,9.501821517944336,2900,0.0,0.0
1999-09-16 00:00:00-04:00,9.262781066649607,9.740860089444427,9.262781066649607,9.307600975036621,9700,0.0,0.0
1999-09-17 00:00:00-04:00,9.740861052986961,9.740861052986961,9.26278198290171,9.501821517944336,6000,0.0,0.0
1999-09-20 00:00:00-04:00,9.6213390680007,9.92013841793861,9.442059458037955,9.681098937988281,1200,0.0,0.0
1999-09-21 00:00:00-04:00,10.039658157913774,10.039658157913774,9.442059458037955,9.681098937988281,13800,0.0,0.0
1999-09-22 00:00:00-04:00,9.442061841487886,9.62134149670601,9.442061841487886,9.5615816116333,17800,0.0,0.0
1999-09-23 00:00:00-04:00,9.442061841487886,9.740861266851427,9.442061841487886,9.5615816116333,8300,0.0,0.0
1999-09-24 00:00:00-04:00,9.203021687307176,9.561580973825636,9.203021687307176,9.382301330566406,25000,0.0,0.0
1999-09-27 00:00:00-04:00,9.203021049499512,9.561580311168324,9.203021049499512,9.203021049499512,53100,0.0,0.0
1999-09-28 00:00:00-04:00,9.262782304714888,9.561581733899239,9.203022418878017,9.322542190551758,31300,0.0,0.0
1999-09-29 00:00:00-04:00,9.561581733899239,9.561581733899239,9.322542190551758,9.322542190551758,2300,0.0,0.0
1999-09-30 00:00:00-04:00,9.44206151296926,10.398219640864882,9.322541746982308,10.27869987487793,38600,0.0,0.0
1999-10-01 00:00:00-04:00,10.398217424665178,10.577497035435266,9.920138462611606,10.457977294921875,165300,0.0,0.0
1999-10-04 00:00:00-04:00,10.278699662950302,10.756778717041014,10.278699662950302,10.756778717041016,66000,0.0,0.0
1999-10-05 00:00:00-04:00,10.876298047183603,10.876298047183603,10.278699253382307,10.637258529663086,77400,0.0,0.0
1999-10-06 00:00:00-04:00,10.517739189995659,10.756778717041014,10.39821942647298,10.756778717041016,36700,0.0,0.0
1999-10-07 00:00:00-04:00,10.398218588395553,10.517738342285156,10.27869883450595,10.517738342285156,24000,0.0,0.0
1999-10-08 00:00:00-04:00,10.0994202258975,10.75677893882574,10.0994202258975,10.27869987487793,13100,0.0,0.0
1999-10-11 00:00:00-04:00,10.159179080616344,10.517738342285156,10.159179080616344,10.517738342285156,9100,0.0,0.0
1999-10-12 00:00:00-04:00,10.159180641174316,10.278700413423428,9.681101552177878,10.159180641174316,42100,0.0,0.0
1999-10-13 00:00:00-04:00,9.681101552177878,10.159180641174316,9.681101552177878,10.159180641174316,3700,0.0,0.0
1999-10-14 00:00:00-04:00,10.039660028664462,10.278699553156473,9.920140266418457,9.920140266418457,24000,0.0,0.0
1999-10-15 00:00:00-04:00,10.039660028664462,10.039660028664462,9.681100741926446,9.920140266418457,41900,0.0,0.0
1999-10-18 00:00:00-04:00,9.800619818947531,9.800619818947531,8.8444617878307,9.203021049499512,22200,0.0,0.0
1999-10-19 00:00:00-04:00,9.322540964399064,10.039659500122069,9.262781086422148,10.03965950012207,106400,0.0,0.0
1999-10-20 00:00:00-04:00,9.382300016356679,10.039658616228802,9.382300016356679,9.800619125366211,22500,0.0,0.0
1999-10-21 00:00:00-04:00,9.681100232260567,10.039659500122069,9.681100232260567,10.03965950012207,12600,0.0,0.0
1999-10-22 00:00:00-04:00,9.621341619736109,9.80062127724672,9.322542190551758,9.322542190551758,51000,0.0,0.0
1999-10-25 00:00:00-04:00,9.382301541823376,9.681100953983355,9.262781776959384,9.442061424255371,10900,0.0,0.0
1999-10-26 00:00:00-04:00,9.382302076388628,9.681101505572979,9.203022418878017,9.322542190551758,111300,0.0,0.0
1999-10-27 00:00:00-04:00,9.20302068864977,9.20302068864977,8.665181817235172,8.844461441040039,40600,0.0,0.0
1999-10-28 00:00:00-04:00,8.8444615205129,8.8444615205129,8.605422019958496,8.605422019958496,67000,0.0,0.0
1999-10-29 00:00:00-04:00,8.724941770235699,8.9639812707901,8.545662144819897,8.605422019958496,43300,0.0,0.0
1999-11-01 00:00:00-05:00,8.724943281899037,8.784703167391495,8.366383968944282,8.4859037399292,25300,0.0,0.0
1999-11-02 00:00:00-05:00,8.605423510914118,8.605423510914118,8.366383968944282,8.4859037399292,5500,0.0,0.0
1999-11-03 00:00:00-05:00,8.605421942633551,8.963981190243283,8.605421942633551,8.844461441040039,92300,0.0,0.0
1999-11-04 00:00:00-05:00,9.02374193542882,9.083501815795898,8.724942533593428,9.083501815795898,8300,0.0,0.0
1999-11-05 00:00:00-05:00,9.083501295609908,9.322540803389115,8.963981541720303,9.203021049499512,15100,0.0,0.0
1999-11-08 00:00:00-05:00,8.963980498137298,9.681098937988281,8.963980498137298,9.681098937988281,14000,0.0,0.0
1999-11-09 00:00:00-05:00,9.32254207134247,9.561581611633303,9.32254207134247,9.5615816116333,11200,0.0,0.0
1999-11-10 00:00:00-05:00,9.561579634503621,9.800619125366211,9.442059889072326,9.800619125366211,17900,0.0,0.0
1999-11-11 00:00:00-05:00,9.8006199882144,10.039659500122069,9.561580476306732,10.03965950012207,11200,0.0,0.0
1999-11-12 00:00:00-05:00,9.979899622145153,10.159179256075904,9.322540964399064,10.03965950012207,12400,0.0,0.0
1999-11-15 00:00:00-05:00,9.62134149670601,9.920140922069551,9.32254207134247,9.5615816116333,2000,0.0,0.0
1999-11-16 00:00:00-05:00,9.322540782322394,9.591460227966309,9.322540782322394,9.591460227966309,1600,0.0,0.0
1999-11-17 00:00:00-05:00,9.442061841487886,9.561581611633303,9.442061841487886,9.5615816116333,2500,0.0,0.0
1999-11-18 00:00:00-05:00,9.800620718847348,9.800620718847348,9.442061424255371,9.442061424255371,8600,0.0,0.0
1999-11-19 00:00:00-05:00,9.442060174408907,9.621339797973633,9.442060174408907,9.621339797973633,4500,0.0,0.0
1999-11-22 00:00:00-05:00,9.262781143188478,9.262781143188478,9.262781143188478,9.262781143188477,100,0.0,0.0
1999-11-23 00:00:00-05:00,9.203021894527387,9.442061424255371,9.083502129663396,9.442061424255371,3700,0.0,0.0
1999-11-24 00:00:00-05:00,9.32254207134247,9.561581611633303,9.083502531051638,9.5615816116333,36100,0.0,0.0
1999-11-26 00:00:00-05:00,9.20302083133872,9.20302083133872,8.844461578169678,9.143260955810547,25400,0.0,0.0
1999-11-29 00:00:00-05:00,9.531700918548985,9.561580858732524,9.083501815795898,9.083501815795898,43500,0.0,0.0
1999-11-30 00:00:00-05:00,9.382301956415178,9.561581611633303,9.32254207134247,9.5615816116333,29100,0.0,0.0
1999-12-01 00:00:00-05:00,9.382302076388628,9.561581733899239,9.322542190551758,9.322542190551758,20400,0.0,0.0
1999-12-02 00:00:00-05:00,9.44206055727872,10.517738342285156,9.322540803389115,10.517738342285156,87800,0.0,0.0
1999-12-03 00:00:00-05:00,10.398219640864882,10.398219640864882,9.800620810930118,10.27869987487793,61000,0.0,0.0
1999-12-06 00:00:00-05:00,10.517739406851835,10.517739406851835,9.979900459910548,10.27869987487793,15100,0.0,0.0
1999-12-07 00:00:00-05:00,9.920139159279309,10.398218154907227,9.80061941037233,10.398218154907227,9200,0.0,0.0
1999-12-08 00:00:00-05:00,10.159178361660098,10.159178361660098,9.681099379934917,9.800619125366211,33300,0.0,0.0
1999-12-09 00:00:00-05:00,9.800621151924135,10.2787002325058,9.561581611633303,9.5615816116333,56300,0.0,0.0
1999-12-10 00:00:00-05:00,9.800618677963445,9.800618677963445,9.442059458037955,9.681098937988281,36800,0.0,0.0
1999-12-13 00:00:00-05:00,9.740860110237485,10.099419378098986,9.681100232260567,10.03965950012207,231700,0.0,0.0
1999-12-14 00:00:00-05:00,10.159178657093268,10.517737903814208,10.039658908186288,10.398218154907227,104700,0.0,0.0
1999-12-15 00:00:00-05:00,10.278698065846235,11.593415260314941,10.278698065846235,11.593415260314941,76000,0.0,0.0
1999-12-16 00:00:00-05:00,11.71293579705871,12.54957406827719,11.473896290996286,12.071495056152344,98500,0.0,0.0
1999-12-17 00:00:00-05:00,12.430051840987861,12.54957157022813,12.071492653267057,12.191012382507324,51200,0.0,0.0
1999-12-20 00:00:00-05:00,12.370294976234435,12.549574613571167,11.234857273101806,11.95197582244873,121400,0.0,0.0
1999-12-21 00:00:00-05:00,12.479974336030951,12.599974089262018,12.239974829568817,12.539974212646484,66100,0.05,0.0
1999-12-22 00:00:00-05:00,12.539973527482413,12.719973147494121,12.23997416079623,12.359973907470703,129800,0.0,0.0
1999-12-23 00:00:00-05:00,12.359974179949079,13.919970921107701,12.239974430629186,13.439971923828125,130500,0.0,0.0
1999-12-27 00:00:00-05:00,13.739972822401258,13.919972466362847,12.959974365234375,13.49997329711914,35500,0.0,0.0
1999-12-28 00:00:00-05:00,13.91997289657593,14.519971728324892,13.799973130226137,14.399971961975098,33000,0.0,0.0
1999-12-29 00:00:00-05:00,14.339970312827875,14.519969940185547,14.039970933898422,14.519969940185547,41100,0.0,0.0
1999-12-30 00:00:00-05:00,14.459971845149996,14.459971845149996,14.039972662925722,14.399971961975098,79400,0.0,0.0
1999-12-31 00:00:00-05:00,14.279972195625307,14.3999719619751,14.039972662925722,14.399971961975098,19600,0.0,0.0
2000-01-03 00:00:00-05:00,14.039972181977898,14.39997146869528,13.679972895260516,13.91997241973877,89500,0.0,0.0
2000-01-04 00:00:00-05:00,13.439972321883493,13.919971333379332,13.439972321883493,13.799971580505371,56400,0.0,0.0
2000-01-05 00:00:00-05:00,13.799972572946936,15.299969591745516,13.799972572946936,14.759970664978027,86000,0.0,0.0
2000-01-06 00:00:00-05:00,15.299966160394971,15.599965496873304,14.879967089325305,15.539965629577637,73400,0.0,0.0
2000-01-07 00:00:00-05:00,15.359969979745369,16.199968338012695,15.359969979745369,16.199968338012695,25500,0.0,0.0
2000-01-10 00:00:00-05:00,16.19996422215512,16.319963957134046,15.83996501721834,15.959964752197266,42400,0.0,0.0
2000-01-11 00:00:00-05:00,15.959966518535689,16.199966015055022,15.359967777237355,15.419967651367188,62600,0.0,0.0
2000-01-12 00:00:00-05:00,15.359969264777131,15.479969024658203,14.879970225252846,15.479969024658203,225700,0.0,0.0
2000-01-13 00:00:00-05:00,14.759969970703123,14.999969482421873,14.399970703125,14.999969482421875,29000,0.0,0.0
2000-01-14 00:00:00-05:00,15.119969367980959,15.119969367980959,15.119969367980959,15.119969367980957,3700,0.0,0.0
2000-01-18 00:00:00-05:00,14.759971261024477,15.059970676898958,14.3999719619751,14.399971961975098,8500,0.0,0.0
2000-01-19 00:00:00-05:00,14.159971237182617,14.399970749677237,14.159971237182617,14.159971237182617,18100,0.0,0.0
2000-01-20 00:00:00-05:00,14.27997272102921,14.399972491794161,12.719975701084842,12.959975242614746,72100,0.0,0.0
2000-01-21 00:00:00-05:00,12.959974321825753,13.919972419738771,12.479975272869243,13.91997241973877,17100,0.0,0.0
2000-01-24 00:00:00-05:00,13.919970248607878,14.399969222697806,13.439971274517951,14.099969863891602,22800,0.0,0.0
2000-01-25 00:00:00-05:00,14.339971542358397,14.399971423288767,13.919972375845807,14.339971542358398,82500,0.0,0.0
2000-01-26 00:00:00-05:00,14.159971237182617,14.159971237182617,13.919971724687997,14.159971237182617,12300,0.0,0.0
2000-01-27 00:00:00-05:00,13.9199706509582,14.039970397949219,13.79997090396718,14.039970397949219,15200,0.0,0.0
2000-01-28 00:00:00-05:00,13.799971446656345,14.039970950076455,13.679971694946289,13.679971694946289,14500,0.0,0.0
2000-01-31 00:00:00-05:00,13.43997432567455,13.739973752586929,12.959975242614744,12.959975242614746,16700,0.0,0.0
2000-02-01 00:00:00-05:00,13.43997341579861,13.49997329711914,12.959974365234375,13.49997329711914,20000,0.0,0.0
2000-02-02 00:00:00-05:00,13.079974127875433,13.49997329711914,13.019974246554904,13.49997329711914,6400,0.0,0.0
2000-02-03 00:00:00-05:00,13.409972563739073,13.439972502360412,12.599974220962887,12.659974098205566,181700,0.0,0.0
2000-02-04 00:00:00-05:00,13.31997262369288,13.31997262369288,11.999975336660253,12.119975090026855,68900,0.0,0.0
2000-02-07 00:00:00-05:00,11.879976312527482,12.239975594725284,10.919978226666675,11.459977149963379,43500,0.0,0.0
2000-02-08 00:00:00-05:00,12.239976618025038,12.959975242614744,11.759977534965232,12.959975242614746,268600,0.0,0.0
2000-02-09 00:00:00-05:00,12.47997549226244,12.719975020959795,12.119976199216408,12.50997543334961,130900,0.0,0.0
2000-02-10 00:00:00-05:00,12.479973654145176,12.659973274156885,12.359973907470703,12.359973907470703,69500,0.0,0.0
2000-02-11 00:00:00-05:00,12.839972496032713,12.899972367509502,12.23997378126483,12.839972496032715,189200,0.0,0.0
2000-02-14 00:00:00-05:00,12.599975577497904,13.55997371673584,12.239976275283679,13.55997371673584,220200,0.0,0.0
2000-02-15 00:00:00-05:00,13.439971026252296,14.279969215393065,13.439971026252296,14.279969215393066,31100,0.0,0.0
2000-02-16 00:00:00-05:00,14.3999719619751,14.999970793724062,14.159972429275514,14.399971961975098,120100,0.0,0.0
2000-02-17 00:00:00-05:00,14.399971260322822,15.239969583841654,14.219971619568787,14.984970092773438,353500,0.0,0.0
2000-02-18 00:00:00-05:00,15.119970499262637,15.119970499262637,14.699971318727563,14.819971084594727,44400,0.0,0.0
2000-02-22 00:00:00-05:00,14.639971025528448,14.87997055053711,14.639971025528448,14.87997055053711,50300,0.0,0.0
2000-02-23 00:00:00-05:00,14.639969684033987,14.939969062805176,14.639969684033987,14.939969062805176,43600,0.0,0.0
2000-02-24 00:00:00-05:00,14.939969070686782,14.999968946472672,14.519969940185547,14.519969940185547,312500,0.0,0.0
2000-02-25 00:00:00-05:00,14.609971681527332,14.639971623378518,12.719975344902647,13.55997371673584,114200,0.0,0.0
2000-02-28 00:00:00-05:00,14.219970715564232,14.219970715564232,13.019973186824634,13.799971580505371,13200,0.0,0.0
2000-02-29 00:00:00-05:00,13.79997375908248,13.79997375908248,13.079975128173828,13.079975128173828,87900,0.0,0.0
2000-03-01 00:00:00-05:00,13.439971923828125,13.439971923828125,13.079972675868444,13.439971923828125,9800,0.0,0.0
2000-03-02 00:00:00-05:00,13.079972675868444,13.499971798488072,13.079972675868444,13.439971923828125,31000,0.0,0.0
2000-03-03 00:00:00-05:00,13.079974127875433,14.039972229003906,13.079974127875433,13.49997329711914,95200,0.0,0.0
2000-03-06 00:00:00-05:00,13.649973924513215,13.649973924513215,12.89997535723227,12.959975242614746,19200,0.0,0.0
2000-03-07 00:00:00-05:00,13.109973311983921,13.109973311983921,12.779973983764647,12.779973983764648,3900,0.0,0.0
2000-03-08 00:00:00-05:00,12.719974261063797,12.839974018243643,12.479974746704102,12.479974746704102,24000,0.0,0.0
2000-03-09 00:00:00-05:00,12.359973244439988,12.629972659973872,12.059973893846784,12.59997272491455,31400,0.0,0.0
2000-03-10 00:00:00-05:00,12.479974746704102,12.479974746704102,11.999975717984713,12.479974746704102,500,0.0,0.0
2000-03-13 00:00:00-05:00,11.999975204467773,12.179974832534791,11.519976196289063,11.999975204467773,7500,0.0,0.0
2000-03-14 00:00:00-05:00,11.999975641568502,11.999975641568502,11.519976615905762,11.519976615905762,11100,0.0,0.0
2000-03-15 00:00:00-05:00,11.609975490755248,12.41997378080794,11.609975490755248,12.359973907470703,11900,0.0,0.0
2000-03-16 00:00:00-05:00,12.257576982551647,12.890031814575195,12.167226292262567,12.890031814575195,7300,0.05,0.0
2000-03-17 00:00:00-05:00,12.950265932891329,14.697045988955741,12.890032137854625,14.21517562866211,26600,0.0,0.0
2000-03-20 00:00:00-05:00,13.733304461696118,14.034473419189455,13.49236929570145,14.034473419189453,9300,0.0,0.0
2000-03-21 00:00:00-05:00,13.612838335204541,14.215176314638372,13.612838335204541,13.733305931091309,52700,0.0,0.0
2000-03-22 00:00:00-05:00,13.914006619840054,14.0947080045133,13.37190246582031,13.371902465820312,18300,0.0,0.0
2000-03-23 00:00:00-05:00,13.371902317082116,13.371902317082116,13.010499551755572,13.130967140197754,42500,0.0,0.0
2000-03-24 00:00:00-05:00,12.890031417210897,13.371901750564577,12.769563833872478,13.010499000549316,22800,0.0,0.0
2000-03-27 00:00:00-05:00,12.890031090149511,12.890031090149511,12.408160769022428,12.5286283493042,180000,0.0,0.0
2000-03-28 00:00:00-05:00,12.468395233154297,12.528629026551178,12.468395233154297,12.468395233154297,42100,0.0,0.0
2000-03-29 00:00:00-05:00,12.829798702760177,13.733305653658782,12.52862971912731,13.251435279846191,94500,0.0,0.0
2000-03-30 00:00:00-05:00,12.769564499965933,13.251434858455214,12.528629320721294,12.950265884399414,44900,0.0,0.0
2000-03-31 00:00:00-05:00,12.52862971912731,13.251435279846193,12.52862971912731,13.251435279846191,18700,0.0,0.0
2000-04-03 00:00:00-04:00,12.920149004137192,13.432136260711394,12.920149004137192,13.371902465820312,30400,0.0,0.0
2000-04-04 00:00:00-04:00,13.371902873299339,13.492370466752487,12.950266296213325,13.251435279846191,2600,0.0,0.0
2000-04-05 00:00:00-04:00,14.215175894032354,14.335643486354662,13.733305524743123,13.85377311706543,52300,0.0,0.0
2000-04-06 00:00:00-04:00,14.305525917966825,14.456110401313845,13.974240054603383,14.33564281463623,128200,0.0,0.0
2000-04-07 00:00:00-04:00,14.154942652274821,14.21517645079514,13.85377365967323,13.974241256713867,21200,0.0,0.0
2000-04-10 00:00:00-04:00,14.215176694306285,14.877748489379885,13.853773896993413,14.877748489379883,16200,0.0,0.0
2000-04-11 00:00:00-04:00,14.335644293410576,14.998216088484174,14.335644293410576,14.877748489379883,47900,0.0,0.0
2000-04-12 00:00:00-04:00,14.69704600518623,15.901721907250675,14.636812210083008,14.636812210083008,50900,0.0,0.0
2000-04-13 00:00:00-04:00,14.817513034551471,14.817513034551471,14.456110277611192,14.51634407043457,126200,0.0,0.0
2000-04-14 00:00:00-04:00,14.335644047835777,14.335644047835777,13.492370868551319,13.974241256713867,108000,0.0,0.0
2000-04-17 00:00:00-04:00,13.492370055602477,13.61283764538464,13.13096728625598,13.371902465820312,6200,0.0,0.0
2000-04-18 00:00:00-04:00,13.251435674470047,14.094708853754504,13.251435674470047,13.974241256713867,27700,0.0,0.0
2000-04-19 00:00:00-04:00,14.094708718751605,14.154942516694987,13.733305931091307,13.733305931091309,4500,0.0,0.0
2000-04-20 00:00:00-04:00,13.49237060546875,14.094708578927175,13.49237060546875,13.49237060546875,3100,0.0,0.0
2000-04-24 00:00:00-04:00,13.914007186889648,14.094708578927175,13.311669213431221,13.49237060546875,47700,0.0,0.0
2000-04-25 00:00:00-04:00,14.03447369632558,14.275408867077951,13.612837147508932,14.094707489013672,18900,0.0,0.0
2000-04-26 00:00:00-04:00,13.883889871360982,14.154941951279092,13.612837791442871,13.612837791442871,3600,0.0,0.0
2000-04-27 00:00:00-04:00,13.853773247111928,13.853773247111928,13.251435279846193,13.251435279846191,23800,0.0,0.0
2000-04-28 00:00:00-04:00,13.371903010777064,13.49237060546875,13.251435416085378,13.49237060546875,44700,0.0,0.0
2000-05-01 00:00:00-04:00,13.37190246582031,13.61283764538464,13.070733491364898,13.371902465820312,133800,0.0,0.0
2000-05-02 00:00:00-04:00,13.281551773483688,13.37190246582031,13.191201081147064,13.371902465820312,126500,0.0,0.0
2000-05-03 00:00:00-04:00,13.492370200368157,13.612837791442871,13.492370200368157,13.612837791442871,13400,0.0,0.0
2000-05-04 00:00:00-04:00,13.718246933633248,13.718246933633248,13.492370200368157,13.612837791442871,9400,0.0,0.0
2000-05-05 00:00:00-04:00,13.73330579485212,13.73330579485212,13.49237060546875,13.49237060546875,21500,0.0,0.0
2000-05-08 00:00:00-04:00,13.612838200160434,13.73330579485212,13.49237060546875,13.49237060546875,6900,0.0,0.0
2000-05-09 00:00:00-04:00,13.73330579485212,13.73330579485212,13.371903010777064,13.49237060546875,14300,0.0,0.0
2000-05-10 00:00:00-04:00,13.552604127892463,13.733305516264362,13.43213653564453,13.432136535644531,46600,0.0,0.0
2000-05-11 00:00:00-04:00,13.733305382517587,13.793539178054946,13.612837791442871,13.612837791442871,26500,0.0,0.0
2000-05-12 00:00:00-04:00,13.853773389543806,13.974240984235491,13.673071997506277,13.914007186889648,44600,0.0,0.0
2000-05-15 00:00:00-04:00,13.61283764538464,13.85377282494897,13.311668670929228,13.371902465820312,34300,0.0,0.0
2000-05-16 00:00:00-04:00,13.311668813756082,13.612837791442871,13.251435018218725,13.612837791442871,64200,0.0,0.0
2000-05-17 00:00:00-04:00,13.61283764538464,13.733305235166807,13.37190246582031,13.371902465820312,59200,0.0,0.0
2000-05-18 00:00:00-04:00,13.34178541997157,13.371902317082116,13.130967140197752,13.130967140197754,41900,0.0,0.0
2000-05-19 00:00:00-04:00,13.191200211363018,13.251434002282483,12.408160929409963,12.769563674926758,42000,0.0,0.0
2000-05-22 00:00:00-04:00,12.588863792814738,12.890032783073464,11.2034864376246,11.625123023986816,44000,0.0,0.0
2000-05-23 00:00:00-04:00,11.564888679544339,11.564888679544339,11.143252113102617,11.504654884338379,56000,0.0,0.0
2000-05-24 00:00:00-04:00,11.444422058437182,11.444422058437182,11.083019256591797,11.083019256591797,96300,0.0,0.0
2000-05-25 00:00:00-04:00,11.083017999475652,11.083017999475652,10.601147651672363,10.601147651672363,11900,0.0,0.0
2000-05-26 00:00:00-04:00,10.601148332868304,10.601148332868304,10.05904415675572,10.119277954101562,28800,0.0,0.0
2000-05-30 00:00:00-04:00,10.36021260167822,10.54091398426563,10.17951121909081,10.420446395874023,35900,0.0,0.0
2000-05-31 00:00:00-04:00,10.601147891553634,10.661381686392007,9.276004405109429,9.818108558654785,35400,0.0,0.0
2000-06-01 00:00:00-04:00,9.57717307921379,11.203485488891602,9.57717307921379,11.203485488891602,16000,0.0,0.0
2000-06-02 00:00:00-04:00,11.203486036747059,11.444421220333018,10.962550853161101,11.323953628540039,10200,0.0,0.0
2000-06-05 00:00:00-04:00,11.444421209683075,11.444421209683075,10.90231704711914,10.90231704711914,3600,0.0,0.0
2000-06-06 00:00:00-04:00,11.444421220333018,11.866057791608444,10.962550853161101,11.323953628540039,69600,0.0,0.0
2000-06-07 00:00:00-04:00,11.685355934229765,11.685355934229765,10.601147651672363,10.601147651672363,15800,0.0,0.0
2000-06-08 00:00:00-04:00,10.36021247777072,10.96255041252483,10.36021247777072,10.601147651672363,72500,0.0,0.0
2000-06-09 00:00:00-04:00,10.601148740428027,11.323954336366302,10.601148740428027,10.631265640258789,86700,0.0,0.0
2000-06-12 00:00:00-04:00,11.263719960544885,11.263719960544885,10.480680604998984,10.7216157913208,54200,0.0,0.0
2000-06-13 00:00:00-04:00,11.133054744052348,11.133054744052348,10.588503153310656,10.709514617919922,19200,0.05,0.0
2000-06-14 00:00:00-04:00,11.133055020976999,11.133055020976999,10.770020618119052,10.830526351928711,11200,0.0,0.0
2000-06-15 00:00:00-04:00,11.012043279443082,11.012043279443082,10.64900888561529,10.709514617919922,56200,0.0,0.0
2000-06-16 00:00:00-04:00,10.770021008921194,11.133055424952246,10.588503800905668,11.012043952941895,194000,0.0,0.0
2000-06-19 00:00:00-04:00,11.072548473004215,12.222157330857112,11.072548473004215,11.73811149597168,24300,0.0,0.0
2000-06-20 00:00:00-04:00,11.738112297058107,12.101146697998049,11.496089363098145,12.101146697998047,33700,0.0,0.0
2000-06-21 00:00:00-04:00,12.101145464964587,12.101145464964587,11.375076737066712,11.980134010314941,36300,0.0,0.0
2000-06-22 00:00:00-04:00,11.677607048998823,11.980135729024699,10.891032480931544,11.012043952941895,35600,0.0,0.0
2000-06-23 00:00:00-04:00,11.617100715637209,11.617100715637209,11.133054852485659,11.617100715637207,74100,0.0,0.0
2000-06-26 00:00:00-04:00,11.496089381875152,11.677606582641602,11.254066447519884,11.677606582641602,56600,0.0,0.0
2000-06-27 00:00:00-04:00,11.677606846736028,11.79861831665039,11.37507817195012,11.79861831665039,70400,0.0,0.0
2000-06-28 00:00:00-04:00,11.859123229980469,13.795306614467075,11.859123229980469,13.129743576049805,34700,0.0,0.0
2000-06-29 00:00:00-04:00,13.37176649911063,13.674295152936661,12.34316907610212,13.129743576049805,69000,0.0,0.0
2000-06-30 00:00:00-04:00,12.706203296266754,13.190249136124535,10.527997016906738,10.527997016906738,306800,0.0,0.0
2000-07-03 00:00:00-04:00,11.012043373069572,12.282663762269907,10.527997510517062,12.040640830993652,34400,0.0,0.0
2000-07-05 00:00:00-04:00,11.798618160076996,12.161652565002443,11.556595223460032,12.161652565002441,10200,0.0,0.0
2000-07-06 00:00:00-04:00,12.4036740126768,12.88771982780565,11.859122470656843,12.766708374023438,13200,0.0,0.0
2000-07-07 00:00:00-04:00,13.129743271267293,13.553283376792043,11.738111495971681,11.73811149597168,37400,0.0,0.0
2000-07-10 00:00:00-04:00,12.070894353529987,12.887721790986904,11.375078388288909,12.343170166015625,51300,0.0,0.0
2000-07-11 00:00:00-04:00,12.222156832003481,13.06923700847897,12.222156832003481,12.766708374023438,30100,0.0,0.0
2000-07-12 00:00:00-04:00,12.948226112543152,13.069237571538881,12.887720383045286,13.008731842041016,5400,0.0,0.0
2000-07-13 00:00:00-04:00,13.129743161602555,13.129743161602555,12.887720246181308,12.948225975036621,107400,0.0,0.0
