Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-14 00:00:00-04:00,12.948226383754184,13.19024930681501,12.70620346069336,13.129743576049805,46900,0.0,0.0
2000-07-17 00:00:00-04:00,12.917973651798494,13.190249443054201,12.585192129152631,13.1902494430542,4600,0.0,0.0
2000-07-18 00:00:00-04:00,13.069237980273886,13.190249443054201,12.827215054713259,13.1902494430542,6000,0.0,0.0
2000-07-19 00:00:00-04:00,12.827213672491219,12.827213672491219,12.585190773010252,12.585190773010254,140400,0.0,0.0
2000-07-20 00:00:00-04:00,13.069236864362445,13.069236864362445,12.403673875899543,12.706202507019043,24800,0.0,0.0
2000-07-21 00:00:00-04:00,12.827213816665576,12.827213816665576,12.645696640014648,12.645696640014648,4700,0.0,0.0
2000-07-24 00:00:00-04:00,12.585193110447305,12.645698846555224,12.343170166015625,12.343170166015625,2800,0.0,0.0
2000-07-25 00:00:00-04:00,12.766708774843078,12.766708774843078,12.161651486935824,12.524685859680176,18100,0.0,0.0
2000-07-26 00:00:00-04:00,12.343168149675643,12.706202507019045,12.343168149675643,12.706202507019043,25000,0.0,0.0
2000-07-27 00:00:00-04:00,12.46417932326977,12.585190773010252,12.222156423788803,12.585190773010254,47600,0.0,0.0
2000-07-28 00:00:00-04:00,12.464179906952246,12.58519136235955,12.101145540730338,12.11627197265625,4500,0.0,0.0
2000-07-31 00:00:00-04:00,12.101145244780042,12.706202507019045,12.101145244780042,12.706202507019043,13700,0.0,0.0
2000-08-01 00:00:00-04:00,12.706202647132331,12.766708374023438,12.585191193350118,12.766708374023438,244800,0.0,0.0
2000-08-02 00:00:00-04:00,12.827214100914544,13.190248462261183,12.766708374023438,12.766708374023438,45700,0.0,0.0
2000-08-03 00:00:00-04:00,12.524685603267743,12.887719968579852,12.524685603267743,12.827214241027832,27700,0.0,0.0
2000-08-04 00:00:00-04:00,12.94822569613187,13.008731423683887,12.766708513475816,12.827214241027832,12100,0.0,0.0
2000-08-07 00:00:00-04:00,13.008731423683887,13.008731423683887,12.827214241027834,12.827214241027832,31100,0.0,0.0
2000-08-08 00:00:00-04:00,12.706202365564959,12.827213816665576,12.58519091446434,12.645696640014648,37600,0.0,0.0
2000-08-09 00:00:00-04:00,12.585190773010252,12.706202222750736,12.403673598399529,12.585190773010254,73300,0.0,0.0
2000-08-10 00:00:00-04:00,12.101144974048319,12.706202222750736,12.101144974048319,12.585190773010254,76200,0.0,0.0
2000-08-11 00:00:00-04:00,12.46417932326977,12.645696497880493,12.101144974048319,12.585190773010254,7300,0.0,0.0
2000-08-14 00:00:00-04:00,12.161651352076854,12.645697177035137,12.161651352076854,12.464179992675781,8400,0.0,0.0
2000-08-15 00:00:00-04:00,12.403675501619407,12.585192704082129,12.161652565002443,12.161652565002441,29500,0.0,0.0
2000-08-16 00:00:00-04:00,12.524687240863669,12.524687240863669,12.22215856354812,12.28266429901123,13400,0.0,0.0
2000-08-17 00:00:00-04:00,12.524685556238348,12.524685556238348,11.919628282990118,11.980134010314941,17100,0.0,0.0
2000-08-18 00:00:00-04:00,12.343168778852982,12.645697425393497,11.314571380615234,11.314571380615234,56400,0.0,0.0
2000-08-21 00:00:00-04:00,11.193560967078577,12.101146991436298,11.133055232121395,11.79861831665039,29900,0.0,0.0
2000-08-22 00:00:00-04:00,12.0406409841745,12.0406409841745,11.375077914697519,11.677606582641602,28700,0.0,0.0
2000-08-23 00:00:00-04:00,12.161651019046182,12.161651019046182,11.496088027954103,11.496088027954102,6300,0.0,0.0
2000-08-24 00:00:00-04:00,11.70785944943601,11.85912378340805,10.709514845220536,11.677606582641602,25300,0.0,0.0
2000-08-25 00:00:00-04:00,11.980134973975376,11.980134973975376,11.435583384249224,11.556594848632812,19800,0.0,0.0
2000-08-28 00:00:00-04:00,11.375077896118166,12.101146697998049,11.375077896118166,12.101146697998047,16000,0.0,0.0
2000-08-29 00:00:00-04:00,12.101145464964587,12.16165119228941,11.798616828340473,11.980134010314941,6500,0.0,0.0
2000-08-30 00:00:00-04:00,11.980134010314941,12.055766169470969,11.73811110101565,11.980134010314941,104500,0.0,0.0
2000-08-31 00:00:00-04:00,12.403673737813412,12.645696640014648,12.161650835612175,12.645696640014648,57400,0.0,0.0
2000-09-01 00:00:00-04:00,12.706202507019045,12.706202507019045,12.585191054571244,12.706202507019043,202000,0.0,0.0
2000-09-05 00:00:00-04:00,12.46417946336372,12.766708091115268,12.403673737813412,12.645696640014648,68400,0.0,0.0
2000-09-06 00:00:00-04:00,12.766708091115268,12.948225267766196,12.645696640014648,12.645696640014648,287400,0.0,0.0
2000-09-07 00:00:00-04:00,12.645696780795143,12.706202507019045,12.524685328347344,12.706202507019043,99200,0.0,0.0
2000-09-08 00:00:00-04:00,12.706202507019045,12.887719685690746,12.585191054571244,12.706202507019043,124200,0.0,0.0
2000-09-11 00:00:00-04:00,12.706202365564959,12.706202365564959,12.58519091446434,12.645696640014648,234100,0.0,0.0
2000-09-12 00:00:00-04:00,12.645696640014648,12.706202365564959,12.58519091446434,12.645696640014648,106000,0.0,0.0
2000-09-13 00:00:00-04:00,12.922056583696573,12.922056583696573,12.633550032474206,12.69428825378418,31900,0.05,0.0
2000-09-14 00:00:00-04:00,12.694288594382149,12.876503263201032,12.694288594382149,12.755026817321777,53800,0.0,0.0
2000-09-15 00:00:00-04:00,12.755026129575878,12.755026129575878,12.52725780583345,12.633549690246582,45100,0.0,0.0
2000-09-18 00:00:00-04:00,12.755026129575878,12.755026129575878,12.390596811587995,12.633549690246582,107800,0.0,0.0
2000-09-19 00:00:00-04:00,12.451335565716612,12.5120737879884,12.269120898901248,12.390597343444824,3800,0.0,0.0
2000-09-20 00:00:00-04:00,12.390597958870122,12.451336184158702,12.208383283004386,12.329859733581543,41200,0.0,0.0
2000-09-21 00:00:00-04:00,12.329859050352184,12.3905972722751,12.208382606506348,12.208382606506348,3400,0.0,0.0
2000-09-22 00:00:00-04:00,12.026167493600113,12.633549690246584,12.026167493600113,12.633549690246582,84400,0.0,0.0
2000-09-25 00:00:00-04:00,12.572811310834222,12.572811310834222,12.14764377858379,12.269120216369629,37600,0.0,0.0
2000-09-26 00:00:00-04:00,12.269120216369629,12.269120216369629,11.783214465226276,12.269120216369629,28300,0.0,0.0
2000-09-27 00:00:00-04:00,12.02616665840149,12.26911952018738,12.02616665840149,12.147643089294434,8800,0.0,0.0
2000-09-28 00:00:00-04:00,12.208382606506348,12.208382606506348,12.026167940737597,12.208382606506348,20400,0.0,0.0
2000-09-29 00:00:00-04:00,12.02616665840149,12.147643089294435,11.904690227508546,12.147643089294434,31700,0.0,0.0
2000-10-02 00:00:00-04:00,12.147643089294435,12.208381304740907,11.904690227508546,12.147643089294434,24800,0.0,0.0
2000-10-03 00:00:00-04:00,12.010983654003047,12.208382879669342,11.965429986541594,12.086906433105469,11300,0.0,0.0
2000-10-04 00:00:00-04:00,12.026167940737597,12.208382606506348,12.026167940737597,12.208382606506348,6300,0.0,0.0
2000-10-05 00:00:00-04:00,12.147643089294435,12.208381304740907,12.02616665840149,12.147643089294434,27900,0.0,0.0
2000-10-06 00:00:00-04:00,12.026168209823531,12.147644656387405,12.026168209823531,12.086906433105469,20100,0.0,0.0
2000-10-09 00:00:00-04:00,12.086906162660513,12.208382606506348,12.026167940737597,12.208382606506348,15400,0.0,0.0
2000-10-10 00:00:00-04:00,12.086906091131345,12.147644312694819,12.026167869567871,12.026167869567871,9000,0.0,0.0
2000-10-11 00:00:00-04:00,11.661738609200095,12.208382606506348,11.661738609200095,12.208382606506348,12800,0.0,0.0
2000-10-12 00:00:00-04:00,12.086904873847962,12.147643089294435,11.783213796615602,12.147643089294434,14900,0.0,0.0
2000-10-13 00:00:00-04:00,11.783215018442101,12.20838257065393,11.783215018442101,12.11727523803711,21700,0.0,0.0
2000-10-16 00:00:00-04:00,11.904692649841309,11.904692649841309,11.904692649841309,11.904692649841309,1200,0.0,0.0
2000-10-17 00:00:00-04:00,11.78321476083584,11.904691201669198,10.568450352502248,11.479523658752441,26100,0.0,0.0
2000-10-18 00:00:00-04:00,10.568450855564425,11.661738875105573,10.568450855564425,11.236571311950684,8500,0.0,0.0
2000-10-19 00:00:00-04:00,11.783214963000754,11.904691405918289,11.175832748413088,11.175832748413086,64500,0.0,0.0
2000-10-20 00:00:00-04:00,11.661738655783912,11.661738655783912,10.689927101135252,10.689927101135254,27700,0.0,0.0
2000-10-23 00:00:00-04:00,10.659557301422645,10.87214106526868,10.568449974060057,10.568449974060059,15900,0.0,0.0
2000-10-24 00:00:00-04:00,10.583635761294254,11.05435700749242,10.446974754333496,10.446974754333496,18700,0.0,0.0
2000-10-25 00:00:00-04:00,10.32549845118101,10.446974903547845,8.898150135870694,8.928519248962402,137300,0.0,0.0
2000-10-26 00:00:00-04:00,8.867780343417463,9.47516255872003,8.38187457117541,8.807042121887207,61000,0.0,0.0
2000-10-27 00:00:00-04:00,8.837412135701785,8.837412135701785,8.381875427675919,8.624828338623047,8600,0.0,0.0
2000-10-30 00:00:00-05:00,8.746303670546588,8.746303670546588,8.078183251268724,8.260397911071777,187400,0.0,0.0
2000-10-31 00:00:00-05:00,8.503350257873535,8.68556490625654,8.260397393362863,8.503350257873535,67800,0.0,0.0
2000-11-01 00:00:00-05:00,8.41224454154431,8.624828338623047,8.260398972202355,8.624828338623047,16300,0.0,0.0
2000-11-02 00:00:00-05:00,8.609641199762171,8.624825752142703,8.017443656921387,8.017443656921387,14400,0.0,0.0
2000-11-03 00:00:00-05:00,8.032629082884107,8.655195798192706,7.895968096596854,8.503350257873535,55200,0.0,0.0
2000-11-06 00:00:00-05:00,8.503350681728786,9.110732873280844,8.260397805107965,8.74630355834961,57700,0.0,0.0
2000-11-07 00:00:00-05:00,9.049994120726716,9.049994120726716,8.807041258425327,8.989255905151367,56600,0.0,0.0
2000-11-08 00:00:00-05:00,8.98925770504374,9.04999593278052,8.503351883149483,8.624828338623047,102600,0.0,0.0
2000-11-09 00:00:00-05:00,8.503350790809183,8.624827230677885,7.531539271859562,8.260397911071777,19200,0.0,0.0
2000-11-10 00:00:00-05:00,8.199659530933086,8.199659530933086,7.774491999699519,7.895968437194824,26100,0.0,0.0
2000-11-13 00:00:00-05:00,7.531538956253618,8.321135782312465,7.531538956253618,8.19965934753418,23800,0.0,0.0
2000-11-14 00:00:00-05:00,8.321135602256124,8.50335025048071,7.288585928983466,7.835229873657227,275400,0.0,0.0
2000-11-15 00:00:00-05:00,7.592277867453439,8.01744542803083,7.592277867453439,7.653016090393066,64400,0.0,0.0
2000-11-16 00:00:00-05:00,7.65301616074609,7.65301616074609,7.288586819758181,7.41006326675415,112000,0.0,0.0
2000-11-17 00:00:00-05:00,7.77449239095052,7.77449239095052,7.288586616516112,7.288586616516113,86500,0.0,0.0
2000-11-20 00:00:00-05:00,7.37969373646429,7.37969373646429,7.0456335261716685,7.167109966278076,58500,0.0,0.0
2000-11-21 00:00:00-05:00,7.167110237581977,7.288586682286756,6.80268090346764,7.045633792877197,66400,0.0,0.0
2000-11-22 00:00:00-05:00,6.924157285690307,7.410063060124715,6.802680842081705,7.288586616516113,15100,0.0,0.0
2000-11-24 00:00:00-05:00,7.531537980744333,8.017443656921387,7.531537980744333,8.017443656921387,8600,0.0,0.0
2000-11-27 00:00:00-05:00,7.653016367266255,8.078183943225492,7.531539916992187,7.5315399169921875,86400,0.0,0.0
2000-11-28 00:00:00-05:00,7.501170392831166,7.592277725537618,7.167110172907511,7.288586616516113,8900,0.0,0.0
2000-11-29 00:00:00-05:00,7.106372015229588,7.106372015229588,6.80268090346764,7.045633792877197,163800,0.0,0.0
2000-11-30 00:00:00-05:00,7.394878210192141,7.394878210192141,6.802680571182914,6.9848952293396,77500,0.0,0.0
2000-12-01 00:00:00-05:00,7.410063126991536,7.410063126991536,7.045633792877198,7.045633792877197,87200,0.0,0.0
2000-12-04 00:00:00-05:00,7.167110237581977,7.167110237581977,6.80268090346764,7.045633792877197,242300,0.0,0.0
2000-12-05 00:00:00-05:00,6.802680701540228,6.924157142639161,6.802680701540228,6.92415714263916,107800,0.0,0.0
2000-12-06 00:00:00-05:00,6.893787994384765,6.908972549438476,6.8026806640625,6.833049774169922,46700,0.0,0.0
2000-12-07 00:00:00-05:00,6.924157415117536,6.924157415117536,6.620466300419399,6.802680969238281,103000,0.0,0.0
2000-12-08 00:00:00-05:00,6.620465965958329,7.04563350505657,6.559727746087152,6.741942405700684,108000,0.0,0.0
2000-12-11 00:00:00-05:00,6.863419484488571,9.596639633178711,6.802681258962124,9.596639633178711,332500,0.0,0.0
2000-12-12 00:00:00-05:00,9.596638246016068,9.596638246016068,8.381873911077326,8.685564994812012,53200,0.0,0.0
2000-12-13 00:00:00-05:00,8.795508516751804,8.978748277517466,7.757149872413049,7.940389633178711,87800,0.05,0.0
2000-12-14 00:00:00-05:00,7.818230879934211,8.12363052368164,7.818230879934211,8.12363052368164,30300,0.0,0.0
2000-12-15 00:00:00-05:00,7.696071843154558,8.367951131049004,7.604451940259861,8.001471519470215,19300,0.0,0.0
2000-12-18 00:00:00-05:00,8.30687074258294,8.67335033416748,8.30687074258294,8.67335033416748,13600,0.0,0.0
2000-12-19 00:00:00-05:00,8.795510292053223,9.589549415641361,8.429030696551004,8.795510292053223,24900,0.0,0.0
2000-12-20 00:00:00-05:00,8.856589722989211,8.856589722989211,8.184710502624512,8.184710502624512,38900,0.0,0.0
2000-12-21 00:00:00-05:00,8.184710479551747,8.245790408503625,7.573911190032959,7.573911190032959,42200,0.0,0.0
2000-12-22 00:00:00-05:00,7.573911190032959,8.00147069269611,7.451751332129202,7.573911190032959,113700,0.0,0.0
2000-12-26 00:00:00-05:00,7.757150702178479,7.9403904825449,7.757150702178479,7.818230628967285,112000,0.0,0.0
2000-12-27 00:00:00-05:00,7.848770892442163,8.184710502624512,7.818230927880131,8.184710502624512,16500,0.0,0.0
2000-12-28 00:00:00-05:00,8.169440557430317,9.406309127807617,8.062550680977957,9.406309127807617,46800,0.0,0.0
2000-12-29 00:00:00-05:00,9.391038706014445,11.483026190118476,9.100909054934325,11.116546630859375,104500,0.0,0.0
2001-01-02 00:00:00-05:00,11.177627014559368,11.177627014559368,10.20034814989844,10.50574779510498,47100,0.0,0.0
2001-01-03 00:00:00-05:00,10.261428451538086,10.99438762664795,10.261428451538086,10.99438762664795,80400,0.0,0.0
2001-01-04 00:00:00-05:00,10.566827241887045,11.055466651916504,10.505747315633363,11.055466651916504,81000,0.0,0.0
2001-01-05 00:00:00-05:00,11.02492697749819,11.02492697749819,10.017108167920792,10.261427879333496,18400,0.0,0.0
2001-01-08 00:00:00-05:00,10.5057491109341,10.5057491109341,9.65062999725342,9.650629997253418,52400,0.0,0.0
2001-01-09 00:00:00-05:00,9.89494789838791,9.89494789838791,9.772788047790527,9.772788047790527,25000,0.0,0.0
2001-01-10 00:00:00-05:00,9.742247422536215,10.078186988830566,9.711707461964,10.078186988830566,21200,0.0,0.0
2001-01-11 00:00:00-05:00,10.32250738679693,10.87222671508789,10.261427461431268,10.87222671508789,18000,0.0,0.0
2001-01-12 00:00:00-05:00,10.75006775936838,10.872227620270293,10.75006775936838,10.811147689819336,5900,0.0,0.0
2001-01-16 00:00:00-05:00,10.856957387092502,10.872227369352828,10.50574779510498,10.50574779510498,31500,0.0,0.0
2001-01-17 00:00:00-05:00,10.872228491646904,10.872228491646904,10.68898868560791,10.68898868560791,34200,0.0,0.0
2001-01-18 00:00:00-05:00,10.84168675240506,10.933306640453553,10.750066864356565,10.87222671508789,27400,0.0,0.0
2001-01-19 00:00:00-05:00,10.750067612220501,10.87222747145028,10.383588034531167,10.627907752990723,30300,0.0,0.0
2001-01-22 00:00:00-05:00,10.750067612220501,10.750067612220501,10.13926831607161,10.627907752990723,48000,0.0,0.0
2001-01-23 00:00:00-05:00,10.139268454858811,10.811147689819336,10.139268454858811,10.811147689819336,23500,0.0,0.0
2001-01-24 00:00:00-05:00,10.811147689819336,10.872227620270293,10.139268454858811,10.811147689819336,35500,0.0,0.0
2001-01-25 00:00:00-05:00,10.261428078939748,10.81114744031152,10.261428078939748,10.50574779510498,22400,0.0,0.0
2001-01-26 00:00:00-05:00,10.200348245686499,10.87222747145028,10.200348245686499,10.627907752990723,72000,0.0,0.0
2001-01-29 00:00:00-05:00,10.56682881491525,10.750068620954242,10.56682881491525,10.68898868560791,13400,0.0,0.0
2001-01-30 00:00:00-05:00,10.627907602410568,10.87222731740851,10.44466781616211,10.44466781616211,28500,0.0,0.0
2001-01-31 00:00:00-05:00,10.505747990174727,11.055467361753637,10.322508199648423,10.750067710876465,223300,0.0,0.0
2001-02-01 00:00:00-05:00,10.750067977217942,13.559744834899904,10.750067977217942,13.559744834899902,558100,0.0,0.0
2001-02-02 00:00:00-05:00,13.620823673903944,15.8807809650898,13.193264186382295,15.63646125793457,242400,0.0,0.0
2001-02-05 00:00:00-05:00,15.086741607666015,15.269981384277342,14.292702575683593,15.269981384277344,110500,0.0,0.0
2001-02-06 00:00:00-05:00,14.445403403990259,15.025662737342932,13.437584561851404,14.231623649597168,46000,0.0,0.0
2001-02-07 00:00:00-05:00,13.956763719257555,14.414863184878701,13.681904039884868,13.926223754882812,60000,0.0,0.0
2001-02-08 00:00:00-05:00,13.681903990354833,13.865143775939941,13.681903990354833,13.865143775939941,25300,0.0,0.0
2001-02-09 00:00:00-05:00,13.300154485200581,13.926223754882812,13.269614520825838,13.926223754882812,36200,0.0,0.0
2001-02-12 00:00:00-05:00,13.804063897383841,14.598102971127158,13.804063897383841,13.926223754882812,104300,0.0,0.0
2001-02-13 00:00:00-05:00,14.109462547302247,14.964581489562988,14.048382622855051,14.964581489562988,45100,0.0,0.0
2001-02-14 00:00:00-05:00,14.90350332338948,14.90350332338948,14.292704006857123,14.781343460083008,66700,0.0,0.0
2001-02-15 00:00:00-05:00,14.65918270158179,14.90350241327482,14.41486298988876,14.842422485351562,79500,0.0,0.0
2001-02-16 00:00:00-05:00,14.842423149302036,14.842423149302036,14.475943565368652,14.475943565368652,19400,0.0,0.0
2001-02-20 00:00:00-05:00,14.44540238174899,14.598102195509549,14.109462791475757,14.17054271697998,48100,0.0,0.0
2001-02-21 00:00:00-05:00,14.170542935712623,14.170542935712623,13.315423965454103,13.315423965454102,15200,0.0,0.0
2001-02-22 00:00:00-05:00,13.19326339114187,13.208533371918655,12.826783852499041,13.040563583374023,35000,0.0,0.0
2001-02-23 00:00:00-05:00,12.887863835084787,12.887863835084787,12.582464218139648,12.582464218139648,63600,0.0,0.0
2001-02-26 00:00:00-05:00,12.704624504878604,14.17054271697998,12.704624504878604,14.17054271697998,32500,0.0,0.0
2001-02-27 00:00:00-05:00,14.170543469880757,14.170543469880757,13.437584324886924,13.926223754882812,6700,0.0,0.0
2001-02-28 00:00:00-05:00,14.109463064637902,14.109463064637902,12.826784604216273,13.376503944396973,140900,0.0,0.0
2001-03-01 00:00:00-05:00,13.43758371141222,13.43758371141222,12.582464747958714,13.19326400756836,32900,0.0,0.0
2001-03-02 00:00:00-05:00,13.193266130680412,13.68190561700191,13.193266130680412,13.498665809631348,100400,0.0,0.0
2001-03-05 00:00:00-05:00,13.559745047856303,14.170544374336318,13.498665115208302,14.155274391174316,51700,0.0,0.0
2001-03-06 00:00:00-05:00,14.17054271697998,14.231622642484204,13.987302940467309,14.17054271697998,157100,0.0,0.0
2001-03-07 00:00:00-05:00,14.140003946763052,14.964583010613165,13.987304120124142,14.475943565368652,368900,0.0,0.0
2001-03-08 00:00:00-05:00,14.842423391736244,14.90350332338948,14.35378393851036,14.781343460083008,45800,0.0,0.0
2001-03-09 00:00:00-05:00,14.750802491215747,15.02566216496511,14.414862889966528,14.72026252746582,35800,0.0,0.0
2001-03-12 00:00:00-05:00,14.720262306811764,15.575381278991701,14.720262306811764,15.5753812789917,223900,0.0,0.0
2001-03-13 00:00:00-05:00,15.636460995585502,16.430500030517578,15.269981441001466,16.430500030517578,301100,0.0,0.0
2001-03-14 00:00:00-05:00,16.41824606513235,16.41824606513235,15.131741709282426,15.744362831115723,389900,0.05,0.0
2001-03-15 00:00:00-05:00,15.560579358166411,16.050676345825195,15.560579358166411,16.050676345825195,44800,0.0,0.0
2001-03-16 00:00:00-05:00,15.928150992239676,16.05067523064152,14.886694965824004,15.193005561828613,127800,0.0,0.0
2001-03-19 00:00:00-05:00,15.866888786252604,15.866888786252604,14.457860052338281,14.76417064666748,63800,0.0,0.0
2001-03-20 00:00:00-05:00,14.886694999330073,15.805626789412177,14.886694999330073,15.376791954040527,34500,0.0,0.0
2001-03-21 00:00:00-05:00,15.805625855453371,15.805625855453371,15.193004698265256,15.560577392578125,7300,0.0,0.0
2001-03-22 00:00:00-05:00,15.667787869097824,15.683103399761654,14.212812456034,14.457860946655273,49500,0.0,0.0
2001-03-23 00:00:00-05:00,14.473175422141427,14.702908365350021,13.96776294708252,13.96776294708252,186900,0.0,0.0
2001-03-26 00:00:00-05:00,14.335335576856458,14.335335576856458,13.600190162658691,13.600190162658691,153300,0.0,0.0
2001-03-27 00:00:00-05:00,13.538928985595703,13.722715351916007,12.74252139820772,13.538928985595703,158700,0.0,0.0
2001-03-28 00:00:00-05:00,13.538928985595703,13.538928985595703,13.171356252955094,13.538928985595703,188100,0.0,0.0
2001-03-29 00:00:00-05:00,13.661452528871134,14.886694908142088,13.110093458199206,14.88669490814209,44200,0.0,0.0
2001-03-30 00:00:00-05:00,14.641647465527058,15.744365684688091,14.580385342240334,15.683103561401367,19900,0.0,0.0
2001-04-02 00:00:00-04:00,15.683102515435989,15.989413111440598,15.193005561828613,15.193005561828613,35100,0.0,0.0
2001-04-03 00:00:00-04:00,15.376792786485058,15.438054909140378,14.457860946655275,14.457860946655273,39000,0.0,0.0
2001-04-04 00:00:00-04:00,14.457860075397255,14.886694908142088,14.457860075397255,14.88669490814209,43700,0.0,0.0
2001-04-05 00:00:00-04:00,14.886694999330073,15.376791954040527,14.825432879991267,15.376791954040527,94800,0.0,0.0
2001-04-06 00:00:00-04:00,13.967761626610388,15.928149223327635,13.906499514212975,15.928149223327637,63400,0.0,0.0
2001-04-09 00:00:00-04:00,15.790923022314464,18.123783488917407,15.790923022314464,17.55527114868164,493400,0.0,0.0
2001-04-10 00:00:00-04:00,17.87873780445362,18.22180606817501,17.76111557490846,17.89834213256836,792000,0.0,0.0
2001-04-11 00:00:00-04:00,18.31002325435097,18.31002325435097,17.584679956918915,17.84933090209961,706700,0.0,0.0
2001-04-12 00:00:00-04:00,17.64348916682967,18.182595032432026,17.34943176187773,18.035566329956055,316800,0.0,0.0
2001-04-16 00:00:00-04:00,18.192398822901453,18.57467572702739,18.113983383260255,18.476655960083008,474100,0.0,0.0
2001-04-17 00:00:00-04:00,18.623683978984882,19.025563325807784,18.38843766886207,18.868732452392578,785900,0.0,0.0
2001-04-18 00:00:00-04:00,19.456849682141286,19.75090711025565,19.12358359984019,19.65288734436035,1244700,0.0,0.0
2001-04-19 00:00:00-04:00,19.839128193620127,19.84893035888672,19.211804573133122,19.35883331298828,166200,0.0,0.0
2001-04-20 00:00:00-04:00,19.30982358377178,19.358832538572365,19.103981860551404,19.260812759399414,129200,0.0,0.0
2001-04-23 00:00:00-04:00,19.182392901833587,19.58427222147563,19.172590739211667,19.466650009155273,85000,0.0,0.0
2001-04-24 00:00:00-04:00,19.60387877262749,20.584072711258866,19.525463332319845,20.564468383789062,725200,0.0,0.0
2001-04-25 00:00:00-04:00,20.731101428139258,20.87813014501965,20.270410950028275,20.564468383789062,430900,0.0,0.0
2001-04-26 00:00:00-04:00,20.56446878366961,21.613276019268014,20.486053341837156,21.289812088012695,526200,0.0,0.0
2001-04-27 00:00:00-04:00,21.50545509320992,21.63287947999065,21.270208777142134,21.564266204833984,68300,0.0,0.0
2001-04-30 00:00:00-04:00,21.84852338199153,22.054363207870654,21.534859757039502,21.809314727783203,743200,0.0,0.0
2001-05-01 00:00:00-04:00,21.995551477658296,22.279806734389844,21.799511951271963,22.260202407836914,1120100,0.0,0.0
2001-05-02 00:00:00-04:00,22.60326988521701,22.60326988521701,20.750704088317793,20.927139282226562,87600,0.0,0.0
2001-05-03 00:00:00-04:00,19.790116674931056,20.191996050976766,18.045370744352695,19.378435134887695,267100,0.0,0.0
2001-05-04 00:00:00-04:00,19.231406303466603,19.652888135512065,18.976555649708107,19.319622039794922,30800,0.0,0.0
2001-05-07 00:00:00-04:00,19.162789212710308,20.995752553286323,18.731505260457123,20.927139282226562,248000,0.0,0.0
2001-05-08 00:00:00-04:00,21.07417029420854,21.172190064840112,20.48605353999072,20.544864654541016,241700,0.0,0.0
2001-05-09 00:00:00-04:00,20.584072446238903,20.68209221275435,20.250806361829312,20.388032913208008,133600,0.0,0.0
2001-05-10 00:00:00-04:00,20.290015123931806,20.87812998700219,19.358830141451104,20.015560150146484,190100,0.0,0.0
2001-05-11 00:00:00-04:00,19.86853234992481,19.897936972690367,18.19239967813733,19.30982208251953,538000,0.0,0.0
2001-05-14 00:00:00-04:00,19.309823174059805,20.084175486995317,19.06477466611271,19.643089294433594,94300,0.0,0.0
2001-05-15 00:00:00-04:00,19.6430874275671,20.789912540977102,19.60387877262749,20.564468383789062,129900,0.0,0.0
2001-05-16 00:00:00-04:00,20.78011333842999,20.82912229010746,20.48605401965018,20.652687072753906,168700,0.0,0.0
2001-05-17 00:00:00-04:00,20.691893642607777,21.662285370599392,20.53506276957306,21.58386993408203,131700,0.0,0.0
2001-05-18 00:00:00-04:00,21.652482790912885,21.760304715139902,21.34862321394845,21.53485870361328,49800,0.0,0.0
2001-05-21 00:00:00-04:00,21.50545538675898,21.51525755042538,20.397835196886184,21.123178482055664,124100,0.0,0.0
2001-05-22 00:00:00-04:00,20.584072403884942,20.927140651197334,19.75090719457529,20.14298439025879,265300,0.0,0.0
