Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-23 00:00:00-04:00,20.427240655033163,20.58407152662267,19.211800465428784,19.554868698120117,123500,0.0,0.0
2001-05-24 00:00:00-04:00,19.67249162787066,19.701898118445563,19.221603323151346,19.407838821411133,177400,0.0,0.0
2001-05-25 00:00:00-04:00,19.30982174542525,19.603879185377263,18.721704995949608,19.319622039794922,255600,0.0,0.0
2001-05-29 00:00:00-04:00,19.113779962493705,19.505857126271607,18.966751259773417,19.084373474121094,233400,0.0,0.0
2001-05-30 00:00:00-04:00,19.01576347777881,19.211803028202265,19.01576347777881,19.162792205810547,99900,0.0,0.0
2001-05-31 00:00:00-04:00,19.192196832576442,19.505858587089275,19.1235835574732,19.407838821411133,78300,0.0,0.0
2001-06-01 00:00:00-04:00,19.358831560888955,21.642683513289445,19.309822608563483,21.07417106628418,229100,0.0,0.0
2001-06-04 00:00:00-04:00,21.093773186912895,21.436841425993343,20.84872471179422,21.08397102355957,325900,0.0,0.0
2001-06-05 00:00:00-04:00,21.211395663513308,21.211395663513308,20.829120635986328,20.829120635986328,136000,0.0,0.0
2001-06-06 00:00:00-04:00,21.083972142066706,21.56426695443043,21.074169978193375,21.417238235473633,514300,0.0,0.0
2001-06-07 00:00:00-04:00,21.505456854603707,21.505456854603707,20.68209374614354,20.77031135559082,63100,0.0,0.0
2001-06-08 00:00:00-04:00,20.682091549494192,20.78011131286621,20.5350628392219,20.78011131286621,35600,0.0,0.0
2001-06-11 00:00:00-04:00,20.780112598777084,20.780112598777084,19.015762357613973,19.692096710205078,321500,0.0,0.0
2001-06-12 00:00:00-04:00,19.113781722238194,19.358830205856634,18.623684755001317,18.966753005981445,83500,0.0,0.0
2001-06-13 00:00:00-04:00,19.2222616047502,19.2222616047502,18.681759073776256,18.721067428588867,164500,0.05,0.0
2001-06-14 00:00:00-04:00,18.71124376992412,18.71124376992412,17.846437377511105,18.01350212097168,117300,0.0,0.0
2001-06-15 00:00:00-04:00,17.905399064021992,17.964364408349834,16.65732926638795,17.13886833190918,295300,0.0,0.0
2001-06-18 00:00:00-04:00,16.961976254698083,17.00128461031464,15.930105209350586,15.930105209350586,317900,0.0,0.0
2001-06-19 00:00:00-04:00,16.80473935010582,17.345241900712498,16.018551606732963,17.05042266845703,64600,0.0,0.0
2001-06-20 00:00:00-04:00,16.765427501933445,18.13142789477757,16.765427501933445,17.98401641845703,257400,0.0,0.0
2001-06-21 00:00:00-04:00,17.699028790617774,18.573660918370827,16.70646782991089,17.29610824584961,319400,0.0,0.0
2001-06-22 00:00:00-04:00,17.22731633865664,17.22731633865664,16.0185528909091,16.0382080078125,22900,0.0,0.0
2001-06-25 00:00:00-04:00,16.03820730736288,16.647502783852246,15.713905390280729,15.723732948303223,380100,0.0,0.0
2001-06-26 00:00:00-04:00,15.566496767536728,15.763044191767229,14.495317241752327,15.733561515808105,353200,0.0,0.0
2001-06-27 00:00:00-04:00,15.546840895308415,15.772869110107422,15.2815033850136,15.772869110107422,114600,0.0,0.0
2001-06-28 00:00:00-04:00,15.713904773799753,15.812178475754225,14.88840867644613,15.428912162780762,101400,0.0,0.0
2001-06-29 00:00:00-04:00,15.478048903750247,15.822005920938798,15.173401179622605,15.763042449951172,143200,0.0,0.0
2001-07-02 00:00:00-04:00,15.586149246237255,15.635286096931058,14.986682291953795,15.232365608215332,111600,0.0,0.0
2001-07-03 00:00:00-04:00,16.71629303346251,17.423860308240652,16.40181868911667,17.197832107543945,415000,0.0,0.0
2001-07-05 00:00:00-04:00,17.531962972064,17.934883492349886,17.335415553888648,17.640064239501953,344200,0.0,0.0
2001-07-06 00:00:00-04:00,18.101946761484296,18.62279606514713,17.856263445977948,18.445903778076172,1802600,0.0,0.0
2001-07-09 00:00:00-04:00,18.426248726255174,18.426248726255174,17.718681449956357,18.278839111328125,239200,0.0,0.0
2001-07-10 00:00:00-04:00,18.180565665719946,18.219875896608258,17.807127844355854,18.15108299255371,45300,0.0,0.0
2001-07-11 00:00:00-04:00,17.60075404150526,18.15108418932212,17.60075404150526,18.01350212097168,28600,0.0,0.0
2001-07-12 00:00:00-04:00,18.259183821914682,18.426248550415043,17.944709479893987,18.42624855041504,104900,0.0,0.0
2001-07-13 00:00:00-04:00,18.082293847483044,19.998624691467256,18.082293847483044,19.97896957397461,308800,0.0,0.0
2001-07-16 00:00:00-04:00,19.65466382587616,19.65466382587616,18.976577399047287,19.084678649902344,358500,0.0,0.0
2001-07-17 00:00:00-04:00,19.055197976491243,19.163299238676064,18.229701859333538,18.563831329345703,51900,0.0,0.0
2001-07-18 00:00:00-04:00,18.20022153592426,18.671933079655957,18.20022153592426,18.475385665893555,44400,0.0,0.0
2001-07-19 00:00:00-04:00,18.770205793986033,18.770205793986033,18.377112861662678,18.465559005737305,49400,0.0,0.0
2001-07-20 00:00:00-04:00,18.426250379428296,18.60314268297723,18.38694014556626,18.59331512451172,112400,0.0,0.0
2001-07-23 00:00:00-04:00,18.416420628397333,18.662103937539904,18.28866613238575,18.53434944152832,77200,0.0,0.0
2001-07-24 00:00:00-04:00,18.39676433084677,18.563829045297624,18.259182286386583,18.318145751953125,84000,0.0,0.0
2001-07-25 00:00:00-04:00,18.2395283922522,18.288666178854502,16.912838144628417,17.472997665405273,57900,0.0,0.0
2001-07-26 00:00:00-04:00,17.305934041877013,18.22970199584961,17.296106483930707,18.22970199584961,34800,0.0,0.0
2001-07-27 00:00:00-04:00,18.337802582415954,18.337802582415954,17.934882093555036,18.278839111328125,32100,0.0,0.0
2001-07-30 00:00:00-04:00,18.170740912526636,18.170740912526636,17.20766260009818,17.39438247680664,48900,0.0,0.0
2001-07-31 00:00:00-04:00,17.561443008690492,17.561443008690492,16.65732839486487,17.14869499206543,75600,0.0,0.0
2001-08-01 00:00:00-04:00,17.1781776803962,17.974193005118448,17.011112943969742,17.689199447631836,134000,0.0,0.0
2001-08-02 00:00:00-04:00,17.463170901171534,17.463170901171534,16.559056205192853,16.903013229370117,76300,0.0,0.0
2001-08-03 00:00:00-04:00,17.197831348825986,17.73833387002314,16.755600650090226,17.414031982421875,51100,0.0,0.0
2001-08-06 00:00:00-04:00,17.394380758239148,17.541790383427937,16.706466674804688,16.706466674804688,26600,0.0,0.0
2001-08-07 00:00:00-04:00,16.706465616973947,16.7556015307873,16.37233615468127,16.509918212890625,84800,0.0,0.0
2001-08-08 00:00:00-04:00,16.411645493647367,16.922665342554247,16.136479517762996,16.519744873046875,92200,0.0,0.0
2001-08-09 00:00:00-04:00,16.46078257768679,16.647502427284806,15.045647055021133,15.301156997680664,228000,0.0,0.0
2001-08-10 00:00:00-04:00,15.42891229871566,15.497704265572867,12.48071246059646,13.836884498596191,621300,0.0,0.0
2001-08-13 00:00:00-04:00,13.85653875743661,14.180840644604887,13.748437503575563,14.033430099487305,75800,0.0,0.0
2001-08-14 00:00:00-04:00,14.347906199545461,14.682034726016191,14.10222288063001,14.544452667236328,65700,0.0,0.0
2001-08-15 00:00:00-04:00,14.603416816222866,14.79996423023677,14.514971604565643,14.672208786010742,65300,0.0,0.0
2001-08-16 00:00:00-04:00,14.8392729248301,15.134092159500144,14.5542803106969,14.740999221801758,44800,0.0,0.0
2001-08-17 00:00:00-04:00,14.642725255691898,15.035819123535171,14.642725255691898,14.691862106323242,36700,0.0,0.0
2001-08-20 00:00:00-04:00,14.996510179141712,14.996510179141712,14.18084162620246,14.397042274475098,65400,0.0,0.0
2001-08-21 00:00:00-04:00,14.397041816754848,14.613243395361357,14.200495353115961,14.30859661102295,22200,0.0,0.0
2001-08-22 00:00:00-04:00,14.54445301253212,14.93754595724616,14.377388276726775,14.790136337280273,39700,0.0,0.0
2001-08-23 00:00:00-04:00,14.888408685519757,15.06530097426262,14.682034661055578,14.711517333984375,27000,0.0,0.0
2001-08-24 00:00:00-04:00,15.330639484239931,15.822006122360346,15.163574752302392,15.625458717346191,38600,0.0,0.0
2001-08-27 00:00:00-04:00,15.841661982453276,16.352681885565918,15.723733159018016,16.12665367126465,89300,0.0,0.0
2001-08-28 00:00:00-04:00,16.087345800071002,17.05042403535626,15.920281055222326,16.0382080078125,139300,0.0,0.0
2001-08-29 00:00:00-04:00,16.794910766988956,16.794910766988956,16.21509802112874,16.500091552734375,35100,0.0,0.0
2001-08-30 00:00:00-04:00,16.43129896066299,16.43129896066299,16.205270767211914,16.205270767211914,61300,0.0,0.0
2001-08-31 00:00:00-04:00,16.1168270656564,16.509920042981644,16.1168270656564,16.490266799926758,28900,0.0,0.0
2001-09-04 00:00:00-04:00,16.490264356768993,16.99145853150865,16.17578814708566,16.74577522277832,32300,0.0,0.0
2001-09-05 00:00:00-04:00,16.90301367295476,16.90301367295476,16.460782933919273,16.62784767150879,38900,0.0,0.0
2001-09-06 00:00:00-04:00,16.706464823544763,16.706464823544763,16.17578798237185,16.18561553955078,14700,0.0,0.0
2001-09-07 00:00:00-04:00,16.126652729454133,16.126652729454133,15.134091906827727,15.232365608215332,32800,0.0,0.0
2001-09-10 00:00:00-04:00,15.232366134380472,15.252021250219922,14.151359130605952,14.249632835388184,88900,0.0,0.0
2001-09-17 00:00:00-04:00,14.013776365142803,14.495315432548523,13.758265495300293,13.758265495300293,21900,0.0,0.0
2001-09-18 00:00:00-04:00,13.709129250091792,14.04325871966946,13.414309074746349,13.512582778930664,34700,0.0,0.0
2001-09-19 00:00:00-04:00,13.807403507274971,13.807403507274971,12.185892946535843,13.070353507995605,33900,0.0,0.0
2001-09-20 00:00:00-04:00,12.72639545902681,12.72639545902681,10.819893357564233,10.908339500427246,79200,0.0,0.0
2001-09-21 00:00:00-04:00,11.14419584022226,11.340742313984796,7.272226558270224,7.586700916290283,554100,0.0,0.0
2001-09-24 00:00:00-04:00,7.861866205423584,8.64805301340744,7.7144561203511435,7.901175498962402,389100,0.0,0.0
2001-09-25 00:00:00-04:00,7.911003016695584,7.911003016695584,7.370499530360951,7.714456081390381,201500,0.0,0.0
2001-09-26 00:00:00-04:00,7.960139964367085,8.048585172551505,7.5867007358905445,7.911003112792969,158300,0.0,0.0
2001-09-27 00:00:00-04:00,7.861866314361575,8.087894521039871,7.517909756829006,7.83238410949707,224000,0.0,0.0
2001-09-28 00:00:00-04:00,7.881521168641872,8.500642295624095,7.812729203371373,7.8716936111450195,360500,0.0,0.0
2001-10-01 00:00:00-04:00,8.441678367863595,8.579260416538329,8.304095381981444,8.323750495910645,47700,0.0,0.0
2001-10-02 00:00:00-04:00,8.6873620999124,9.552167474364186,8.598915957256002,9.473548889160156,43200,0.0,0.0
2001-10-03 00:00:00-04:00,9.434239166854493,10.102497110651429,9.434239166854493,9.748713493347168,43800,0.0,0.0
2001-10-04 00:00:00-04:00,9.630785921224426,10.122152540294984,9.532512222527334,9.984569549560547,145600,0.0,0.0
2001-10-05 00:00:00-04:00,10.023879728738542,10.61352009869097,9.82733325115691,10.515246391296387,45400,0.0,0.0
2001-10-08 00:00:00-04:00,10.515245834843157,12.097447004364197,10.416973069856574,11.488151550292969,63100,0.0,0.0
2001-10-09 00:00:00-04:00,10.908339724730086,11.399706362110583,8.982182468710226,9.335966110229492,212900,0.0,0.0
2001-10-10 00:00:00-04:00,9.827332286653434,9.886296692744628,9.679922677236608,9.788022994995117,66300,0.0,0.0
2001-10-11 00:00:00-04:00,9.689750041918987,11.193332672119142,9.630786568503792,11.19333267211914,511200,0.0,0.0
2001-10-12 00:00:00-04:00,10.800238487885242,11.792799322455002,9.837160326411011,10.957475662231445,68900,0.0,0.0
2001-10-15 00:00:00-04:00,10.318699267212834,10.810065898984874,9.827332635440793,10.210598945617676,55000,0.0,0.0
2001-10-16 00:00:00-04:00,10.810065393354074,10.810065393354074,9.84698728998755,10.122152328491211,94900,0.0,0.0
2001-10-17 00:00:00-04:00,10.574210043925849,11.743662204473273,10.161462002036766,10.908339500427246,47200,0.0,0.0
2001-10-18 00:00:00-04:00,10.800238895114953,11.301433110146926,10.711792746908426,11.036094665527344,27900,0.0,0.0
2001-10-19 00:00:00-04:00,10.85920256166346,11.527460532006819,10.534900665283201,10.534900665283203,33900,0.0,0.0
2001-10-22 00:00:00-04:00,10.662656604075561,11.193332544814357,10.397318165102412,10.810066223144531,37700,0.0,0.0
2001-10-23 00:00:00-04:00,10.544728106850977,11.055749884715206,9.97474285443782,10.328527450561523,197000,0.0,0.0
2001-10-24 00:00:00-04:00,10.073016022583465,10.466108955898852,9.43423977164409,9.866641998291016,140800,0.0,0.0
2001-10-25 00:00:00-04:00,9.827332175776432,10.819892950459634,9.679922568022757,10.122152328491211,43700,0.0,0.0
2001-10-26 00:00:00-04:00,9.97474228893121,10.220425605773924,9.53251250605582,10.220425605773926,241700,0.0,0.0
2001-10-29 00:00:00-05:00,9.434240670206421,9.876470496608192,9.434240670206421,9.679924011230469,145400,0.0,0.0
2001-10-30 00:00:00-05:00,9.434240173856029,9.80767800782276,8.992009433513154,9.404757499694824,144200,0.0,0.0
2001-10-31 00:00:00-05:00,9.679923486236172,9.679923486236172,9.296657157630527,9.581649780273438,52400,0.0,0.0
2001-11-01 00:00:00-05:00,9.345792770327137,9.827331803782714,9.286828367133188,9.699576377868652,42600,0.0,0.0
2001-11-02 00:00:00-05:00,9.630786840170307,9.67992369420737,9.483376278059119,9.620959281921387,15500,0.0,0.0
2001-11-05 00:00:00-05:00,9.23769276935928,9.797851395194234,9.23769276935928,9.7683687210083,85900,0.0,0.0
2001-11-06 00:00:00-05:00,9.699578272862064,9.729060011615148,9.385103893608951,9.512859344482422,399700,0.0,0.0
2001-11-07 00:00:00-05:00,9.365446938266695,9.581648500175914,9.168900489807129,9.168900489807129,85000,0.0,0.0
2001-11-08 00:00:00-05:00,9.581649353138896,9.581649353138896,8.648052936941218,8.785634994506836,167000,0.0,0.0
2001-11-09 00:00:00-05:00,8.933045873163953,8.942873431122592,7.960140128239121,8.304096221923828,233000,0.0,0.0
2001-11-12 00:00:00-05:00,8.343404974751262,8.7954623022105,8.107549222304907,8.736498832702637,81700,0.0,0.0
2001-11-13 00:00:00-05:00,8.746325989145774,9.748714404321035,8.205823424280787,9.561994552612305,101000,0.0,0.0
2001-11-14 00:00:00-05:00,9.630786207675897,10.593864359839747,9.630786207675897,10.220425605773926,76800,0.0,0.0
2001-11-15 00:00:00-05:00,10.348180518674502,10.505417683533736,10.073015480170842,10.122152328491211,20500,0.0,0.0
2001-11-16 00:00:00-05:00,10.082843811244608,10.810066223144531,10.082843811244608,10.810066223144531,58100,0.0,0.0
2001-11-19 00:00:00-05:00,10.66265601876997,11.05574893951416,10.171289399236008,11.05574893951416,29200,0.0,0.0
2001-11-20 00:00:00-05:00,10.613519751983404,11.036094430677952,10.613519751983404,10.810066223144531,25200,0.0,0.0
2001-11-21 00:00:00-05:00,10.662657139464324,10.908340475053755,10.662657139464324,10.73144817352295,26900,0.0,0.0
2001-11-23 00:00:00-05:00,10.613519230043437,10.937821125813011,10.59386411529015,10.7117919921875,28200,0.0,0.0
2001-11-26 00:00:00-05:00,10.61351907731282,11.0066119946473,10.584037342814595,10.85920238494873,84100,0.0,0.0
2001-11-27 00:00:00-05:00,10.957475924484049,11.54711627960205,10.957475924484049,11.54711627960205,53200,0.0,0.0
2001-11-28 00:00:00-05:00,11.566771042424714,11.940208860432746,11.11471370055409,11.301432609558105,117200,0.0,0.0
2001-11-29 00:00:00-05:00,11.212987061840158,11.596253395080566,11.203159503683537,11.596253395080566,42300,0.0,0.0
2001-11-30 00:00:00-05:00,11.507806167706804,12.372611523091617,11.468496875971468,12.284165382385254,72500,0.0,0.0
2001-12-03 00:00:00-05:00,12.352956892027596,12.775532497624651,12.166237983279757,12.195719718933105,63100,0.0,0.0
2001-12-04 00:00:00-05:00,12.185892375783695,12.775532722473145,12.185892375783695,12.775532722473145,13300,0.0,0.0
2001-12-05 00:00:00-05:00,12.637950078084183,13.758266393211857,12.549504867096426,13.748438835144043,74400,0.0,0.0
2001-12-06 00:00:00-05:00,13.758266710189512,13.836885302128277,13.050698445533081,13.807403564453125,56100,0.0,0.0
2001-12-07 00:00:00-05:00,13.7091294695671,13.91550350189209,13.640338437861276,13.91550350189209,155500,0.0,0.0
2001-12-10 00:00:00-05:00,13.90567570899214,13.974467676743506,13.610856471114145,13.689475059509277,72300,0.0,0.0
2001-12-11 00:00:00-05:00,13.758266710189512,14.003950044300039,13.335691075612992,13.807403564453125,33800,0.0,0.0
2001-12-12 00:00:00-05:00,13.817264760450493,13.817264760450493,13.590428379642958,13.70877742767334,93400,0.05,0.0
2001-12-13 00:00:00-05:00,13.511529509579761,13.856714951071094,13.511529509579761,13.807402610778809,21900,0.0,0.0
2001-12-14 00:00:00-05:00,13.610153691258668,13.846851787319432,13.610153691258668,13.70877742767334,46300,0.0,0.0
2001-12-17 00:00:00-05:00,13.767952574287651,14.349836105624004,13.738365547091377,14.339973449707031,163600,0.0,0.0
2001-12-18 00:00:00-05:00,14.389286260613908,15.898238805427491,14.359699232447367,15.493878364562988,152000,0.0,0.0
2001-12-19 00:00:00-05:00,14.754195691829063,14.793645375207431,13.698915956041752,13.718640327453613,264000,0.0,0.0
2001-12-20 00:00:00-05:00,13.708777300797875,14.201898799971246,13.708777300797875,14.132862091064453,229900,0.0,0.0
2001-12-21 00:00:00-05:00,14.241348414219217,14.251211069888656,13.215655738462885,13.856714248657227,189900,0.0,0.0
2001-12-24 00:00:00-05:00,14.093413146398762,14.65557138390216,13.836989727674357,14.28079891204834,18700,0.0,0.0
2001-12-26 00:00:00-05:00,14.300522804260254,14.448458870841117,14.004649730543955,14.300522804260254,15600,0.0,0.0
2001-12-27 00:00:00-05:00,14.458322039879022,14.468184695482774,13.856714156369243,14.399147987365723,46300,0.0,0.0
2001-12-28 00:00:00-05:00,13.915888761277639,14.399148558943951,13.432629904165971,13.797539710998535,79700,0.0,0.0
2001-12-31 00:00:00-05:00,13.669328105487061,13.92575151992599,13.176206588745115,13.176206588745117,53300,0.0,0.0
2002-01-02 00:00:00-05:00,13.205794801025876,13.215656516721449,12.71267327516978,13.18606948852539,74500,0.0,0.0
2002-01-03 00:00:00-05:00,13.19593181053661,14.88240742386999,13.176206498535747,14.85282039642334,113000,0.0,0.0
2002-01-04 00:00:00-05:00,14.941580977919392,15.079655335633229,14.448459481083047,14.793644905090332,61500,0.0,0.0
2002-01-07 00:00:00-05:00,14.783783372734694,14.793646029153923,14.448460578918457,14.448460578918457,42500,0.0,0.0
2002-01-08 00:00:00-05:00,14.448459481083047,14.813370216430002,14.034237348496148,14.793644905090332,47500,0.0,0.0
2002-01-09 00:00:00-05:00,14.793645354242654,14.842957693534391,14.69502067565918,14.69502067565918,33700,0.0,0.0
2002-01-10 00:00:00-05:00,14.695019936629924,14.842956947065215,13.067719405723881,13.72850227355957,41100,0.0,0.0
2002-01-11 00:00:00-05:00,13.807401910864643,13.906026586449807,13.610153500248929,13.856714248657227,31400,0.0,0.0
2002-01-14 00:00:00-05:00,13.620017195643594,13.80740296489453,12.860609581108147,13.117033004760742,52100,0.0,0.0
2002-01-15 00:00:00-05:00,13.314280255601737,13.590428027177447,13.117031847333372,13.264967918395996,32200,0.0,0.0
2002-01-16 00:00:00-05:00,13.264968162442749,13.334005812022772,12.821159000535149,13.27483081817627,73900,0.0,0.0
2002-01-17 00:00:00-05:00,12.969095668846137,14.04410073865991,12.969095668846137,13.925751686096191,44200,0.0,0.0
2002-01-18 00:00:00-05:00,14.034238205218964,14.044100861490865,13.324143883626101,13.343868255615234,26100,0.0,0.0
2002-01-22 00:00:00-05:00,13.235382255675184,13.679191455134577,12.890196800231934,12.890196800231934,101500,0.0,0.0
2002-01-23 00:00:00-05:00,12.82115900404193,14.744332666537295,12.82115900404193,14.251211166381836,72400,0.0,0.0
2002-01-24 00:00:00-05:00,14.448459408642535,14.547084083737174,13.51152875746191,13.58056640625,21700,0.0,0.0
2002-01-25 00:00:00-05:00,13.708777688150546,13.955338444704006,13.580566922430833,13.797539710998535,47300,0.0,0.0
2002-01-28 00:00:00-05:00,13.422766805285635,14.793644905090334,13.422766805285635,14.793644905090332,84700,0.0,0.0
2002-01-29 00:00:00-05:00,14.793645654405868,14.793645654405868,13.62001684633372,13.807402610778809,27400,0.0,0.0
2002-01-30 00:00:00-05:00,12.377350049389765,12.535148781594618,11.65739215801183,12.229413032531738,281700,0.0,0.0
2002-01-31 00:00:00-05:00,12.209688774486107,13.610153946620605,12.130789407652161,12.702810287475586,104600,0.0,0.0
2002-02-01 00:00:00-05:00,12.594323730805174,12.742259806572424,11.775741164488544,12.032164573669434,39500,0.0,0.0
2002-02-04 00:00:00-05:00,12.032164219172781,12.19982560173176,11.588355064392092,11.58835506439209,60300,0.0,0.0
2002-02-05 00:00:00-05:00,11.58835560908091,12.209688831200317,11.58835560908091,11.884228706359863,35700,0.0,0.0
2002-02-06 00:00:00-05:00,11.805329530680115,12.475974162763837,11.588355797081581,11.696842193603516,82600,0.0,0.0
2002-02-07 00:00:00-05:00,11.736291509952512,11.736291509952512,11.124820953119228,11.134683609008789,45600,0.0,0.0
2002-02-08 00:00:00-05:00,11.243170325207238,12.002577920541931,11.075508932485413,11.539043426513672,84800,0.0,0.0
2002-02-11 00:00:00-05:00,11.193859647376517,11.884229634579073,11.174134333758435,11.686981201171875,56700,0.0,0.0
2002-02-12 00:00:00-05:00,11.686980408106098,11.73629180769564,11.341794967651369,11.341794967651367,45800,0.0,0.0
2002-02-13 00:00:00-05:00,11.48973038974989,11.884228147764086,11.440418992983394,11.58835506439209,75200,0.0,0.0
2002-02-14 00:00:00-05:00,11.588355504824353,12.02230202052267,11.351657405352542,11.450281143188477,70600,0.0,0.0
2002-02-15 00:00:00-05:00,11.53904346404829,11.933541247258328,11.53904346404829,11.736291885375977,54300,0.0,0.0
2002-02-19 00:00:00-05:00,11.686979895314883,11.834915968701809,11.28261947631836,11.28261947631836,114800,0.0,0.0
2002-02-20 00:00:00-05:00,11.341795005827603,11.88422886813029,11.341795005827603,11.539043426513672,79500,0.0,0.0
2002-02-21 00:00:00-05:00,11.588355759129673,11.834916519962219,11.312207970352526,11.499593734741211,307900,0.0,0.0
2002-02-22 00:00:00-05:00,11.509456789115934,11.509456789115934,10.848673851978333,11.04592227935791,90000,0.0,0.0
2002-02-25 00:00:00-05:00,11.045921136029275,11.341794216751092,10.888122410458864,11.19385814666748,59900,0.0,0.0
2002-02-26 00:00:00-05:00,11.391107218561508,11.489730957522662,10.897985702091786,10.907848358154297,50000,0.0,0.0
2002-02-27 00:00:00-05:00,11.430557158746456,11.430557158746456,10.848673605766592,10.996609687805176,251400,0.0,0.0
2002-02-28 00:00:00-05:00,11.095234136882393,11.223445844219594,10.85853603436202,10.986747741699219,231200,0.0,0.0
2002-03-01 00:00:00-05:00,10.986748392701516,12.328038660347644,10.858536677767335,12.150514602661133,91100,0.0,0.0
2002-03-04 00:00:00-05:00,11.864503473247966,12.485836699502725,11.864503473247966,12.278725624084473,215300,0.0,0.0
2002-03-05 00:00:00-05:00,12.485836245050981,12.82115901595706,12.160376129890288,12.377349853515625,130800,0.0,0.0
2002-03-06 00:00:00-05:00,12.62391035638516,13.264967918395994,12.62391035638516,13.264967918395996,59200,0.0,0.0
2002-03-07 00:00:00-05:00,12.929645271501625,13.698915481567383,12.929645271501625,13.698915481567383,30200,0.0,0.0
2002-03-08 00:00:00-05:00,13.728503000141053,13.994788128130375,13.501666615023455,13.797539710998535,174300,0.0,0.0
2002-03-11 00:00:00-05:00,13.807402571976668,13.93561428015444,13.403043075714669,13.610154151916504,85200,0.0,0.0
2002-03-12 00:00:00-05:00,13.51152871464937,13.659465726822575,13.36359264303077,13.4622163772583,70400,0.0,0.0
2002-03-13 00:00:00-05:00,13.699785207737627,13.699785207737627,13.214749691686405,13.571102142333984,38400,0.05,0.0
2002-03-14 00:00:00-05:00,13.571103532751248,13.660191890543752,13.56120461654928,13.590900421142578,22100,0.0,0.0
2002-03-15 00:00:00-05:00,13.640393619074162,14.254112243652346,13.452318937353661,14.254112243652344,53000,0.0,0.0
2002-03-18 00:00:00-05:00,14.26401089494284,14.452086517187176,13.88786059446673,14.412491798400879,69400,0.0,0.0
2002-03-19 00:00:00-05:00,14.264010938117226,14.798540115356444,14.105632062492651,14.798540115356445,46300,0.0,0.0
2002-03-20 00:00:00-05:00,14.689655674986936,14.689655674986936,13.214751135331774,13.808671951293945,184800,0.0,0.0
2002-03-21 00:00:00-05:00,13.561203956604004,13.907658454712115,13.521609237735582,13.561203956604004,71700,0.0,0.0
2002-03-22 00:00:00-05:00,13.462217638398435,13.462217638398435,12.917789545666778,13.006877899169922,113000,0.0,0.0
2002-03-25 00:00:00-05:00,13.006877492992103,14.254111571049881,12.967282775339674,13.670089721679688,33700,0.0,0.0
2002-03-26 00:00:00-05:00,13.897760169861776,14.699554443359377,13.561204572196427,14.699554443359375,56600,0.0,0.0
2002-03-27 00:00:00-05:00,14.105632045413946,14.996513691729803,14.095733129696255,14.669857025146484,88400,0.0,0.0
2002-03-28 00:00:00-05:00,14.72924887379833,16.332836327185998,14.27390915661325,16.085369110107422,132600,0.0,0.0
2002-04-01 00:00:00-05:00,16.184357258175538,16.184357258175538,15.125196869322805,15.44195556640625,148200,0.0,0.0
2002-04-02 00:00:00-05:00,15.402360624085008,15.788408894042975,15.392461708441841,15.432056427001953,44100,0.0,0.0
2002-04-03 00:00:00-05:00,15.580537160843543,15.887396008949729,15.372664642056648,15.808207511901855,251500,0.0,0.0
2002-04-04 00:00:00-05:00,15.639929286000145,15.77851033206043,15.135095905033912,15.23408317565918,40500,0.0,0.0
2002-04-05 00:00:00-05:00,15.531043640177469,15.531043640177469,15.046008074056232,15.471652030944824,365900,0.0,0.0
