Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-08 00:00:00-04:00,15.273677336712023,15.540941447209141,14.848033410202213,14.996513366699219,46000,0.0,0.0
2002-04-09 00:00:00-04:00,15.13509534046215,15.521144548685136,14.640160893823085,14.867831230163574,32900,0.0,0.0
2002-04-10 00:00:00-04:00,14.848033825695243,15.996281623840332,14.551072960378825,15.996281623840332,288400,0.0,0.0
2002-04-11 00:00:00-04:00,15.837901722301137,16.332836151123047,15.54094087620549,16.332836151123047,101900,0.0,0.0
2002-04-12 00:00:00-04:00,16.17445907807478,17.124732380510032,16.065572887494614,16.926759719848633,51800,0.0,0.0
2002-04-15 00:00:00-04:00,16.788175893120687,17.332604929217304,16.62979701775352,16.887163162231445,140100,0.0,0.0
2002-04-16 00:00:00-04:00,16.827772809363147,17.01584844587957,16.728785532879485,16.85746955871582,111800,0.0,0.0
2002-04-17 00:00:00-04:00,16.728785352989952,16.877265322106158,16.3724338047161,16.421926498413086,118600,0.0,0.0
2002-04-18 00:00:00-04:00,16.53081160093982,16.708986419323953,16.085369834916698,16.629796981811523,33100,0.0,0.0
2002-04-19 00:00:00-04:00,16.69908828454469,16.77827771680704,16.580303192138672,16.580303192138672,18100,0.0,0.0
2002-04-22 00:00:00-04:00,16.738683499250524,16.778279162806662,16.14476176208455,16.30314064025879,11500,0.0,0.0
2002-04-23 00:00:00-04:00,16.26354694902607,16.778279249772915,16.085370238150222,16.392229080200195,34700,0.0,0.0
2002-04-24 00:00:00-04:00,16.04577344354946,16.708985660610686,15.144993868750843,15.659725189208984,133300,0.0,0.0
2002-04-25 00:00:00-04:00,15.649828350031184,15.649828350031184,15.046007692722963,15.283576011657715,63600,0.0,0.0
2002-04-26 00:00:00-04:00,15.34296867151259,15.580536992121377,13.957152523948748,14.818338394165039,77100,0.0,0.0
2002-04-29 00:00:00-04:00,14.818337914309907,15.09550094604492,14.610465404505508,15.095500946044922,112500,0.0,0.0
2002-04-30 00:00:00-04:00,14.907426181632779,15.095500858935965,14.659958954437109,15.006412506103516,100800,0.0,0.0
2002-05-01 00:00:00-04:00,15.095500622491526,15.194487889424355,14.749046132239163,14.867831230163574,50800,0.0,0.0
2002-05-02 00:00:00-04:00,14.84803429791392,15.214285697314285,14.669857584254922,15.16479206085205,189100,0.0,0.0
2002-05-03 00:00:00-04:00,15.253879365219298,16.48131655592845,15.253879365219298,15.926990509033203,146700,0.0,0.0
2002-05-06 00:00:00-04:00,15.847801490975252,16.22395084640764,15.491448078862906,15.81810474395752,112100,0.0,0.0
2002-05-07 00:00:00-04:00,15.501347823919785,15.95668852909535,15.20438694594175,15.342968940734863,96700,0.0,0.0
2002-05-08 00:00:00-04:00,15.303373325985662,15.837902497516337,15.303373325985662,15.72901725769043,35700,0.0,0.0
2002-05-09 00:00:00-04:00,15.56073979338126,15.837902828557494,15.342968365165072,15.402360916137695,73200,0.0,0.0
2002-05-10 00:00:00-04:00,15.342967433209989,15.600333565104256,14.610464698445547,15.105399131774902,66500,0.0,0.0
2002-05-13 00:00:00-04:00,15.05590617740687,15.689422620431777,15.05590617740687,15.263778686523438,59500,0.0,0.0
2002-05-14 00:00:00-04:00,15.35286560729437,16.60999946038998,15.35286560729437,16.13486099243164,75100,0.0,0.0
2002-05-15 00:00:00-04:00,16.085369693986596,16.332836920047928,15.719118312697331,16.025978088378906,38900,0.0,0.0
2002-05-16 00:00:00-04:00,16.085369311598388,16.332836531776824,15.540941238403322,15.54094123840332,45600,0.0,0.0
2002-05-17 00:00:00-04:00,15.719118410410315,15.897294172353515,15.58053642311,15.689422607421875,31000,0.0,0.0
2002-05-20 00:00:00-04:00,15.441955892761557,15.8181052604766,15.342968620828595,15.798308372497559,14000,0.0,0.0
2002-05-21 00:00:00-04:00,15.92699098526252,15.92699098526252,15.09550094604492,15.095500946044922,22900,0.0,0.0
2002-05-22 00:00:00-04:00,14.848033477440614,15.095500702064625,13.600798438772593,14.956918716430664,116300,0.0,0.0
2002-05-23 00:00:00-04:00,14.976717095431088,15.323170656171747,14.74904674956144,15.194488525390625,37800,0.0,0.0
2002-05-24 00:00:00-04:00,14.96681753196024,15.34296782415655,14.739148139953613,14.739148139953613,21900,0.0,0.0
2002-05-28 00:00:00-04:00,14.739147982988712,15.125196242543073,14.511477649394125,15.1152982711792,53300,0.0,0.0
2002-05-29 00:00:00-04:00,14.699554042994556,15.808207135452864,14.699554042994556,15.065805435180664,38800,0.0,0.0
2002-05-30 00:00:00-04:00,15.19448810823257,15.62013109654311,14.362998074863059,14.877729415893555,51800,0.0,0.0
2002-05-31 00:00:00-04:00,15.481549224403752,16.085368885811242,14.937121165619947,16.075469970703125,132500,0.0,0.0
2002-06-03 00:00:00-04:00,15.976483214137692,16.07547048033196,14.580768236071206,14.650059700012207,69100,0.0,0.0
2002-06-04 00:00:00-04:00,14.590667638413363,14.90742633439838,14.353099324434021,14.501579284667969,69600,0.0,0.0
2002-06-05 00:00:00-04:00,14.412492028383694,15.135095893767497,14.402593112526022,14.55107307434082,53300,0.0,0.0
2002-06-06 00:00:00-04:00,14.551072868571874,15.036108410588005,14.551072868571874,14.669857025146484,60900,0.0,0.0
2002-06-07 00:00:00-04:00,14.650060038786268,15.085601943285125,14.155125584394925,15.006412506103516,50700,0.0,0.0
2002-06-10 00:00:00-04:00,15.095501254314678,15.768612432000932,15.065805450596926,15.194488525390625,61200,0.0,0.0
2002-06-11 00:00:00-04:00,15.234082849000774,15.907193065176607,14.333301348861145,14.452086448669434,50500,0.0,0.0
2002-06-12 00:00:00-04:00,14.650740342371641,14.849394259257565,14.501750141521347,14.839461326599121,21800,0.05,0.0
2002-06-13 00:00:00-04:00,14.650739669799806,14.84939357756612,14.501749475789207,14.650739669799805,42000,0.0,0.0
2002-06-14 00:00:00-04:00,14.51168219495171,14.928855895996094,14.462019425939864,14.928855895996094,42800,0.0,0.0
2002-06-17 00:00:00-04:00,14.710336651667658,15.226836823654327,14.710336651667658,14.938788414001465,33100,0.0,0.0
2002-06-18 00:00:00-04:00,14.750068014658632,15.117578003696911,14.253432740727455,14.879192352294922,11800,0.0,0.0
2002-06-19 00:00:00-04:00,14.700403479246232,16.041318075839808,14.700403479246232,14.899057388305664,152300,0.0,0.0
2002-06-20 00:00:00-04:00,15.137442537662603,15.38576016832212,14.66067314147949,14.660673141479492,92200,0.0,0.0
2002-06-21 00:00:00-04:00,14.670605600817614,15.127509117126465,14.571278172855179,15.127509117126465,72900,0.0,0.0
2002-06-24 00:00:00-04:00,14.8493936009322,15.425490407989297,14.8493936009322,15.197038650512695,39200,0.0,0.0
2002-06-25 00:00:00-04:00,15.10764434533952,15.306298255920412,15.02818278110716,15.30629825592041,40000,0.0,0.0
2002-06-26 00:00:00-04:00,15.028182852190273,15.395692825317383,14.730201511281203,15.395692825317383,36000,0.0,0.0
2002-06-27 00:00:00-04:00,15.355961886408185,15.485087164393805,13.657469302530494,14.28322982788086,64500,0.0,0.0
2002-06-28 00:00:00-04:00,14.601076802807263,14.899058155365903,12.614535715425143,14.789798736572266,260300,0.0,0.0
2002-07-01 00:00:00-04:00,14.750067362563412,14.948721273902141,12.962180266001699,14.849393844604492,92900,0.0,0.0
2002-07-02 00:00:00-04:00,14.799730291034907,14.799730291034907,13.488613514672613,13.707133293151855,43800,0.0,0.0
2002-07-03 00:00:00-04:00,14.144171808464494,14.144171808464494,12.564871548972848,13.458815574645996,87500,0.0,0.0
2002-07-05 00:00:00-04:00,14.839461456750275,15.087779091849725,14.253432633611117,14.313028335571289,30000,0.0,0.0
2002-07-08 00:00:00-04:00,14.640806948970797,14.640806948970797,13.597872734069822,13.597872734069824,24100,0.0,0.0
2002-07-09 00:00:00-04:00,14.144171828581994,14.144171828581994,13.250228748893948,13.617738723754883,47800,0.0,0.0
2002-07-10 00:00:00-04:00,13.806459657814981,13.806459657814981,12.366217613220213,12.366217613220215,14000,0.0,0.0
2002-07-11 00:00:00-04:00,12.455612340594934,12.882718969295082,12.316554126138548,12.79332447052002,32500,0.0,0.0
2002-07-12 00:00:00-04:00,12.793324876650939,12.793324876650939,11.72059275180891,11.919246673583984,22300,0.0,0.0
2002-07-15 00:00:00-04:00,12.107967018055481,12.107967018055481,10.538599698671081,10.72732162475586,65100,0.0,0.0
2002-07-16 00:00:00-04:00,10.757119298283301,11.214023760187356,10.727321448905542,11.164360046386719,81500,0.0,0.0
2002-07-17 00:00:00-04:00,11.323283491696596,11.561669135203159,10.896177814396186,11.293485641479492,94000,0.0,0.0
2002-07-18 00:00:00-04:00,11.124629270241133,11.33321611050063,9.455935495421723,10.389609336853027,55400,0.0,0.0
2002-07-19 00:00:00-04:00,10.64786006027487,11.015370032813589,10.28035008773615,10.72732162475586,105200,0.0,0.0
2002-07-22 00:00:00-04:00,10.429340809006613,10.856447450021381,9.902907681021942,10.03203296661377,73800,0.0,0.0
2002-07-23 00:00:00-04:00,10.22075405281292,10.49886954515122,9.585060551640181,9.734051704406738,37300,0.0,0.0
2002-07-24 00:00:00-04:00,9.495666478180707,10.369743692086688,8.889770861743346,9.336742401123047,92300,0.0,0.0
2002-07-25 00:00:00-04:00,9.426136736189251,9.585059863254644,7.946163931322086,8.224279403686523,40800,0.0,0.0
2002-07-26 00:00:00-04:00,8.472597692337006,8.641453764927233,7.757443090715929,8.095154762268066,63500,0.0,0.0
2002-07-29 00:00:00-04:00,8.234212543029003,8.234212543029003,7.6978465020656595,7.946164131164551,261900,0.0,0.0
2002-07-30 00:00:00-04:00,7.737577207150991,9.575128022937616,7.737577207150991,9.17781925201416,103100,0.0,0.0
2002-07-31 00:00:00-04:00,9.27714697118063,9.27714697118063,8.393135851853325,8.44279956817627,97600,0.0,0.0
2002-08-01 00:00:00-04:00,8.691116851269173,8.840107046959735,8.144817888309513,8.542126655578613,45300,0.0,0.0
2002-08-02 00:00:00-04:00,8.591789220767584,8.631520001835336,8.2441451232389,8.432866096496582,14000,0.0,0.0
2002-08-05 00:00:00-04:00,8.462665722933622,8.462665722933622,8.095154777933153,8.25407886505127,56600,0.0,0.0
2002-08-06 00:00:00-04:00,8.303740938492878,8.939434391811858,8.194481525827536,8.840106964111328,34100,0.0,0.0
2002-08-07 00:00:00-04:00,8.979165620499558,8.979165620499558,8.34347213553038,8.44279956817627,48200,0.0,0.0
2002-08-08 00:00:00-04:00,8.482530433911494,8.770578854665551,8.442799649919783,8.691117286682129,27500,0.0,0.0
2002-08-09 00:00:00-04:00,8.70105004717842,8.959300611638445,8.661319263973537,8.7407808303833,32500,0.0,0.0
2002-08-12 00:00:00-04:00,8.740780534817503,8.88977072998362,8.740780534817503,8.770578384399414,12000,0.0,0.0
2002-08-13 00:00:00-04:00,8.87983757578125,9.078492427380084,8.840106794912792,8.8897705078125,30300,0.0,0.0
2002-08-14 00:00:00-04:00,8.949367419067642,9.19768504369933,8.949367419067642,9.088424682617188,19800,0.0,0.0
2002-08-15 00:00:00-04:00,9.177819413359506,10.061830520629883,9.088424914648765,10.061830520629883,26200,0.0,0.0
2002-08-16 00:00:00-04:00,9.912839692510707,9.922772625410605,9.416204414595182,9.644657135009766,48900,0.0,0.0
2002-08-19 00:00:00-04:00,9.773782089964792,9.932705221955018,9.644656808408586,9.902907371520996,66700,0.0,0.0
2002-08-20 00:00:00-04:00,9.853243883142584,9.8929746670562,9.70425368028068,9.78371524810791,82800,0.0,0.0
2002-08-21 00:00:00-04:00,9.783715404626054,10.310148536717389,9.783715404626054,10.280350685119629,61700,0.0,0.0
2002-08-22 00:00:00-04:00,10.270417672049476,10.330013374780094,9.843311031034707,10.03203296661377,49700,0.0,0.0
2002-08-23 00:00:00-04:00,10.220753954936216,10.230686887810192,9.932705532387251,10.03203296661377,122600,0.0,0.0
2002-08-26 00:00:00-04:00,10.08169538496012,10.230686531105146,9.863176552891284,10.131359100341797,29100,0.0,0.0
2002-08-27 00:00:00-04:00,9.82344605501755,9.982369191044038,9.396339416503906,9.396339416503906,78600,0.0,0.0
2002-08-28 00:00:00-04:00,9.39633958017608,9.664522140078024,9.098358221307658,9.187752723693848,25500,0.0,0.0
2002-08-29 00:00:00-04:00,9.187752516617087,9.495666801534458,8.919569015502931,8.91956901550293,99300,0.0,0.0
2002-08-30 00:00:00-04:00,8.989098789931667,9.028829574584961,8.939435072300892,9.028829574584961,9100,0.0,0.0
2002-09-03 00:00:00-04:00,8.889770684416915,8.89970361664549,8.45273208618164,8.45273208618164,63600,0.0,0.0
2002-09-04 00:00:00-04:00,8.452732414092514,8.462665346706425,8.045491649488131,8.19448184967041,91100,0.0,0.0
2002-09-05 00:00:00-04:00,8.085222210019646,8.095154195103436,7.7077793063952,7.846837043762207,52900,0.0,0.0
2002-09-06 00:00:00-04:00,7.946164131164552,8.363337823831216,7.946164131164552,7.946164131164551,40600,0.0,0.0
2002-09-09 00:00:00-04:00,8.184549224711068,8.393136081160927,8.065356870633524,8.323607444763184,57300,0.0,0.0
2002-09-10 00:00:00-04:00,8.184548917056501,8.422933616250786,8.095154418044496,8.19448184967041,135400,0.0,0.0
2002-09-11 00:00:00-04:00,8.204415131153878,8.29380963396713,8.095154762268066,8.095154762268066,38700,0.0,0.0
2002-09-12 00:00:00-04:00,8.095154471918454,8.124953269958496,7.44952900382309,8.124953269958496,42700,0.0,0.0
2002-09-13 00:00:00-04:00,7.956097285341978,7.9660302181242635,7.707779649324488,7.7475104331970215,75900,0.0,0.0
2002-09-16 00:00:00-04:00,7.797173378390592,7.966029913841411,7.668048098922974,7.777307987213135,73000,0.0,0.0
2002-09-17 00:00:00-04:00,7.946163992581364,7.946163992581364,7.091951230762948,7.37999963760376,105400,0.0,0.0
2002-09-18 00:00:00-04:00,7.5,7.630000114440918,7.449999809265137,7.590000152587891,120800,0.05,0.0
2002-09-19 00:00:00-04:00,7.590000152587891,7.590000152587891,7.309999942779541,7.400000095367432,57000,0.0,0.0
2002-09-20 00:00:00-04:00,7.639999866485596,7.670000076293945,6.909999847412109,7.119999885559082,141600,0.0,0.0
2002-09-23 00:00:00-04:00,7.190000057220459,7.21999979019165,7.019999980926514,7.150000095367432,32900,0.0,0.0
2002-09-24 00:00:00-04:00,7.190000057220459,7.489999771118164,7.03000020980835,7.190000057220459,47200,0.0,0.0
2002-09-25 00:00:00-04:00,7.199999809265137,7.300000190734863,7.090000152587891,7.150000095367432,93100,0.0,0.0
2002-09-26 00:00:00-04:00,7.139999866485596,7.230000019073486,7.139999866485596,7.179999828338623,26200,0.0,0.0
2002-09-27 00:00:00-04:00,7.170000076293945,7.380000114440918,7.050000190734863,7.119999885559082,34400,0.0,0.0
2002-09-30 00:00:00-04:00,7.170000076293945,7.239999771118164,6.710000038146973,6.960000038146973,34600,0.0,0.0
2002-10-01 00:00:00-04:00,6.949999809265137,7.429999828338623,6.949999809265137,7.300000190734863,88100,0.0,0.0
2002-10-02 00:00:00-04:00,7.300000190734863,8.180000305175781,7.28000020980835,8.170000076293945,36300,0.0,0.0
2002-10-03 00:00:00-04:00,8.140000343322754,8.399999618530273,7.78000020980835,7.78000020980835,25300,0.0,0.0
2002-10-04 00:00:00-04:00,7.769999980926514,7.78000020980835,7.269999980926514,7.329999923706055,16400,0.0,0.0
2002-10-07 00:00:00-04:00,7.369999885559082,7.480000019073486,7.070000171661377,7.130000114440918,19900,0.0,0.0
2002-10-08 00:00:00-04:00,7.130000114440918,7.230000019073486,6.889999866485596,7.03000020980835,57900,0.0,0.0
2002-10-09 00:00:00-04:00,6.920000076293945,7.019999980926514,5.820000171661377,6.099999904632568,47600,0.0,0.0
2002-10-10 00:00:00-04:00,6.110000133514404,6.75,6.099999904632568,6.53000020980835,31700,0.0,0.0
2002-10-11 00:00:00-04:00,6.300000190734863,7.269999980926514,6.300000190734863,7.190000057220459,28500,0.0,0.0
2002-10-14 00:00:00-04:00,7.090000152587891,7.150000095367432,7.0,7.079999923706055,12900,0.0,0.0
2002-10-15 00:00:00-04:00,7.059999942779541,7.429999828338623,7.010000228881836,7.170000076293945,16000,0.0,0.0
2002-10-16 00:00:00-04:00,7.260000228881836,7.440000057220459,6.699999809265137,6.869999885559082,24400,0.0,0.0
2002-10-17 00:00:00-04:00,6.829999923706055,7.150000095367432,6.710000038146973,7.099999904632568,22700,0.0,0.0
2002-10-18 00:00:00-04:00,7.190000057220459,7.400000095367432,6.980000019073486,7.150000095367432,46400,0.0,0.0
2002-10-21 00:00:00-04:00,7.010000228881836,7.170000076293945,6.880000114440918,6.880000114440918,362100,0.0,0.0
2002-10-22 00:00:00-04:00,6.880000114440918,7.059999942779541,6.800000190734863,6.800000190734863,25700,0.0,0.0
2002-10-23 00:00:00-04:00,6.980000019073486,6.980000019073486,6.050000190734863,6.400000095367432,60500,0.0,0.0
2002-10-24 00:00:00-04:00,6.489999771118164,6.489999771118164,5.849999904632568,6.039999961853027,54400,0.0,0.0
2002-10-25 00:00:00-04:00,6.150000095367432,6.199999809265137,5.880000114440918,5.960000038146973,58300,0.0,0.0
2002-10-28 00:00:00-05:00,5.900000095367432,6.119999885559082,5.699999809265137,6.019999980926514,873300,0.0,0.0
2002-10-29 00:00:00-05:00,6.199999809265137,6.21999979019165,5.809999942779541,5.989999771118164,64500,0.0,0.0
2002-10-30 00:00:00-05:00,5.900000095367432,6.119999885559082,5.849999904632568,6.0,28200,0.0,0.0
2002-10-31 00:00:00-05:00,5.920000076293945,6.690000057220459,5.920000076293945,6.349999904632568,68900,0.0,0.0
2002-11-01 00:00:00-05:00,6.400000095367432,6.550000190734863,6.199999809265137,6.550000190734863,75500,0.0,0.0
2002-11-04 00:00:00-05:00,6.599999904632568,6.840000152587891,6.300000190734863,6.53000020980835,32900,0.0,0.0
2002-11-05 00:00:00-05:00,6.71999979019165,6.900000095367432,6.670000076293945,6.900000095367432,117800,0.0,0.0
2002-11-06 00:00:00-05:00,6.929999828338623,7.289999961853027,6.900000095367432,6.980000019073486,79100,0.0,0.0
2002-11-07 00:00:00-05:00,6.949999809265137,7.309999942779541,6.760000228881836,6.960000038146973,54000,0.0,0.0
2002-11-08 00:00:00-05:00,6.800000190734863,7.03000020980835,6.449999809265137,6.809999942779541,61500,0.0,0.0
2002-11-11 00:00:00-05:00,6.820000171661377,7.079999923706055,6.300000190734863,6.929999828338623,85800,0.0,0.0
2002-11-12 00:00:00-05:00,7.0,7.309999942779541,6.550000190734863,7.199999809265137,54800,0.0,0.0
2002-11-13 00:00:00-05:00,7.170000076293945,7.269999980926514,6.699999809265137,6.869999885559082,72000,0.0,0.0
2002-11-14 00:00:00-05:00,6.900000095367432,7.25,6.889999866485596,7.199999809265137,115800,0.0,0.0
2002-11-15 00:00:00-05:00,7.25,7.550000190734863,7.070000171661377,7.320000171661377,55800,0.0,0.0
2002-11-18 00:00:00-05:00,7.320000171661377,7.5,7.300000190734863,7.460000038146973,20500,0.0,0.0
2002-11-19 00:00:00-05:00,7.460000038146973,7.699999809265137,7.449999809265137,7.449999809265137,41300,0.0,0.0
2002-11-20 00:00:00-05:00,7.5,7.769999980926514,7.389999866485596,7.769999980926514,26100,0.0,0.0
2002-11-21 00:00:00-05:00,7.670000076293945,7.789999961853027,7.309999942779541,7.489999771118164,27300,0.0,0.0
2002-11-22 00:00:00-05:00,7.710000038146973,8.020000457763672,7.5,7.599999904632568,93600,0.0,0.0
2002-11-25 00:00:00-05:00,7.420000076293945,8.0,7.420000076293945,7.96999979019165,33800,0.0,0.0
2002-11-26 00:00:00-05:00,7.949999809265137,7.960000038146973,7.170000076293945,7.699999809265137,29700,0.0,0.0
2002-11-27 00:00:00-05:00,7.699999809265137,8.239999771118164,7.699999809265137,8.0,44200,0.0,0.0
2002-11-29 00:00:00-05:00,7.989999771118164,8.0,7.639999866485596,7.659999847412109,32900,0.0,0.0
2002-12-02 00:00:00-05:00,7.650000095367432,8.140000343322754,7.360000133514404,7.920000076293945,27900,0.0,0.0
2002-12-03 00:00:00-05:00,7.900000095367432,8.0,7.760000228881836,7.800000190734863,32600,0.0,0.0
2002-12-04 00:00:00-05:00,7.960000038146973,8.0,7.400000095367432,7.53000020980835,35900,0.0,0.0
2002-12-05 00:00:00-05:00,7.480000019073486,8.0,7.150000095367432,8.0,46800,0.0,0.0
2002-12-06 00:00:00-05:00,7.760000228881836,8.0,7.730000019073486,8.0,58000,0.0,0.0
2002-12-09 00:00:00-05:00,7.989999771118164,8.0,7.949999809265137,7.949999809265137,64500,0.0,0.0
2002-12-10 00:00:00-05:00,7.960000038146973,8.0,7.900000095367432,8.0,149600,0.0,0.0
2002-12-11 00:00:00-05:00,8.0,8.010000228881836,7.949999809265137,8.0,25000,0.0,0.0
2002-12-12 00:00:00-05:00,7.989999771118164,8.0,7.949999809265137,7.980000019073486,29100,0.0,0.0
2002-12-13 00:00:00-05:00,7.960000038146973,8.0,7.889999866485596,7.949999809265137,23500,0.0,0.0
2002-12-16 00:00:00-05:00,8.0,8.0600004196167,7.949999809265137,8.0,69600,0.0,0.0
2002-12-17 00:00:00-05:00,8.100000381469727,8.239999771118164,7.929999828338623,7.949999809265137,25800,0.0,0.0
2002-12-18 00:00:00-05:00,8.050000190734863,8.119999885559082,7.349999904632568,7.800000190734863,127100,0.0,0.0
2002-12-19 00:00:00-05:00,7.849999904632568,8.239999771118164,7.849999904632568,8.1899995803833,131500,0.0,0.0
2002-12-20 00:00:00-05:00,7.989999771118164,8.220000267028809,7.900000095367432,8.079999923706055,47400,0.0,0.0
2002-12-23 00:00:00-05:00,8.1899995803833,8.630000114440918,8.1899995803833,8.399999618530273,38500,0.0,0.0
2002-12-24 00:00:00-05:00,8.460000038146973,8.510000228881836,8.079999923706055,8.109999656677246,11000,0.0,0.0
2002-12-26 00:00:00-05:00,8.069999694824219,8.170000076293945,7.699999809265137,8.0,66000,0.0,0.0
2002-12-27 00:00:00-05:00,7.940000057220459,8.050000190734863,7.5,7.769999980926514,20400,0.0,0.0
2002-12-30 00:00:00-05:00,7.639999866485596,7.639999866485596,7.0,7.510000228881836,58600,0.0,0.0
2002-12-31 00:00:00-05:00,7.510000228881836,7.659999847412109,7.309999942779541,7.409999847412109,42100,0.0,0.0
2003-01-02 00:00:00-05:00,7.639999866485596,7.639999866485596,7.260000228881836,7.400000095367432,21500,0.0,0.0
2003-01-03 00:00:00-05:00,7.480000019073486,7.480000019073486,7.210000038146973,7.329999923706055,56900,0.0,0.0
2003-01-06 00:00:00-05:00,7.340000152587891,7.650000095367432,7.25,7.46999979019165,35800,0.0,0.0
2003-01-07 00:00:00-05:00,7.5,7.550000190734863,7.300000190734863,7.360000133514404,66400,0.0,0.0
2003-01-08 00:00:00-05:00,7.599999904632568,7.599999904632568,7.159999847412109,7.159999847412109,32500,0.0,0.0
2003-01-09 00:00:00-05:00,7.139999866485596,7.159999847412109,6.489999771118164,6.909999847412109,150000,0.0,0.0
2003-01-10 00:00:00-05:00,6.880000114440918,7.099999904632568,6.880000114440918,7.050000190734863,28200,0.0,0.0
2003-01-13 00:00:00-05:00,7.059999942779541,7.130000114440918,6.75,7.019999980926514,65400,0.0,0.0
2003-01-14 00:00:00-05:00,6.96999979019165,7.099999904632568,6.789999961853027,7.0,28700,0.0,0.0
2003-01-15 00:00:00-05:00,7.090000152587891,7.090000152587891,6.449999809265137,6.900000095367432,35200,0.0,0.0
2003-01-16 00:00:00-05:00,6.699999809265137,7.0,6.570000171661377,6.800000190734863,20300,0.0,0.0
2003-01-17 00:00:00-05:00,6.659999847412109,6.929999828338623,6.5,6.559999942779541,19400,0.0,0.0
2003-01-21 00:00:00-05:00,6.510000228881836,6.610000133514404,6.199999809265137,6.289999961853027,35300,0.0,0.0
2003-01-22 00:00:00-05:00,6.409999847412109,7.099999904632568,6.409999847412109,6.460000038146973,50500,0.0,0.0
2003-01-23 00:00:00-05:00,6.559999942779541,6.840000152587891,6.349999904632568,6.800000190734863,108200,0.0,0.0
2003-01-24 00:00:00-05:00,6.78000020980835,6.840000152587891,6.510000228881836,6.510000228881836,48000,0.0,0.0
2003-01-27 00:00:00-05:00,6.5,6.739999771118164,6.239999771118164,6.340000152587891,121000,0.0,0.0
2003-01-28 00:00:00-05:00,6.519999980926514,6.639999866485596,6.010000228881836,6.289999961853027,76000,0.0,0.0
2003-01-29 00:00:00-05:00,6.5,6.5,6.150000095367432,6.300000190734863,53600,0.0,0.0
2003-01-30 00:00:00-05:00,6.320000171661377,6.360000133514404,6.199999809265137,6.300000190734863,40800,0.0,0.0
2003-01-31 00:00:00-05:00,6.300000190734863,6.800000190734863,6.210000038146973,6.440000057220459,527900,0.0,0.0
2003-02-03 00:00:00-05:00,6.619999885559082,6.800000190734863,6.070000171661377,6.440000057220459,26100,0.0,0.0
2003-02-04 00:00:00-05:00,6.210000038146973,6.389999866485596,5.900000095367432,6.0,81200,0.0,0.0
2003-02-05 00:00:00-05:00,6.130000114440918,6.21999979019165,5.900000095367432,5.920000076293945,79600,0.0,0.0
2003-02-06 00:00:00-05:00,6.090000152587891,6.090000152587891,5.699999809265137,5.800000190734863,62500,0.0,0.0
2003-02-07 00:00:00-05:00,5.710000038146973,5.980000019073486,5.610000133514404,5.699999809265137,74200,0.0,0.0
2003-02-10 00:00:00-05:00,5.699999809265137,6.0,5.690000057220459,6.0,84200,0.0,0.0
2003-02-11 00:00:00-05:00,6.0,6.25,5.800000190734863,5.809999942779541,28700,0.0,0.0
2003-02-12 00:00:00-05:00,5.949999809265137,6.300000190734863,5.849999904632568,5.869999885559082,91200,0.0,0.0
2003-02-13 00:00:00-05:00,5.920000076293945,5.989999771118164,5.699999809265137,5.809999942779541,172300,0.0,0.0
2003-02-14 00:00:00-05:00,5.869999885559082,5.920000076293945,5.75,5.75,27200,0.0,0.0
2003-02-18 00:00:00-05:00,5.900000095367432,6.050000190734863,5.829999923706055,6.050000190734863,25500,0.0,0.0
2003-02-19 00:00:00-05:00,6.050000190734863,6.21999979019165,5.900000095367432,5.980000019073486,19100,0.0,0.0
2003-02-20 00:00:00-05:00,5.940000057220459,6.010000228881836,5.909999847412109,5.909999847412109,3700,0.0,0.0
2003-02-21 00:00:00-05:00,6.0,6.150000095367432,6.0,6.150000095367432,29000,0.0,0.0
2003-02-24 00:00:00-05:00,6.010000228881836,6.139999866485596,5.960000038146973,5.989999771118164,75700,0.0,0.0
2003-02-25 00:00:00-05:00,6.0,6.050000190734863,5.949999809265137,6.019999980926514,19400,0.0,0.0
2003-02-26 00:00:00-05:00,6.059999942779541,6.170000076293945,5.960000038146973,5.96999979019165,27500,0.0,0.0
