Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-27 00:00:00-05:00,6.050000190734863,6.300000190734863,6.010000228881836,6.300000190734863,29500,0.0,0.0
2003-02-28 00:00:00-05:00,6.179999828338623,6.510000228881836,6.110000133514404,6.5,46800,0.0,0.0
2003-03-03 00:00:00-05:00,6.489999771118164,6.699999809265137,6.389999866485596,6.559999942779541,32400,0.0,0.0
2003-03-04 00:00:00-05:00,6.550000190734863,6.550000190734863,6.25,6.440000057220459,16600,0.0,0.0
2003-03-05 00:00:00-05:00,6.699999809265137,6.699999809265137,6.400000095367432,6.440000057220459,16800,0.0,0.0
2003-03-06 00:00:00-05:00,6.269999980926514,6.449999809265137,6.199999809265137,6.449999809265137,13000,0.0,0.0
2003-03-07 00:00:00-05:00,6.050000190734863,6.630000114440918,6.050000190734863,6.630000114440918,80500,0.0,0.0
2003-03-10 00:00:00-05:00,6.690000057220459,6.690000057220459,6.28000020980835,6.389999866485596,30500,0.0,0.0
2003-03-11 00:00:00-05:00,6.269999980926514,6.670000076293945,6.190000057220459,6.400000095367432,66100,0.0,0.0
2003-03-12 00:00:00-05:00,6.230000019073486,6.230000019073486,5.900000095367432,5.900000095367432,26500,0.0,0.0
2003-03-13 00:00:00-05:00,6.010000228881836,6.099999904632568,5.900000095367432,6.039999961853027,30900,0.0,0.0
2003-03-14 00:00:00-05:00,5.949999809265137,6.21999979019165,5.949999809265137,6.150000095367432,14700,0.0,0.0
2003-03-17 00:00:00-05:00,5.900000095367432,6.25,5.900000095367432,6.210000038146973,36800,0.0,0.0
2003-03-18 00:00:00-05:00,6.340000152587891,6.46999979019165,6.059999942779541,6.369999885559082,13800,0.0,0.0
2003-03-19 00:00:00-05:00,6.440000057220459,6.599999904632568,6.380000114440918,6.599999904632568,21200,0.0,0.0
2003-03-20 00:00:00-05:00,6.5,6.5,6.170000076293945,6.369999885559082,60700,0.0,0.0
2003-03-21 00:00:00-05:00,6.650000095367432,6.75,6.239999771118164,6.449999809265137,42500,0.0,0.0
2003-03-24 00:00:00-05:00,6.289999961853027,6.519999980926514,6.0,6.079999923706055,12000,0.0,0.0
2003-03-25 00:00:00-05:00,6.059999942779541,6.300000190734863,6.0,6.28000020980835,18100,0.0,0.0
2003-03-26 00:00:00-05:00,6.269999980926514,6.269999980926514,6.039999961853027,6.050000190734863,19200,0.0,0.0
2003-03-27 00:00:00-05:00,6.03000020980835,6.380000114440918,5.980000019073486,6.380000114440918,20100,0.0,0.0
2003-03-28 00:00:00-05:00,6.449999809265137,6.800000190734863,6.360000133514404,6.769999980926514,23600,0.0,0.0
2003-03-31 00:00:00-05:00,6.510000228881836,6.71999979019165,6.309999942779541,6.309999942779541,41300,0.0,0.0
2003-04-01 00:00:00-05:00,6.159999847412109,6.380000114440918,6.159999847412109,6.309999942779541,26300,0.0,0.0
2003-04-02 00:00:00-05:00,6.340000152587891,6.400000095367432,6.25,6.260000228881836,23300,0.0,0.0
2003-04-03 00:00:00-05:00,6.380000114440918,6.380000114440918,6.159999847412109,6.210000038146973,15300,0.0,0.0
2003-04-04 00:00:00-05:00,6.28000020980835,6.300000190734863,6.019999980926514,6.050000190734863,27300,0.0,0.0
2003-04-07 00:00:00-04:00,6.199999809265137,6.460000038146973,6.010000228881836,6.190000057220459,38500,0.0,0.0
2003-04-08 00:00:00-04:00,6.150000095367432,6.349999904632568,5.909999847412109,6.309999942779541,28700,0.0,0.0
2003-04-09 00:00:00-04:00,6.199999809265137,6.309999942779541,6.019999980926514,6.190000057220459,24100,0.0,0.0
2003-04-10 00:00:00-04:00,6.170000076293945,6.190000057220459,6.03000020980835,6.079999923706055,10200,0.0,0.0
2003-04-11 00:00:00-04:00,6.079999923706055,6.28000020980835,5.949999809265137,5.980000019073486,15700,0.0,0.0
2003-04-14 00:00:00-04:00,5.980000019073486,6.199999809265137,5.820000171661377,6.179999828338623,25000,0.0,0.0
2003-04-15 00:00:00-04:00,6.25,6.510000228881836,6.0,6.46999979019165,45900,0.0,0.0
2003-04-16 00:00:00-04:00,6.539999961853027,6.619999885559082,6.389999866485596,6.5,45000,0.0,0.0
2003-04-17 00:00:00-04:00,6.679999828338623,6.679999828338623,6.210000038146973,6.489999771118164,17100,0.0,0.0
2003-04-21 00:00:00-04:00,6.599999904632568,6.599999904632568,6.230000019073486,6.389999866485596,10200,0.0,0.0
2003-04-22 00:00:00-04:00,6.21999979019165,6.590000152587891,6.21999979019165,6.269999980926514,22800,0.0,0.0
2003-04-23 00:00:00-04:00,6.420000076293945,6.78000020980835,6.400000095367432,6.559999942779541,47100,0.0,0.0
2003-04-24 00:00:00-04:00,6.46999979019165,6.739999771118164,6.46999979019165,6.599999904632568,14100,0.0,0.0
2003-04-25 00:00:00-04:00,6.5,6.78000020980835,6.5,6.519999980926514,13300,0.0,0.0
2003-04-28 00:00:00-04:00,6.659999847412109,6.900000095367432,6.369999885559082,6.440000057220459,21000,0.0,0.0
2003-04-29 00:00:00-04:00,6.670000076293945,6.900000095367432,6.400000095367432,6.630000114440918,12200,0.0,0.0
2003-04-30 00:00:00-04:00,6.630000114440918,6.929999828338623,6.510000228881836,6.639999866485596,68100,0.0,0.0
2003-05-01 00:00:00-04:00,6.730000019073486,6.769999980926514,6.380000114440918,6.53000020980835,38700,0.0,0.0
2003-05-02 00:00:00-04:00,6.53000020980835,6.53000020980835,6.150000095367432,6.460000038146973,46500,0.0,0.0
2003-05-05 00:00:00-04:00,6.539999961853027,6.800000190734863,6.309999942779541,6.730000019073486,33100,0.0,0.0
2003-05-06 00:00:00-04:00,6.730000019073486,7.010000228881836,6.550000190734863,6.869999885559082,74500,0.0,0.0
2003-05-07 00:00:00-04:00,6.989999771118164,6.989999771118164,6.809999942779541,6.840000152587891,17100,0.0,0.0
2003-05-08 00:00:00-04:00,6.840000152587891,7.0,6.800000190734863,6.869999885559082,21000,0.0,0.0
2003-05-09 00:00:00-04:00,7.0,7.099999904632568,6.599999904632568,7.0,67300,0.0,0.0
2003-05-12 00:00:00-04:00,7.059999942779541,7.289999961853027,6.900000095367432,7.059999942779541,24600,0.0,0.0
2003-05-13 00:00:00-04:00,7.159999847412109,7.300000190734863,7.099999904632568,7.099999904632568,24600,0.0,0.0
2003-05-14 00:00:00-04:00,7.340000152587891,7.610000133514404,7.03000020980835,7.139999866485596,66500,0.0,0.0
2003-05-15 00:00:00-04:00,6.769999980926514,7.360000133514404,6.769999980926514,6.909999847412109,81700,0.0,0.0
2003-05-16 00:00:00-04:00,6.699999809265137,7.289999961853027,6.699999809265137,6.849999904632568,43800,0.0,0.0
2003-05-19 00:00:00-04:00,6.78000020980835,7.099999904632568,6.480000019073486,6.559999942779541,19700,0.0,0.0
2003-05-20 00:00:00-04:00,6.710000038146973,6.710000038146973,6.170000076293945,6.340000152587891,26900,0.0,0.0
2003-05-21 00:00:00-04:00,6.21999979019165,6.409999847412109,6.119999885559082,6.380000114440918,13100,0.0,0.0
2003-05-22 00:00:00-04:00,6.300000190734863,6.840000152587891,6.25,6.650000095367432,46300,0.0,0.0
2003-05-23 00:00:00-04:00,6.820000171661377,6.989999771118164,6.619999885559082,6.619999885559082,19300,0.0,0.0
2003-05-27 00:00:00-04:00,6.599999904632568,6.820000171661377,6.5,6.599999904632568,58800,0.0,0.0
2003-05-28 00:00:00-04:00,6.5,6.769999980926514,6.400000095367432,6.599999904632568,119200,0.0,0.0
2003-05-29 00:00:00-04:00,6.78000020980835,6.800000190734863,6.449999809265137,6.690000057220459,11600,0.0,0.0
2003-05-30 00:00:00-04:00,6.599999904632568,7.190000057220459,6.599999904632568,7.0,45700,0.0,0.0
2003-06-02 00:00:00-04:00,7.050000190734863,7.050000190734863,6.880000114440918,6.989999771118164,27600,0.0,0.0
2003-06-03 00:00:00-04:00,7.0,7.199999809265137,6.809999942779541,7.050000190734863,12600,0.0,0.0
2003-06-04 00:00:00-04:00,7.059999942779541,7.360000133514404,7.050000190734863,7.300000190734863,86400,0.0,0.0
2003-06-05 00:00:00-04:00,7.269999980926514,7.400000095367432,7.199999809265137,7.289999961853027,22400,0.0,0.0
2003-06-06 00:00:00-04:00,7.179999828338623,7.260000228881836,7.050000190734863,7.050000190734863,25900,0.0,0.0
2003-06-09 00:00:00-04:00,7.25,7.25,6.440000057220459,6.440000057220459,53900,0.0,0.0
2003-06-10 00:00:00-04:00,6.389999866485596,6.550000190734863,6.159999847412109,6.25,73100,0.0,0.0
2003-06-11 00:00:00-04:00,6.409999847412109,6.909999847412109,6.269999980926514,6.739999771118164,43500,0.0,0.0
2003-06-12 00:00:00-04:00,6.909999847412109,7.199999809265137,6.46999979019165,7.199999809265137,82600,0.0,0.0
2003-06-13 00:00:00-04:00,7.150000095367432,7.449999809265137,7.099999904632568,7.190000057220459,50900,0.0,0.0
2003-06-16 00:00:00-04:00,7.550000190734863,7.590000152587891,6.980000019073486,7.25,69100,0.0,0.0
2003-06-17 00:00:00-04:00,7.239999771118164,7.329999923706055,6.949999809265137,7.25,52900,0.0,0.0
2003-06-18 00:00:00-04:00,7.199999809265137,7.349999904632568,6.949999809265137,6.960000038146973,33600,0.0,0.0
2003-06-19 00:00:00-04:00,7.25,7.409999847412109,6.940000057220459,7.0,26600,0.0,0.0
2003-06-20 00:00:00-04:00,7.349999904632568,7.519999980926514,7.059999942779541,7.289999961853027,72100,0.0,0.0
2003-06-23 00:00:00-04:00,7.0,7.489999771118164,7.0,7.070000171661377,34900,0.0,0.0
2003-06-24 00:00:00-04:00,7.170000076293945,7.360000133514404,6.980000019073486,7.329999923706055,58800,0.0,0.0
2003-06-25 00:00:00-04:00,7.380000114440918,7.610000133514404,7.059999942779541,7.46999979019165,51200,0.0,0.0
2003-06-26 00:00:00-04:00,7.550000190734863,7.550000190734863,7.0,7.059999942779541,59200,0.0,0.0
2003-06-27 00:00:00-04:00,7.050000190734863,7.300000190734863,7.039999961853027,7.190000057220459,41300,0.0,0.0
2003-06-30 00:00:00-04:00,7.289999961853027,7.300000190734863,6.96999979019165,7.0,200300,0.0,0.0
2003-07-01 00:00:00-04:00,6.900000095367432,7.25,6.889999866485596,7.150000095367432,134100,0.0,0.0
2003-07-02 00:00:00-04:00,7.25,7.590000152587891,7.21999979019165,7.519999980926514,203600,0.0,0.0
2003-07-03 00:00:00-04:00,7.619999885559082,7.690000057220459,7.409999847412109,7.539999961853027,9600,0.0,0.0
2003-07-07 00:00:00-04:00,7.699999809265137,8.890000343322754,7.699999809265137,8.319999694824219,116100,0.0,0.0
2003-07-08 00:00:00-04:00,8.260000228881836,8.84000015258789,8.260000228881836,8.600000381469727,136300,0.0,0.0
2003-07-09 00:00:00-04:00,8.300000190734863,8.350000381469727,7.809999942779541,8.09000015258789,62300,0.0,0.0
2003-07-10 00:00:00-04:00,8.359999656677246,8.569999694824219,7.739999771118164,8.180000305175781,83300,0.0,0.0
2003-07-11 00:00:00-04:00,8.380000114440918,8.59000015258789,8.130000114440918,8.520000457763672,97600,0.0,0.0
2003-07-14 00:00:00-04:00,8.619999885559082,8.850000381469727,8.3100004196167,8.369999885559082,57700,0.0,0.0
2003-07-15 00:00:00-04:00,8.449999809265137,8.5,8.289999961853027,8.399999618530273,25000,0.0,0.0
2003-07-16 00:00:00-04:00,8.350000381469727,8.550000190734863,8.3100004196167,8.550000190734863,22700,0.0,0.0
2003-07-17 00:00:00-04:00,8.539999961853027,8.579999923706055,7.940000057220459,8.489999771118164,60200,0.0,0.0
2003-07-18 00:00:00-04:00,8.289999961853027,8.65999984741211,8.289999961853027,8.550000190734863,63900,0.0,0.0
2003-07-21 00:00:00-04:00,8.550000190734863,8.789999961853027,8.020000457763672,8.100000381469727,93800,0.0,0.0
2003-07-22 00:00:00-04:00,8.109999656677246,8.260000228881836,7.590000152587891,8.25,72000,0.0,0.0
2003-07-23 00:00:00-04:00,8.239999771118164,8.760000228881836,7.340000152587891,7.920000076293945,118700,0.0,0.0
2003-07-24 00:00:00-04:00,8.0,8.119999885559082,7.510000228881836,8.100000381469727,80800,0.0,0.0
2003-07-25 00:00:00-04:00,7.920000076293945,8.670000076293945,7.920000076293945,8.420000076293945,61600,0.0,0.0
2003-07-28 00:00:00-04:00,8.40999984741211,9.039999961853027,8.289999961853027,9.029999732971191,64000,0.0,0.0
2003-07-29 00:00:00-04:00,8.880000114440918,8.90999984741211,8.600000381469727,8.899999618530273,53800,0.0,0.0
2003-07-30 00:00:00-04:00,8.850000381469727,9.270000457763672,8.5,9.0,60600,0.0,0.0
2003-07-31 00:00:00-04:00,9.100000381469727,9.390000343322754,8.800000190734863,8.979999542236328,133600,0.0,0.0
2003-08-01 00:00:00-04:00,9.100000381469727,9.25,8.550000190734863,9.010000228881836,146000,0.0,0.0
2003-08-04 00:00:00-04:00,8.869999885559082,9.069999694824219,8.470000267028809,9.0,62300,0.0,0.0
2003-08-05 00:00:00-04:00,8.930000305175781,9.4399995803833,8.550000190734863,8.899999618530273,94400,0.0,0.0
2003-08-06 00:00:00-04:00,9.5,9.739999771118164,9.25,9.420000076293945,247100,0.0,0.0
2003-08-07 00:00:00-04:00,9.199999809265137,9.75,8.899999618530273,9.119999885559082,75300,0.0,0.0
2003-08-08 00:00:00-04:00,9.010000228881836,9.300000190734863,9.010000228881836,9.300000190734863,54600,0.0,0.0
2003-08-11 00:00:00-04:00,9.199999809265137,9.270000457763672,8.5,9.149999618530273,92400,0.0,0.0
2003-08-12 00:00:00-04:00,9.119999885559082,9.180000305175781,8.949999809265137,9.100000381469727,58100,0.0,0.0
2003-08-13 00:00:00-04:00,8.920000076293945,9.09000015258789,8.600000381469727,8.84000015258789,40800,0.0,0.0
2003-08-14 00:00:00-04:00,8.890000343322754,9.09000015258789,8.890000343322754,9.079999923706055,45200,0.0,0.0
2003-08-15 00:00:00-04:00,9.079999923706055,9.260000228881836,9.0,9.1899995803833,22500,0.0,0.0
2003-08-18 00:00:00-04:00,9.15999984741211,9.3100004196167,9.119999885559082,9.270000457763672,124700,0.0,0.0
2003-08-19 00:00:00-04:00,9.300000190734863,9.319999694824219,9.130000114440918,9.239999771118164,127400,0.0,0.0
2003-08-20 00:00:00-04:00,9.079999923706055,9.300000190734863,9.0,9.25,145600,0.0,0.0
2003-08-21 00:00:00-04:00,9.119999885559082,9.359999656677246,9.050000190734863,9.25,57800,0.0,0.0
2003-08-22 00:00:00-04:00,9.149999618530273,9.289999961853027,9.029999732971191,9.119999885559082,25100,0.0,0.0
2003-08-25 00:00:00-04:00,9.1899995803833,9.1899995803833,8.800000190734863,8.880000114440918,149100,0.0,0.0
2003-08-26 00:00:00-04:00,9.029999732971191,9.270000457763672,8.760000228881836,9.220000267028809,33600,0.0,0.0
2003-08-27 00:00:00-04:00,9.25,9.25,8.770000457763672,9.1899995803833,107800,0.0,0.0
2003-08-28 00:00:00-04:00,8.899999618530273,9.289999961853027,8.899999618530273,9.289999961853027,63400,0.0,0.0
2003-08-29 00:00:00-04:00,9.1899995803833,9.390000343322754,9.109999656677246,9.25,46400,0.0,0.0
2003-09-02 00:00:00-04:00,9.199999809265137,9.34000015258789,9.100000381469727,9.25,98600,0.0,0.0
2003-09-03 00:00:00-04:00,9.25,9.3100004196167,9.0600004196167,9.0600004196167,152200,0.0,0.0
2003-09-04 00:00:00-04:00,9.199999809265137,9.34000015258789,9.0600004196167,9.220000267028809,154300,0.0,0.0
2003-09-05 00:00:00-04:00,9.199999809265137,9.609999656677246,9.199999809265137,9.420000076293945,165200,0.0,0.0
2003-09-08 00:00:00-04:00,9.399999618530273,9.520000457763672,9.229999542236328,9.420000076293945,99500,0.0,0.0
2003-09-09 00:00:00-04:00,9.479999542236328,10.59000015258789,9.460000038146973,10.59000015258789,320200,0.0,0.0
2003-09-10 00:00:00-04:00,9.699999809265137,10.449999809265137,9.40999984741211,10.119999885559082,308300,0.0,0.0
2003-09-11 00:00:00-04:00,10.0,10.5,10.0,10.319999694824219,216500,0.0,0.0
2003-09-12 00:00:00-04:00,10.25,11.369999885559082,10.25,11.079999923706055,201100,0.0,0.0
2003-09-15 00:00:00-04:00,10.949999809265137,11.3100004196167,10.40999984741211,11.199999809265137,120900,0.0,0.0
2003-09-16 00:00:00-04:00,11.350000381469727,11.350000381469727,10.960000038146973,11.25,92100,0.0,0.0
2003-09-17 00:00:00-04:00,11.029999732971191,11.25,10.550000190734863,11.199999809265137,107900,0.0,0.0
2003-09-18 00:00:00-04:00,11.130000114440918,12.649999618530273,10.800000190734863,12.449999809265137,300800,0.0,0.0
2003-09-19 00:00:00-04:00,12.350000381469727,12.710000038146973,11.649999618530273,11.989999771118164,129600,0.0,0.0
2003-09-22 00:00:00-04:00,11.899999618530273,11.899999618530273,11.199999809265137,11.479999542236328,91200,0.0,0.0
2003-09-23 00:00:00-04:00,11.510000228881836,11.989999771118164,11.399999618530273,11.960000038146973,57000,0.0,0.0
2003-09-24 00:00:00-04:00,11.9399995803833,12.510000228881836,11.84000015258789,11.850000381469727,107500,0.0,0.0
2003-09-25 00:00:00-04:00,12.0600004196167,12.09000015258789,11.300000190734863,11.380000114440918,64500,0.0,0.0
2003-09-26 00:00:00-04:00,11.390000343322754,11.510000228881836,10.869999885559082,10.880000114440918,61900,0.0,0.0
2003-09-29 00:00:00-04:00,10.800000190734863,11.34000015258789,10.5600004196167,11.100000381469727,92400,0.0,0.0
2003-09-30 00:00:00-04:00,10.890000343322754,11.34000015258789,10.510000228881836,10.720000267028809,69900,0.0,0.0
2003-10-01 00:00:00-04:00,10.949999809265137,11.600000381469727,10.40999984741211,11.529999732971191,65400,0.0,0.0
2003-10-02 00:00:00-04:00,11.34000015258789,11.9399995803833,10.529999732971191,11.649999618530273,78000,0.0,0.0
2003-10-03 00:00:00-04:00,11.640000343322754,12.390000343322754,11.640000343322754,12.34000015258789,128000,0.0,0.0
2003-10-06 00:00:00-04:00,12.319999694824219,13.010000228881836,12.130000114440918,13.0,109600,0.0,0.0
2003-10-07 00:00:00-04:00,12.899999618530273,12.979999542236328,12.5,12.829999923706055,47200,0.0,0.0
2003-10-08 00:00:00-04:00,12.760000228881836,13.5,12.760000228881836,13.350000381469727,97400,0.0,0.0
2003-10-09 00:00:00-04:00,13.220000267028809,13.430000305175781,13.020000457763672,13.279999732971191,64800,0.0,0.0
2003-10-10 00:00:00-04:00,13.4399995803833,13.699999809265137,13.130000114440918,13.390000343322754,70200,0.0,0.0
2003-10-13 00:00:00-04:00,13.180000305175781,13.699999809265137,13.180000305175781,13.600000381469727,149000,0.0,0.0
2003-10-14 00:00:00-04:00,13.609999656677246,13.859999656677246,13.3100004196167,13.550000190734863,113900,0.0,0.0
2003-10-15 00:00:00-04:00,13.6899995803833,13.819999694824219,13.100000381469727,13.130000114440918,114600,0.0,0.0
2003-10-16 00:00:00-04:00,13.289999961853027,13.649999618530273,12.6899995803833,12.899999618530273,126600,0.0,0.0
2003-10-17 00:00:00-04:00,12.899999618530273,13.050000190734863,12.1899995803833,12.210000038146973,54700,0.0,0.0
2003-10-20 00:00:00-04:00,12.430000305175781,12.430000305175781,11.550000190734863,11.960000038146973,72600,0.0,0.0
2003-10-21 00:00:00-04:00,12.020000457763672,13.380000114440918,12.020000457763672,12.579999923706055,125800,0.0,0.0
2003-10-22 00:00:00-04:00,12.25,13.399999618530273,11.670000076293945,11.670000076293945,108900,0.0,0.0
2003-10-23 00:00:00-04:00,12.699999809265137,14.09000015258789,12.199999809265137,13.609999656677246,487800,0.0,0.0
2003-10-24 00:00:00-04:00,13.899999618530273,13.899999618530273,13.300000190734863,13.319999694824219,163500,0.0,0.0
2003-10-27 00:00:00-05:00,13.399999618530273,13.75,13.399999618530273,13.729999542236328,141000,0.0,0.0
2003-10-28 00:00:00-05:00,13.729999542236328,14.420000076293945,13.529999732971191,14.369999885559082,231900,0.0,0.0
2003-10-29 00:00:00-05:00,14.4399995803833,16.190000534057617,14.300000190734863,15.880000114440918,273200,0.0,0.0
2003-10-30 00:00:00-05:00,15.779999732971191,17.030000686645508,15.59000015258789,17.030000686645508,207500,0.0,0.0
2003-10-31 00:00:00-05:00,16.559999465942383,16.899999618530273,16.450000762939453,16.459999084472656,191500,0.0,0.0
2003-11-03 00:00:00-05:00,16.5,16.829999923706055,16.200000762939453,16.5,260800,0.0,0.0
2003-11-04 00:00:00-05:00,16.200000762939453,16.549999237060547,15.90999984741211,16.40999984741211,193000,0.0,0.0
2003-11-05 00:00:00-05:00,16.399999618530273,16.399999618530273,15.899999618530273,15.970000267028809,175000,0.0,0.0
2003-11-06 00:00:00-05:00,16.0,16.399999618530273,15.920000076293945,16.399999618530273,143600,0.0,0.0
2003-11-07 00:00:00-05:00,16.399999618530273,16.799999237060547,16.15999984741211,16.25,147300,0.0,0.0
2003-11-10 00:00:00-05:00,16.399999618530273,16.5,15.949999809265137,16.100000381469727,118300,0.0,0.0
2003-11-11 00:00:00-05:00,16.18000030517578,16.25,15.40999984741211,16.209999084472656,74100,0.0,0.0
2003-11-12 00:00:00-05:00,15.890000343322754,16.5,15.890000343322754,16.459999084472656,252300,0.0,0.0
2003-11-13 00:00:00-05:00,16.459999084472656,16.899999618530273,16.09000015258789,16.350000381469727,49300,0.0,0.0
2003-11-14 00:00:00-05:00,16.350000381469727,16.5,16.170000076293945,16.190000534057617,29700,0.0,0.0
2003-11-17 00:00:00-05:00,16.040000915527344,16.59000015258789,15.199999809265137,16.170000076293945,103300,0.0,0.0
2003-11-18 00:00:00-05:00,16.040000915527344,16.3799991607666,16.0,16.049999237060547,49700,0.0,0.0
2003-11-19 00:00:00-05:00,16.0,16.25,15.829999923706055,15.899999618530273,128700,0.0,0.0
2003-11-20 00:00:00-05:00,16.0,16.0,15.199999809265137,15.40999984741211,173200,0.0,0.0
2003-11-21 00:00:00-05:00,15.470000267028809,16.0,15.399999618530273,16.0,101600,0.0,0.0
2003-11-24 00:00:00-05:00,16.0,16.0,15.5600004196167,15.920000076293945,64700,0.0,0.0
2003-11-25 00:00:00-05:00,15.989999771118164,16.5,15.710000038146973,15.960000038146973,120100,0.0,0.0
2003-11-26 00:00:00-05:00,16.079999923706055,16.43000030517578,15.779999732971191,16.399999618530273,88900,0.0,0.0
2003-11-28 00:00:00-05:00,16.420000076293945,16.8700008392334,16.3799991607666,16.600000381469727,24600,0.0,0.0
2003-12-01 00:00:00-05:00,16.940000534057617,17.09000015258789,16.579999923706055,16.850000381469727,229000,0.0,0.0
2003-12-02 00:00:00-05:00,17.010000228881836,18.780000686645508,16.969999313354492,18.709999084472656,356500,0.0,0.0
2003-12-03 00:00:00-05:00,18.860000610351562,19.25,17.93000030517578,18.469999313354492,167900,0.0,0.0
2003-12-04 00:00:00-05:00,18.700000762939453,19.0,18.260000228881836,19.0,210200,0.0,0.0
2003-12-05 00:00:00-05:00,19.0,19.0,18.3799991607666,18.770000457763672,75000,0.0,0.0
2003-12-08 00:00:00-05:00,19.049999237060547,19.200000762939453,18.56999969482422,19.18000030517578,142200,0.0,0.0
2003-12-09 00:00:00-05:00,19.200000762939453,19.450000762939453,18.56999969482422,18.56999969482422,65600,0.0,0.0
2003-12-10 00:00:00-05:00,18.469999313354492,18.520000457763672,16.440000534057617,17.010000228881836,284900,0.0,0.0
2003-12-11 00:00:00-05:00,17.299999237060547,17.920000076293945,16.56999969482422,17.639999389648438,105000,0.0,0.0
2003-12-12 00:00:00-05:00,17.149999618530273,19.0,17.149999618530273,18.829999923706055,160000,0.0,0.0
2003-12-15 00:00:00-05:00,19.489999771118164,19.5,17.1200008392334,17.1299991607666,237500,0.0,0.0
2003-12-16 00:00:00-05:00,17.0,18.25,17.0,18.209999084472656,169700,0.0,0.0
2003-12-17 00:00:00-05:00,18.290000915527344,19.270000457763672,18.09000015258789,19.139999389648438,193900,0.0,0.0
2003-12-18 00:00:00-05:00,19.100000381469727,19.139999389648438,17.950000762939453,18.290000915527344,198600,0.0,0.0
2003-12-19 00:00:00-05:00,18.780000686645508,19.06999969482422,18.100000381469727,18.639999389648438,243000,0.0,0.0
2003-12-22 00:00:00-05:00,18.670000076293945,22.25,18.299999237060547,21.010000228881836,628700,0.0,0.0
2003-12-23 00:00:00-05:00,21.5,21.600000381469727,19.770000457763672,20.0,384700,0.0,0.0
2003-12-24 00:00:00-05:00,20.0,20.25,19.920000076293945,20.18000030517578,59900,0.0,0.0
2003-12-26 00:00:00-05:00,20.31999969482422,21.0,20.239999771118164,20.940000534057617,28300,0.0,0.0
2003-12-29 00:00:00-05:00,21.09000015258789,21.43000030517578,20.329999923706055,20.610000610351562,269100,0.0,0.0
2003-12-30 00:00:00-05:00,20.719999313354492,20.719999313354492,19.290000915527344,20.0,229400,0.0,0.0
2003-12-31 00:00:00-05:00,20.010000228881836,20.3700008392334,18.719999313354492,19.010000228881836,346700,0.0,0.0
2004-01-02 00:00:00-05:00,19.149999618530273,21.420000076293945,19.149999618530273,21.100000381469727,189300,0.0,0.0
2004-01-05 00:00:00-05:00,21.149999618530273,22.770000457763672,20.979999542236328,22.5,379700,0.0,0.0
2004-01-06 00:00:00-05:00,22.350000381469727,22.350000381469727,20.850000381469727,21.209999084472656,245300,0.0,0.0
2004-01-07 00:00:00-05:00,21.0,21.899999618530273,21.0,21.719999313354492,292800,0.0,0.0
2004-01-08 00:00:00-05:00,21.690000534057617,23.8700008392334,21.260000228881836,23.850000381469727,283300,0.0,0.0
2004-01-09 00:00:00-05:00,23.770000457763672,23.770000457763672,22.229999542236328,22.700000762939453,193200,0.0,0.0
2004-01-12 00:00:00-05:00,22.520000457763672,22.649999618530273,21.389999389648438,21.989999771118164,165300,0.0,0.0
2004-01-13 00:00:00-05:00,21.989999771118164,22.84000015258789,21.200000762939453,22.3799991607666,218500,0.0,0.0
2004-01-14 00:00:00-05:00,22.809999465942383,23.450000762939453,22.520000457763672,23.260000228881836,179800,0.0,0.0
2004-01-15 00:00:00-05:00,24.139999389648438,25.8799991607666,23.760000228881836,25.65999984741211,861000,0.0,0.0
2004-01-16 00:00:00-05:00,25.09000015258789,25.399999618530273,24.299999237060547,24.549999237060547,238600,0.0,0.0
2004-01-20 00:00:00-05:00,24.790000915527344,26.170000076293945,24.260000228881836,26.049999237060547,369700,0.0,0.0
2004-01-21 00:00:00-05:00,25.899999618530273,26.0,25.1200008392334,25.40999984741211,133500,0.0,0.0
2004-01-22 00:00:00-05:00,24.8700008392334,25.530000686645508,23.350000381469727,25.059999465942383,257600,0.0,0.0
2004-01-23 00:00:00-05:00,25.34000015258789,25.530000686645508,24.549999237060547,25.190000534057617,115000,0.0,0.0
2004-01-26 00:00:00-05:00,25.030000686645508,25.790000915527344,24.889999389648438,25.649999618530273,149100,0.0,0.0
2004-01-27 00:00:00-05:00,25.739999771118164,26.049999237060547,25.200000762939453,25.649999618530273,308200,0.0,0.0
