Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-28 00:00:00-05:00,25.780000686645508,26.469999313354492,25.239999771118164,25.799999237060547,390700,0.0,0.0
2004-01-29 00:00:00-05:00,25.969999313354492,26.020000457763672,24.0,25.010000228881836,637500,0.0,0.0
2004-01-30 00:00:00-05:00,24.989999771118164,25.510000228881836,24.81999969482422,25.190000534057617,200200,0.0,0.0
2004-02-02 00:00:00-05:00,25.510000228881836,25.510000228881836,22.5,23.15999984741211,303500,0.0,0.0
2004-02-03 00:00:00-05:00,23.450000762939453,24.0,23.0,24.0,145300,0.0,0.0
2004-02-04 00:00:00-05:00,23.950000762939453,25.690000534057617,23.600000381469727,24.350000381469727,256600,0.0,0.0
2004-02-05 00:00:00-05:00,24.3799991607666,24.940000534057617,23.850000381469727,24.530000686645508,200200,0.0,0.0
2004-02-06 00:00:00-05:00,24.469999313354492,25.0,24.030000686645508,24.760000228881836,152500,0.0,0.0
2004-02-09 00:00:00-05:00,24.639999389648438,26.34000015258789,24.6200008392334,25.3799991607666,313300,0.0,0.0
2004-02-10 00:00:00-05:00,25.450000762939453,26.18000030517578,25.149999618530273,25.709999084472656,436400,0.0,0.0
2004-02-11 00:00:00-05:00,26.200000762939453,26.200000762939453,25.780000686645508,25.809999465942383,305000,0.0,0.0
2004-02-12 00:00:00-05:00,26.149999618530273,26.700000762939453,25.889999389648438,26.200000762939453,324200,0.0,0.0
2004-02-13 00:00:00-05:00,26.25,26.579999923706055,25.799999237060547,26.06999969482422,73000,0.0,0.0
2004-02-17 00:00:00-05:00,26.239999771118164,27.600000381469727,26.229999542236328,27.5,141500,0.0,0.0
2004-02-18 00:00:00-05:00,27.600000381469727,27.799999237060547,26.959999084472656,27.3799991607666,235100,0.0,0.0
2004-02-19 00:00:00-05:00,27.56999969482422,27.799999237060547,26.75,26.75,100000,0.0,0.0
2004-02-20 00:00:00-05:00,26.709999084472656,27.229999542236328,26.09000015258789,26.290000915527344,146700,0.0,0.0
2004-02-23 00:00:00-05:00,26.989999771118164,27.0,26.059999465942383,26.059999465942383,90600,0.0,0.0
2004-02-24 00:00:00-05:00,26.030000686645508,26.959999084472656,25.440000534057617,26.899999618530273,166200,0.0,0.0
2004-02-25 00:00:00-05:00,25.989999771118164,27.600000381469727,25.989999771118164,27.549999237060547,139100,0.0,0.0
2004-02-26 00:00:00-05:00,25.549999237060547,26.389999389648438,22.549999237060547,26.200000762939453,1034200,0.0,0.0
2004-02-27 00:00:00-05:00,25.8799991607666,27.31999969482422,25.709999084472656,27.200000762939453,259300,0.0,0.0
2004-03-01 00:00:00-05:00,27.0,27.760000228881836,27.0,27.549999237060547,283700,0.0,0.0
2004-03-02 00:00:00-05:00,27.639999389648438,28.3700008392334,27.219999313354492,28.25,424700,0.0,0.0
2004-03-03 00:00:00-05:00,28.149999618530273,28.940000534057617,27.729999542236328,27.979999542236328,288900,0.0,0.0
2004-03-04 00:00:00-05:00,27.6299991607666,28.299999237060547,27.6299991607666,28.190000534057617,187500,0.0,0.0
2004-03-05 00:00:00-05:00,28.489999771118164,28.489999771118164,27.579999923706055,27.610000610351562,166800,0.0,0.0
2004-03-08 00:00:00-05:00,28.299999237060547,28.799999237060547,27.799999237060547,27.920000076293945,168200,0.0,0.0
2004-03-09 00:00:00-05:00,28.459999084472656,28.459999084472656,26.479999542236328,26.479999542236328,196900,0.0,0.0
2004-03-10 00:00:00-05:00,26.489999771118164,26.610000610351562,25.0,25.1200008392334,189600,0.0,0.0
2004-03-11 00:00:00-05:00,25.1200008392334,26.5,25.100000381469727,25.979999542236328,324200,0.0,0.0
2004-03-12 00:00:00-05:00,25.899999618530273,27.600000381469727,25.899999618530273,27.260000228881836,168300,0.0,0.0
2004-03-15 00:00:00-05:00,26.440000534057617,27.600000381469727,26.440000534057617,26.790000915527344,172200,0.0,0.0
2004-03-16 00:00:00-05:00,27.25,27.25,26.299999237060547,26.600000381469727,119700,0.0,0.0
2004-03-17 00:00:00-05:00,26.450000762939453,26.450000762939453,24.93000030517578,26.0,301600,0.0,0.0
2004-03-18 00:00:00-05:00,25.709999084472656,27.290000915527344,25.709999084472656,27.06999969482422,167200,0.0,0.0
2004-03-19 00:00:00-05:00,27.530000686645508,29.309999465942383,27.489999771118164,28.579999923706055,332300,0.0,0.0
2004-03-22 00:00:00-05:00,27.969999313354492,28.059999465942383,26.889999389648438,26.889999389648438,138600,0.0,0.0
2004-03-23 00:00:00-05:00,27.1200008392334,27.5,26.93000030517578,27.1200008392334,123000,0.0,0.0
2004-03-24 00:00:00-05:00,27.25,27.469999313354492,25.979999542236328,26.100000381469727,200200,0.0,0.0
2004-03-25 00:00:00-05:00,26.219999313354492,28.649999618530273,26.15999984741211,28.1200008392334,238100,0.0,0.0
2004-03-26 00:00:00-05:00,28.59000015258789,29.260000228881836,27.959999084472656,28.8700008392334,200100,0.0,0.0
2004-03-29 00:00:00-05:00,28.829999923706055,29.0,28.309999465942383,28.90999984741211,298900,0.0,0.0
2004-03-30 00:00:00-05:00,28.90999984741211,29.700000762939453,28.850000381469727,29.209999084472656,132000,0.0,0.0
2004-03-31 00:00:00-05:00,29.299999237060547,29.649999618530273,27.979999542236328,28.229999542236328,297900,0.0,0.0
2004-04-01 00:00:00-05:00,28.040000915527344,28.790000915527344,27.75,28.200000762939453,178300,0.0,0.0
2004-04-02 00:00:00-05:00,28.5,29.399999618530273,28.18000030517578,29.280000686645508,178600,0.0,0.0
2004-04-05 00:00:00-04:00,29.290000915527344,29.290000915527344,27.0,27.5,325500,0.0,0.0
2004-04-06 00:00:00-04:00,27.440000534057617,28.190000534057617,27.260000228881836,27.65999984741211,269700,0.0,0.0
2004-04-07 00:00:00-04:00,26.84000015258789,27.219999313354492,25.09000015258789,25.540000915527344,686000,0.0,0.0
2004-04-08 00:00:00-04:00,24.649999618530273,24.700000762939453,23.75,24.489999771118164,4157000,0.0,0.0
2004-04-12 00:00:00-04:00,24.639999389648438,24.850000381469727,24.200000762939453,24.600000381469727,956400,0.0,0.0
2004-04-13 00:00:00-04:00,24.75,24.75,23.950000762939453,24.100000381469727,542200,0.0,0.0
2004-04-14 00:00:00-04:00,24.049999237060547,24.200000762939453,23.75,24.049999237060547,653100,0.0,0.0
2004-04-15 00:00:00-04:00,24.200000762939453,24.200000762939453,23.84000015258789,23.850000381469727,407000,0.0,0.0
2004-04-16 00:00:00-04:00,23.850000381469727,24.489999771118164,23.579999923706055,24.170000076293945,338000,0.0,0.0
2004-04-19 00:00:00-04:00,24.100000381469727,24.549999237060547,24.100000381469727,24.5,246700,0.0,0.0
2004-04-20 00:00:00-04:00,24.440000534057617,24.5,24.020000457763672,24.15999984741211,470600,0.0,0.0
2004-04-21 00:00:00-04:00,23.979999542236328,24.110000610351562,22.31999969482422,22.43000030517578,961500,0.0,0.0
2004-04-22 00:00:00-04:00,22.559999465942383,23.200000762939453,22.450000762939453,22.700000762939453,491700,0.0,0.0
2004-04-23 00:00:00-04:00,22.850000381469727,22.899999618530273,21.5,22.149999618530273,444800,0.0,0.0
2004-04-26 00:00:00-04:00,22.25,22.799999237060547,21.729999542236328,21.850000381469727,384200,0.0,0.0
2004-04-27 00:00:00-04:00,22.25,22.950000762939453,21.850000381469727,21.860000610351562,458100,0.0,0.0
2004-04-28 00:00:00-04:00,22.0,22.049999237060547,19.93000030517578,20.799999237060547,1063400,0.0,0.0
2004-04-29 00:00:00-04:00,21.0,21.5,20.049999237060547,20.579999923706055,560100,0.0,0.0
2004-04-30 00:00:00-04:00,20.579999923706055,21.0,19.40999984741211,19.799999237060547,776900,0.0,0.0
2004-05-03 00:00:00-04:00,19.790000915527344,21.360000610351562,19.399999618530273,20.809999465942383,1033400,0.0,0.0
2004-05-04 00:00:00-04:00,21.190000534057617,21.989999771118164,20.649999618530273,21.559999465942383,279000,0.0,0.0
2004-05-05 00:00:00-04:00,21.559999465942383,21.959999084472656,21.290000915527344,21.959999084472656,222600,0.0,0.0
2004-05-06 00:00:00-04:00,21.809999465942383,21.81999969482422,20.850000381469727,21.229999542236328,386800,0.0,0.0
2004-05-07 00:00:00-04:00,20.920000076293945,21.65999984741211,19.75,19.790000915527344,305600,0.0,0.0
2004-05-10 00:00:00-04:00,19.600000381469727,19.959999084472656,19.15999984741211,19.3700008392334,331900,0.0,0.0
2004-05-11 00:00:00-04:00,19.299999237060547,20.450000762939453,19.100000381469727,19.959999084472656,260700,0.0,0.0
2004-05-12 00:00:00-04:00,19.65999984741211,20.399999618530273,18.639999389648438,19.559999465942383,410000,0.0,0.0
2004-05-13 00:00:00-04:00,19.540000915527344,20.43000030517578,19.540000915527344,20.0,236300,0.0,0.0
2004-05-14 00:00:00-04:00,19.899999618530273,20.0,19.450000762939453,19.579999923706055,286400,0.0,0.0
2004-05-17 00:00:00-04:00,19.31999969482422,19.5,18.959999084472656,19.200000762939453,316200,0.0,0.0
2004-05-18 00:00:00-04:00,19.15999984741211,19.760000228881836,18.799999237060547,19.600000381469727,534200,0.0,0.0
2004-05-19 00:00:00-04:00,19.850000381469727,20.469999313354492,19.56999969482422,19.65999984741211,438400,0.0,0.0
2004-05-20 00:00:00-04:00,19.65999984741211,20.170000076293945,19.239999771118164,19.600000381469727,353000,0.0,0.0
2004-05-21 00:00:00-04:00,19.690000534057617,20.489999771118164,19.600000381469727,19.829999923706055,145000,0.0,0.0
2004-05-24 00:00:00-04:00,20.18000030517578,20.68000030517578,19.979999542236328,20.600000381469727,296800,0.0,0.0
2004-05-25 00:00:00-04:00,20.3700008392334,21.68000030517578,20.209999084472656,21.549999237060547,297500,0.0,0.0
2004-05-26 00:00:00-04:00,21.8799991607666,21.8799991607666,21.170000076293945,21.56999969482422,205800,0.0,0.0
2004-05-27 00:00:00-04:00,21.5,22.850000381469727,21.5,22.81999969482422,392600,0.0,0.0
2004-05-28 00:00:00-04:00,22.670000076293945,23.309999465942383,22.170000076293945,23.170000076293945,494400,0.0,0.0
2004-06-01 00:00:00-04:00,23.1299991607666,23.700000762939453,23.030000686645508,23.700000762939453,270300,0.0,0.0
2004-06-02 00:00:00-04:00,23.559999465942383,23.950000762939453,22.59000015258789,22.829999923706055,254000,0.0,0.0
2004-06-03 00:00:00-04:00,22.739999771118164,23.100000381469727,22.399999618530273,22.639999389648438,97500,0.0,0.0
2004-06-04 00:00:00-04:00,22.649999618530273,23.1299991607666,22.420000076293945,22.959999084472656,163700,0.0,0.0
2004-06-07 00:00:00-04:00,23.09000015258789,24.1200008392334,22.989999771118164,23.8700008392334,224000,0.0,0.0
2004-06-08 00:00:00-04:00,23.65999984741211,24.190000534057617,23.5,24.020000457763672,94900,0.0,0.0
2004-06-09 00:00:00-04:00,23.790000915527344,24.18000030517578,23.0,23.049999237060547,109900,0.0,0.0
2004-06-10 00:00:00-04:00,23.0,23.389999389648438,22.84000015258789,22.84000015258789,144900,0.0,0.0
2004-06-14 00:00:00-04:00,22.84000015258789,22.850000381469727,22.399999618530273,22.440000534057617,159700,0.0,0.0
2004-06-15 00:00:00-04:00,22.3799991607666,23.670000076293945,22.3799991607666,23.15999984741211,165000,0.0,0.0
2004-06-16 00:00:00-04:00,23.6200008392334,23.850000381469727,22.860000610351562,23.40999984741211,72400,0.0,0.0
2004-06-17 00:00:00-04:00,23.600000381469727,23.790000915527344,23.079999923706055,23.329999923706055,156700,0.0,0.0
2004-06-18 00:00:00-04:00,23.399999618530273,23.979999542236328,23.31999969482422,23.770000457763672,448000,0.0,0.0
2004-06-21 00:00:00-04:00,23.979999542236328,24.25,23.530000686645508,23.56999969482422,139800,0.0,0.0
2004-06-22 00:00:00-04:00,23.510000228881836,24.100000381469727,23.450000762939453,23.829999923706055,125900,0.0,0.0
2004-06-23 00:00:00-04:00,23.579999923706055,24.579999923706055,23.579999923706055,24.260000228881836,160800,0.0,0.0
2004-06-24 00:00:00-04:00,24.5,24.75,23.469999313354492,23.690000534057617,241000,0.0,0.0
2004-06-25 00:00:00-04:00,23.899999618530273,25.0,23.780000686645508,24.489999771118164,886200,0.0,0.0
2004-06-28 00:00:00-04:00,24.399999618530273,25.15999984741211,24.020000457763672,24.389999389648438,224100,0.0,0.0
2004-06-29 00:00:00-04:00,24.239999771118164,24.940000534057617,24.040000915527344,24.610000610351562,239700,0.0,0.0
2004-06-30 00:00:00-04:00,24.56999969482422,25.0,24.270000457763672,24.790000915527344,198300,0.0,0.0
2004-07-01 00:00:00-04:00,25.09000015258789,25.09000015258789,24.530000686645508,24.850000381469727,263400,0.0,0.0
2004-07-02 00:00:00-04:00,24.469999313354492,24.920000076293945,24.040000915527344,24.290000915527344,180100,0.0,0.0
2004-07-06 00:00:00-04:00,24.440000534057617,25.149999618530273,23.799999237060547,24.780000686645508,177400,0.0,0.0
2004-07-07 00:00:00-04:00,25.0,25.809999465942383,24.56999969482422,25.0,262500,0.0,0.0
2004-07-08 00:00:00-04:00,24.479999542236328,25.31999969482422,23.799999237060547,24.979999542236328,199400,0.0,0.0
2004-07-09 00:00:00-04:00,24.709999084472656,25.3799991607666,23.8799991607666,24.3700008392334,125500,0.0,0.0
2004-07-12 00:00:00-04:00,24.40999984741211,24.649999618530273,23.450000762939453,24.1200008392334,254500,0.0,0.0
2004-07-13 00:00:00-04:00,23.770000457763672,24.1200008392334,23.709999084472656,23.809999465942383,130500,0.0,0.0
2004-07-14 00:00:00-04:00,23.559999465942383,24.239999771118164,23.459999084472656,23.84000015258789,146300,0.0,0.0
2004-07-15 00:00:00-04:00,23.75,24.100000381469727,23.639999389648438,23.899999618530273,157400,0.0,0.0
2004-07-16 00:00:00-04:00,24.25,24.389999389648438,24.059999465942383,24.309999465942383,221300,0.0,0.0
2004-07-19 00:00:00-04:00,24.479999542236328,24.479999542236328,23.709999084472656,24.100000381469727,156200,0.0,0.0
2004-07-20 00:00:00-04:00,24.5,24.899999618530273,23.790000915527344,24.850000381469727,272400,0.0,0.0
2004-07-21 00:00:00-04:00,24.540000915527344,24.790000915527344,23.850000381469727,23.90999984741211,207300,0.0,0.0
2004-07-22 00:00:00-04:00,23.809999465942383,24.0,22.31999969482422,23.350000381469727,148200,0.0,0.0
2004-07-23 00:00:00-04:00,23.280000686645508,23.329999923706055,22.510000228881836,22.65999984741211,61500,0.0,0.0
2004-07-26 00:00:00-04:00,22.329999923706055,23.020000457763672,21.809999465942383,22.610000610351562,120900,0.0,0.0
2004-07-27 00:00:00-04:00,22.760000228881836,23.360000610351562,22.15999984741211,23.149999618530273,140100,0.0,0.0
2004-07-28 00:00:00-04:00,22.790000915527344,24.0,22.729999542236328,23.809999465942383,153100,0.0,0.0
2004-07-29 00:00:00-04:00,26.399999618530273,26.399999618530273,24.479999542236328,24.920000076293945,432600,0.0,0.0
2004-07-30 00:00:00-04:00,22.260000228881836,23.850000381469727,21.700000762939453,23.549999237060547,3607900,0.0,0.0
2004-08-02 00:00:00-04:00,23.8700008392334,24.0,23.549999237060547,23.899999618530273,1083400,0.0,0.0
2004-08-03 00:00:00-04:00,23.700000762939453,24.260000228881836,23.489999771118164,24.030000686645508,607400,0.0,0.0
2004-08-04 00:00:00-04:00,24.25,24.260000228881836,23.75,23.75,967100,0.0,0.0
2004-08-05 00:00:00-04:00,23.889999389648438,24.3799991607666,23.75,24.25,641800,0.0,0.0
2004-08-06 00:00:00-04:00,24.280000686645508,24.280000686645508,23.100000381469727,23.280000686645508,298100,0.0,0.0
2004-08-09 00:00:00-04:00,23.459999084472656,24.0,23.299999237060547,23.549999237060547,337500,0.0,0.0
2004-08-10 00:00:00-04:00,23.329999923706055,24.579999923706055,23.329999923706055,23.920000076293945,570700,0.0,0.0
2004-08-11 00:00:00-04:00,23.6200008392334,23.90999984741211,23.219999313354492,23.709999084472656,194000,0.0,0.0
2004-08-12 00:00:00-04:00,23.940000534057617,24.170000076293945,23.459999084472656,23.920000076293945,195700,0.0,0.0
2004-08-13 00:00:00-04:00,24.049999237060547,24.299999237060547,23.799999237060547,24.110000610351562,183800,0.0,0.0
2004-08-16 00:00:00-04:00,23.729999542236328,24.610000610351562,23.6299991607666,24.610000610351562,289500,0.0,0.0
2004-08-17 00:00:00-04:00,24.690000534057617,24.850000381469727,24.399999618530273,24.850000381469727,247800,0.0,0.0
2004-08-18 00:00:00-04:00,24.799999237060547,25.600000381469727,24.709999084472656,25.459999084472656,490500,0.0,0.0
2004-08-19 00:00:00-04:00,25.059999465942383,25.600000381469727,24.920000076293945,25.0,416600,0.0,0.0
2004-08-20 00:00:00-04:00,24.799999237060547,25.299999237060547,24.790000915527344,25.260000228881836,273300,0.0,0.0
2004-08-23 00:00:00-04:00,25.299999237060547,25.299999237060547,23.850000381469727,24.399999618530273,287900,0.0,0.0
2004-08-24 00:00:00-04:00,24.799999237060547,24.829999923706055,23.959999084472656,24.360000610351562,133800,0.0,0.0
2004-08-25 00:00:00-04:00,24.040000915527344,25.020000457763672,23.649999618530273,24.8700008392334,388100,0.0,0.0
2004-08-26 00:00:00-04:00,24.799999237060547,25.06999969482422,24.520000457763672,25.0,133400,0.0,0.0
2004-08-27 00:00:00-04:00,24.610000610351562,25.350000381469727,24.3700008392334,25.059999465942383,229200,0.0,0.0
2004-08-30 00:00:00-04:00,24.799999237060547,25.329999923706055,24.3799991607666,24.399999618530273,112500,0.0,0.0
2004-08-31 00:00:00-04:00,24.260000228881836,24.860000610351562,24.260000228881836,24.780000686645508,267800,0.0,0.0
2004-09-01 00:00:00-04:00,24.469999313354492,25.25,24.360000610351562,24.579999923706055,328100,0.0,0.0
2004-09-02 00:00:00-04:00,24.209999084472656,25.299999237060547,24.149999618530273,25.15999984741211,228300,0.0,0.0
2004-09-03 00:00:00-04:00,24.75,25.079999923706055,24.34000015258789,24.56999969482422,162300,0.0,0.0
2004-09-07 00:00:00-04:00,24.309999465942383,24.700000762939453,24.280000686645508,24.579999923706055,477400,0.0,0.0
2004-09-08 00:00:00-04:00,24.290000915527344,24.950000762939453,24.290000915527344,24.510000228881836,1116700,0.0,0.0
2004-09-09 00:00:00-04:00,24.90999984741211,25.75,24.770000457763672,25.600000381469727,855400,0.0,0.0
2004-09-10 00:00:00-04:00,25.770000457763672,25.799999237060547,24.31999969482422,24.950000762939453,241800,0.0,0.0
2004-09-13 00:00:00-04:00,25.190000534057617,25.260000228881836,24.780000686645508,25.0,122800,0.0,0.0
2004-09-14 00:00:00-04:00,24.739999771118164,25.299999237060547,24.350000381469727,24.920000076293945,303800,0.0,0.0
2004-09-15 00:00:00-04:00,25.239999771118164,25.239999771118164,24.420000076293945,24.899999618530273,318600,0.0,0.0
2004-09-16 00:00:00-04:00,24.90999984741211,25.489999771118164,24.90999984741211,25.139999389648438,371600,0.0,0.0
2004-09-17 00:00:00-04:00,25.09000015258789,25.719999313354492,25.06999969482422,25.719999313354492,411200,0.0,0.0
2004-09-20 00:00:00-04:00,25.690000534057617,26.170000076293945,25.079999923706055,25.860000610351562,300500,0.0,0.0
2004-09-21 00:00:00-04:00,26.18000030517578,26.399999618530273,25.600000381469727,26.3700008392334,265300,0.0,0.0
2004-09-22 00:00:00-04:00,26.149999618530273,26.700000762939453,25.899999618530273,26.450000762939453,307800,0.0,0.0
2004-09-23 00:00:00-04:00,26.489999771118164,26.5,26.0,26.010000228881836,472100,0.0,0.0
2004-09-24 00:00:00-04:00,25.979999542236328,26.56999969482422,25.809999465942383,26.559999465942383,227100,0.0,0.0
2004-09-27 00:00:00-04:00,26.170000076293945,26.530000686645508,25.68000030517578,26.209999084472656,214800,0.0,0.0
2004-09-28 00:00:00-04:00,26.0,27.860000610351562,25.8799991607666,27.59000015258789,455600,0.0,0.0
2004-09-29 00:00:00-04:00,27.420000076293945,27.68000030517578,26.809999465942383,27.510000228881836,443000,0.0,0.0
2004-09-30 00:00:00-04:00,27.229999542236328,28.0,27.149999618530273,27.729999542236328,474600,0.0,0.0
2004-10-01 00:00:00-04:00,27.809999465942383,28.350000381469727,26.969999313354492,28.059999465942383,234500,0.0,0.0
2004-10-04 00:00:00-04:00,27.809999465942383,28.450000762939453,27.809999465942383,28.43000030517578,355100,0.0,0.0
2004-10-05 00:00:00-04:00,28.149999618530273,28.290000915527344,27.790000915527344,28.09000015258789,348400,0.0,0.0
2004-10-06 00:00:00-04:00,28.1299991607666,29.049999237060547,28.040000915527344,28.649999618530273,454100,0.0,0.0
2004-10-07 00:00:00-04:00,28.84000015258789,29.100000381469727,28.139999389648438,28.799999237060547,556500,0.0,0.0
2004-10-08 00:00:00-04:00,28.700000762939453,28.899999618530273,28.200000762939453,28.31999969482422,327500,0.0,0.0
2004-10-11 00:00:00-04:00,28.479999542236328,28.479999542236328,27.280000686645508,27.760000228881836,391900,0.0,0.0
2004-10-12 00:00:00-04:00,27.600000381469727,27.940000534057617,27.1200008392334,27.520000457763672,213500,0.0,0.0
2004-10-13 00:00:00-04:00,28.010000228881836,28.020000457763672,25.690000534057617,25.84000015258789,802600,0.0,0.0
2004-10-14 00:00:00-04:00,25.90999984741211,26.450000762939453,25.600000381469727,26.329999923706055,366100,0.0,0.0
2004-10-15 00:00:00-04:00,26.020000457763672,27.059999465942383,26.020000457763672,26.760000228881836,264100,0.0,0.0
2004-10-18 00:00:00-04:00,26.56999969482422,26.770000457763672,25.989999771118164,26.149999618530273,237000,0.0,0.0
2004-10-19 00:00:00-04:00,25.950000762939453,26.559999465942383,25.6299991607666,25.75,319800,0.0,0.0
2004-10-20 00:00:00-04:00,25.889999389648438,26.450000762939453,25.700000762939453,26.270000457763672,232800,0.0,0.0
2004-10-21 00:00:00-04:00,25.93000030517578,27.149999618530273,25.93000030517578,27.1200008392334,514000,0.0,0.0
2004-10-22 00:00:00-04:00,27.139999389648438,27.540000915527344,26.0,26.0,202100,0.0,0.0
2004-10-25 00:00:00-04:00,26.049999237060547,26.559999465942383,26.049999237060547,26.399999618530273,198000,0.0,0.0
2004-10-26 00:00:00-04:00,26.90999984741211,27.40999984741211,26.290000915527344,26.969999313354492,514900,0.0,0.0
2004-10-27 00:00:00-04:00,26.579999923706055,26.6299991607666,23.920000076293945,24.90999984741211,2127300,0.0,0.0
2004-10-28 00:00:00-04:00,24.1200008392334,24.31999969482422,22.420000076293945,23.299999237060547,1091900,0.0,0.0
2004-10-29 00:00:00-04:00,23.479999542236328,23.739999771118164,22.899999618530273,23.139999389648438,506400,0.0,0.0
2004-11-01 00:00:00-05:00,23.420000076293945,24.110000610351562,22.81999969482422,23.68000030517578,611800,0.0,0.0
2004-11-02 00:00:00-05:00,23.690000534057617,23.770000457763672,22.8799991607666,22.989999771118164,458700,0.0,0.0
2004-11-03 00:00:00-05:00,23.56999969482422,23.940000534057617,23.010000228881836,23.3799991607666,436400,0.0,0.0
2004-11-04 00:00:00-05:00,23.25,24.0,23.18000030517578,24.0,386000,0.0,0.0
2004-11-05 00:00:00-05:00,23.719999313354492,24.520000457763672,23.610000610351562,24.5,314500,0.0,0.0
2004-11-08 00:00:00-05:00,24.420000076293945,24.649999618530273,23.84000015258789,24.3700008392334,257700,0.0,0.0
2004-11-09 00:00:00-05:00,24.6299991607666,25.030000686645508,24.059999465942383,24.940000534057617,313300,0.0,0.0
2004-11-10 00:00:00-05:00,24.75,25.100000381469727,24.25,24.479999542236328,442300,0.0,0.0
2004-11-11 00:00:00-05:00,24.280000686645508,24.739999771118164,24.09000015258789,24.610000610351562,341900,0.0,0.0
2004-11-12 00:00:00-05:00,24.600000381469727,26.239999771118164,24.56999969482422,25.950000762939453,639600,0.0,0.0
2004-11-15 00:00:00-05:00,26.0,26.149999618530273,25.6200008392334,25.75,276700,0.0,0.0
2004-11-16 00:00:00-05:00,25.549999237060547,26.010000228881836,25.0,25.06999969482422,234300,0.0,0.0
2004-11-17 00:00:00-05:00,25.559999465942383,25.799999237060547,25.15999984741211,25.360000610351562,252100,0.0,0.0
2004-11-18 00:00:00-05:00,25.229999542236328,25.510000228881836,24.950000762939453,25.190000534057617,178000,0.0,0.0
2004-11-19 00:00:00-05:00,25.040000915527344,25.559999465942383,24.809999465942383,24.809999465942383,371300,0.0,0.0
2004-11-22 00:00:00-05:00,24.770000457763672,25.43000030517578,24.770000457763672,25.280000686645508,215100,0.0,0.0
2004-11-23 00:00:00-05:00,25.639999389648438,25.65999984741211,24.81999969482422,24.850000381469727,267800,0.0,0.0
2004-11-24 00:00:00-05:00,25.020000457763672,25.59000015258789,24.81999969482422,25.209999084472656,292700,0.0,0.0
2004-11-26 00:00:00-05:00,25.399999618530273,25.989999771118164,25.0,25.600000381469727,189900,0.0,0.0
2004-11-29 00:00:00-05:00,25.969999313354492,25.969999313354492,25.40999984741211,25.739999771118164,200900,0.0,0.0
2004-11-30 00:00:00-05:00,25.760000228881836,25.799999237060547,25.6200008392334,25.6200008392334,357300,0.0,0.0
2004-12-01 00:00:00-05:00,25.75,26.219999313354492,25.65999984741211,25.90999984741211,336400,0.0,0.0
2004-12-02 00:00:00-05:00,25.899999618530273,26.0,24.450000762939453,24.68000030517578,402400,0.0,0.0
2004-12-03 00:00:00-05:00,24.68000030517578,25.329999923706055,24.5,24.889999389648438,311300,0.0,0.0
2004-12-06 00:00:00-05:00,25.31999969482422,25.31999969482422,24.770000457763672,24.860000610351562,268400,0.0,0.0
2004-12-07 00:00:00-05:00,24.799999237060547,24.809999465942383,23.299999237060547,23.690000534057617,471900,0.0,0.0
2004-12-08 00:00:00-05:00,23.5,23.6200008392334,22.729999542236328,23.420000076293945,349900,0.0,0.0
2004-12-09 00:00:00-05:00,23.6299991607666,23.6299991607666,22.850000381469727,23.100000381469727,324800,0.0,0.0
2004-12-10 00:00:00-05:00,23.5,23.969999313354492,23.219999313354492,23.920000076293945,445900,0.0,0.0
2004-12-13 00:00:00-05:00,24.1299991607666,24.780000686645508,24.049999237060547,24.459999084472656,372600,0.0,0.0
2004-12-14 00:00:00-05:00,24.170000076293945,24.299999237060547,23.729999542236328,24.1200008392334,297600,0.0,0.0
2004-12-15 00:00:00-05:00,24.25,24.43000030517578,23.84000015258789,23.920000076293945,365300,0.0,0.0
