Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-16 00:00:00-05:00,24.149999618530273,24.469999313354492,23.56999969482422,23.600000381469727,395600,0.0,0.0
2004-12-17 00:00:00-05:00,23.899999618530273,24.09000015258789,23.469999313354492,23.969999313354492,572200,0.0,0.0
2004-12-20 00:00:00-05:00,23.950000762939453,24.649999618530273,23.950000762939453,24.479999542236328,251200,0.0,0.0
2004-12-21 00:00:00-05:00,24.6299991607666,25.5,24.489999771118164,25.350000381469727,307300,0.0,0.0
2004-12-22 00:00:00-05:00,25.25,25.389999389648438,24.65999984741211,25.049999237060547,249900,0.0,0.0
2004-12-23 00:00:00-05:00,25.25,25.649999618530273,25.020000457763672,25.25,188800,0.0,0.0
2004-12-27 00:00:00-05:00,25.34000015258789,25.510000228881836,24.959999084472656,25.149999618530273,225000,0.0,0.0
2004-12-28 00:00:00-05:00,25.149999618530273,25.799999237060547,25.149999618530273,25.780000686645508,205300,0.0,0.0
2004-12-29 00:00:00-05:00,25.84000015258789,26.040000915527344,25.559999465942383,25.809999465942383,191700,0.0,0.0
2004-12-30 00:00:00-05:00,25.700000762939453,26.1200008392334,25.40999984741211,25.850000381469727,455000,0.0,0.0
2004-12-31 00:00:00-05:00,26.079999923706055,26.530000686645508,25.760000228881836,26.260000228881836,329400,0.0,0.0
2005-01-03 00:00:00-05:00,26.079999923706055,26.530000686645508,25.969999313354492,26.329999923706055,650300,0.0,0.0
2005-01-04 00:00:00-05:00,26.100000381469727,26.290000915527344,24.950000762939453,25.399999618530273,1210200,0.0,0.0
2005-01-05 00:00:00-05:00,25.170000076293945,25.56999969482422,24.610000610351562,24.709999084472656,487800,0.0,0.0
2005-01-06 00:00:00-05:00,24.700000762939453,25.0,23.899999618530273,24.299999237060547,560000,0.0,0.0
2005-01-07 00:00:00-05:00,24.299999237060547,25.190000534057617,24.280000686645508,24.850000381469727,407500,0.0,0.0
2005-01-10 00:00:00-05:00,24.790000915527344,25.15999984741211,24.450000762939453,24.639999389648438,491800,0.0,0.0
2005-01-11 00:00:00-05:00,24.489999771118164,24.799999237060547,23.8799991607666,23.989999771118164,574500,0.0,0.0
2005-01-12 00:00:00-05:00,24.020000457763672,24.170000076293945,23.690000534057617,24.170000076293945,612100,0.0,0.0
2005-01-13 00:00:00-05:00,23.899999618530273,25.020000457763672,23.899999618530273,24.469999313354492,218300,0.0,0.0
2005-01-14 00:00:00-05:00,24.84000015258789,25.489999771118164,24.59000015258789,25.489999771118164,169900,0.0,0.0
2005-01-18 00:00:00-05:00,25.329999923706055,25.93000030517578,24.860000610351562,25.719999313354492,354900,0.0,0.0
2005-01-19 00:00:00-05:00,25.709999084472656,25.940000534057617,24.989999771118164,25.200000762939453,228400,0.0,0.0
2005-01-20 00:00:00-05:00,24.899999618530273,25.229999542236328,24.719999313354492,24.799999237060547,281800,0.0,0.0
2005-01-21 00:00:00-05:00,25.030000686645508,25.170000076293945,24.790000915527344,24.979999542236328,288400,0.0,0.0
2005-01-24 00:00:00-05:00,25.0,25.149999618530273,24.68000030517578,24.790000915527344,175400,0.0,0.0
2005-01-25 00:00:00-05:00,25.0,25.110000610351562,24.649999618530273,24.75,203200,0.0,0.0
2005-01-26 00:00:00-05:00,25.0,25.0,24.649999618530273,24.979999542236328,297500,0.0,0.0
2005-01-27 00:00:00-05:00,24.799999237060547,25.190000534057617,24.739999771118164,24.81999969482422,369800,0.0,0.0
2005-01-28 00:00:00-05:00,24.81999969482422,24.829999923706055,24.299999237060547,24.34000015258789,297800,0.0,0.0
2005-01-31 00:00:00-05:00,24.540000915527344,25.510000228881836,24.34000015258789,24.920000076293945,740400,0.0,0.0
2005-02-01 00:00:00-05:00,24.920000076293945,25.18000030517578,24.920000076293945,25.0,389800,0.0,0.0
2005-02-02 00:00:00-05:00,24.93000030517578,25.850000381469727,24.93000030517578,25.65999984741211,554900,0.0,0.0
2005-02-03 00:00:00-05:00,25.799999237060547,26.030000686645508,25.299999237060547,25.780000686645508,1470400,0.0,0.0
2005-02-04 00:00:00-05:00,26.0,26.0,24.899999618530273,25.350000381469727,388500,0.0,0.0
2005-02-07 00:00:00-05:00,25.440000534057617,25.719999313354492,24.90999984741211,25.0,209400,0.0,0.0
2005-02-08 00:00:00-05:00,25.25,25.540000915527344,24.940000534057617,25.520000457763672,563000,0.0,0.0
2005-02-09 00:00:00-05:00,25.579999923706055,25.6200008392334,24.610000610351562,24.709999084472656,145600,0.0,0.0
2005-02-10 00:00:00-05:00,24.969999313354492,25.610000610351562,24.90999984741211,25.170000076293945,519000,0.0,0.0
2005-02-11 00:00:00-05:00,25.440000534057617,26.239999771118164,25.010000228881836,25.8799991607666,723400,0.0,0.0
2005-02-14 00:00:00-05:00,26.25,26.34000015258789,25.760000228881836,25.899999618530273,174300,0.0,0.0
2005-02-15 00:00:00-05:00,25.8700008392334,26.40999984741211,25.8700008392334,26.0,126800,0.0,0.0
2005-02-16 00:00:00-05:00,26.020000457763672,26.520000457763672,25.510000228881836,26.219999313354492,792700,0.0,0.0
2005-02-17 00:00:00-05:00,26.739999771118164,27.549999237060547,26.700000762939453,27.15999984741211,557100,0.0,0.0
2005-02-18 00:00:00-05:00,27.59000015258789,28.610000610351562,27.25,28.15999984741211,1240900,0.0,0.0
2005-02-22 00:00:00-05:00,28.510000228881836,29.0,27.770000457763672,28.0,704700,0.0,0.0
2005-02-23 00:00:00-05:00,28.0,29.139999389648438,27.790000915527344,28.950000762939453,814400,0.0,0.0
2005-02-24 00:00:00-05:00,29.329999923706055,31.579999923706055,29.290000915527344,31.360000610351562,1650100,0.0,0.0
2005-02-25 00:00:00-05:00,31.079999923706055,34.27000045776367,31.0,32.900001525878906,1722200,0.0,0.0
2005-02-28 00:00:00-05:00,32.709999084472656,32.869998931884766,31.850000381469727,32.5099983215332,558900,0.0,0.0
2005-03-01 00:00:00-05:00,32.630001068115234,32.630001068115234,31.68000030517578,31.790000915527344,532700,0.0,0.0
2005-03-02 00:00:00-05:00,31.520000457763672,31.760000228881836,30.360000610351562,31.489999771118164,853900,0.0,0.0
2005-03-03 00:00:00-05:00,31.360000610351562,31.5,31.0,31.489999771118164,309500,0.0,0.0
2005-03-04 00:00:00-05:00,31.770000457763672,32.849998474121094,31.770000457763672,32.84000015258789,560600,0.0,0.0
2005-03-07 00:00:00-05:00,32.84000015258789,33.2599983215332,31.899999618530273,31.920000076293945,449600,0.0,0.0
2005-03-08 00:00:00-05:00,31.84000015258789,32.29999923706055,31.34000015258789,31.739999771118164,1347400,0.0,0.0
2005-03-09 00:00:00-05:00,31.700000762939453,31.889999389648438,31.0,31.0,488900,0.0,0.0
2005-03-10 00:00:00-05:00,31.329999923706055,31.43000030517578,30.579999923706055,31.18000030517578,507600,0.0,0.0
2005-03-11 00:00:00-05:00,31.18000030517578,32.400001525878906,31.059999465942383,31.520000457763672,348900,0.0,0.0
2005-03-14 00:00:00-05:00,31.479999542236328,31.739999771118164,30.920000076293945,31.399999618530273,352100,0.0,0.0
2005-03-15 00:00:00-05:00,31.530000686645508,33.41999816894531,31.3700008392334,33.279998779296875,1049600,0.0,0.0
2005-03-16 00:00:00-05:00,33.34000015258789,33.7400016784668,32.33000183105469,32.91999816894531,565400,0.0,0.0
2005-03-17 00:00:00-05:00,32.779998779296875,33.93000030517578,32.75,33.34000015258789,798500,0.0,0.0
2005-03-18 00:00:00-05:00,33.459999084472656,33.790000915527344,33.279998779296875,33.4900016784668,547800,0.0,0.0
2005-03-21 00:00:00-05:00,33.540000915527344,33.93000030517578,32.810001373291016,33.5099983215332,367800,0.0,0.0
2005-03-22 00:00:00-05:00,33.68000030517578,34.70000076293945,33.349998474121094,33.630001068115234,693400,0.0,0.0
2005-03-23 00:00:00-05:00,33.40999984741211,33.560001373291016,32.11000061035156,32.5,610000,0.0,0.0
2005-03-24 00:00:00-05:00,32.81999969482422,34.33000183105469,32.79999923706055,33.029998779296875,969900,0.0,0.0
2005-03-28 00:00:00-05:00,31.110000610351562,31.15999984741211,28.860000610351562,30.0,1613400,0.0,0.0
2005-03-29 00:00:00-05:00,29.579999923706055,30.3700008392334,28.770000457763672,28.850000381469727,952700,0.0,0.0
2005-03-30 00:00:00-05:00,28.690000534057617,29.600000381469727,28.549999237060547,29.56999969482422,364200,0.0,0.0
2005-03-31 00:00:00-05:00,29.809999465942383,30.450000762939453,29.639999389648438,30.260000228881836,492500,0.0,0.0
2005-04-01 00:00:00-05:00,30.309999465942383,30.920000076293945,29.799999237060547,30.059999465942383,327200,0.0,0.0
2005-04-04 00:00:00-04:00,30.079999923706055,30.450000762939453,29.899999618530273,30.420000076293945,321400,0.0,0.0
2005-04-05 00:00:00-04:00,30.540000915527344,30.989999771118164,30.420000076293945,30.770000457763672,241200,0.0,0.0
2005-04-06 00:00:00-04:00,31.100000381469727,31.43000030517578,30.770000457763672,31.149999618530273,273800,0.0,0.0
2005-04-07 00:00:00-04:00,31.309999465942383,32.18000030517578,31.299999237060547,32.08000183105469,220100,0.0,0.0
2005-04-08 00:00:00-04:00,31.950000762939453,32.119998931884766,30.780000686645508,30.84000015258789,282100,0.0,0.0
2005-04-11 00:00:00-04:00,30.75,31.34000015258789,30.75,31.0,237900,0.0,0.0
2005-04-12 00:00:00-04:00,30.899999618530273,31.059999465942383,30.309999465942383,30.860000610351562,600700,0.0,0.0
2005-04-13 00:00:00-04:00,30.639999389648438,30.899999618530273,28.670000076293945,29.270000457763672,977100,0.0,0.0
2005-04-14 00:00:00-04:00,28.979999542236328,29.1299991607666,26.559999465942383,27.450000762939453,906300,0.0,0.0
2005-04-15 00:00:00-04:00,27.190000534057617,28.149999618530273,26.75,26.940000534057617,492100,0.0,0.0
2005-04-18 00:00:00-04:00,26.649999618530273,27.799999237060547,26.649999618530273,27.520000457763672,400200,0.0,0.0
2005-04-19 00:00:00-04:00,27.309999465942383,28.850000381469727,27.309999465942383,28.639999389648438,405000,0.0,0.0
2005-04-20 00:00:00-04:00,28.969999313354492,28.969999313354492,27.709999084472656,27.8700008392334,256100,0.0,0.0
2005-04-21 00:00:00-04:00,28.270000457763672,28.729999542236328,27.760000228881836,28.530000686645508,205600,0.0,0.0
2005-04-22 00:00:00-04:00,28.719999313354492,28.8700008392334,27.440000534057617,27.850000381469727,267100,0.0,0.0
2005-04-25 00:00:00-04:00,27.790000915527344,28.190000534057617,27.670000076293945,27.950000762939453,229700,0.0,0.0
2005-04-26 00:00:00-04:00,28.0,28.0,26.579999923706055,26.729999542236328,469600,0.0,0.0
2005-04-27 00:00:00-04:00,26.75,26.75,24.260000228881836,24.479999542236328,1441700,0.0,0.0
2005-04-28 00:00:00-04:00,24.270000457763672,24.270000457763672,22.850000381469727,23.030000686645508,889100,0.0,0.0
2005-04-29 00:00:00-04:00,23.360000610351562,23.610000610351562,22.81999969482422,23.299999237060547,585600,0.0,0.0
2005-05-02 00:00:00-04:00,23.420000076293945,23.8700008392334,22.90999984741211,23.579999923706055,378400,0.0,0.0
2005-05-03 00:00:00-04:00,23.459999084472656,24.15999984741211,23.010000228881836,23.440000534057617,276300,0.0,0.0
2005-05-04 00:00:00-04:00,23.350000381469727,24.34000015258789,23.329999923706055,24.329999923706055,293300,0.0,0.0
2005-05-05 00:00:00-04:00,24.360000610351562,25.479999542236328,22.889999389648438,23.510000228881836,833000,0.0,0.0
2005-05-06 00:00:00-04:00,23.770000457763672,23.860000610351562,23.110000610351562,23.489999771118164,321700,0.0,0.0
2005-05-09 00:00:00-04:00,23.670000076293945,24.1200008392334,23.440000534057617,23.84000015258789,387200,0.0,0.0
2005-05-10 00:00:00-04:00,23.700000762939453,23.8700008392334,22.540000915527344,22.790000915527344,632900,0.0,0.0
2005-05-11 00:00:00-04:00,22.790000915527344,23.170000076293945,22.309999465942383,22.350000381469727,342300,0.0,0.0
2005-05-12 00:00:00-04:00,22.459999084472656,22.459999084472656,20.31999969482422,20.81999969482422,723100,0.0,0.0
2005-05-13 00:00:00-04:00,20.639999389648438,20.950000762939453,20.260000228881836,20.600000381469727,1076600,0.0,0.0
2005-05-16 00:00:00-04:00,20.600000381469727,21.110000610351562,20.389999389648438,20.469999313354492,721900,0.0,0.0
2005-05-17 00:00:00-04:00,20.469999313354492,21.399999618530273,20.420000076293945,21.280000686645508,405300,0.0,0.0
2005-05-18 00:00:00-04:00,21.440000534057617,22.389999389648438,21.25,21.84000015258789,878500,0.0,0.0
2005-05-19 00:00:00-04:00,22.0,22.270000457763672,21.440000534057617,21.649999618530273,424400,0.0,0.0
2005-05-20 00:00:00-04:00,21.65999984741211,21.75,21.420000076293945,21.700000762939453,190000,0.0,0.0
2005-05-23 00:00:00-04:00,21.709999084472656,22.299999237060547,21.440000534057617,22.25,243600,0.0,0.0
2005-05-24 00:00:00-04:00,22.209999084472656,22.459999084472656,21.75,21.8700008392334,354600,0.0,0.0
2005-05-25 00:00:00-04:00,21.899999618530273,22.200000762939453,21.299999237060547,22.06999969482422,640500,0.0,0.0
2005-05-26 00:00:00-04:00,22.239999771118164,22.610000610351562,22.190000534057617,22.510000228881836,330500,0.0,0.0
2005-05-27 00:00:00-04:00,22.610000610351562,23.299999237060547,22.459999084472656,23.020000457763672,262600,0.0,0.0
2005-05-31 00:00:00-04:00,23.100000381469727,23.100000381469727,21.950000762939453,22.40999984741211,294500,0.0,0.0
2005-06-01 00:00:00-04:00,22.350000381469727,23.040000915527344,22.350000381469727,23.040000915527344,721900,0.0,0.0
2005-06-02 00:00:00-04:00,23.06999969482422,23.309999465942383,22.899999618530273,23.149999618530273,295200,0.0,0.0
2005-06-03 00:00:00-04:00,23.059999465942383,23.959999084472656,23.059999465942383,23.190000534057617,340300,0.0,0.0
2005-06-06 00:00:00-04:00,23.219999313354492,23.3799991607666,22.649999618530273,22.809999465942383,247900,0.0,0.0
2005-06-07 00:00:00-04:00,22.920000076293945,23.1200008392334,22.389999389648438,22.43000030517578,195800,0.0,0.0
2005-06-08 00:00:00-04:00,22.549999237060547,22.93000030517578,22.360000610351562,22.84000015258789,364500,0.0,0.0
2005-06-09 00:00:00-04:00,22.799999237060547,23.350000381469727,22.639999389648438,22.850000381469727,726200,0.0,0.0
2005-06-10 00:00:00-04:00,22.770000457763672,23.139999389648438,22.649999618530273,23.0,287900,0.0,0.0
2005-06-13 00:00:00-04:00,22.989999771118164,23.100000381469727,22.610000610351562,22.950000762939453,214900,0.0,0.0
2005-06-14 00:00:00-04:00,22.889999389648438,22.940000534057617,22.459999084472656,22.56999969482422,284900,0.0,0.0
2005-06-15 00:00:00-04:00,22.649999618530273,22.899999618530273,22.309999465942383,22.5,357000,0.0,0.0
2005-06-16 00:00:00-04:00,22.639999389648438,23.1299991607666,22.299999237060547,23.040000915527344,781100,0.0,0.0
2005-06-17 00:00:00-04:00,23.020000457763672,24.15999984741211,22.920000076293945,23.6200008392334,450300,0.0,0.0
2005-06-20 00:00:00-04:00,23.469999313354492,23.780000686645508,23.0,23.09000015258789,190500,0.0,0.0
2005-06-21 00:00:00-04:00,23.06999969482422,23.530000686645508,22.809999465942383,22.920000076293945,151400,0.0,0.0
2005-06-22 00:00:00-04:00,22.860000610351562,23.309999465942383,22.25,22.56999969482422,327300,0.0,0.0
2005-06-23 00:00:00-04:00,22.649999618530273,22.649999618530273,21.040000915527344,21.149999618530273,875600,0.0,0.0
2005-06-24 00:00:00-04:00,21.149999618530273,21.149999618530273,20.15999984741211,20.670000076293945,863000,0.0,0.0
2005-06-27 00:00:00-04:00,20.700000762939453,20.700000762939453,20.18000030517578,20.25,451900,0.0,0.0
2005-06-28 00:00:00-04:00,20.299999237060547,20.709999084472656,20.260000228881836,20.350000381469727,521700,0.0,0.0
2005-06-29 00:00:00-04:00,20.5,20.829999923706055,20.200000762939453,20.799999237060547,209000,0.0,0.0
2005-06-30 00:00:00-04:00,20.81999969482422,21.079999923706055,20.3700008392334,20.399999618530273,409600,0.0,0.0
2005-07-01 00:00:00-04:00,20.43000030517578,20.579999923706055,20.1200008392334,20.25,151500,0.0,0.0
2005-07-05 00:00:00-04:00,20.200000762939453,20.899999618530273,20.0,20.81999969482422,387800,0.0,0.0
2005-07-06 00:00:00-04:00,20.81999969482422,20.93000030517578,20.420000076293945,20.559999465942383,214600,0.0,0.0
2005-07-07 00:00:00-04:00,20.260000228881836,20.639999389648438,20.0,20.600000381469727,195900,0.0,0.0
2005-07-08 00:00:00-04:00,20.649999618530273,21.799999237060547,20.649999618530273,21.65999984741211,733500,0.0,0.0
2005-07-11 00:00:00-04:00,22.440000534057617,24.020000457763672,22.440000534057617,23.899999618530273,1015600,0.0,0.0
2005-07-12 00:00:00-04:00,23.84000015258789,24.3700008392334,23.170000076293945,24.049999237060547,491300,0.0,0.0
2005-07-13 00:00:00-04:00,24.149999618530273,24.40999984741211,23.649999618530273,24.110000610351562,1082600,0.0,0.0
2005-07-14 00:00:00-04:00,23.40999984741211,23.850000381469727,23.059999465942383,23.219999313354492,943000,0.0,0.0
2005-07-15 00:00:00-04:00,23.049999237060547,23.219999313354492,22.639999389648438,23.15999984741211,224600,0.0,0.0
2005-07-18 00:00:00-04:00,23.209999084472656,23.709999084472656,22.93000030517578,23.309999465942383,264600,0.0,0.0
2005-07-19 00:00:00-04:00,23.3700008392334,23.81999969482422,22.84000015258789,23.760000228881836,260400,0.0,0.0
2005-07-20 00:00:00-04:00,23.65999984741211,24.6299991607666,23.530000686645508,24.540000915527344,229800,0.0,0.0
2005-07-21 00:00:00-04:00,24.65999984741211,24.899999618530273,24.229999542236328,24.670000076293945,263000,0.0,0.0
2005-07-22 00:00:00-04:00,24.81999969482422,25.18000030517578,24.030000686645508,24.889999389648438,215000,0.0,0.0
2005-07-25 00:00:00-04:00,24.899999618530273,24.899999618530273,23.700000762939453,24.280000686645508,172300,0.0,0.0
2005-07-26 00:00:00-04:00,24.309999465942383,24.360000610351562,23.5,24.15999984741211,171000,0.0,0.0
2005-07-27 00:00:00-04:00,24.440000534057617,24.440000534057617,23.5,23.719999313354492,213500,0.0,0.0
2005-07-28 00:00:00-04:00,23.81999969482422,24.989999771118164,23.530000686645508,24.780000686645508,275400,0.0,0.0
2005-07-29 00:00:00-04:00,24.780000686645508,25.0,24.200000762939453,24.469999313354492,356600,0.0,0.0
2005-08-01 00:00:00-04:00,24.690000534057617,25.239999771118164,24.43000030517578,24.760000228881836,267300,0.0,0.0
2005-08-02 00:00:00-04:00,24.799999237060547,25.889999389648438,24.799999237060547,25.780000686645508,338300,0.0,0.0
2005-08-03 00:00:00-04:00,25.739999771118164,26.399999618530273,25.600000381469727,26.31999969482422,598100,0.0,0.0
2005-08-04 00:00:00-04:00,26.3700008392334,26.3700008392334,25.459999084472656,25.799999237060547,757900,0.0,0.0
2005-08-05 00:00:00-04:00,25.760000228881836,26.229999542236328,25.34000015258789,25.90999984741211,339100,0.0,0.0
2005-08-08 00:00:00-04:00,26.010000228881836,26.600000381469727,25.700000762939453,25.780000686645508,333300,0.0,0.0
2005-08-09 00:00:00-04:00,25.860000610351562,26.31999969482422,25.399999618530273,26.079999923706055,288800,0.0,0.0
2005-08-10 00:00:00-04:00,26.18000030517578,26.5,25.670000076293945,26.1200008392334,448000,0.0,0.0
2005-08-11 00:00:00-04:00,26.280000686645508,27.260000228881836,26.139999389648438,26.59000015258789,462200,0.0,0.0
2005-08-12 00:00:00-04:00,26.5,27.43000030517578,26.200000762939453,27.149999618530273,480700,0.0,0.0
2005-08-15 00:00:00-04:00,27.290000915527344,27.600000381469727,26.799999237060547,27.489999771118164,333600,0.0,0.0
2005-08-16 00:00:00-04:00,27.600000381469727,27.600000381469727,27.0,27.110000610351562,268300,0.0,0.0
2005-08-17 00:00:00-04:00,27.0,27.459999084472656,26.719999313354492,27.110000610351562,521500,0.0,0.0
2005-08-18 00:00:00-04:00,27.06999969482422,27.06999969482422,25.969999313354492,26.149999618530273,576500,0.0,0.0
2005-08-19 00:00:00-04:00,26.200000762939453,26.520000457763672,25.950000762939453,25.989999771118164,550800,0.0,0.0
2005-08-22 00:00:00-04:00,25.899999618530273,26.649999618530273,25.719999313354492,26.56999969482422,275800,0.0,0.0
2005-08-23 00:00:00-04:00,26.600000381469727,26.719999313354492,25.75,25.989999771118164,206300,0.0,0.0
2005-08-24 00:00:00-04:00,25.899999618530273,25.899999618530273,24.75,24.8700008392334,490300,0.0,0.0
2005-08-25 00:00:00-04:00,24.760000228881836,25.049999237060547,24.6200008392334,24.829999923706055,659300,0.0,0.0
2005-08-26 00:00:00-04:00,24.81999969482422,24.93000030517578,24.290000915527344,24.479999542236328,122400,0.0,0.0
2005-08-29 00:00:00-04:00,24.469999313354492,24.75,23.920000076293945,24.5,240100,0.0,0.0
2005-08-30 00:00:00-04:00,24.670000076293945,24.670000076293945,24.059999465942383,24.31999969482422,280700,0.0,0.0
2005-08-31 00:00:00-04:00,24.280000686645508,24.280000686645508,23.700000762939453,24.200000762939453,235300,0.0,0.0
2005-09-01 00:00:00-04:00,24.0,25.270000457763672,24.0,25.110000610351562,220000,0.0,0.0
2005-09-02 00:00:00-04:00,25.31999969482422,25.479999542236328,24.40999984741211,24.639999389648438,235100,0.0,0.0
2005-09-06 00:00:00-04:00,24.739999771118164,25.1299991607666,24.489999771118164,24.8799991607666,150900,0.0,0.0
2005-09-07 00:00:00-04:00,24.969999313354492,25.15999984741211,24.329999923706055,24.809999465942383,203300,0.0,0.0
2005-09-08 00:00:00-04:00,24.700000762939453,24.8700008392334,24.510000228881836,24.6299991607666,100000,0.0,0.0
2005-09-09 00:00:00-04:00,24.639999389648438,24.93000030517578,24.450000762939453,24.549999237060547,124700,0.0,0.0
2005-09-12 00:00:00-04:00,24.469999313354492,24.940000534057617,24.299999237060547,24.690000534057617,141300,0.0,0.0
2005-09-13 00:00:00-04:00,24.540000915527344,24.729999542236328,23.68000030517578,23.799999237060547,178800,0.0,0.0
2005-09-14 00:00:00-04:00,23.690000534057617,23.950000762939453,23.56999969482422,23.68000030517578,218500,0.0,0.0
2005-09-15 00:00:00-04:00,23.799999237060547,23.799999237060547,23.200000762939453,23.25,222700,0.0,0.0
2005-09-16 00:00:00-04:00,23.420000076293945,23.450000762939453,23.190000534057617,23.239999771118164,582100,0.0,0.0
2005-09-19 00:00:00-04:00,23.299999237060547,23.31999969482422,23.059999465942383,23.190000534057617,178300,0.0,0.0
2005-09-20 00:00:00-04:00,23.25,23.5,22.770000457763672,22.829999923706055,249800,0.0,0.0
2005-09-21 00:00:00-04:00,22.90999984741211,23.399999618530273,22.790000915527344,23.1299991607666,324300,0.0,0.0
2005-09-22 00:00:00-04:00,23.079999923706055,23.209999084472656,22.579999923706055,22.600000381469727,268700,0.0,0.0
2005-09-23 00:00:00-04:00,22.18000030517578,22.18000030517578,21.520000457763672,21.860000610351562,554100,0.0,0.0
2005-09-26 00:00:00-04:00,21.979999542236328,22.670000076293945,21.729999542236328,22.450000762939453,605400,0.0,0.0
2005-09-27 00:00:00-04:00,22.40999984741211,22.84000015258789,22.260000228881836,22.6299991607666,233500,0.0,0.0
2005-09-28 00:00:00-04:00,22.81999969482422,23.049999237060547,22.3700008392334,22.56999969482422,202400,0.0,0.0
2005-09-29 00:00:00-04:00,22.610000610351562,22.649999618530273,22.020000457763672,22.639999389648438,295000,0.0,0.0
2005-09-30 00:00:00-04:00,22.600000381469727,22.84000015258789,22.31999969482422,22.479999542236328,118700,0.0,0.0
2005-10-03 00:00:00-04:00,22.459999084472656,22.889999389648438,22.110000610351562,22.1299991607666,190000,0.0,0.0
2005-10-04 00:00:00-04:00,22.110000610351562,22.209999084472656,21.530000686645508,21.6299991607666,282700,0.0,0.0
2005-10-05 00:00:00-04:00,21.520000457763672,21.739999771118164,20.90999984741211,21.040000915527344,484300,0.0,0.0
2005-10-06 00:00:00-04:00,21.049999237060547,21.68000030517578,20.760000228881836,21.030000686645508,355500,0.0,0.0
2005-10-07 00:00:00-04:00,21.170000076293945,21.5,20.799999237060547,21.0,353200,0.0,0.0
2005-10-10 00:00:00-04:00,20.8799991607666,21.170000076293945,20.600000381469727,20.75,235500,0.0,0.0
2005-10-11 00:00:00-04:00,20.950000762939453,21.450000762939453,20.610000610351562,20.979999542236328,448300,0.0,0.0
2005-10-12 00:00:00-04:00,20.8799991607666,21.3700008392334,20.040000915527344,20.700000762939453,471800,0.0,0.0
2005-10-13 00:00:00-04:00,20.649999618530273,20.709999084472656,20.100000381469727,20.600000381469727,462900,0.0,0.0
2005-10-14 00:00:00-04:00,20.770000457763672,21.5,20.520000457763672,21.15999984741211,286600,0.0,0.0
2005-10-17 00:00:00-04:00,21.420000076293945,21.81999969482422,21.010000228881836,21.559999465942383,275500,0.0,0.0
2005-10-18 00:00:00-04:00,21.40999984741211,21.850000381469727,20.5,20.579999923706055,736000,0.0,0.0
2005-10-19 00:00:00-04:00,20.489999771118164,21.399999618530273,20.25,21.399999618530273,281400,0.0,0.0
2005-10-20 00:00:00-04:00,21.350000381469727,21.68000030517578,20.889999389648438,21.059999465942383,294000,0.0,0.0
2005-10-21 00:00:00-04:00,21.110000610351562,22.329999923706055,20.959999084472656,21.809999465942383,557000,0.0,0.0
2005-10-24 00:00:00-04:00,21.8799991607666,22.540000915527344,21.770000457763672,22.389999389648438,233600,0.0,0.0
2005-10-25 00:00:00-04:00,22.299999237060547,22.75,22.049999237060547,22.75,264200,0.0,0.0
2005-10-26 00:00:00-04:00,20.649999618530273,21.479999542236328,18.829999923706055,19.219999313354492,2073900,0.0,0.0
2005-10-27 00:00:00-04:00,19.139999389648438,19.170000076293945,17.950000762939453,18.0,546100,0.0,0.0
2005-10-28 00:00:00-04:00,18.139999389648438,18.270000457763672,17.81999969482422,17.8700008392334,501000,0.0,0.0
2005-10-31 00:00:00-05:00,17.959999084472656,18.40999984741211,17.959999084472656,18.18000030517578,441300,0.0,0.0
2005-11-01 00:00:00-05:00,18.18000030517578,18.290000915527344,17.969999313354492,18.190000534057617,275300,0.0,0.0
