Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-25 00:00:00-04:00,32.5,32.5,30.600000381469727,31.34000015258789,1089000,0.0,0.0
2006-09-26 00:00:00-04:00,31.25,31.84000015258789,31.0,31.809999465942383,826400,0.0,0.0
2006-09-27 00:00:00-04:00,31.5,32.97999954223633,31.5,32.900001525878906,509800,0.0,0.0
2006-09-28 00:00:00-04:00,32.9900016784668,33.349998474121094,32.33000183105469,32.369998931884766,249400,0.0,0.0
2006-09-29 00:00:00-04:00,32.59000015258789,34.40999984741211,32.45000076293945,33.650001525878906,678200,0.0,0.0
2006-10-02 00:00:00-04:00,33.650001525878906,34.349998474121094,33.0,33.04999923706055,830900,0.0,0.0
2006-10-03 00:00:00-04:00,32.7599983215332,32.900001525878906,31.0,31.079999923706055,810600,0.0,0.0
2006-10-04 00:00:00-04:00,30.8700008392334,31.200000762939453,30.309999465942383,30.899999618530273,1256400,0.0,0.0
2006-10-05 00:00:00-04:00,30.959999084472656,31.479999542236328,30.600000381469727,31.280000686645508,1103500,0.0,0.0
2006-10-06 00:00:00-04:00,31.049999237060547,31.5,30.579999923706055,31.139999389648438,621100,0.0,0.0
2006-10-09 00:00:00-04:00,31.270000457763672,33.0,31.049999237060547,32.41999816894531,1023000,0.0,0.0
2006-10-10 00:00:00-04:00,32.380001068115234,33.540000915527344,32.15999984741211,33.540000915527344,740600,0.0,0.0
2006-10-11 00:00:00-04:00,32.459999084472656,33.369998931884766,32.18000030517578,33.18000030517578,885900,0.0,0.0
2006-10-12 00:00:00-04:00,33.540000915527344,34.59000015258789,33.0099983215332,34.540000915527344,790000,0.0,0.0
2006-10-13 00:00:00-04:00,34.70000076293945,36.15999984741211,34.70000076293945,36.130001068115234,973100,0.0,0.0
2006-10-16 00:00:00-04:00,36.5099983215332,36.970001220703125,36.29999923706055,36.88999938964844,591700,0.0,0.0
2006-10-17 00:00:00-04:00,36.560001373291016,36.939998626708984,35.7599983215332,36.5,791500,0.0,0.0
2006-10-18 00:00:00-04:00,36.779998779296875,37.06999969482422,35.779998779296875,36.189998626708984,467000,0.0,0.0
2006-10-19 00:00:00-04:00,36.150001525878906,37.25,35.779998779296875,37.06999969482422,793100,0.0,0.0
2006-10-20 00:00:00-04:00,37.15999984741211,37.560001373291016,36.56999969482422,36.68000030517578,394900,0.0,0.0
2006-10-23 00:00:00-04:00,36.7599983215332,36.7599983215332,36.0099983215332,36.20000076293945,490400,0.0,0.0
2006-10-24 00:00:00-04:00,36.2599983215332,36.79999923706055,36.029998779296875,36.66999816894531,988400,0.0,0.0
2006-10-25 00:00:00-04:00,36.25,36.29999923706055,34.0,35.47999954223633,1557600,0.0,0.0
2006-10-26 00:00:00-04:00,35.619998931884766,35.970001220703125,34.58000183105469,35.349998474121094,547500,0.0,0.0
2006-10-27 00:00:00-04:00,35.189998626708984,39.75,35.040000915527344,38.9900016784668,1384400,0.0,0.0
2006-10-30 00:00:00-05:00,38.5,38.86000061035156,37.349998474121094,37.439998626708984,744400,0.0,0.0
2006-10-31 00:00:00-05:00,37.33000183105469,39.689998626708984,37.119998931884766,38.91999816894531,910900,0.0,0.0
2006-11-01 00:00:00-05:00,39.0,39.150001525878906,36.75,36.79999923706055,872700,0.0,0.0
2006-11-02 00:00:00-05:00,36.72999954223633,38.060001373291016,36.72999954223633,37.869998931884766,886100,0.0,0.0
2006-11-03 00:00:00-05:00,38.04999923706055,38.400001525878906,37.529998779296875,37.58000183105469,541800,0.0,0.0
2006-11-06 00:00:00-05:00,37.68000030517578,39.369998931884766,37.599998474121094,39.279998779296875,542500,0.0,0.0
2006-11-07 00:00:00-05:00,39.09000015258789,39.5099983215332,38.5,38.66999816894531,583400,0.0,0.0
2006-11-08 00:00:00-05:00,38.400001525878906,38.959999084472656,37.79999923706055,37.9900016784668,562200,0.0,0.0
2006-11-09 00:00:00-05:00,38.2599983215332,40.470001220703125,38.029998779296875,39.959999084472656,788100,0.0,0.0
2006-11-10 00:00:00-05:00,39.97999954223633,40.04999923706055,37.88999938964844,38.130001068115234,597000,0.0,0.0
2006-11-13 00:00:00-05:00,37.93000030517578,38.0099983215332,36.040000915527344,37.45000076293945,1059500,0.0,0.0
2006-11-14 00:00:00-05:00,37.54999923706055,37.790000915527344,36.77000045776367,37.66999816894531,622600,0.0,0.0
2006-11-15 00:00:00-05:00,37.310001373291016,38.459999084472656,37.0099983215332,37.70000076293945,424400,0.0,0.0
2006-11-16 00:00:00-05:00,37.970001220703125,38.540000915527344,37.31999969482422,37.52000045776367,439900,0.0,0.0
2006-11-17 00:00:00-05:00,37.279998779296875,37.470001220703125,36.20000076293945,37.27000045776367,445500,0.0,0.0
2006-11-20 00:00:00-05:00,37.70000076293945,39.279998779296875,37.40999984741211,37.95000076293945,570300,0.0,0.0
2006-11-21 00:00:00-05:00,37.900001525878906,39.68000030517578,37.75,39.4900016784668,688600,0.0,0.0
2006-11-22 00:00:00-05:00,40.27000045776367,41.33000183105469,40.11000061035156,40.90999984741211,874800,0.0,0.0
2006-11-24 00:00:00-05:00,40.56999969482422,40.900001525878906,40.0,40.45000076293945,181000,0.0,0.0
2006-11-27 00:00:00-05:00,40.040000915527344,40.27000045776367,39.2400016784668,39.2599983215332,447400,0.0,0.0
2006-11-28 00:00:00-05:00,39.220001220703125,39.61000061035156,38.560001373291016,39.5,445800,0.0,0.0
2006-11-29 00:00:00-05:00,39.650001525878906,41.47999954223633,39.63999938964844,41.36000061035156,464100,0.0,0.0
2006-11-30 00:00:00-05:00,41.4900016784668,42.72999954223633,41.4900016784668,42.66999816894531,725200,0.0,0.0
2006-12-01 00:00:00-05:00,42.65999984741211,44.02000045776367,42.33000183105469,43.81999969482422,1080400,0.0,0.0
2006-12-04 00:00:00-05:00,43.81999969482422,45.380001068115234,43.029998779296875,45.349998474121094,874700,0.0,0.0
2006-12-05 00:00:00-05:00,45.529998779296875,45.529998779296875,43.099998474121094,43.47999954223633,1026300,0.0,0.0
2006-12-06 00:00:00-05:00,43.470001220703125,44.08000183105469,42.56999969482422,43.70000076293945,836200,0.0,0.0
2006-12-07 00:00:00-05:00,43.619998931884766,43.9900016784668,42.86000061035156,43.27000045776367,522500,0.0,0.0
2006-12-08 00:00:00-05:00,43.150001525878906,43.790000915527344,42.650001525878906,43.59000015258789,464400,0.0,0.0
2006-12-11 00:00:00-05:00,43.68000030517578,44.689998626708984,43.22999954223633,44.22999954223633,410600,0.0,0.0
2006-12-12 00:00:00-05:00,43.95000076293945,44.06999969482422,43.02000045776367,43.75,443300,0.0,0.0
2006-12-13 00:00:00-05:00,43.97999954223633,46.40999984741211,43.77000045776367,46.119998931884766,3135600,0.0,0.0
2006-12-14 00:00:00-05:00,46.349998474121094,47.310001373291016,45.22999954223633,45.2599983215332,817400,0.0,0.0
2006-12-15 00:00:00-05:00,45.4900016784668,45.7400016784668,44.18000030517578,44.2599983215332,786100,0.0,0.0
2006-12-18 00:00:00-05:00,44.5099983215332,45.0099983215332,43.31999969482422,43.349998474121094,645800,0.0,0.0
2006-12-19 00:00:00-05:00,43.380001068115234,43.68000030517578,42.25,43.619998931884766,981300,0.0,0.0
2006-12-20 00:00:00-05:00,43.619998931884766,43.79999923706055,42.20000076293945,42.5,913300,0.0,0.0
2006-12-21 00:00:00-05:00,42.36000061035156,42.5099983215332,40.86000061035156,41.33000183105469,932500,0.0,0.0
2006-12-22 00:00:00-05:00,41.18000030517578,42.40999984741211,40.5,42.279998779296875,447800,0.0,0.0
2006-12-26 00:00:00-05:00,42.119998931884766,42.88999938964844,42.04999923706055,42.709999084472656,241200,0.0,0.0
2006-12-27 00:00:00-05:00,42.66999816894531,44.209999084472656,42.66999816894531,44.18000030517578,412500,0.0,0.0
2006-12-28 00:00:00-05:00,44.22999954223633,45.31999969482422,43.9900016784668,45.029998779296875,687100,0.0,0.0
2006-12-29 00:00:00-05:00,45.0,45.08000183105469,44.099998474121094,44.650001525878906,530100,0.0,0.0
2007-01-03 00:00:00-05:00,45.06999969482422,45.06999969482422,39.709999084472656,42.09000015258789,1162000,0.0,0.0
2007-01-04 00:00:00-05:00,41.95000076293945,42.310001373291016,41.04999923706055,42.040000915527344,562000,0.0,0.0
2007-01-05 00:00:00-05:00,41.59000015258789,41.900001525878906,39.29999923706055,39.400001525878906,1079300,0.0,0.0
2007-01-08 00:00:00-05:00,39.439998626708984,40.4900016784668,39.130001068115234,40.20000076293945,728700,0.0,0.0
2007-01-09 00:00:00-05:00,40.04999923706055,40.56999969482422,38.650001525878906,39.369998931884766,764500,0.0,0.0
2007-01-10 00:00:00-05:00,39.869998931884766,41.54999923706055,39.869998931884766,41.130001068115234,921900,0.0,0.0
2007-01-11 00:00:00-05:00,41.20000076293945,41.84000015258789,40.86000061035156,41.779998779296875,865400,0.0,0.0
2007-01-12 00:00:00-05:00,41.869998931884766,43.20000076293945,41.540000915527344,43.029998779296875,575700,0.0,0.0
2007-01-16 00:00:00-05:00,42.959999084472656,43.45000076293945,41.75,41.9900016784668,501600,0.0,0.0
2007-01-17 00:00:00-05:00,41.7599983215332,43.119998931884766,41.54999923706055,42.290000915527344,486800,0.0,0.0
2007-01-18 00:00:00-05:00,42.15999984741211,43.22999954223633,41.349998474121094,41.400001525878906,435400,0.0,0.0
2007-01-19 00:00:00-05:00,41.43000030517578,42.65999984741211,41.349998474121094,42.279998779296875,305300,0.0,0.0
2007-01-22 00:00:00-05:00,40.7400016784668,42.150001525878906,40.0,40.59000015258789,756300,0.0,0.0
2007-01-23 00:00:00-05:00,40.310001373291016,42.0,40.209999084472656,41.95000076293945,441300,0.0,0.0
2007-01-24 00:00:00-05:00,42.0,43.41999816894531,41.18000030517578,43.20000076293945,652500,0.0,0.0
2007-01-25 00:00:00-05:00,43.849998474121094,44.619998931884766,42.56999969482422,43.040000915527344,514300,0.0,0.0
2007-01-26 00:00:00-05:00,42.95000076293945,45.5,42.63999938964844,44.56999969482422,762200,0.0,0.0
2007-01-29 00:00:00-05:00,44.52000045776367,44.66999816894531,43.20000076293945,43.61000061035156,564200,0.0,0.0
2007-01-30 00:00:00-05:00,43.869998931884766,45.86000061035156,43.7599983215332,45.459999084472656,988700,0.0,0.0
2007-01-31 00:00:00-05:00,45.150001525878906,46.16999816894531,44.77000045776367,45.58000183105469,920300,0.0,0.0
2007-02-01 00:00:00-05:00,46.0,46.7400016784668,45.619998931884766,46.5,411000,0.0,0.0
2007-02-02 00:00:00-05:00,46.43000030517578,46.47999954223633,44.279998779296875,44.5,660900,0.0,0.0
2007-02-05 00:00:00-05:00,43.72999954223633,45.54999923706055,43.560001373291016,44.810001373291016,695200,0.0,0.0
2007-02-06 00:00:00-05:00,45.040000915527344,45.88999938964844,45.040000915527344,45.7599983215332,572200,0.0,0.0
2007-02-07 00:00:00-05:00,45.70000076293945,46.060001373291016,44.7400016784668,45.18000030517578,351500,0.0,0.0
2007-02-08 00:00:00-05:00,44.91999816894531,45.38999938964844,44.08000183105469,44.43000030517578,704900,0.0,0.0
2007-02-09 00:00:00-05:00,44.52000045776367,46.54999923706055,44.52000045776367,45.52000045776367,758400,0.0,0.0
2007-02-12 00:00:00-05:00,45.59000015258789,46.86000061035156,45.04999923706055,45.65999984741211,560000,0.0,0.0
2007-02-13 00:00:00-05:00,47.02000045776367,49.0,47.02000045776367,47.91999816894531,1100800,0.0,0.0
2007-02-14 00:00:00-05:00,47.88999938964844,48.349998474121094,47.2400016784668,47.290000915527344,2386800,0.0,0.0
2007-02-15 00:00:00-05:00,47.16999816894531,48.54999923706055,46.709999084472656,48.029998779296875,905800,0.0,0.0
2007-02-16 00:00:00-05:00,48.029998779296875,48.029998779296875,47.0,47.7400016784668,460000,0.0,0.0
2007-02-20 00:00:00-05:00,47.38999938964844,48.720001220703125,46.79999923706055,48.599998474121094,803100,0.0,0.0
2007-02-21 00:00:00-05:00,48.189998626708984,49.36000061035156,46.470001220703125,49.279998779296875,1261100,0.0,0.0
2007-02-22 00:00:00-05:00,49.04999923706055,49.83000183105469,47.900001525878906,48.45000076293945,904000,0.0,0.0
2007-02-23 00:00:00-05:00,48.220001220703125,48.56999969482422,46.779998779296875,47.43000030517578,1115300,0.0,0.0
2007-02-26 00:00:00-05:00,47.38999938964844,48.75,47.349998474121094,48.16999816894531,646000,0.0,0.0
2007-02-27 00:00:00-05:00,46.720001220703125,46.7400016784668,43.290000915527344,44.86000061035156,1338100,0.0,0.0
2007-02-28 00:00:00-05:00,45.04999923706055,46.18000030517578,44.099998474121094,45.529998779296875,1034200,0.0,0.0
2007-03-01 00:00:00-05:00,44.38999938964844,46.43000030517578,43.849998474121094,45.029998779296875,1086200,0.0,0.0
2007-03-02 00:00:00-05:00,44.869998931884766,45.599998474121094,42.29999923706055,42.52000045776367,1629700,0.0,0.0
2007-03-05 00:00:00-05:00,41.209999084472656,43.0099983215332,41.040000915527344,41.529998779296875,916900,0.0,0.0
2007-03-06 00:00:00-05:00,43.43000030517578,43.540000915527344,41.869998931884766,42.5099983215332,821600,0.0,0.0
2007-03-07 00:00:00-05:00,42.310001373291016,43.63999938964844,42.099998474121094,42.79999923706055,600800,0.0,0.0
2007-03-08 00:00:00-05:00,43.060001373291016,44.47999954223633,42.959999084472656,43.5099983215332,522400,0.0,0.0
2007-03-09 00:00:00-05:00,43.70000076293945,44.41999816894531,43.150001525878906,43.81999969482422,398100,0.0,0.0
2007-03-12 00:00:00-04:00,44.130001068115234,44.849998474121094,43.81999969482422,44.29999923706055,603800,0.0,0.0
2007-03-13 00:00:00-04:00,44.18000030517578,44.61000061035156,42.599998474121094,42.689998626708984,527600,0.0,0.0
2007-03-14 00:00:00-04:00,42.65999984741211,43.84000015258789,42.130001068115234,43.79999923706055,612300,0.0,0.0
2007-03-15 00:00:00-04:00,43.900001525878906,44.86000061035156,43.68000030517578,44.77000045776367,616200,0.0,0.0
2007-03-16 00:00:00-04:00,44.70000076293945,45.31999969482422,44.22999954223633,44.68000030517578,637900,0.0,0.0
2007-03-19 00:00:00-04:00,45.029998779296875,45.400001525878906,44.06999969482422,44.72999954223633,551400,0.0,0.0
2007-03-20 00:00:00-04:00,44.880001068115234,45.849998474121094,44.650001525878906,45.5099983215332,516100,0.0,0.0
2007-03-21 00:00:00-04:00,45.18000030517578,46.130001068115234,44.630001068115234,45.970001220703125,448900,0.0,0.0
2007-03-22 00:00:00-04:00,46.060001373291016,46.90999984741211,45.939998626708984,46.11000061035156,450600,0.0,0.0
2007-03-23 00:00:00-04:00,45.84000015258789,46.7400016784668,45.7599983215332,46.45000076293945,282600,0.0,0.0
2007-03-26 00:00:00-04:00,46.36000061035156,46.86000061035156,45.31999969482422,46.72999954223633,327600,0.0,0.0
2007-03-27 00:00:00-04:00,46.77000045776367,46.77000045776367,45.959999084472656,46.34000015258789,292400,0.0,0.0
2007-03-28 00:00:00-04:00,45.689998626708984,46.279998779296875,45.31999969482422,45.70000076293945,258100,0.0,0.0
2007-03-29 00:00:00-04:00,45.97999954223633,46.70000076293945,45.400001525878906,46.38999938964844,394700,0.0,0.0
2007-03-30 00:00:00-04:00,46.38999938964844,47.29999923706055,46.349998474121094,46.880001068115234,433000,0.0,0.0
2007-04-02 00:00:00-04:00,46.970001220703125,47.83000183105469,46.65999984741211,47.68000030517578,537500,0.0,0.0
2007-04-03 00:00:00-04:00,47.779998779296875,48.880001068115234,47.65999984741211,48.22999954223633,420800,0.0,0.0
2007-04-04 00:00:00-04:00,48.150001525878906,48.709999084472656,47.599998474121094,48.61000061035156,339900,0.0,0.0
2007-04-05 00:00:00-04:00,48.5,48.72999954223633,47.970001220703125,48.0,268500,0.0,0.0
2007-04-09 00:00:00-04:00,48.439998626708984,49.099998474121094,48.310001373291016,48.7400016784668,538000,0.0,0.0
2007-04-10 00:00:00-04:00,48.93000030517578,49.54999923706055,48.720001220703125,48.75,340300,0.0,0.0
2007-04-11 00:00:00-04:00,49.65999984741211,50.619998931884766,48.7599983215332,48.97999954223633,691800,0.0,0.0
2007-04-12 00:00:00-04:00,48.7599983215332,49.27000045776367,48.2599983215332,48.97999954223633,399400,0.0,0.0
2007-04-13 00:00:00-04:00,49.15999984741211,49.439998626708984,48.90999984741211,49.40999984741211,455000,0.0,0.0
2007-04-16 00:00:00-04:00,49.650001525878906,50.18000030517578,49.59000015258789,49.970001220703125,430300,0.0,0.0
2007-04-17 00:00:00-04:00,49.90999984741211,49.90999984741211,48.709999084472656,49.040000915527344,460500,0.0,0.0
2007-04-18 00:00:00-04:00,49.06999969482422,49.06999969482422,48.310001373291016,48.4900016784668,293500,0.0,0.0
2007-04-19 00:00:00-04:00,48.16999816894531,48.400001525878906,47.06999969482422,47.939998626708984,500600,0.0,0.0
2007-04-20 00:00:00-04:00,48.61000061035156,48.90999984741211,47.849998474121094,48.119998931884766,447000,0.0,0.0
2007-04-23 00:00:00-04:00,48.0,48.95000076293945,48.0,48.47999954223633,361200,0.0,0.0
2007-04-24 00:00:00-04:00,48.380001068115234,49.09000015258789,48.04999923706055,48.90999984741211,400300,0.0,0.0
2007-04-25 00:00:00-04:00,49.38999938964844,50.400001525878906,49.18000030517578,49.91999816894531,461500,0.0,0.0
2007-04-26 00:00:00-04:00,49.79999923706055,50.0,49.09000015258789,49.380001068115234,519500,0.0,0.0
2007-04-27 00:00:00-04:00,48.189998626708984,49.099998474121094,47.0099983215332,48.61000061035156,694900,0.0,0.0
2007-04-30 00:00:00-04:00,48.5,48.849998474121094,47.16999816894531,47.310001373291016,525400,0.0,0.0
2007-05-01 00:00:00-04:00,47.20000076293945,48.119998931884766,46.70000076293945,48.0099983215332,725100,0.0,0.0
2007-05-02 00:00:00-04:00,47.880001068115234,49.599998474121094,47.77000045776367,49.150001525878906,528300,0.0,0.0
2007-05-03 00:00:00-04:00,49.290000915527344,49.939998626708984,49.099998474121094,49.7400016784668,531700,0.0,0.0
2007-05-04 00:00:00-04:00,49.72999954223633,49.95000076293945,48.91999816894531,49.529998779296875,430200,0.0,0.0
2007-05-07 00:00:00-04:00,53.560001373291016,54.33000183105469,52.83000183105469,53.4900016784668,1731500,0.0,0.0
2007-05-08 00:00:00-04:00,53.599998474121094,54.459999084472656,52.939998626708984,54.0099983215332,797700,0.0,0.0
2007-05-09 00:00:00-04:00,53.869998931884766,53.900001525878906,53.130001068115234,53.619998931884766,627600,0.0,0.0
2007-05-10 00:00:00-04:00,54.43000030517578,54.47999954223633,53.09000015258789,53.43000030517578,1346500,0.0,0.0
2007-05-11 00:00:00-04:00,53.86000061035156,54.599998474121094,53.130001068115234,54.400001525878906,852600,0.0,0.0
2007-05-14 00:00:00-04:00,54.060001373291016,55.79999923706055,54.060001373291016,55.380001068115234,798500,0.0,0.0
2007-05-15 00:00:00-04:00,55.130001068115234,56.25,54.45000076293945,54.93000030517578,625300,0.0,0.0
2007-05-16 00:00:00-04:00,55.09000015258789,55.7400016784668,54.380001068115234,55.66999816894531,512900,0.0,0.0
2007-05-17 00:00:00-04:00,55.47999954223633,55.529998779296875,54.2599983215332,54.43000030517578,465700,0.0,0.0
2007-05-18 00:00:00-04:00,54.560001373291016,54.959999084472656,54.400001525878906,54.709999084472656,991000,0.0,0.0
2007-05-21 00:00:00-04:00,54.45000076293945,55.61000061035156,54.400001525878906,54.84000015258789,492900,0.0,0.0
2007-05-22 00:00:00-04:00,54.650001525878906,55.47999954223633,54.400001525878906,55.130001068115234,423800,0.0,0.0
2007-05-23 00:00:00-04:00,55.599998474121094,57.15999984741211,55.599998474121094,56.470001220703125,640800,0.0,0.0
2007-05-24 00:00:00-04:00,56.279998779296875,56.56999969482422,53.529998779296875,54.369998931884766,803400,0.0,0.0
2007-05-25 00:00:00-04:00,54.5,55.220001220703125,54.209999084472656,54.88999938964844,570900,0.0,0.0
2007-05-29 00:00:00-04:00,54.970001220703125,55.5,54.209999084472656,54.90999984741211,426700,0.0,0.0
2007-05-30 00:00:00-04:00,54.209999084472656,55.470001220703125,54.20000076293945,55.099998474121094,529900,0.0,0.0
2007-05-31 00:00:00-04:00,55.20000076293945,56.86000061035156,55.040000915527344,56.34000015258789,912800,0.0,0.0
2007-06-01 00:00:00-04:00,56.630001068115234,58.380001068115234,56.25,58.34000015258789,924200,0.0,0.0
2007-06-04 00:00:00-04:00,58.56999969482422,58.599998474121094,57.52000045776367,57.97999954223633,697300,0.0,0.0
2007-06-05 00:00:00-04:00,57.720001220703125,58.06999969482422,56.56999969482422,57.459999084472656,393600,0.0,0.0
2007-06-06 00:00:00-04:00,57.0099983215332,57.5,54.63999938964844,55.27000045776367,600600,0.0,0.0
2007-06-07 00:00:00-04:00,54.83000183105469,55.599998474121094,52.939998626708984,53.06999969482422,666700,0.0,0.0
2007-06-08 00:00:00-04:00,52.5,53.220001220703125,52.38999938964844,52.84000015258789,3497700,0.0,0.0
2007-06-11 00:00:00-04:00,52.52000045776367,53.0,51.33000183105469,52.41999816894531,1095100,0.0,0.0
2007-06-12 00:00:00-04:00,52.27000045776367,52.869998931884766,51.939998626708984,52.5099983215332,972100,0.0,0.0
2007-06-13 00:00:00-04:00,52.869998931884766,53.66999816894531,52.27000045776367,53.630001068115234,1170900,0.0,0.0
2007-06-14 00:00:00-04:00,53.31999969482422,55.0,53.25,54.43000030517578,1034000,0.0,0.0
2007-06-15 00:00:00-04:00,54.869998931884766,54.95000076293945,53.56999969482422,54.5,884900,0.0,0.0
2007-06-18 00:00:00-04:00,54.869998931884766,55.61000061035156,54.13999938964844,55.16999816894531,719100,0.0,0.0
2007-06-19 00:00:00-04:00,55.20000076293945,56.15999984741211,55.02000045776367,55.43000030517578,1283200,0.0,0.0
2007-06-20 00:00:00-04:00,55.689998626708984,56.58000183105469,54.5,54.5,697500,0.0,0.0
2007-06-21 00:00:00-04:00,54.5,55.77000045776367,53.70000076293945,55.369998931884766,454500,0.0,0.0
2007-06-22 00:00:00-04:00,55.349998474121094,55.75,54.400001525878906,54.88999938964844,523800,0.0,0.0
2007-06-25 00:00:00-04:00,54.880001068115234,55.02000045776367,53.650001525878906,54.41999816894531,586900,0.0,0.0
2007-06-26 00:00:00-04:00,54.52000045776367,55.18000030517578,53.029998779296875,53.38999938964844,624500,0.0,0.0
2007-06-27 00:00:00-04:00,52.95000076293945,53.529998779296875,50.5099983215332,53.45000076293945,775200,0.0,0.0
2007-06-28 00:00:00-04:00,53.560001373291016,54.58000183105469,53.290000915527344,53.880001068115234,677900,0.0,0.0
2007-06-29 00:00:00-04:00,54.13999938964844,55.099998474121094,53.720001220703125,54.630001068115234,886000,0.0,0.0
2007-07-02 00:00:00-04:00,54.779998779296875,56.47999954223633,54.779998779296875,56.189998626708984,769300,0.0,0.0
2007-07-03 00:00:00-04:00,56.29999923706055,56.900001525878906,55.52000045776367,56.09000015258789,235300,0.0,0.0
2007-07-05 00:00:00-04:00,56.04999923706055,57.619998931884766,55.880001068115234,57.459999084472656,656000,0.0,0.0
2007-07-06 00:00:00-04:00,58.0099983215332,58.75,57.900001525878906,58.36000061035156,704800,0.0,0.0
2007-07-09 00:00:00-04:00,58.630001068115234,60.47999954223633,58.619998931884766,59.95000076293945,932200,0.0,0.0
2007-07-10 00:00:00-04:00,59.54999923706055,59.689998626708984,57.33000183105469,57.7599983215332,858700,0.0,0.0
2007-07-11 00:00:00-04:00,58.2599983215332,60.25,58.11000061035156,60.130001068115234,651200,0.0,0.0
2007-07-12 00:00:00-04:00,64.12999725341797,66.33000183105469,63.470001220703125,65.9000015258789,2300600,0.0,0.0
2007-07-13 00:00:00-04:00,66.19999694824219,67.8499984741211,65.31999969482422,65.69999694824219,792200,0.0,0.0
2007-07-16 00:00:00-04:00,65.69999694824219,66.19999694824219,63.439998626708984,64.19000244140625,699600,0.0,0.0
2007-07-17 00:00:00-04:00,64.41999816894531,65.87000274658203,64.05999755859375,64.68000030517578,579100,0.0,0.0
2007-07-18 00:00:00-04:00,64.08999633789062,65.69999694824219,62.63999938964844,65.56999969482422,526600,0.0,0.0
2007-07-19 00:00:00-04:00,66.05000305175781,67.56999969482422,65.8499984741211,66.72000122070312,930300,0.0,0.0
2007-07-20 00:00:00-04:00,66.56999969482422,66.8499984741211,64.08999633789062,64.9000015258789,551000,0.0,0.0
2007-07-23 00:00:00-04:00,64.87999725341797,65.63999938964844,63.83000183105469,64.30000305175781,509600,0.0,0.0
2007-07-24 00:00:00-04:00,64.25,64.30000305175781,61.04999923706055,61.59000015258789,669100,0.0,0.0
2007-07-25 00:00:00-04:00,61.31999969482422,63.97999954223633,58.529998779296875,60.619998931884766,986800,0.0,0.0
2007-07-26 00:00:00-04:00,59.099998474121094,59.16999816894531,53.61000061035156,55.4900016784668,1785900,0.0,0.0
2007-07-27 00:00:00-04:00,55.08000183105469,55.2400016784668,51.900001525878906,52.77000045776367,1454400,0.0,0.0
2007-07-30 00:00:00-04:00,52.7599983215332,53.84000015258789,51.56999969482422,53.63999938964844,1315200,0.0,0.0
2007-07-31 00:00:00-04:00,54.209999084472656,55.349998474121094,51.540000915527344,51.540000915527344,2041800,0.0,0.0
2007-08-01 00:00:00-04:00,51.22999954223633,51.36000061035156,49.25,50.25,1705100,0.0,0.0
2007-08-02 00:00:00-04:00,50.41999816894531,50.41999816894531,48.9900016784668,49.5,1162900,0.0,0.0
2007-08-03 00:00:00-04:00,49.119998931884766,49.66999816894531,46.2599983215332,46.61000061035156,1408400,0.0,0.0
2007-08-06 00:00:00-04:00,46.619998931884766,47.11000061035156,43.40999984741211,46.54999923706055,1300100,0.0,0.0
2007-08-07 00:00:00-04:00,46.380001068115234,47.099998474121094,45.22999954223633,46.52000045776367,1205700,0.0,0.0
2007-08-08 00:00:00-04:00,46.97999954223633,49.63999938964844,46.68000030517578,47.459999084472656,1287800,0.0,0.0
2007-08-09 00:00:00-04:00,45.81999969482422,51.310001373291016,44.099998474121094,46.099998474121094,1312300,0.0,0.0
2007-08-10 00:00:00-04:00,45.2599983215332,46.90999984741211,43.349998474121094,46.7400016784668,1119200,0.0,0.0
2007-08-13 00:00:00-04:00,47.099998474121094,49.81999969482422,47.099998474121094,48.77000045776367,919700,0.0,0.0
2007-08-14 00:00:00-04:00,49.13999938964844,49.25,45.2400016784668,45.29999923706055,908800,0.0,0.0
2007-08-15 00:00:00-04:00,45.290000915527344,45.59000015258789,42.54999923706055,43.08000183105469,1100700,0.0,0.0
