Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-16 00:00:00-04:00,42.43000030517578,42.86000061035156,40.0,42.08000183105469,1527100,0.0,0.0
2007-08-17 00:00:00-04:00,43.86000061035156,45.130001068115234,42.0,43.38999938964844,962500,0.0,0.0
2007-08-20 00:00:00-04:00,43.66999816894531,44.45000076293945,42.36000061035156,43.189998626708984,591400,0.0,0.0
2007-08-21 00:00:00-04:00,43.16999816894531,44.380001068115234,43.130001068115234,44.22999954223633,610200,0.0,0.0
2007-08-22 00:00:00-04:00,45.18000030517578,48.0099983215332,45.150001525878906,46.91999816894531,925400,0.0,0.0
2007-08-23 00:00:00-04:00,47.33000183105469,47.790000915527344,45.880001068115234,46.290000915527344,543800,0.0,0.0
2007-08-24 00:00:00-04:00,46.459999084472656,49.43000030517578,45.900001525878906,49.060001373291016,606500,0.0,0.0
2007-08-27 00:00:00-04:00,49.08000183105469,49.08000183105469,46.970001220703125,47.75,538600,0.0,0.0
2007-08-28 00:00:00-04:00,47.34000015258789,47.47999954223633,44.779998779296875,44.97999954223633,482400,0.0,0.0
2007-08-29 00:00:00-04:00,45.470001220703125,47.61000061035156,45.470001220703125,47.349998474121094,468000,0.0,0.0
2007-08-30 00:00:00-04:00,46.790000915527344,48.4900016784668,46.029998779296875,47.529998779296875,409100,0.0,0.0
2007-08-31 00:00:00-04:00,48.5,49.58000183105469,47.939998626708984,49.18000030517578,515900,0.0,0.0
2007-09-04 00:00:00-04:00,48.2599983215332,51.18000030517578,48.0,50.38999938964844,760500,0.0,0.0
2007-09-05 00:00:00-04:00,51.06999969482422,52.689998626708984,50.54999923706055,51.70000076293945,996900,0.0,0.0
2007-09-06 00:00:00-04:00,51.869998931884766,52.59000015258789,50.779998779296875,51.61000061035156,421300,0.0,0.0
2007-09-07 00:00:00-04:00,50.61000061035156,50.880001068115234,48.58000183105469,49.2599983215332,673200,0.0,0.0
2007-09-10 00:00:00-04:00,49.5,50.0099983215332,46.880001068115234,48.349998474121094,451700,0.0,0.0
2007-09-11 00:00:00-04:00,48.61000061035156,49.33000183105469,47.790000915527344,47.9900016784668,779000,0.0,0.0
2007-09-12 00:00:00-04:00,47.56999969482422,47.70000076293945,45.06999969482422,45.2599983215332,977600,0.0,0.0
2007-09-13 00:00:00-04:00,46.41999816894531,46.84000015258789,45.279998779296875,46.130001068115234,799700,0.0,0.0
2007-09-14 00:00:00-04:00,45.5,47.290000915527344,44.709999084472656,47.040000915527344,766600,0.0,0.0
2007-09-17 00:00:00-04:00,46.810001373291016,46.81999969482422,45.36000061035156,45.900001525878906,563400,0.0,0.0
2007-09-18 00:00:00-04:00,46.2400016784668,49.11000061035156,46.0099983215332,48.68000030517578,743800,0.0,0.0
2007-09-19 00:00:00-04:00,49.02000045776367,50.65999984741211,48.5,49.29999923706055,970600,0.0,0.0
2007-09-20 00:00:00-04:00,49.0099983215332,51.130001068115234,49.0099983215332,50.619998931884766,568500,0.0,0.0
2007-09-21 00:00:00-04:00,51.02000045776367,51.209999084472656,49.86000061035156,49.9900016784668,771300,0.0,0.0
2007-09-24 00:00:00-04:00,50.119998931884766,50.790000915527344,47.70000076293945,48.16999816894531,776700,0.0,0.0
2007-09-25 00:00:00-04:00,47.93000030517578,48.529998779296875,46.7599983215332,48.08000183105469,850000,0.0,0.0
2007-09-26 00:00:00-04:00,48.400001525878906,50.86000061035156,48.310001373291016,50.54999923706055,852600,0.0,0.0
2007-09-27 00:00:00-04:00,50.959999084472656,54.88999938964844,50.599998474121094,53.720001220703125,1036600,0.0,0.0
2007-09-28 00:00:00-04:00,53.459999084472656,53.650001525878906,52.279998779296875,52.650001525878906,685300,0.0,0.0
2007-10-01 00:00:00-04:00,52.790000915527344,55.150001525878906,52.040000915527344,54.45000076293945,809700,0.0,0.0
2007-10-02 00:00:00-04:00,54.470001220703125,55.77000045776367,54.439998626708984,55.61000061035156,889000,0.0,0.0
2007-10-03 00:00:00-04:00,55.369998931884766,56.720001220703125,54.650001525878906,55.040000915527344,978500,0.0,0.0
2007-10-04 00:00:00-04:00,55.040000915527344,55.599998474121094,54.400001525878906,55.209999084472656,527900,0.0,0.0
2007-10-05 00:00:00-04:00,55.7599983215332,58.880001068115234,55.279998779296875,57.939998626708984,895700,0.0,0.0
2007-10-08 00:00:00-04:00,57.75,57.81999969482422,56.400001525878906,56.81999969482422,485300,0.0,0.0
2007-10-09 00:00:00-04:00,56.939998626708984,58.72999954223633,56.689998626708984,58.65999984741211,584700,0.0,0.0
2007-10-10 00:00:00-04:00,58.310001373291016,58.310001373291016,56.150001525878906,57.150001525878906,946700,0.0,0.0
2007-10-11 00:00:00-04:00,57.72999954223633,59.400001525878906,55.529998779296875,55.970001220703125,821600,0.0,0.0
2007-10-12 00:00:00-04:00,56.2599983215332,57.189998626708984,54.959999084472656,56.59000015258789,463600,0.0,0.0
2007-10-15 00:00:00-04:00,56.75,57.13999938964844,54.22999954223633,54.81999969482422,549800,0.0,0.0
2007-10-16 00:00:00-04:00,54.560001373291016,55.15999984741211,53.0,55.0,802100,0.0,0.0
2007-10-17 00:00:00-04:00,56.06999969482422,56.81999969482422,55.09000015258789,55.72999954223633,422500,0.0,0.0
2007-10-18 00:00:00-04:00,55.5099983215332,58.099998474121094,55.5099983215332,57.61000061035156,397000,0.0,0.0
2007-10-19 00:00:00-04:00,57.54999923706055,58.4900016784668,56.040000915527344,56.040000915527344,662600,0.0,0.0
2007-10-22 00:00:00-04:00,55.060001373291016,57.34000015258789,54.20000076293945,57.06999969482422,527300,0.0,0.0
2007-10-23 00:00:00-04:00,57.349998474121094,57.709999084472656,55.970001220703125,57.2400016784668,538600,0.0,0.0
2007-10-24 00:00:00-04:00,56.58000183105469,57.34000015258789,55.65999984741211,55.83000183105469,951100,0.0,0.0
2007-10-25 00:00:00-04:00,56.400001525878906,57.84000015258789,55.400001525878906,57.63999938964844,532400,0.0,0.0
2007-10-26 00:00:00-04:00,57.650001525878906,58.369998931884766,55.81999969482422,58.02000045776367,1080700,0.0,0.0
2007-10-29 00:00:00-04:00,58.209999084472656,59.06999969482422,57.04999923706055,59.02000045776367,751500,0.0,0.0
2007-10-30 00:00:00-04:00,58.630001068115234,59.220001220703125,56.709999084472656,57.09000015258789,575300,0.0,0.0
2007-10-31 00:00:00-04:00,57.43000030517578,58.58000183105469,56.459999084472656,58.189998626708984,544800,0.0,0.0
2007-11-01 00:00:00-04:00,57.08000183105469,57.099998474121094,54.86000061035156,55.20000076293945,599400,0.0,0.0
2007-11-02 00:00:00-04:00,55.9900016784668,56.900001525878906,54.72999954223633,56.77000045776367,720200,0.0,0.0
2007-11-05 00:00:00-05:00,54.880001068115234,56.470001220703125,54.880001068115234,55.77000045776367,486300,0.0,0.0
2007-11-06 00:00:00-05:00,56.02000045776367,58.22999954223633,55.380001068115234,58.060001373291016,392100,0.0,0.0
2007-11-07 00:00:00-05:00,57.470001220703125,57.470001220703125,55.220001220703125,55.349998474121094,456200,0.0,0.0
2007-11-08 00:00:00-05:00,56.349998474121094,58.189998626708984,55.54999923706055,57.43000030517578,665400,0.0,0.0
2007-11-09 00:00:00-05:00,56.540000915527344,57.900001525878906,55.18000030517578,56.45000076293945,557600,0.0,0.0
2007-11-12 00:00:00-05:00,56.279998779296875,56.650001525878906,52.209999084472656,52.779998779296875,974000,0.0,0.0
2007-11-13 00:00:00-05:00,53.31999969482422,55.15999984741211,52.54999923706055,54.689998626708984,545500,0.0,0.0
2007-11-14 00:00:00-05:00,55.02000045776367,55.5099983215332,53.79999923706055,54.13999938964844,850800,0.0,0.0
2007-11-15 00:00:00-05:00,53.970001220703125,54.119998931884766,51.310001373291016,52.11000061035156,515700,0.0,0.0
2007-11-16 00:00:00-05:00,52.2400016784668,52.790000915527344,50.52000045776367,52.38999938964844,428400,0.0,0.0
2007-11-19 00:00:00-05:00,51.720001220703125,51.720001220703125,49.5,50.56999969482422,523600,0.0,0.0
2007-11-20 00:00:00-05:00,50.459999084472656,53.40999984741211,50.02000045776367,52.0,658500,0.0,0.0
2007-11-21 00:00:00-05:00,51.52000045776367,51.52000045776367,49.380001068115234,49.7599983215332,624500,0.0,0.0
2007-11-23 00:00:00-05:00,50.220001220703125,50.959999084472656,50.04999923706055,50.79999923706055,237500,0.0,0.0
2007-11-26 00:00:00-05:00,50.7599983215332,52.099998474121094,50.650001525878906,50.86000061035156,770200,0.0,0.0
2007-11-27 00:00:00-05:00,51.220001220703125,51.4900016784668,49.5099983215332,51.20000076293945,553500,0.0,0.0
2007-11-28 00:00:00-05:00,49.5099983215332,56.95000076293945,49.5099983215332,56.13999938964844,955900,0.0,0.0
2007-11-29 00:00:00-05:00,55.900001525878906,57.560001373291016,55.22999954223633,57.31999969482422,516900,0.0,0.0
2007-11-30 00:00:00-05:00,57.97999954223633,58.97999954223633,56.810001373291016,57.34000015258789,621500,0.0,0.0
2007-12-03 00:00:00-05:00,57.40999984741211,58.02000045776367,56.349998474121094,56.77000045776367,476100,0.0,0.0
2007-12-04 00:00:00-05:00,55.91999816894531,56.91999816894531,55.2599983215332,55.7400016784668,287100,0.0,0.0
2007-12-05 00:00:00-05:00,56.61000061035156,57.33000183105469,55.599998474121094,56.529998779296875,397100,0.0,0.0
2007-12-06 00:00:00-05:00,56.310001373291016,57.5,55.900001525878906,56.93000030517578,435700,0.0,0.0
2007-12-07 00:00:00-05:00,57.209999084472656,58.470001220703125,56.86000061035156,58.189998626708984,261100,0.0,0.0
2007-12-10 00:00:00-05:00,58.209999084472656,59.20000076293945,57.650001525878906,58.93000030517578,363400,0.0,0.0
2007-12-11 00:00:00-05:00,58.599998474121094,59.220001220703125,55.220001220703125,55.400001525878906,437000,0.0,0.0
2007-12-12 00:00:00-05:00,56.72999954223633,58.880001068115234,56.5,57.40999984741211,2692700,0.0,0.0
2007-12-13 00:00:00-05:00,56.720001220703125,57.029998779296875,55.25,56.77000045776367,1091000,0.0,0.0
2007-12-14 00:00:00-05:00,55.81999969482422,56.470001220703125,53.540000915527344,53.9900016784668,487800,0.0,0.0
2007-12-17 00:00:00-05:00,53.540000915527344,53.869998931884766,51.33000183105469,51.43000030517578,1169800,0.0,0.0
2007-12-18 00:00:00-05:00,52.20000076293945,52.459999084472656,50.33000183105469,51.970001220703125,527900,0.0,0.0
2007-12-19 00:00:00-05:00,52.0,52.880001068115234,51.38999938964844,52.02000045776367,370200,0.0,0.0
2007-12-20 00:00:00-05:00,52.66999816894531,53.13999938964844,51.65999984741211,53.11000061035156,252500,0.0,0.0
2007-12-21 00:00:00-05:00,53.86000061035156,54.40999984741211,52.91999816894531,53.77000045776367,963100,0.0,0.0
2007-12-24 00:00:00-05:00,54.4900016784668,55.36000061035156,52.970001220703125,54.59000015258789,131900,0.0,0.0
2007-12-26 00:00:00-05:00,54.7400016784668,55.2599983215332,54.400001525878906,54.689998626708984,294100,0.0,0.0
2007-12-27 00:00:00-05:00,54.97999954223633,55.279998779296875,53.41999816894531,53.59000015258789,317900,0.0,0.0
2007-12-28 00:00:00-05:00,54.310001373291016,55.18000030517578,53.27000045776367,54.0099983215332,284600,0.0,0.0
2007-12-31 00:00:00-05:00,53.63999938964844,54.47999954223633,53.560001373291016,53.939998626708984,315900,0.0,0.0
2008-01-02 00:00:00-05:00,53.75,54.91999816894531,53.130001068115234,54.150001525878906,523200,0.0,0.0
2008-01-03 00:00:00-05:00,54.2400016784668,55.34000015258789,53.709999084472656,54.83000183105469,424300,0.0,0.0
2008-01-04 00:00:00-05:00,53.9900016784668,54.119998931884766,50.91999816894531,51.04999923706055,445000,0.0,0.0
2008-01-07 00:00:00-05:00,51.189998626708984,51.91999816894531,48.52000045776367,49.93000030517578,927300,0.0,0.0
2008-01-08 00:00:00-05:00,50.369998931884766,50.7400016784668,47.58000183105469,47.61000061035156,874800,0.0,0.0
2008-01-09 00:00:00-05:00,47.310001373291016,48.47999954223633,46.58000183105469,48.099998474121094,1755600,0.0,0.0
2008-01-10 00:00:00-05:00,47.439998626708984,49.900001525878906,46.849998474121094,49.22999954223633,834200,0.0,0.0
2008-01-11 00:00:00-05:00,48.75,48.90999984741211,47.2400016784668,47.939998626708984,428700,0.0,0.0
2008-01-14 00:00:00-05:00,48.720001220703125,50.540000915527344,47.720001220703125,50.130001068115234,448200,0.0,0.0
2008-01-15 00:00:00-05:00,49.33000183105469,49.689998626708984,47.93000030517578,48.349998474121094,809500,0.0,0.0
2008-01-16 00:00:00-05:00,48.290000915527344,49.709999084472656,47.36000061035156,49.06999969482422,936700,0.0,0.0
2008-01-17 00:00:00-05:00,49.060001373291016,49.56999969482422,43.279998779296875,43.40999984741211,2203500,0.0,0.0
2008-01-18 00:00:00-05:00,43.75,45.63999938964844,42.06999969482422,43.209999084472656,746400,0.0,0.0
2008-01-22 00:00:00-05:00,41.47999954223633,44.099998474121094,40.97999954223633,42.709999084472656,786200,0.0,0.0
2008-01-23 00:00:00-05:00,41.790000915527344,42.599998474121094,38.91999816894531,42.4900016784668,886800,0.0,0.0
2008-01-24 00:00:00-05:00,42.560001373291016,45.439998626708984,42.560001373291016,44.38999938964844,963600,0.0,0.0
2008-01-25 00:00:00-05:00,45.0,46.93000030517578,44.95000076293945,45.720001220703125,1020700,0.0,0.0
2008-01-28 00:00:00-05:00,45.439998626708984,46.630001068115234,44.77000045776367,46.349998474121094,544400,0.0,0.0
2008-01-29 00:00:00-05:00,46.7400016784668,52.220001220703125,46.52000045776367,50.86000061035156,2151900,0.0,0.0
2008-01-30 00:00:00-05:00,50.4900016784668,53.369998931884766,49.869998931884766,51.209999084472656,728500,0.0,0.0
2008-01-31 00:00:00-05:00,49.27000045776367,52.650001525878906,49.27000045776367,51.9900016784668,1235700,0.0,0.0
2008-02-01 00:00:00-05:00,52.79999923706055,56.09000015258789,52.68000030517578,55.58000183105469,1205700,0.0,0.0
2008-02-04 00:00:00-05:00,55.689998626708984,56.540000915527344,54.5,55.9900016784668,693100,0.0,0.0
2008-02-05 00:00:00-05:00,54.63999938964844,55.709999084472656,53.15999984741211,53.310001373291016,691100,0.0,0.0
2008-02-06 00:00:00-05:00,53.959999084472656,55.099998474121094,52.0099983215332,52.31999969482422,709900,0.0,0.0
2008-02-07 00:00:00-05:00,52.06999969482422,54.709999084472656,51.83000183105469,53.79999923706055,943500,0.0,0.0
2008-02-08 00:00:00-05:00,53.779998779296875,55.130001068115234,52.43000030517578,54.599998474121094,803300,0.0,0.0
2008-02-11 00:00:00-05:00,55.43000030517578,58.290000915527344,55.040000915527344,57.310001373291016,860300,0.0,0.0
2008-02-12 00:00:00-05:00,58.540000915527344,60.0,56.720001220703125,56.90999984741211,833900,0.0,0.0
2008-02-13 00:00:00-05:00,57.58000183105469,60.95000076293945,56.060001373291016,60.66999816894531,1434500,0.0,0.0
2008-02-14 00:00:00-05:00,60.47999954223633,61.95000076293945,59.02000045776367,59.369998931884766,1338700,0.0,0.0
2008-02-15 00:00:00-05:00,58.290000915527344,63.970001220703125,57.7400016784668,62.84000015258789,2357700,0.0,0.0
2008-02-19 00:00:00-05:00,63.790000915527344,64.33999633789062,61.22999954223633,61.75,1350100,0.0,0.0
2008-02-20 00:00:00-05:00,61.439998626708984,65.4000015258789,60.43000030517578,64.55999755859375,2320700,0.0,0.0
2008-02-21 00:00:00-05:00,65.12000274658203,66.58000183105469,64.12999725341797,65.37000274658203,1352000,0.0,0.0
2008-02-22 00:00:00-05:00,65.94999694824219,66.0,62.77000045776367,65.62000274658203,965400,0.0,0.0
2008-02-25 00:00:00-05:00,65.58000183105469,69.16999816894531,64.22000122070312,68.58000183105469,1937300,0.0,0.0
2008-02-26 00:00:00-05:00,68.41000366210938,69.0999984741211,67.0,68.16000366210938,1431100,0.0,0.0
2008-02-27 00:00:00-05:00,67.62999725341797,69.11000061035156,67.29000091552734,68.97000122070312,1452200,0.0,0.0
2008-02-28 00:00:00-05:00,68.69000244140625,70.58999633789062,68.01000213623047,69.91000366210938,1022800,0.0,0.0
2008-02-29 00:00:00-05:00,68.93000030517578,69.5,65.66999816894531,66.12999725341797,1402400,0.0,0.0
2008-03-03 00:00:00-05:00,66.04000091552734,69.69000244140625,65.81999969482422,68.23999786376953,1134300,0.0,0.0
2008-03-04 00:00:00-05:00,67.51000213623047,67.87999725341797,64.9000015258789,66.87999725341797,870700,0.0,0.0
2008-03-05 00:00:00-05:00,67.41999816894531,70.88999938964844,67.41999816894531,70.4000015258789,1518900,0.0,0.0
2008-03-06 00:00:00-05:00,69.87999725341797,70.88999938964844,68.29000091552734,69.45999908447266,1471900,0.0,0.0
2008-03-07 00:00:00-05:00,68.58000183105469,69.51000213623047,64.81999969482422,66.77999877929688,1370400,0.0,0.0
2008-03-10 00:00:00-04:00,66.98999786376953,66.98999786376953,63.91999816894531,64.22000122070312,1251400,0.0,0.0
2008-03-11 00:00:00-04:00,66.58000183105469,67.80999755859375,64.94999694824219,67.5,1278100,0.0,0.0
2008-03-12 00:00:00-04:00,67.5,68.41999816894531,65.88999938964844,66.62999725341797,984100,0.0,0.0
2008-03-13 00:00:00-04:00,65.7300033569336,69.33999633789062,65.29000091552734,68.5,1379100,0.0,0.0
2008-03-14 00:00:00-04:00,69.2300033569336,69.58000183105469,65.19000244140625,66.6500015258789,1042300,0.0,0.0
2008-03-17 00:00:00-04:00,65.08999633789062,66.08999633789062,61.63999938964844,63.47999954223633,1540700,0.0,0.0
2008-03-18 00:00:00-04:00,65.19999694824219,66.93000030517578,64.47000122070312,66.76000213623047,1351000,0.0,0.0
2008-03-19 00:00:00-04:00,66.87000274658203,66.87000274658203,58.83000183105469,59.02000045776367,2293000,0.0,0.0
2008-03-20 00:00:00-04:00,58.88999938964844,59.29999923706055,56.099998474121094,58.630001068115234,2347600,0.0,0.0
2008-03-24 00:00:00-04:00,58.75,62.599998474121094,58.75,61.68000030517578,1041700,0.0,0.0
2008-03-25 00:00:00-04:00,61.13999938964844,65.05000305175781,61.060001373291016,64.77999877929688,1126600,0.0,0.0
2008-03-26 00:00:00-04:00,65.0199966430664,68.47000122070312,64.5199966430664,67.19999694824219,1443000,0.0,0.0
2008-03-27 00:00:00-04:00,67.25,68.38999938964844,65.77999877929688,66.16000366210938,767100,0.0,0.0
2008-03-28 00:00:00-04:00,66.41000366210938,66.66999816894531,64.83999633789062,65.19999694824219,532900,0.0,0.0
2008-03-31 00:00:00-04:00,66.08000183105469,67.37000274658203,64.79000091552734,66.23999786376953,732900,0.0,0.0
2008-04-01 00:00:00-04:00,67.27999877929688,67.73999786376953,65.58000183105469,66.94000244140625,840400,0.0,0.0
2008-04-02 00:00:00-04:00,67.41000366210938,69.66999816894531,66.5999984741211,68.45999908447266,862400,0.0,0.0
2008-04-03 00:00:00-04:00,67.75,69.5,67.12000274658203,68.80000305175781,1180500,0.0,0.0
2008-04-04 00:00:00-04:00,69.7300033569336,71.52999877929688,68.66999816894531,70.0,1288700,0.0,0.0
2008-04-07 00:00:00-04:00,71.3499984741211,72.20999908447266,68.36000061035156,69.30000305175781,909400,0.0,0.0
2008-04-08 00:00:00-04:00,68.47000122070312,71.69999694824219,68.47000122070312,70.87000274658203,1166900,0.0,0.0
2008-04-09 00:00:00-04:00,70.81999969482422,71.80999755859375,69.37999725341797,70.95999908447266,807900,0.0,0.0
2008-04-10 00:00:00-04:00,70.80000305175781,71.06999969482422,68.41999816894531,70.29000091552734,575800,0.0,0.0
2008-04-11 00:00:00-04:00,69.31999969482422,71.16999816894531,69.27999877929688,70.05000305175781,695300,0.0,0.0
2008-04-14 00:00:00-04:00,70.66000366210938,70.66999816894531,67.7699966430664,68.91999816894531,900000,0.0,0.0
2008-04-15 00:00:00-04:00,68.83999633789062,69.70999908447266,66.95999908447266,68.55999755859375,790900,0.0,0.0
2008-04-16 00:00:00-04:00,69.66000366210938,72.79000091552734,69.23999786376953,72.3499984741211,1003200,0.0,0.0
2008-04-17 00:00:00-04:00,72.38999938964844,74.12000274658203,71.51000213623047,73.6500015258789,805800,0.0,0.0
2008-04-18 00:00:00-04:00,73.16999816894531,73.98999786376953,70.80999755859375,71.66999816894531,773900,0.0,0.0
2008-04-21 00:00:00-04:00,71.58000183105469,73.77999877929688,71.1500015258789,73.31999969482422,825600,0.0,0.0
2008-04-22 00:00:00-04:00,72.9800033569336,73.87999725341797,70.83999633789062,71.80999755859375,688900,0.0,0.0
2008-04-23 00:00:00-04:00,72.45999908447266,74.45999908447266,71.06999969482422,73.88999938964844,1324700,0.0,0.0
2008-04-24 00:00:00-04:00,74.0,74.1500015258789,68.08999633789062,69.33000183105469,2049200,0.0,0.0
2008-04-25 00:00:00-04:00,65.66000366210938,67.3499984741211,64.0,65.93000030517578,2618300,0.0,0.0
2008-04-28 00:00:00-04:00,65.97000122070312,71.9000015258789,65.33000183105469,71.0999984741211,1458900,0.0,0.0
2008-04-29 00:00:00-04:00,70.62000274658203,70.62000274658203,66.80000305175781,67.31999969482422,1490900,0.0,0.0
2008-04-30 00:00:00-04:00,67.80000305175781,70.2300033569336,67.80000305175781,69.29000091552734,917100,0.0,0.0
2008-05-01 00:00:00-04:00,68.88999938964844,69.25,64.45999908447266,66.22000122070312,1425500,0.0,0.0
2008-05-02 00:00:00-04:00,66.62000274658203,70.05000305175781,65.91999816894531,69.44999694824219,1062200,0.0,0.0
2008-05-05 00:00:00-04:00,69.94999694824219,70.73999786376953,68.37000274658203,70.31999969482422,834100,0.0,0.0
2008-05-06 00:00:00-04:00,69.62000274658203,72.58000183105469,69.62000274658203,72.33999633789062,686100,0.0,0.0
2008-05-07 00:00:00-04:00,72.12999725341797,72.62999725341797,70.33999633789062,70.95999908447266,700100,0.0,0.0
2008-05-08 00:00:00-04:00,71.4000015258789,74.02999877929688,71.4000015258789,73.80999755859375,773800,0.0,0.0
2008-05-09 00:00:00-04:00,73.30000305175781,73.80000305175781,71.0,72.87000274658203,425800,0.0,0.0
2008-05-12 00:00:00-04:00,72.87000274658203,74.33999633789062,70.5199966430664,73.43000030517578,653300,0.0,0.0
2008-05-13 00:00:00-04:00,73.48999786376953,75.18000030517578,72.73999786376953,74.97000122070312,660500,0.0,0.0
2008-05-14 00:00:00-04:00,75.18000030517578,78.0,74.0199966430664,76.5199966430664,1730700,0.0,0.0
2008-05-15 00:00:00-04:00,76.94999694824219,79.47000122070312,76.58000183105469,77.58000183105469,1204100,0.0,0.0
2008-05-16 00:00:00-04:00,78.41000366210938,79.6500015258789,76.9800033569336,79.51000213623047,645800,0.0,0.0
2008-05-19 00:00:00-04:00,79.0,80.5199966430664,77.16000366210938,78.63999938964844,954300,0.0,0.0
2008-05-20 00:00:00-04:00,78.55999755859375,80.04000091552734,77.25,79.98999786376953,840000,0.0,0.0
2008-05-21 00:00:00-04:00,80.16999816894531,80.38999938964844,76.58000183105469,76.77999877929688,403800,0.0,0.0
2008-05-22 00:00:00-04:00,77.18000030517578,78.9000015258789,75.0,76.0199966430664,630900,0.0,0.0
2008-05-23 00:00:00-04:00,75.51000213623047,76.95999908447266,73.80999755859375,75.30999755859375,493000,0.0,0.0
2008-05-27 00:00:00-04:00,75.54000091552734,75.54000091552734,72.22000122070312,73.66000366210938,634200,0.0,0.0
2008-05-28 00:00:00-04:00,73.66000366210938,75.75,71.68000030517578,75.5199966430664,688000,0.0,0.0
2008-05-29 00:00:00-04:00,75.1500015258789,75.1500015258789,72.31999969482422,73.12000274658203,468000,0.0,0.0
2008-05-30 00:00:00-04:00,73.33000183105469,73.97000122070312,71.80000305175781,73.0,836600,0.0,0.0
2008-06-02 00:00:00-04:00,72.91999816894531,75.12999725341797,72.91999816894531,74.91999816894531,764600,0.0,0.0
2008-06-03 00:00:00-04:00,75.06999969482422,75.76000213623047,71.0,72.4000015258789,730100,0.0,0.0
2008-06-04 00:00:00-04:00,71.91000366210938,72.9000015258789,70.30999755859375,70.6500015258789,858700,0.0,0.0
2008-06-05 00:00:00-04:00,72.31999969482422,72.37000274658203,70.05999755859375,71.30999755859375,1235200,0.0,0.0
2008-06-06 00:00:00-04:00,70.98999786376953,75.20999908447266,70.98999786376953,73.18000030517578,1481300,0.0,0.0
2008-06-09 00:00:00-04:00,72.69999694824219,74.19000244140625,71.43000030517578,72.73999786376953,797700,0.0,0.0
2008-06-10 00:00:00-04:00,72.05999755859375,73.05999755859375,68.55000305175781,70.30999755859375,1321700,0.0,0.0
2008-06-11 00:00:00-04:00,70.41000366210938,70.76000213623047,66.83999633789062,67.16999816894531,1286900,0.0,0.0
2008-06-12 00:00:00-04:00,67.37999725341797,68.5,65.76000213623047,65.87999725341797,847300,0.0,0.0
2008-06-13 00:00:00-04:00,66.2699966430664,70.95999908447266,66.20999908447266,70.69000244140625,1176100,0.0,0.0
2008-06-16 00:00:00-04:00,70.27999877929688,71.33999633789062,69.0199966430664,70.55999755859375,406900,0.0,0.0
2008-06-17 00:00:00-04:00,70.63999938964844,72.94000244140625,70.63999938964844,71.6500015258789,930500,0.0,0.0
2008-06-18 00:00:00-04:00,71.55000305175781,72.19000244140625,69.69000244140625,70.30999755859375,953000,0.0,0.0
2008-06-19 00:00:00-04:00,70.54000091552734,70.63999938964844,68.98999786376953,69.86000061035156,837800,0.0,0.0
2008-06-20 00:00:00-04:00,69.58000183105469,70.4800033569336,67.19999694824219,68.44999694824219,1350600,0.0,0.0
2008-06-23 00:00:00-04:00,68.58999633789062,69.83999633789062,68.08000183105469,69.26000213623047,739200,0.0,0.0
2008-06-24 00:00:00-04:00,68.56999969482422,69.58999633789062,66.45999908447266,67.48999786376953,1413300,0.0,0.0
2008-06-25 00:00:00-04:00,67.93000030517578,68.70999908447266,63.400001525878906,65.20999908447266,1625500,0.0,0.0
2008-06-26 00:00:00-04:00,64.41000366210938,67.23999786376953,64.41000366210938,66.55000305175781,1102900,0.0,0.0
2008-06-27 00:00:00-04:00,66.66000366210938,67.7300033569336,65.79000091552734,66.5999984741211,3602200,0.0,0.0
2008-06-30 00:00:00-04:00,66.9000015258789,68.37999725341797,66.41999816894531,66.48999786376953,839600,0.0,0.0
2008-07-01 00:00:00-04:00,65.05999755859375,65.29000091552734,61.060001373291016,63.619998931884766,1679400,0.0,0.0
2008-07-02 00:00:00-04:00,65.0999984741211,65.0999984741211,58.7400016784668,59.20000076293945,1565000,0.0,0.0
