Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-03 00:00:00-04:00,59.56999969482422,60.709999084472656,56.29999923706055,57.880001068115234,1578400,0.0,0.0
2008-07-07 00:00:00-04:00,59.93000030517578,63.439998626708984,59.040000915527344,61.150001525878906,1908500,0.0,0.0
2008-07-08 00:00:00-04:00,58.36000061035156,60.189998626708984,51.599998474121094,57.560001373291016,4638900,0.0,0.0
2008-07-09 00:00:00-04:00,57.08000183105469,59.709999084472656,55.15999984741211,56.90999984741211,2221500,0.0,0.0
2008-07-10 00:00:00-04:00,58.040000915527344,64.13999938964844,58.040000915527344,62.54999923706055,3578300,0.0,0.0
2008-07-11 00:00:00-04:00,62.29999923706055,64.69999694824219,62.06999969482422,64.69999694824219,3986900,0.0,0.0
2008-07-14 00:00:00-04:00,64.72000122070312,66.66000366210938,62.9900016784668,63.7599983215332,1696600,0.0,0.0
2008-07-15 00:00:00-04:00,64.70999908447266,64.70999908447266,60.959999084472656,62.91999816894531,2123400,0.0,0.0
2008-07-16 00:00:00-04:00,63.209999084472656,63.279998779296875,59.459999084472656,61.0,1858500,0.0,0.0
2008-07-17 00:00:00-04:00,60.59000015258789,61.13999938964844,55.41999816894531,56.29999923706055,3188900,0.0,0.0
2008-07-18 00:00:00-04:00,56.45000076293945,57.11000061035156,52.869998931884766,53.41999816894531,1965600,0.0,0.0
2008-07-21 00:00:00-04:00,55.75,57.04999923706055,53.45000076293945,56.29999923706055,1691900,0.0,0.0
2008-07-22 00:00:00-04:00,56.189998626708984,56.189998626708984,52.119998931884766,53.34000015258789,1828700,0.0,0.0
2008-07-23 00:00:00-04:00,53.130001068115234,53.939998626708984,51.02000045776367,51.36000061035156,1394200,0.0,0.0
2008-07-24 00:00:00-04:00,52.13999938964844,52.970001220703125,50.20000076293945,51.08000183105469,1935100,0.0,0.0
2008-07-25 00:00:00-04:00,50.119998931884766,55.779998779296875,50.119998931884766,53.91999816894531,1559700,0.0,0.0
2008-07-28 00:00:00-04:00,55.88999938964844,59.119998931884766,54.900001525878906,58.0,2073900,0.0,0.0
2008-07-29 00:00:00-04:00,58.9900016784668,58.9900016784668,56.400001525878906,58.7400016784668,1324400,0.0,0.0
2008-07-30 00:00:00-04:00,58.560001373291016,62.45000076293945,58.060001373291016,61.88999938964844,1348000,0.0,0.0
2008-07-31 00:00:00-04:00,61.560001373291016,61.630001068115234,58.880001068115234,59.41999816894531,1021100,0.0,0.0
2008-08-01 00:00:00-04:00,59.599998474121094,59.599998474121094,55.84000015258789,55.90999984741211,1193100,0.0,0.0
2008-08-04 00:00:00-04:00,55.220001220703125,55.66999816894531,51.93000030517578,52.5099983215332,1703300,0.0,0.0
2008-08-05 00:00:00-04:00,52.040000915527344,53.349998474121094,48.20000076293945,49.81999969482422,2738000,0.0,0.0
2008-08-06 00:00:00-04:00,50.68000030517578,52.880001068115234,50.400001525878906,52.08000183105469,1373500,0.0,0.0
2008-08-07 00:00:00-04:00,51.790000915527344,51.9900016784668,50.08000183105469,51.31999969482422,950600,0.0,0.0
2008-08-08 00:00:00-04:00,50.70000076293945,50.939998626708984,48.5099983215332,49.66999816894531,1074500,0.0,0.0
2008-08-11 00:00:00-04:00,49.90999984741211,50.70000076293945,46.34000015258789,47.220001220703125,1559300,0.0,0.0
2008-08-12 00:00:00-04:00,49.099998474121094,49.099998474121094,46.619998931884766,46.959999084472656,1150800,0.0,0.0
2008-08-13 00:00:00-04:00,47.380001068115234,50.58000183105469,46.900001525878906,50.29999923706055,1493000,0.0,0.0
2008-08-14 00:00:00-04:00,51.38999938964844,51.38999938964844,48.619998931884766,48.689998626708984,1092500,0.0,0.0
2008-08-15 00:00:00-04:00,48.34000015258789,49.7400016784668,46.4900016784668,47.20000076293945,1308100,0.0,0.0
2008-08-18 00:00:00-04:00,47.66999816894531,48.459999084472656,45.790000915527344,46.13999938964844,1023200,0.0,0.0
2008-08-19 00:00:00-04:00,45.779998779296875,47.040000915527344,45.70000076293945,46.2599983215332,1034200,0.0,0.0
2008-08-20 00:00:00-04:00,46.52000045776367,47.209999084472656,45.47999954223633,46.72999954223633,1139100,0.0,0.0
2008-08-21 00:00:00-04:00,46.939998626708984,48.40999984741211,45.81999969482422,47.75,1063400,0.0,0.0
2008-08-22 00:00:00-04:00,48.7599983215332,48.7599983215332,45.959999084472656,46.93000030517578,609600,0.0,0.0
2008-08-25 00:00:00-04:00,46.099998474121094,47.189998626708984,44.97999954223633,45.9900016784668,901700,0.0,0.0
2008-08-26 00:00:00-04:00,45.7400016784668,46.790000915527344,45.5099983215332,46.400001525878906,841000,0.0,0.0
2008-08-27 00:00:00-04:00,46.75,50.04999923706055,45.5,49.83000183105469,1300200,0.0,0.0
2008-08-28 00:00:00-04:00,50.7599983215332,51.459999084472656,48.779998779296875,49.4900016784668,1167300,0.0,0.0
2008-08-29 00:00:00-04:00,49.400001525878906,50.0099983215332,48.52000045776367,48.7599983215332,624900,0.0,0.0
2008-09-02 00:00:00-04:00,47.97999954223633,48.189998626708984,44.40999984741211,44.970001220703125,1393900,0.0,0.0
2008-09-03 00:00:00-04:00,44.869998931884766,45.63999938964844,42.58000183105469,43.439998626708984,2443200,0.0,0.0
2008-09-04 00:00:00-04:00,42.65999984741211,43.959999084472656,39.869998931884766,40.119998931884766,1803200,0.0,0.0
2008-09-05 00:00:00-04:00,40.18000030517578,41.349998474121094,38.58000183105469,41.22999954223633,1606700,0.0,0.0
2008-09-08 00:00:00-04:00,42.20000076293945,43.25,38.91999816894531,39.70000076293945,1520800,0.0,0.0
2008-09-09 00:00:00-04:00,39.40999984741211,39.68000030517578,36.959999084472656,37.290000915527344,1598000,0.0,0.0
2008-09-10 00:00:00-04:00,37.66999816894531,40.61000061035156,37.540000915527344,39.560001373291016,1690400,0.0,0.0
2008-09-11 00:00:00-04:00,39.2599983215332,40.029998779296875,37.279998779296875,39.18000030517578,1680200,0.0,0.0
2008-09-12 00:00:00-04:00,39.029998779296875,41.560001373291016,38.36000061035156,41.22999954223633,1142800,0.0,0.0
2008-09-15 00:00:00-04:00,39.040000915527344,39.939998626708984,36.220001220703125,36.61000061035156,1483400,0.0,0.0
2008-09-16 00:00:00-04:00,36.0,39.150001525878906,34.349998474121094,38.880001068115234,1818700,0.0,0.0
2008-09-17 00:00:00-04:00,37.15999984741211,38.95000076293945,34.91999816894531,37.790000915527344,2252500,0.0,0.0
2008-09-18 00:00:00-04:00,38.439998626708984,40.130001068115234,33.5099983215332,36.849998474121094,2158000,0.0,0.0
2008-09-19 00:00:00-04:00,37.38999938964844,40.22999954223633,37.310001373291016,40.22999954223633,1704800,0.0,0.0
2008-09-22 00:00:00-04:00,40.349998474121094,41.790000915527344,39.27000045776367,40.22999954223633,1135000,0.0,0.0
2008-09-23 00:00:00-04:00,40.029998779296875,40.58000183105469,35.43000030517578,35.68000030517578,1580500,0.0,0.0
2008-09-24 00:00:00-04:00,36.0099983215332,37.150001525878906,35.58000183105469,35.58000183105469,1105900,0.0,0.0
2008-09-25 00:00:00-04:00,35.560001373291016,36.79999923706055,35.20000076293945,35.40999984741211,1117100,0.0,0.0
2008-09-26 00:00:00-04:00,34.33000183105469,35.310001373291016,32.709999084472656,33.279998779296875,1078300,0.0,0.0
2008-09-29 00:00:00-04:00,32.22999954223633,32.560001373291016,25.200000762939453,26.149999618530273,2635000,0.0,0.0
2008-09-30 00:00:00-04:00,26.8799991607666,27.90999984741211,26.1299991607666,27.690000534057617,1717900,0.0,0.0
2008-10-01 00:00:00-04:00,27.31999969482422,27.3799991607666,25.510000228881836,26.530000686645508,1236900,0.0,0.0
2008-10-02 00:00:00-04:00,25.860000610351562,26.489999771118164,22.5,22.549999237060547,2403100,0.0,0.0
2008-10-03 00:00:00-04:00,22.40999984741211,23.520000457763672,20.56999969482422,20.959999084472656,2314400,0.0,0.0
2008-10-06 00:00:00-04:00,20.709999084472656,20.709999084472656,15.819999694824219,18.100000381469727,3972400,0.0,0.0
2008-10-07 00:00:00-04:00,19.829999923706055,20.100000381469727,17.639999389648438,17.899999618530273,3300800,0.0,0.0
2008-10-08 00:00:00-04:00,17.0,18.399999618530273,15.0,17.3799991607666,2660600,0.0,0.0
2008-10-09 00:00:00-04:00,17.459999084472656,18.690000534057617,14.710000038146973,15.0600004196167,2029400,0.0,0.0
2008-10-10 00:00:00-04:00,13.720000267028809,14.819999694824219,11.920000076293945,13.1899995803833,3294800,0.0,0.0
2008-10-13 00:00:00-04:00,15.979999542236328,16.1200008392334,14.130000114440918,16.06999969482422,1750000,0.0,0.0
2008-10-14 00:00:00-04:00,16.989999771118164,17.459999084472656,14.850000381469727,15.329999923706055,2483900,0.0,0.0
2008-10-15 00:00:00-04:00,14.609999656677246,14.930000305175781,11.0,11.029999732971191,3223800,0.0,0.0
2008-10-16 00:00:00-04:00,11.489999771118164,13.90999984741211,11.489999771118164,13.789999961853027,4886100,0.0,0.0
2008-10-17 00:00:00-04:00,12.8100004196167,18.520000457763672,12.3100004196167,13.59000015258789,2470500,0.0,0.0
2008-10-20 00:00:00-04:00,14.0600004196167,15.25,13.930000305175781,15.229999542236328,1354100,0.0,0.0
2008-10-21 00:00:00-04:00,14.359999656677246,14.869999885559082,13.65999984741211,13.930000305175781,2145600,0.0,0.0
2008-10-22 00:00:00-04:00,12.970000267028809,13.350000381469727,10.710000038146973,11.279999732971191,4079500,0.0,0.0
2008-10-23 00:00:00-04:00,11.850000381469727,11.850000381469727,9.1899995803833,9.640000343322754,4012900,0.0,0.0
2008-10-24 00:00:00-04:00,8.199999809265137,10.369999885559082,8.199999809265137,9.920000076293945,2624300,0.0,0.0
2008-10-27 00:00:00-04:00,9.930000305175781,10.760000228881836,9.100000381469727,9.279999732971191,3817900,0.0,0.0
2008-10-28 00:00:00-04:00,9.65999984741211,10.399999618530273,8.779999732971191,10.34000015258789,2813200,0.0,0.0
2008-10-29 00:00:00-04:00,10.520000457763672,12.59000015258789,9.75,12.050000190734863,2813700,0.0,0.0
2008-10-30 00:00:00-04:00,12.609999656677246,13.0,11.289999961853027,12.3100004196167,2263200,0.0,0.0
2008-10-31 00:00:00-04:00,12.199999809265137,13.039999961853027,11.779999732971191,12.569999694824219,1869400,0.0,0.0
2008-11-03 00:00:00-05:00,12.489999771118164,14.960000038146973,12.489999771118164,14.34000015258789,1880000,0.0,0.0
2008-11-04 00:00:00-05:00,14.880000114440918,15.25,14.079999923706055,14.729999542236328,1172800,0.0,0.0
2008-11-05 00:00:00-05:00,14.380000114440918,14.529999732971191,13.430000305175781,13.529999732971191,1365500,0.0,0.0
2008-11-06 00:00:00-05:00,13.529999732971191,13.979999542236328,11.989999771118164,12.0,1655400,0.0,0.0
2008-11-07 00:00:00-05:00,12.079999923706055,13.640000343322754,12.079999923706055,13.59000015258789,1400800,0.0,0.0
2008-11-10 00:00:00-05:00,14.079999923706055,14.630000114440918,12.670000076293945,13.010000228881836,999500,0.0,0.0
2008-11-11 00:00:00-05:00,12.520000457763672,12.630000114440918,11.289999961853027,12.0,1328300,0.0,0.0
2008-11-12 00:00:00-05:00,11.680000305175781,11.6899995803833,10.819999694824219,10.869999885559082,1427000,0.0,0.0
2008-11-13 00:00:00-05:00,10.970000267028809,12.40999984741211,9.859999656677246,12.359999656677246,2237900,0.0,0.0
2008-11-14 00:00:00-05:00,12.149999618530273,13.1899995803833,11.649999618530273,12.119999885559082,1637100,0.0,0.0
2008-11-17 00:00:00-05:00,12.029999732971191,12.25,9.569999694824219,9.649999618530273,2047300,0.0,0.0
2008-11-18 00:00:00-05:00,9.649999618530273,9.979999542236328,8.430000305175781,8.739999771118164,2086600,0.0,0.0
2008-11-19 00:00:00-05:00,8.050000190734863,8.210000038146973,5.78000020980835,6.119999885559082,4948100,0.0,0.0
2008-11-20 00:00:00-05:00,5.820000171661377,5.929999828338623,4.349999904632568,4.420000076293945,4120900,0.0,0.0
2008-11-21 00:00:00-05:00,4.829999923706055,5.21999979019165,4.539999961853027,5.179999828338623,2393000,0.0,0.0
2008-11-24 00:00:00-05:00,5.079999923706055,6.329999923706055,5.0,6.099999904632568,2472600,0.0,0.0
2008-11-25 00:00:00-05:00,6.179999828338623,6.650000095367432,5.960000038146973,6.570000171661377,1910300,0.0,0.0
2008-11-26 00:00:00-05:00,6.210000038146973,7.920000076293945,6.210000038146973,7.880000114440918,1552500,0.0,0.0
2008-11-28 00:00:00-05:00,7.889999866485596,8.279999732971191,7.579999923706055,8.149999618530273,497400,0.0,0.0
2008-12-01 00:00:00-05:00,7.889999866485596,7.889999866485596,6.300000190734863,6.300000190734863,1482100,0.0,0.0
2008-12-02 00:00:00-05:00,6.5,6.78000020980835,6.130000114440918,6.550000190734863,1664900,0.0,0.0
2008-12-03 00:00:00-05:00,6.75,7.019999980926514,6.210000038146973,6.949999809265137,1939400,0.0,0.0
2008-12-04 00:00:00-05:00,6.849999904632568,6.989999771118164,5.789999961853027,5.920000076293945,1736700,0.0,0.0
2008-12-05 00:00:00-05:00,5.769999980926514,6.130000114440918,5.380000114440918,5.960000038146973,1772700,0.0,0.0
2008-12-08 00:00:00-05:00,6.320000171661377,7.25,6.269999980926514,7.110000133514404,1841800,0.0,0.0
2008-12-09 00:00:00-05:00,6.960000038146973,8.0,6.769999980926514,7.400000095367432,2931800,0.0,0.0
2008-12-10 00:00:00-05:00,7.880000114440918,9.34000015258789,7.769999980926514,9.210000038146973,2846600,0.0,0.0
2008-12-11 00:00:00-05:00,8.869999885559082,9.880000114440918,8.180000305175781,8.899999618530273,2634300,0.0,0.0
2008-12-12 00:00:00-05:00,8.34000015258789,9.5,8.100000381469727,9.420000076293945,1493200,0.0,0.0
2008-12-15 00:00:00-05:00,9.510000228881836,10.25,9.109999656677246,9.279999732971191,1964500,0.0,0.0
2008-12-16 00:00:00-05:00,9.600000381469727,9.649999618530273,8.949999809265137,9.539999961853027,1549700,0.0,0.0
2008-12-17 00:00:00-05:00,8.949999809265137,10.170000076293945,8.930000305175781,9.720000267028809,1716800,0.0,0.0
2008-12-18 00:00:00-05:00,9.800000190734863,9.920000076293945,8.600000381469727,8.670000076293945,1347200,0.0,0.0
2008-12-19 00:00:00-05:00,8.260000228881836,8.800000190734863,8.119999885559082,8.680000305175781,1558100,0.0,0.0
2008-12-22 00:00:00-05:00,8.680000305175781,8.850000381469727,8.119999885559082,8.350000381469727,822700,0.0,0.0
2008-12-23 00:00:00-05:00,8.479999542236328,8.829999923706055,8.100000381469727,8.489999771118164,627200,0.0,0.0
2008-12-24 00:00:00-05:00,8.539999961853027,8.619999885559082,8.4399995803833,8.550000190734863,314500,0.0,0.0
2008-12-26 00:00:00-05:00,8.609999656677246,9.020000457763672,8.420000076293945,9.0,282000,0.0,0.0
2008-12-29 00:00:00-05:00,9.029999732971191,9.25,8.680000305175781,8.869999885559082,573000,0.0,0.0
2008-12-30 00:00:00-05:00,8.899999618530273,9.460000038146973,8.710000038146973,9.449999809265137,484300,0.0,0.0
2008-12-31 00:00:00-05:00,9.390000343322754,10.220000267028809,9.390000343322754,10.0,695700,0.0,0.0
2009-01-02 00:00:00-05:00,10.100000381469727,11.800000190734863,10.100000381469727,11.720000267028809,1435200,0.0,0.0
2009-01-05 00:00:00-05:00,11.5600004196167,12.130000114440918,10.90999984741211,11.90999984741211,1475600,0.0,0.0
2009-01-06 00:00:00-05:00,12.350000381469727,12.800000190734863,12.079999923706055,12.550000190734863,1817000,0.0,0.0
2009-01-07 00:00:00-05:00,11.989999771118164,11.989999771118164,11.430000305175781,11.569999694824219,1379300,0.0,0.0
2009-01-08 00:00:00-05:00,11.380000114440918,12.100000381469727,11.09000015258789,12.050000190734863,1053000,0.0,0.0
2009-01-09 00:00:00-05:00,12.050000190734863,12.119999885559082,11.470000267028809,11.619999885559082,711200,0.0,0.0
2009-01-12 00:00:00-05:00,11.520000457763672,11.5600004196167,9.25,9.40999984741211,1789800,0.0,0.0
2009-01-13 00:00:00-05:00,9.460000038146973,9.59000015258789,8.699999809265137,9.15999984741211,1731800,0.0,0.0
2009-01-14 00:00:00-05:00,8.859999656677246,8.979999542236328,8.119999885559082,8.170000076293945,1083800,0.0,0.0
2009-01-15 00:00:00-05:00,8.140000343322754,8.710000038146973,7.510000228881836,8.489999771118164,1172600,0.0,0.0
2009-01-16 00:00:00-05:00,8.720000267028809,8.899999618530273,8.029999732971191,8.489999771118164,732600,0.0,0.0
2009-01-20 00:00:00-05:00,8.34000015258789,8.350000381469727,7.400000095367432,7.409999847412109,976500,0.0,0.0
2009-01-21 00:00:00-05:00,7.190000057220459,8.0,6.889999866485596,8.0,1383500,0.0,0.0
2009-01-22 00:00:00-05:00,7.78000020980835,7.840000152587891,7.289999961853027,7.369999885559082,878900,0.0,0.0
2009-01-23 00:00:00-05:00,7.260000228881836,7.909999847412109,7.050000190734863,7.650000095367432,670500,0.0,0.0
2009-01-26 00:00:00-05:00,7.730000019073486,8.09000015258789,7.289999961853027,7.409999847412109,547600,0.0,0.0
2009-01-27 00:00:00-05:00,7.53000020980835,7.809999942779541,7.25,7.349999904632568,550200,0.0,0.0
2009-01-28 00:00:00-05:00,5.670000076293945,5.75,4.010000228881836,4.599999904632568,16580200,0.0,0.0
2009-01-29 00:00:00-05:00,4.610000133514404,4.78000020980835,4.110000133514404,4.28000020980835,15437700,0.0,0.0
2009-01-30 00:00:00-05:00,4.420000076293945,4.420000076293945,3.430000066757202,3.549999952316284,12078100,0.0,0.0
2009-02-02 00:00:00-05:00,3.549999952316284,3.809999942779541,3.299999952316284,3.700000047683716,6475300,0.0,0.0
2009-02-03 00:00:00-05:00,3.809999942779541,4.070000171661377,3.5999999046325684,4.019999980926514,5237500,0.0,0.0
2009-02-04 00:00:00-05:00,4.050000190734863,4.150000095367432,3.7300000190734863,4.0,4168600,0.0,0.0
2009-02-05 00:00:00-05:00,3.9800000190734863,4.190000057220459,3.859999895095825,4.119999885559082,3858300,0.0,0.0
2009-02-06 00:00:00-05:00,4.199999809265137,4.409999847412109,4.130000114440918,4.349999904632568,3669100,0.0,0.0
2009-02-09 00:00:00-05:00,4.400000095367432,4.5,4.199999809265137,4.269999980926514,2508600,0.0,0.0
2009-02-10 00:00:00-05:00,4.260000228881836,4.559999942779541,3.9100000858306885,3.990000009536743,3682700,0.0,0.0
2009-02-11 00:00:00-05:00,4.050000190734863,4.150000095367432,3.759999990463257,3.940000057220459,2636900,0.0,0.0
2009-02-12 00:00:00-05:00,4.010000228881836,4.010000228881836,3.6600000858306885,3.9700000286102295,2118000,0.0,0.0
2009-02-13 00:00:00-05:00,3.990000009536743,4.090000152587891,3.7699999809265137,3.8399999141693115,1870200,0.0,0.0
2009-02-17 00:00:00-05:00,3.700000047683716,3.700000047683716,3.259999990463257,3.259999990463257,2576200,0.0,0.0
2009-02-18 00:00:00-05:00,3.3299999237060547,3.359999895095825,3.0299999713897705,3.1700000762939453,2577000,0.0,0.0
2009-02-19 00:00:00-05:00,3.2100000381469727,3.4200000762939453,2.869999885559082,2.869999885559082,2559300,0.0,0.0
2009-02-20 00:00:00-05:00,2.7899999618530273,2.8499999046325684,2.109999895095825,2.2200000286102295,4996800,0.0,0.0
2009-02-23 00:00:00-05:00,2.319999933242798,2.490000009536743,2.299999952316284,2.319999933242798,2637100,0.0,0.0
2009-02-24 00:00:00-05:00,2.319999933242798,2.5199999809265137,2.190000057220459,2.4700000286102295,3397600,0.0,0.0
2009-02-25 00:00:00-05:00,2.450000047683716,2.450000047683716,2.2100000381469727,2.259999990463257,2820400,0.0,0.0
2009-02-26 00:00:00-05:00,2.259999990463257,2.690000057220459,2.259999990463257,2.4200000762939453,4104500,0.0,0.0
2009-02-27 00:00:00-05:00,2.2200000286102295,2.4100000858306885,2.200000047683716,2.2200000286102295,2573500,0.0,0.0
2009-03-02 00:00:00-05:00,2.200000047683716,2.200000047683716,1.6299999952316284,1.6799999475479126,3502600,0.0,0.0
2009-03-03 00:00:00-05:00,1.7000000476837158,1.75,1.309999942779541,1.409999966621399,5662800,0.0,0.0
2009-03-04 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.350000023841858,1.5,5286900,0.0,0.0
2009-03-05 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.2000000476837158,1.2000000476837158,3008600,0.0,0.0
2009-03-06 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.059999942779541,1.100000023841858,2336800,0.0,0.0
2009-03-09 00:00:00-04:00,1.090000033378601,1.1799999475479126,1.0399999618530273,1.059999942779541,2182700,0.0,0.0
2009-03-10 00:00:00-04:00,1.159999966621399,1.4900000095367432,1.149999976158142,1.3600000143051147,5302900,0.0,0.0
2009-03-11 00:00:00-04:00,1.899999976158142,1.899999976158142,1.399999976158142,1.5099999904632568,6692500,0.0,0.0
2009-03-12 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.1799999475479126,1.600000023841858,3271300,0.0,0.0
2009-03-13 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.4500000476837158,1.5199999809265137,2771200,0.0,0.0
2009-03-16 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.4500000476837158,1.5399999618530273,4167800,0.0,0.0
2009-03-17 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.2599999904632568,1.590000033378601,2422900,0.0,0.0
2009-03-18 00:00:00-04:00,1.590000033378601,1.7300000190734863,1.399999976158142,1.649999976158142,2874400,0.0,0.0
2009-03-19 00:00:00-04:00,1.9500000476837158,2.2699999809265137,1.7599999904632568,2.1700000762939453,5794600,0.0,0.0
2009-03-20 00:00:00-04:00,2.2100000381469727,2.2200000286102295,1.7200000286102295,1.7400000095367432,3887500,0.0,0.0
2009-03-23 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.8300000429153442,2.0299999713897705,4419700,0.0,0.0
2009-03-24 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.8600000143051147,1.909999966621399,2771900,0.0,0.0
2009-03-25 00:00:00-04:00,1.8899999856948853,2.2699999809265137,1.8899999856948853,2.049999952316284,4524700,0.0,0.0
2009-03-26 00:00:00-04:00,2.2899999618530273,2.440000057220459,2.1600000858306885,2.3399999141693115,5029800,0.0,0.0
2009-03-27 00:00:00-04:00,2.299999952316284,2.5199999809265137,2.1600000858306885,2.4700000286102295,3685400,0.0,0.0
2009-03-30 00:00:00-04:00,2.1600000858306885,2.190000057220459,1.8799999952316284,1.9299999475479126,4693800,0.0,0.0
2009-03-31 00:00:00-04:00,2.049999952316284,2.140000104904175,2.0,2.109999895095825,3728400,0.0,0.0
2009-04-01 00:00:00-04:00,1.9700000286102295,2.299999952316284,1.899999976158142,2.299999952316284,3752000,0.0,0.0
2009-04-02 00:00:00-04:00,2.4700000286102295,2.990000009536743,2.4700000286102295,2.990000009536743,8053800,0.0,0.0
2009-04-03 00:00:00-04:00,3.0199999809265137,3.930000066757202,3.0,3.7200000286102295,12799600,0.0,0.0
2009-04-06 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.299999952316284,3.4200000762939453,6225800,0.0,0.0
2009-04-07 00:00:00-04:00,3.1500000953674316,3.299999952316284,2.930000066757202,3.0299999713897705,5061300,0.0,0.0
2009-04-08 00:00:00-04:00,3.1700000762939453,3.2100000381469727,2.859999895095825,3.009999990463257,4241500,0.0,0.0
2009-04-09 00:00:00-04:00,3.2699999809265137,3.5999999046325684,3.1600000858306885,3.5999999046325684,5227900,0.0,0.0
2009-04-13 00:00:00-04:00,3.5399999618530273,4.150000095367432,3.450000047683716,3.9100000858306885,6478900,0.0,0.0
2009-04-14 00:00:00-04:00,3.9100000858306885,4.199999809265137,3.5999999046325684,3.680000066757202,5891100,0.0,0.0
2009-04-15 00:00:00-04:00,3.6600000858306885,3.8399999141693115,3.5999999046325684,3.8399999141693115,4085100,0.0,0.0
2009-04-16 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.7100000381469727,3.8499999046325684,3660600,0.0,0.0
2009-04-17 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.680000066757202,3.819999933242798,3359800,0.0,0.0
2009-04-20 00:00:00-04:00,3.700000047683716,3.700000047683716,2.9200000762939453,2.940000057220459,5877500,0.0,0.0
2009-04-21 00:00:00-04:00,2.8499999046325684,3.440000057220459,2.75,3.359999895095825,5334200,0.0,0.0
2009-04-22 00:00:00-04:00,3.200000047683716,3.75,3.140000104904175,3.569999933242798,5145900,0.0,0.0
2009-04-23 00:00:00-04:00,3.6500000953674316,3.8399999141693115,3.430000066757202,3.5899999141693115,4433400,0.0,0.0
2009-04-24 00:00:00-04:00,3.6700000762939453,3.9000000953674316,3.619999885559082,3.7899999618530273,3821500,0.0,0.0
2009-04-27 00:00:00-04:00,3.509999990463257,3.7799999713897705,3.5,3.559999942779541,2814400,0.0,0.0
2009-04-28 00:00:00-04:00,3.5,3.6500000953674316,3.299999952316284,3.5199999809265137,2641500,0.0,0.0
2009-04-29 00:00:00-04:00,3.559999942779541,3.809999942779541,3.549999952316284,3.759999990463257,3335700,0.0,0.0
2009-04-30 00:00:00-04:00,3.880000114440918,4.150000095367432,3.859999895095825,4.039999961853027,4611000,0.0,0.0
2009-05-01 00:00:00-04:00,4.039999961853027,5.599999904632568,4.019999980926514,5.289999961853027,10854400,0.0,0.0
2009-05-04 00:00:00-04:00,6.099999904632568,7.079999923706055,6.019999980926514,6.929999828338623,13058800,0.0,0.0
2009-05-05 00:00:00-04:00,7.28000020980835,7.849999904632568,6.769999980926514,7.679999828338623,11001400,0.0,0.0
2009-05-06 00:00:00-04:00,7.989999771118164,8.390000343322754,7.579999923706055,7.929999828338623,10135500,0.0,0.0
2009-05-07 00:00:00-04:00,8.25,8.369999885559082,6.849999904632568,7.019999980926514,7328900,0.0,0.0
2009-05-08 00:00:00-04:00,7.610000133514404,7.679999828338623,7.050000190734863,7.329999923706055,5282600,0.0,0.0
2009-05-11 00:00:00-04:00,6.900000095367432,7.130000114440918,6.599999904632568,7.019999980926514,4274500,0.0,0.0
2009-05-12 00:00:00-04:00,7.25,7.400000095367432,6.099999904632568,6.510000228881836,5461100,0.0,0.0
2009-05-13 00:00:00-04:00,6.25,6.25,5.099999904632568,5.179999828338623,7895500,0.0,0.0
2009-05-14 00:00:00-04:00,5.0,5.880000114440918,4.840000152587891,5.690000057220459,7265800,0.0,0.0
2009-05-15 00:00:00-04:00,5.809999942779541,6.130000114440918,5.320000171661377,5.5,6747800,0.0,0.0
2009-05-18 00:00:00-04:00,5.809999942779541,6.190000057220459,5.699999809265137,6.170000076293945,4118600,0.0,0.0
