Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-19 00:00:00-04:00,6.179999828338623,6.820000171661377,6.110000133514404,6.5,4423500,0.0,0.0
2009-05-20 00:00:00-04:00,6.849999904632568,7.329999923706055,6.539999961853027,6.599999904632568,6660800,0.0,0.0
2009-05-21 00:00:00-04:00,6.25,6.429999828338623,6.0,6.28000020980835,4240800,0.0,0.0
2009-05-22 00:00:00-04:00,6.420000076293945,6.590000152587891,6.119999885559082,6.139999866485596,2783900,0.0,0.0
2009-05-26 00:00:00-04:00,6.0,6.699999809265137,5.809999942779541,6.539999961853027,4064400,0.0,0.0
2009-05-27 00:00:00-04:00,6.590000152587891,6.800000190734863,6.199999809265137,6.239999771118164,4234000,0.0,0.0
2009-05-28 00:00:00-04:00,6.400000095367432,6.53000020980835,6.059999942779541,6.309999942779541,4166300,0.0,0.0
2009-05-29 00:00:00-04:00,6.5,6.5,5.800000190734863,6.010000228881836,5852700,0.0,0.0
2009-06-01 00:00:00-04:00,6.269999980926514,6.400000095367432,6.099999904632568,6.329999923706055,6097100,0.0,0.0
2009-06-02 00:00:00-04:00,6.269999980926514,6.489999771118164,6.199999809265137,6.420000076293945,3862900,0.0,0.0
2009-06-03 00:00:00-04:00,6.289999961853027,6.329999923706055,5.75,5.869999885559082,4389000,0.0,0.0
2009-06-04 00:00:00-04:00,6.090000152587891,6.25,5.860000133514404,6.179999828338623,3571000,0.0,0.0
2009-06-05 00:00:00-04:00,6.519999980926514,6.639999866485596,6.230000019073486,6.349999904632568,4515500,0.0,0.0
2009-06-08 00:00:00-04:00,6.199999809265137,6.28000020980835,6.0,6.210000038146973,3081200,0.0,0.0
2009-06-09 00:00:00-04:00,6.269999980926514,6.400000095367432,6.090000152587891,6.239999771118164,2991200,0.0,0.0
2009-06-10 00:00:00-04:00,6.570000171661377,7.190000057220459,6.550000190734863,6.96999979019165,11089300,0.0,0.0
2009-06-11 00:00:00-04:00,7.199999809265137,8.050000190734863,7.119999885559082,7.900000095367432,13502900,0.0,0.0
2009-06-12 00:00:00-04:00,7.559999942779541,7.900000095367432,7.349999904632568,7.809999942779541,6751400,0.0,0.0
2009-06-15 00:00:00-04:00,7.349999904632568,7.599999904632568,7.300000190734863,7.449999809265137,5265200,0.0,0.0
2009-06-16 00:00:00-04:00,7.599999904632568,8.100000381469727,6.869999885559082,7.079999923706055,9263600,0.0,0.0
2009-06-17 00:00:00-04:00,7.019999980926514,7.099999904632568,6.210000038146973,6.570000171661377,8171300,0.0,0.0
2009-06-18 00:00:00-04:00,6.800000190734863,6.820000171661377,6.349999904632568,6.480000019073486,4698900,0.0,0.0
2009-06-19 00:00:00-04:00,6.78000020980835,6.789999961853027,6.400000095367432,6.46999979019165,4303200,0.0,0.0
2009-06-22 00:00:00-04:00,6.170000076293945,6.199999809265137,5.449999809265137,5.46999979019165,7632800,0.0,0.0
2009-06-23 00:00:00-04:00,5.539999961853027,5.71999979019165,5.039999961853027,5.449999809265137,7119400,0.0,0.0
2009-06-24 00:00:00-04:00,5.690000057220459,6.300000190734863,5.599999904632568,5.989999771118164,7552500,0.0,0.0
2009-06-25 00:00:00-04:00,5.980000019073486,6.25,5.829999923706055,6.190000057220459,3855600,0.0,0.0
2009-06-26 00:00:00-04:00,6.150000095367432,6.679999828338623,6.110000133514404,6.670000076293945,11108100,0.0,0.0
2009-06-29 00:00:00-04:00,6.639999866485596,6.650000095367432,6.190000057220459,6.269999980926514,4240100,0.0,0.0
2009-06-30 00:00:00-04:00,6.25,6.429999828338623,6.050000190734863,6.25,3320000,0.0,0.0
2009-07-01 00:00:00-04:00,6.309999942779541,6.53000020980835,6.079999923706055,6.090000152587891,3507900,0.0,0.0
2009-07-02 00:00:00-04:00,5.909999847412109,6.090000152587891,5.699999809265137,5.789999961853027,2639600,0.0,0.0
2009-07-06 00:00:00-04:00,5.329999923706055,5.579999923706055,5.130000114440918,5.21999979019165,5566500,0.0,0.0
2009-07-07 00:00:00-04:00,5.21999979019165,5.559999942779541,5.099999904632568,5.340000152587891,6354900,0.0,0.0
2009-07-08 00:00:00-04:00,5.360000133514404,5.510000228881836,4.699999809265137,5.119999885559082,8077300,0.0,0.0
2009-07-09 00:00:00-04:00,5.300000190734863,5.460000038146973,5.179999828338623,5.199999809265137,5847600,0.0,0.0
2009-07-10 00:00:00-04:00,5.050000190734863,5.260000228881836,4.960000038146973,5.230000019073486,3872200,0.0,0.0
2009-07-13 00:00:00-04:00,5.28000020980835,5.449999809265137,4.920000076293945,5.429999828338623,4767200,0.0,0.0
2009-07-14 00:00:00-04:00,5.46999979019165,5.619999885559082,5.320000171661377,5.46999979019165,3308500,0.0,0.0
2009-07-15 00:00:00-04:00,5.699999809265137,6.079999923706055,5.619999885559082,6.019999980926514,4918100,0.0,0.0
2009-07-16 00:00:00-04:00,6.039999961853027,6.579999923706055,5.909999847412109,6.510000228881836,4852200,0.0,0.0
2009-07-17 00:00:00-04:00,6.510000228881836,6.579999923706055,6.059999942779541,6.119999885559082,3821100,0.0,0.0
2009-07-20 00:00:00-04:00,6.329999923706055,6.630000114440918,6.329999923706055,6.53000020980835,3699400,0.0,0.0
2009-07-21 00:00:00-04:00,6.710000038146973,6.71999979019165,6.019999980926514,6.269999980926514,4475800,0.0,0.0
2009-07-22 00:00:00-04:00,6.039999961853027,6.289999961853027,6.039999961853027,6.210000038146973,2485500,0.0,0.0
2009-07-23 00:00:00-04:00,6.25,6.710000038146973,6.25,6.710000038146973,6122500,0.0,0.0
2009-07-24 00:00:00-04:00,6.659999847412109,7.320000171661377,6.550000190734863,7.300000190734863,6929500,0.0,0.0
2009-07-27 00:00:00-04:00,7.389999866485596,7.800000190734863,7.300000190734863,7.78000020980835,7006000,0.0,0.0
2009-07-28 00:00:00-04:00,7.590000152587891,7.78000020980835,7.170000076293945,7.579999923706055,4646000,0.0,0.0
2009-07-29 00:00:00-04:00,7.429999828338623,7.449999809265137,7.119999885559082,7.25,3227900,0.0,0.0
2009-07-30 00:00:00-04:00,7.460000038146973,7.820000171661377,7.460000038146973,7.690000057220459,4176600,0.0,0.0
2009-07-31 00:00:00-04:00,7.690000057220459,8.550000190734863,7.690000057220459,8.380000114440918,8618100,0.0,0.0
2009-08-03 00:00:00-04:00,9.039999961853027,9.949999809265137,8.890000343322754,9.65999984741211,9995900,0.0,0.0
2009-08-04 00:00:00-04:00,9.59000015258789,10.65999984741211,9.300000190734863,10.369999885559082,12295800,0.0,0.0
2009-08-05 00:00:00-04:00,10.460000038146973,10.960000038146973,10.130000114440918,10.819999694824219,8138500,0.0,0.0
2009-08-06 00:00:00-04:00,11.029999732971191,11.300000190734863,10.430000305175781,10.850000381469727,7737200,0.0,0.0
2009-08-07 00:00:00-04:00,11.470000267028809,11.619999885559082,10.59000015258789,10.970000267028809,8131100,0.0,0.0
2009-08-10 00:00:00-04:00,10.859999656677246,10.979999542236328,10.399999618530273,10.550000190734863,5767500,0.0,0.0
2009-08-11 00:00:00-04:00,10.359999656677246,10.359999656677246,9.800000190734863,10.020000457763672,4328200,0.0,0.0
2009-08-12 00:00:00-04:00,9.729999542236328,10.649999618530273,9.6899995803833,10.4399995803833,4417200,0.0,0.0
2009-08-13 00:00:00-04:00,10.890000343322754,11.619999885559082,10.640000343322754,11.579999923706055,7286300,0.0,0.0
2009-08-14 00:00:00-04:00,11.789999961853027,12.100000381469727,11.239999771118164,11.550000190734863,5439300,0.0,0.0
2009-08-17 00:00:00-04:00,10.6899995803833,10.890000343322754,10.140000343322754,10.739999771118164,6553700,0.0,0.0
2009-08-18 00:00:00-04:00,11.0,11.630000114440918,10.979999542236328,11.539999961853027,6820300,0.0,0.0
2009-08-19 00:00:00-04:00,10.859999656677246,11.399999618530273,10.699999809265137,11.109999656677246,5540800,0.0,0.0
2009-08-20 00:00:00-04:00,11.170000076293945,11.720000267028809,11.149999618530273,11.350000381469727,5467500,0.0,0.0
2009-08-21 00:00:00-04:00,11.649999618530273,11.75,11.319999694824219,11.390000343322754,4500600,0.0,0.0
2009-08-24 00:00:00-04:00,11.729999542236328,12.180000305175781,11.3100004196167,11.380000114440918,7048000,0.0,0.0
2009-08-25 00:00:00-04:00,11.649999618530273,11.899999618530273,11.239999771118164,11.289999961853027,4994600,0.0,0.0
2009-08-26 00:00:00-04:00,11.170000076293945,11.239999771118164,10.75,11.0600004196167,3223900,0.0,0.0
2009-08-27 00:00:00-04:00,10.850000381469727,11.319999694824219,10.399999618530273,11.199999809265137,4404700,0.0,0.0
2009-08-28 00:00:00-04:00,11.460000038146973,11.539999961853027,10.899999618530273,11.09000015258789,3385100,0.0,0.0
2009-08-31 00:00:00-04:00,10.770000457763672,10.770000457763672,10.130000114440918,10.229999542236328,5520300,0.0,0.0
2009-09-01 00:00:00-04:00,10.039999961853027,10.329999923706055,9.329999923706055,9.329999923706055,7912300,0.0,0.0
2009-09-02 00:00:00-04:00,9.1899995803833,9.329999923706055,8.869999885559082,9.050000190734863,7150200,0.0,0.0
2009-09-03 00:00:00-04:00,9.40999984741211,9.710000038146973,9.34000015258789,9.680000305175781,4866700,0.0,0.0
2009-09-04 00:00:00-04:00,9.710000038146973,9.800000190734863,9.260000228881836,9.600000381469727,3749300,0.0,0.0
2009-09-08 00:00:00-04:00,9.9399995803833,10.119999885559082,9.819999694824219,10.029999732971191,4017200,0.0,0.0
2009-09-09 00:00:00-04:00,10.069999694824219,10.550000190734863,9.960000038146973,10.270000457763672,4736000,0.0,0.0
2009-09-10 00:00:00-04:00,10.300000190734863,10.800000190734863,10.039999961853027,10.600000381469727,4506100,0.0,0.0
2009-09-11 00:00:00-04:00,10.819999694824219,11.0,10.5600004196167,10.739999771118164,4266700,0.0,0.0
2009-09-14 00:00:00-04:00,10.229999542236328,10.640000343322754,10.149999618530273,10.579999923706055,3742300,0.0,0.0
2009-09-15 00:00:00-04:00,10.649999618530273,11.350000381469727,10.619999885559082,11.180000305175781,7539400,0.0,0.0
2009-09-16 00:00:00-04:00,11.5,11.979999542236328,11.420000076293945,11.699999809265137,5780700,0.0,0.0
2009-09-17 00:00:00-04:00,11.680000305175781,12.109999656677246,10.800000190734863,11.0600004196167,7138100,0.0,0.0
2009-09-18 00:00:00-04:00,11.369999885559082,11.449999809265137,10.84000015258789,11.289999961853027,4737700,0.0,0.0
2009-09-21 00:00:00-04:00,10.869999885559082,10.869999885559082,10.550000190734863,10.6899995803833,4157500,0.0,0.0
2009-09-22 00:00:00-04:00,11.0,11.109999656677246,10.800000190734863,10.850000381469727,3860900,0.0,0.0
2009-09-23 00:00:00-04:00,10.989999771118164,11.039999961853027,10.300000190734863,10.329999923706055,4553700,0.0,0.0
2009-09-24 00:00:00-04:00,10.510000228881836,10.579999923706055,9.640000343322754,9.760000228881836,5281300,0.0,0.0
2009-09-25 00:00:00-04:00,9.520000457763672,9.829999923706055,9.380000114440918,9.460000038146973,3632500,0.0,0.0
2009-09-28 00:00:00-04:00,9.510000228881836,9.850000381469727,9.229999542236328,9.779999732971191,4878200,0.0,0.0
2009-09-29 00:00:00-04:00,9.9399995803833,10.0,9.479999542236328,9.569999694824219,3678400,0.0,0.0
2009-09-30 00:00:00-04:00,9.75,9.800000190734863,9.270000457763672,9.350000381469727,3797800,0.0,0.0
2009-10-01 00:00:00-04:00,9.3100004196167,9.350000381469727,8.569999694824219,8.579999923706055,8002200,0.0,0.0
2009-10-02 00:00:00-04:00,8.050000190734863,8.720000267028809,8.0,8.279999732971191,7906400,0.0,0.0
2009-10-05 00:00:00-04:00,8.399999618530273,8.979999542236328,8.329999923706055,8.9399995803833,5448000,0.0,0.0
2009-10-06 00:00:00-04:00,9.319999694824219,9.600000381469727,8.979999542236328,9.279999732971191,6234700,0.0,0.0
2009-10-07 00:00:00-04:00,9.289999961853027,9.649999618530273,9.220000267028809,9.649999618530273,5045800,0.0,0.0
2009-10-08 00:00:00-04:00,10.630000114440918,11.039999961853027,10.5,10.760000228881836,15067800,0.0,0.0
2009-10-09 00:00:00-04:00,10.569999694824219,10.850000381469727,10.40999984741211,10.6899995803833,5816100,0.0,0.0
2009-10-12 00:00:00-04:00,10.8100004196167,11.020000457763672,10.5,10.520000457763672,3258200,0.0,0.0
2009-10-13 00:00:00-04:00,10.5,10.789999961853027,10.210000038146973,10.649999618530273,3735500,0.0,0.0
2009-10-14 00:00:00-04:00,10.890000343322754,10.979999542236328,10.710000038146973,10.920000076293945,4248200,0.0,0.0
2009-10-15 00:00:00-04:00,10.739999771118164,11.050000190734863,10.600000381469727,10.930000305175781,3350200,0.0,0.0
2009-10-16 00:00:00-04:00,10.6899995803833,10.770000457763672,10.510000228881836,10.649999618530273,4150800,0.0,0.0
2009-10-19 00:00:00-04:00,10.739999771118164,10.960000038146973,10.449999809265137,10.899999618530273,3445000,0.0,0.0
2009-10-20 00:00:00-04:00,11.0,11.300000190734863,10.600000381469727,10.720000267028809,6041500,0.0,0.0
2009-10-21 00:00:00-04:00,10.5600004196167,11.34000015258789,10.5,10.8100004196167,7197000,0.0,0.0
2009-10-22 00:00:00-04:00,10.880000114440918,10.930000305175781,10.449999809265137,10.770000457763672,5057300,0.0,0.0
2009-10-23 00:00:00-04:00,10.920000076293945,10.989999771118164,10.279999732971191,10.319999694824219,5085000,0.0,0.0
2009-10-26 00:00:00-04:00,10.350000381469727,10.739999771118164,9.670000076293945,9.729999542236328,7114600,0.0,0.0
2009-10-27 00:00:00-04:00,9.779999732971191,9.859999656677246,9.020000457763672,9.050000190734863,5812400,0.0,0.0
2009-10-28 00:00:00-04:00,9.0600004196167,9.100000381469727,8.260000228881836,8.289999961853027,10265600,0.0,0.0
2009-10-29 00:00:00-04:00,8.670000076293945,9.369999885559082,8.630000114440918,9.279999732971191,6503100,0.0,0.0
2009-10-30 00:00:00-04:00,9.289999961853027,9.329999923706055,8.319999694824219,8.670000076293945,9627500,0.0,0.0
2009-11-02 00:00:00-05:00,8.8100004196167,9.100000381469727,8.149999618530273,8.449999809265137,6194500,0.0,0.0
2009-11-03 00:00:00-05:00,8.34000015258789,8.760000228881836,8.15999984741211,8.699999809265137,6100000,0.0,0.0
2009-11-04 00:00:00-05:00,8.989999771118164,9.0600004196167,8.460000038146973,8.520000457763672,4923600,0.0,0.0
2009-11-05 00:00:00-05:00,8.6899995803833,8.9399995803833,8.59000015258789,8.9399995803833,4254000,0.0,0.0
2009-11-06 00:00:00-05:00,8.649999618530273,9.1899995803833,8.619999885559082,8.989999771118164,3530500,0.0,0.0
2009-11-09 00:00:00-05:00,9.229999542236328,9.479999542236328,9.199999809265137,9.479999542236328,3995800,0.0,0.0
2009-11-10 00:00:00-05:00,9.40999984741211,9.539999961853027,9.069999694824219,9.3100004196167,3797900,0.0,0.0
2009-11-11 00:00:00-05:00,9.4399995803833,9.65999984741211,9.300000190734863,9.390000343322754,3163300,0.0,0.0
2009-11-12 00:00:00-05:00,9.239999771118164,9.479999542236328,8.989999771118164,9.020000457763672,3305700,0.0,0.0
2009-11-13 00:00:00-05:00,9.029999732971191,9.1899995803833,8.859999656677246,9.09000015258789,3091000,0.0,0.0
2009-11-16 00:00:00-05:00,9.260000228881836,9.619999885559082,9.260000228881836,9.489999771118164,3952000,0.0,0.0
2009-11-17 00:00:00-05:00,9.399999618530273,9.960000038146973,9.25,9.899999618530273,4155800,0.0,0.0
2009-11-18 00:00:00-05:00,10.079999923706055,10.350000381469727,9.920000076293945,10.260000228881836,4930000,0.0,0.0
2009-11-19 00:00:00-05:00,9.989999771118164,10.029999732971191,9.5,9.75,5513500,0.0,0.0
2009-11-20 00:00:00-05:00,9.579999923706055,9.890000343322754,9.5600004196167,9.890000343322754,3996100,0.0,0.0
2009-11-23 00:00:00-05:00,10.15999984741211,10.239999771118164,9.65999984741211,9.779999732971191,3736400,0.0,0.0
2009-11-24 00:00:00-05:00,9.699999809265137,9.859999656677246,9.460000038146973,9.770000457763672,2463800,0.0,0.0
2009-11-25 00:00:00-05:00,9.859999656677246,10.149999618530273,9.819999694824219,10.100000381469727,3652200,0.0,0.0
2009-11-27 00:00:00-05:00,9.300000190734863,9.920000076293945,9.279999732971191,9.739999771118164,2984300,0.0,0.0
2009-11-30 00:00:00-05:00,9.760000228881836,9.920000076293945,9.550000190734863,9.75,3220300,0.0,0.0
2009-12-01 00:00:00-05:00,9.960000038146973,10.319999694824219,9.84000015258789,10.170000076293945,4388500,0.0,0.0
2009-12-02 00:00:00-05:00,10.210000038146973,10.859999656677246,10.149999618530273,10.859999656677246,5256600,0.0,0.0
2009-12-03 00:00:00-05:00,10.899999618530273,10.899999618530273,10.359999656677246,10.399999618530273,4079900,0.0,0.0
2009-12-04 00:00:00-05:00,10.8100004196167,10.880000114440918,9.970000267028809,10.319999694824219,5571400,0.0,0.0
2009-12-07 00:00:00-05:00,10.199999809265137,10.859999656677246,10.1899995803833,10.65999984741211,4232000,0.0,0.0
2009-12-08 00:00:00-05:00,10.430000305175781,10.699999809265137,10.199999809265137,10.4399995803833,3157000,0.0,0.0
2009-12-09 00:00:00-05:00,10.510000228881836,10.960000038146973,10.369999885559082,10.949999809265137,3913900,0.0,0.0
2009-12-10 00:00:00-05:00,11.069999694824219,11.710000038146973,11.050000190734863,11.479999542236328,7934400,0.0,0.0
2009-12-11 00:00:00-05:00,11.75,12.739999771118164,11.699999809265137,12.609999656677246,10341900,0.0,0.0
2009-12-14 00:00:00-05:00,12.800000190734863,13.550000190734863,12.800000190734863,13.430000305175781,8768500,0.0,0.0
2009-12-15 00:00:00-05:00,12.829999923706055,13.430000305175781,12.710000038146973,13.09000015258789,5286000,0.0,0.0
2009-12-16 00:00:00-05:00,13.329999923706055,14.449999809265137,13.329999923706055,14.40999984741211,11015000,0.0,0.0
2009-12-17 00:00:00-05:00,14.100000381469727,14.609999656677246,14.010000228881836,14.390000343322754,5492600,0.0,0.0
2009-12-18 00:00:00-05:00,14.699999809265137,15.4399995803833,14.449999809265137,15.420000076293945,9313300,0.0,0.0
2009-12-21 00:00:00-05:00,15.729999542236328,16.100000381469727,15.520000457763672,15.539999961853027,6478900,0.0,0.0
2009-12-22 00:00:00-05:00,15.4399995803833,15.800000190734863,14.670000076293945,15.739999771118164,7147900,0.0,0.0
2009-12-23 00:00:00-05:00,15.869999885559082,16.399999618530273,15.649999618530273,16.329999923706055,4070300,0.0,0.0
2009-12-24 00:00:00-05:00,16.479999542236328,16.670000076293945,16.360000610351562,16.469999313354492,2081900,0.0,0.0
2009-12-28 00:00:00-05:00,16.65999984741211,16.899999618530273,16.170000076293945,16.34000015258789,3457200,0.0,0.0
2009-12-29 00:00:00-05:00,16.530000686645508,16.75,16.100000381469727,16.420000076293945,3484100,0.0,0.0
2009-12-30 00:00:00-05:00,16.290000915527344,16.389999389648438,15.800000190734863,16.3799991607666,5419600,0.0,0.0
2009-12-31 00:00:00-05:00,16.329999923706055,16.5,16.170000076293945,16.190000534057617,2075700,0.0,0.0
2010-01-04 00:00:00-05:00,16.709999084472656,17.299999237060547,16.549999237060547,17.219999313354492,4422600,0.0,0.0
2010-01-05 00:00:00-05:00,17.299999237060547,17.479999542236328,16.610000610351562,16.90999984741211,6488500,0.0,0.0
2010-01-06 00:00:00-05:00,16.959999084472656,17.479999542236328,16.959999084472656,17.3799991607666,4917100,0.0,0.0
2010-01-07 00:00:00-05:00,17.09000015258789,17.229999542236328,16.700000762939453,17.010000228881836,3924400,0.0,0.0
2010-01-08 00:00:00-05:00,16.809999465942383,17.920000076293945,16.799999237060547,17.829999923706055,4534300,0.0,0.0
2010-01-11 00:00:00-05:00,18.389999389648438,18.770000457763672,17.600000381469727,18.049999237060547,5268000,0.0,0.0
2010-01-12 00:00:00-05:00,16.8799991607666,17.09000015258789,16.1200008392334,16.3799991607666,6728600,0.0,0.0
2010-01-13 00:00:00-05:00,16.700000762939453,16.809999465942383,15.920000076293945,16.6299991607666,3777000,0.0,0.0
2010-01-14 00:00:00-05:00,16.639999389648438,16.899999618530273,16.450000762939453,16.530000686645508,2131100,0.0,0.0
2010-01-15 00:00:00-05:00,16.530000686645508,16.559999465942383,15.510000228881836,15.609999656677246,4015300,0.0,0.0
2010-01-19 00:00:00-05:00,15.4399995803833,16.190000534057617,15.109999656677246,16.170000076293945,3749800,0.0,0.0
2010-01-20 00:00:00-05:00,15.90999984741211,15.970000267028809,15.239999771118164,15.619999885559082,4295700,0.0,0.0
2010-01-21 00:00:00-05:00,15.479999542236328,15.5,13.960000038146973,13.989999771118164,6210400,0.0,0.0
2010-01-22 00:00:00-05:00,13.670000076293945,14.319999694824219,12.970000267028809,13.119999885559082,6542900,0.0,0.0
2010-01-25 00:00:00-05:00,13.420000076293945,13.84000015258789,12.850000381469727,13.140000343322754,4900600,0.0,0.0
2010-01-26 00:00:00-05:00,13.020000457763672,13.489999771118164,12.510000228881836,13.15999984741211,5048000,0.0,0.0
2010-01-27 00:00:00-05:00,13.029999732971191,13.460000038146973,12.25,12.75,5415000,0.0,0.0
2010-01-28 00:00:00-05:00,12.90999984741211,12.989999771118164,11.5600004196167,11.779999732971191,7062300,0.0,0.0
2010-01-29 00:00:00-05:00,12.100000381469727,12.359999656677246,11.1899995803833,11.319999694824219,6369900,0.0,0.0
2010-02-01 00:00:00-05:00,11.569999694824219,12.300000190734863,11.460000038146973,12.270000457763672,5417300,0.0,0.0
2010-02-02 00:00:00-05:00,12.449999809265137,12.859999656677246,12.199999809265137,12.649999618530273,5340100,0.0,0.0
2010-02-03 00:00:00-05:00,12.550000190734863,12.640000343322754,12.050000190734863,12.1899995803833,4933700,0.0,0.0
2010-02-04 00:00:00-05:00,11.899999618530273,11.899999618530273,11.0,11.0,7864800,0.0,0.0
2010-02-05 00:00:00-05:00,10.970000267028809,11.15999984741211,10.130000114440918,11.119999885559082,10158800,0.0,0.0
2010-02-08 00:00:00-05:00,11.25,11.5,10.619999885559082,10.829999923706055,4854200,0.0,0.0
2010-02-09 00:00:00-05:00,11.109999656677246,11.880000114440918,11.100000381469727,11.65999984741211,6565400,0.0,0.0
2010-02-10 00:00:00-05:00,11.779999732971191,11.890000343322754,11.300000190734863,11.619999885559082,5225700,0.0,0.0
2010-02-11 00:00:00-05:00,11.760000228881836,12.619999885559082,11.5,12.539999961853027,5293500,0.0,0.0
2010-02-12 00:00:00-05:00,12.25,12.850000381469727,11.850000381469727,12.630000114440918,5767100,0.0,0.0
2010-02-16 00:00:00-05:00,13.149999618530273,13.520000457763672,13.079999923706055,13.359999656677246,4365800,0.0,0.0
2010-02-17 00:00:00-05:00,13.649999618530273,13.699999809265137,12.84000015258789,13.300000190734863,4861200,0.0,0.0
2010-02-18 00:00:00-05:00,13.100000381469727,13.5,12.979999542236328,13.40999984741211,3716100,0.0,0.0
2010-02-19 00:00:00-05:00,13.300000190734863,13.649999618530273,13.149999618530273,13.529999732971191,3826700,0.0,0.0
2010-02-22 00:00:00-05:00,13.710000038146973,13.920000076293945,13.470000267028809,13.510000228881836,3629500,0.0,0.0
2010-02-23 00:00:00-05:00,13.449999809265137,13.460000038146973,12.5600004196167,12.739999771118164,6189700,0.0,0.0
2010-02-24 00:00:00-05:00,12.069999694824219,12.119999885559082,11.130000114440918,11.420000076293945,12736800,0.0,0.0
2010-02-25 00:00:00-05:00,11.100000381469727,11.890000343322754,11.0,11.8100004196167,7142800,0.0,0.0
2010-02-26 00:00:00-05:00,11.90999984741211,12.220000267028809,11.640000343322754,12.180000305175781,5733700,0.0,0.0
2010-03-01 00:00:00-05:00,12.319999694824219,13.270000457763672,12.25,13.180000305175781,5688000,0.0,0.0
2010-03-02 00:00:00-05:00,13.420000076293945,13.84000015258789,13.34000015258789,13.4399995803833,8500800,0.0,0.0
2010-03-03 00:00:00-05:00,13.489999771118164,14.220000267028809,13.430000305175781,13.859999656677246,5476900,0.0,0.0
2010-03-04 00:00:00-05:00,14.140000343322754,14.430000305175781,13.829999923706055,14.09000015258789,5250300,0.0,0.0
2010-03-05 00:00:00-05:00,14.430000305175781,14.899999618530273,14.319999694824219,14.829999923706055,6010400,0.0,0.0
2010-03-08 00:00:00-05:00,15.09000015258789,15.350000381469727,14.770000457763672,15.029999732971191,6053900,0.0,0.0
2010-03-09 00:00:00-05:00,14.609999656677246,15.050000190734863,14.359999656677246,14.75,3893200,0.0,0.0
2010-03-10 00:00:00-05:00,14.84000015258789,15.399999618530273,14.75,14.989999771118164,4501800,0.0,0.0
2010-03-11 00:00:00-05:00,14.850000381469727,14.850000381469727,14.34000015258789,14.720000267028809,4849500,0.0,0.0
2010-03-12 00:00:00-05:00,14.90999984741211,15.149999618530273,14.670000076293945,14.770000457763672,3204700,0.0,0.0
2010-03-15 00:00:00-04:00,14.619999885559082,14.739999771118164,14.0600004196167,14.489999771118164,3514500,0.0,0.0
2010-03-16 00:00:00-04:00,14.699999809265137,14.899999618530273,14.529999732971191,14.84000015258789,3329400,0.0,0.0
2010-03-17 00:00:00-04:00,15.020000457763672,15.5600004196167,15.020000457763672,15.390000343322754,4361100,0.0,0.0
2010-03-18 00:00:00-04:00,15.4399995803833,15.539999961853027,14.880000114440918,15.010000228881836,3704100,0.0,0.0
2010-03-19 00:00:00-04:00,15.029999732971191,15.09000015258789,14.199999809265137,14.319999694824219,5876200,0.0,0.0
2010-03-22 00:00:00-04:00,13.850000381469727,14.720000267028809,13.510000228881836,14.680000305175781,3843500,0.0,0.0
2010-03-23 00:00:00-04:00,14.739999771118164,15.399999618530273,14.600000381469727,15.369999885559082,4158300,0.0,0.0
2010-03-24 00:00:00-04:00,15.1899995803833,15.600000381469727,15.0,15.270000457763672,3827600,0.0,0.0
2010-03-25 00:00:00-04:00,15.5,15.699999809265137,14.609999656677246,14.619999885559082,4013300,0.0,0.0
2010-03-26 00:00:00-04:00,14.8100004196167,15.130000114440918,14.319999694824219,14.399999618530273,5023700,0.0,0.0
2010-03-29 00:00:00-04:00,14.739999771118164,15.0600004196167,14.510000228881836,14.59000015258789,5612300,0.0,0.0
2010-03-30 00:00:00-04:00,14.770000457763672,14.779999732971191,14.220000267028809,14.260000228881836,8939800,0.0,0.0
2010-03-31 00:00:00-04:00,14.119999885559082,14.34000015258789,13.729999542236328,13.760000228881836,11769900,0.0,0.0
2010-04-01 00:00:00-04:00,14.1899995803833,15.3100004196167,14.15999984741211,15.300000190734863,8374300,0.0,0.0
