Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-15 00:00:00-05:00,15.75,15.819999694824219,15.390000343322754,15.449999809265137,2881600,0.0,0.0
2011-02-16 00:00:00-05:00,16.5,17.479999542236328,16.299999237060547,17.3799991607666,6467500,0.0,0.0
2011-02-17 00:00:00-05:00,17.3799991607666,17.709999084472656,17.020000457763672,17.450000762939453,3523600,0.0,0.0
2011-02-18 00:00:00-05:00,17.709999084472656,17.709999084472656,16.799999237060547,16.979999542236328,1962800,0.0,0.0
2011-02-22 00:00:00-05:00,16.649999618530273,17.149999618530273,16.059999465942383,16.1200008392334,2136800,0.0,0.0
2011-02-23 00:00:00-05:00,16.170000076293945,16.3700008392334,15.239999771118164,15.899999618530273,2958600,0.0,0.0
2011-02-24 00:00:00-05:00,15.6899995803833,16.299999237060547,15.6899995803833,16.079999923706055,1698500,0.0,0.0
2011-02-25 00:00:00-05:00,16.219999313354492,16.459999084472656,15.890000343322754,16.15999984741211,2246300,0.0,0.0
2011-02-28 00:00:00-05:00,16.729999542236328,17.229999542236328,16.65999984741211,16.950000762939453,3113200,0.0,0.0
2011-03-01 00:00:00-05:00,16.81999969482422,16.889999389648438,15.84000015258789,15.880000114440918,2958400,0.0,0.0
2011-03-02 00:00:00-05:00,15.949999809265137,16.329999923706055,15.680000305175781,15.720000267028809,1586600,0.0,0.0
2011-03-03 00:00:00-05:00,16.190000534057617,16.459999084472656,16.100000381469727,16.389999389648438,1446900,0.0,0.0
2011-03-04 00:00:00-05:00,16.420000076293945,16.700000762939453,16.110000610351562,16.700000762939453,2066700,0.0,0.0
2011-03-07 00:00:00-05:00,16.719999313354492,16.81999969482422,16.139999389648438,16.579999923706055,2568200,0.0,0.0
2011-03-08 00:00:00-05:00,16.530000686645508,16.899999618530273,16.049999237060547,16.809999465942383,1714100,0.0,0.0
2011-03-09 00:00:00-05:00,16.670000076293945,16.8799991607666,16.40999984741211,16.799999237060547,2429000,0.0,0.0
2011-03-10 00:00:00-05:00,16.350000381469727,16.809999465942383,15.920000076293945,16.600000381469727,3178900,0.0,0.0
2011-03-11 00:00:00-05:00,16.43000030517578,17.25,16.200000762939453,17.1299991607666,2159700,0.0,0.0
2011-03-14 00:00:00-04:00,17.149999618530273,17.440000534057617,16.809999465942383,17.190000534057617,1747500,0.0,0.0
2011-03-15 00:00:00-04:00,16.329999923706055,17.229999542236328,16.15999984741211,17.010000228881836,1847400,0.0,0.0
2011-03-16 00:00:00-04:00,17.0,17.229999542236328,16.280000686645508,16.510000228881836,1932500,0.0,0.0
2011-03-17 00:00:00-04:00,17.010000228881836,17.139999389648438,16.709999084472656,16.809999465942383,1303300,0.0,0.0
2011-03-18 00:00:00-04:00,17.09000015258789,17.149999618530273,16.700000762939453,16.940000534057617,3669200,0.0,0.0
2011-03-21 00:00:00-04:00,17.200000762939453,17.350000381469727,17.030000686645508,17.239999771118164,1806300,0.0,0.0
2011-03-22 00:00:00-04:00,17.280000686645508,17.549999237060547,17.030000686645508,17.229999542236328,1224700,0.0,0.0
2011-03-23 00:00:00-04:00,17.100000381469727,18.239999771118164,17.100000381469727,17.969999313354492,2217300,0.0,0.0
2011-03-24 00:00:00-04:00,18.25,18.31999969482422,17.68000030517578,17.940000534057617,2014100,0.0,0.0
2011-03-25 00:00:00-04:00,18.170000076293945,18.579999923706055,17.850000381469727,18.1299991607666,1729800,0.0,0.0
2011-03-28 00:00:00-04:00,18.149999618530273,18.459999084472656,18.049999237060547,18.049999237060547,1029000,0.0,0.0
2011-03-29 00:00:00-04:00,18.040000915527344,18.600000381469727,17.950000762939453,18.59000015258789,1162000,0.0,0.0
2011-03-30 00:00:00-04:00,18.8700008392334,19.0,18.200000762939453,18.649999618530273,1724500,0.0,0.0
2011-03-31 00:00:00-04:00,18.600000381469727,18.920000076293945,18.549999237060547,18.68000030517578,1093300,0.0,0.0
2011-04-01 00:00:00-04:00,18.920000076293945,19.170000076293945,18.729999542236328,18.93000030517578,1315700,0.0,0.0
2011-04-04 00:00:00-04:00,19.010000228881836,19.229999542236328,18.950000762939453,19.170000076293945,1170900,0.0,0.0
2011-04-05 00:00:00-04:00,19.049999237060547,20.389999389648438,19.020000457763672,20.059999465942383,1980600,0.0,0.0
2011-04-06 00:00:00-04:00,20.209999084472656,20.760000228881836,20.030000686645508,20.170000076293945,1578000,0.0,0.0
2011-04-07 00:00:00-04:00,20.25,20.690000534057617,20.010000228881836,20.219999313354492,1329400,0.0,0.0
2011-04-08 00:00:00-04:00,20.6299991607666,20.639999389648438,19.920000076293945,19.979999542236328,958000,0.0,0.0
2011-04-11 00:00:00-04:00,20.15999984741211,20.479999542236328,19.5,19.649999618530273,1457200,0.0,0.0
2011-04-12 00:00:00-04:00,19.0,19.170000076293945,18.270000457763672,18.34000015258789,2482300,0.0,0.0
2011-04-13 00:00:00-04:00,18.65999984741211,18.850000381469727,17.829999923706055,18.229999542236328,1819300,0.0,0.0
2011-04-14 00:00:00-04:00,18.18000030517578,18.280000686645508,17.760000228881836,18.040000915527344,2088500,0.0,0.0
2011-04-15 00:00:00-04:00,17.979999542236328,18.3799991607666,17.799999237060547,18.34000015258789,1907200,0.0,0.0
2011-04-18 00:00:00-04:00,17.84000015258789,18.049999237060547,17.559999465942383,17.790000915527344,1975700,0.0,0.0
2011-04-19 00:00:00-04:00,17.90999984741211,18.170000076293945,17.6299991607666,18.1299991607666,1802300,0.0,0.0
2011-04-20 00:00:00-04:00,18.719999313354492,18.920000076293945,18.520000457763672,18.84000015258789,1401300,0.0,0.0
2011-04-21 00:00:00-04:00,19.139999389648438,19.290000915527344,18.889999389648438,19.040000915527344,1800700,0.0,0.0
2011-04-25 00:00:00-04:00,19.030000686645508,20.170000076293945,19.030000686645508,20.049999237060547,2697500,0.0,0.0
2011-04-26 00:00:00-04:00,20.06999969482422,20.239999771118164,19.540000915527344,20.049999237060547,2401600,0.0,0.0
2011-04-27 00:00:00-04:00,20.049999237060547,20.229999542236328,19.479999542236328,20.1299991607666,2597900,0.0,0.0
2011-04-28 00:00:00-04:00,20.1299991607666,20.3799991607666,19.81999969482422,19.940000534057617,1901500,0.0,0.0
2011-04-29 00:00:00-04:00,19.93000030517578,20.1200008392334,19.700000762939453,19.979999542236328,1712100,0.0,0.0
2011-05-02 00:00:00-04:00,20.190000534057617,20.559999465942383,19.729999542236328,19.860000610351562,1654800,0.0,0.0
2011-05-03 00:00:00-04:00,19.850000381469727,20.260000228881836,19.469999313354492,19.739999771118164,2700000,0.0,0.0
2011-05-04 00:00:00-04:00,18.40999984741211,18.56999969482422,16.450000762939453,16.520000457763672,6804400,0.0,0.0
2011-05-05 00:00:00-04:00,16.469999313354492,17.100000381469727,16.219999313354492,16.270000457763672,2898900,0.0,0.0
2011-05-06 00:00:00-04:00,16.549999237060547,17.299999237060547,16.31999969482422,16.719999313354492,3416300,0.0,0.0
2011-05-09 00:00:00-04:00,16.969999313354492,17.15999984741211,16.56999969482422,17.049999237060547,1825600,0.0,0.0
2011-05-10 00:00:00-04:00,17.25,17.3799991607666,16.8799991607666,17.010000228881836,1635400,0.0,0.0
2011-05-11 00:00:00-04:00,16.90999984741211,16.920000076293945,16.049999237060547,16.18000030517578,2500000,0.0,0.0
2011-05-12 00:00:00-04:00,16.079999923706055,16.59000015258789,15.8100004196167,16.389999389648438,2100000,0.0,0.0
2011-05-13 00:00:00-04:00,16.3700008392334,16.5,15.630000114440918,15.699999809265137,1717700,0.0,0.0
2011-05-16 00:00:00-04:00,15.619999885559082,16.540000915527344,15.449999809265137,16.049999237060547,2038100,0.0,0.0
2011-05-17 00:00:00-04:00,15.9399995803833,16.100000381469727,15.420000076293945,15.739999771118164,1571300,0.0,0.0
2011-05-18 00:00:00-04:00,15.90999984741211,16.139999389648438,15.729999542236328,15.850000381469727,2273100,0.0,0.0
2011-05-19 00:00:00-04:00,15.869999885559082,16.100000381469727,15.34000015258789,15.5600004196167,2259900,0.0,0.0
2011-05-20 00:00:00-04:00,15.449999809265137,15.729999542236328,15.199999809265137,15.420000076293945,1595900,0.0,0.0
2011-05-23 00:00:00-04:00,15.09000015258789,15.260000228881836,14.880000114440918,15.180000305175781,1900000,0.0,0.0
2011-05-24 00:00:00-04:00,15.390000343322754,15.850000381469727,15.210000038146973,15.359999656677246,2415700,0.0,0.0
2011-05-25 00:00:00-04:00,15.380000114440918,15.770000457763672,15.289999961853027,15.600000381469727,979900,0.0,0.0
2011-05-26 00:00:00-04:00,15.550000190734863,15.760000228881836,15.369999885559082,15.649999618530273,857000,0.0,0.0
2011-05-27 00:00:00-04:00,15.75,16.0,15.720000267028809,15.880000114440918,913000,0.0,0.0
2011-05-31 00:00:00-04:00,16.1299991607666,16.229999542236328,15.609999656677246,16.139999389648438,1140400,0.0,0.0
2011-06-01 00:00:00-04:00,16.079999923706055,16.110000610351562,14.880000114440918,14.979999542236328,3537600,0.0,0.0
2011-06-02 00:00:00-04:00,15.050000190734863,15.640000343322754,15.039999961853027,15.460000038146973,1612500,0.0,0.0
2011-06-03 00:00:00-04:00,15.069999694824219,15.3100004196167,14.899999618530273,14.949999809265137,1518800,0.0,0.0
2011-06-06 00:00:00-04:00,15.0,15.34000015258789,14.65999984741211,14.680000305175781,1770700,0.0,0.0
2011-06-07 00:00:00-04:00,14.920000076293945,15.1899995803833,14.6899995803833,14.699999809265137,2336000,0.0,0.0
2011-06-08 00:00:00-04:00,14.649999618530273,14.760000228881836,14.220000267028809,14.300000190734863,1885500,0.0,0.0
2011-06-09 00:00:00-04:00,14.460000038146973,14.600000381469727,14.25,14.539999961853027,1583800,0.0,0.0
2011-06-10 00:00:00-04:00,14.390000343322754,14.859999656677246,14.319999694824219,14.640000343322754,1637900,0.0,0.0
2011-06-13 00:00:00-04:00,14.789999961853027,14.789999961853027,14.069999694824219,14.40999984741211,2162300,0.0,0.0
2011-06-14 00:00:00-04:00,14.609999656677246,15.020000457763672,14.609999656677246,14.869999885559082,1292200,0.0,0.0
2011-06-15 00:00:00-04:00,14.569999694824219,14.880000114440918,14.15999984741211,14.279999732971191,1466300,0.0,0.0
2011-06-16 00:00:00-04:00,14.279999732971191,14.420000076293945,13.600000381469727,13.970000267028809,1837800,0.0,0.0
2011-06-17 00:00:00-04:00,14.359999656677246,14.449999809265137,13.90999984741211,14.010000228881836,1796900,0.0,0.0
2011-06-20 00:00:00-04:00,13.9399995803833,14.149999618530273,13.819999694824219,13.949999809265137,1022900,0.0,0.0
2011-06-21 00:00:00-04:00,14.140000343322754,14.539999961853027,14.0600004196167,14.5,1294300,0.0,0.0
2011-06-22 00:00:00-04:00,14.479999542236328,14.9399995803833,14.399999618530273,14.59000015258789,1065500,0.0,0.0
2011-06-23 00:00:00-04:00,14.329999923706055,14.399999618530273,13.800000190734863,14.399999618530273,2729000,0.0,0.0
2011-06-24 00:00:00-04:00,14.479999542236328,14.680000305175781,14.109999656677246,14.220000267028809,3176200,0.0,0.0
2011-06-27 00:00:00-04:00,14.270000457763672,14.579999923706055,14.0600004196167,14.510000228881836,1239300,0.0,0.0
2011-06-28 00:00:00-04:00,14.609999656677246,15.010000228881836,14.5600004196167,15.0,1248000,0.0,0.0
2011-06-29 00:00:00-04:00,15.119999885559082,15.6899995803833,14.9399995803833,15.510000228881836,1650400,0.0,0.0
2011-06-30 00:00:00-04:00,15.59000015258789,15.84000015258789,15.539999961853027,15.649999618530273,1315800,0.0,0.0
2011-07-01 00:00:00-04:00,15.710000038146973,16.110000610351562,15.350000381469727,16.079999923706055,1553500,0.0,0.0
2011-07-05 00:00:00-04:00,16.030000686645508,16.100000381469727,15.819999694824219,15.979999542236328,1273400,0.0,0.0
2011-07-06 00:00:00-04:00,15.960000038146973,15.960000038146973,15.649999618530273,15.869999885559082,945100,0.0,0.0
2011-07-07 00:00:00-04:00,16.149999618530273,16.549999237060547,16.020000457763672,16.34000015258789,1162600,0.0,0.0
2011-07-08 00:00:00-04:00,15.930000305175781,16.049999237060547,15.5,15.8100004196167,1569700,0.0,0.0
2011-07-11 00:00:00-04:00,15.529999732971191,15.630000114440918,15.010000228881836,15.140000343322754,1256600,0.0,0.0
2011-07-12 00:00:00-04:00,15.09000015258789,15.260000228881836,14.84000015258789,14.920000076293945,1062000,0.0,0.0
2011-07-13 00:00:00-04:00,15.029999732971191,15.4399995803833,14.6899995803833,14.739999771118164,2136300,0.0,0.0
2011-07-14 00:00:00-04:00,14.84000015258789,14.949999809265137,13.649999618530273,13.699999809265137,3492100,0.0,0.0
2011-07-15 00:00:00-04:00,13.920000076293945,14.170000076293945,13.569999694824219,14.09000015258789,2322500,0.0,0.0
2011-07-18 00:00:00-04:00,14.010000228881836,14.3100004196167,13.729999542236328,13.850000381469727,1528100,0.0,0.0
2011-07-19 00:00:00-04:00,14.569999694824219,14.579999923706055,13.960000038146973,14.09000015258789,1729100,0.0,0.0
2011-07-20 00:00:00-04:00,14.119999885559082,14.399999618530273,14.010000228881836,14.239999771118164,1269500,0.0,0.0
2011-07-21 00:00:00-04:00,14.319999694824219,14.470000267028809,14.220000267028809,14.449999809265137,1032400,0.0,0.0
2011-07-22 00:00:00-04:00,14.399999618530273,14.579999923706055,14.34000015258789,14.5,852800,0.0,0.0
2011-07-25 00:00:00-04:00,14.279999732971191,14.510000228881836,14.229999542236328,14.270000457763672,790400,0.0,0.0
2011-07-26 00:00:00-04:00,14.010000228881836,14.130000114440918,13.699999809265137,14.010000228881836,1456800,0.0,0.0
2011-07-27 00:00:00-04:00,13.869999885559082,13.9399995803833,13.180000305175781,13.220000267028809,1775700,0.0,0.0
2011-07-28 00:00:00-04:00,13.3100004196167,13.3100004196167,12.960000038146973,12.989999771118164,1450900,0.0,0.0
2011-07-29 00:00:00-04:00,12.779999732971191,13.260000228881836,12.520000457763672,13.020000457763672,1657000,0.0,0.0
2011-08-01 00:00:00-04:00,13.319999694824219,13.399999618530273,12.479999542236328,12.619999885559082,1650700,0.0,0.0
2011-08-02 00:00:00-04:00,12.550000190734863,12.770000457763672,11.920000076293945,11.970000267028809,1851500,0.0,0.0
2011-08-03 00:00:00-04:00,12.029999732971191,12.25,11.420000076293945,11.970000267028809,1545400,0.0,0.0
2011-08-04 00:00:00-04:00,11.75,11.75,10.739999771118164,10.789999961853027,2731700,0.0,0.0
2011-08-05 00:00:00-04:00,11.109999656677246,11.510000228881836,10.270000457763672,10.720000267028809,3126200,0.0,0.0
2011-08-08 00:00:00-04:00,10.100000381469727,10.359999656677246,8.720000267028809,8.789999961853027,3664700,0.0,0.0
2011-08-09 00:00:00-04:00,9.239999771118164,10.170000076293945,9.069999694824219,10.170000076293945,3983900,0.0,0.0
2011-08-10 00:00:00-04:00,9.84000015258789,10.079999923706055,9.380000114440918,9.40999984741211,3367300,0.0,0.0
2011-08-11 00:00:00-04:00,9.520000457763672,10.800000190734863,9.25,10.569999694824219,4140200,0.0,0.0
2011-08-12 00:00:00-04:00,10.960000038146973,11.470000267028809,10.859999656677246,11.020000457763672,3547500,0.0,0.0
2011-08-15 00:00:00-04:00,11.539999961853027,11.670000076293945,11.369999885559082,11.539999961853027,1469600,0.0,0.0
2011-08-16 00:00:00-04:00,11.270000457763672,11.369999885559082,10.899999618530273,11.0,2628400,0.0,0.0
2011-08-17 00:00:00-04:00,11.130000114440918,11.34000015258789,10.899999618530273,11.020000457763672,1549000,0.0,0.0
2011-08-18 00:00:00-04:00,10.470000267028809,10.609999656677246,10.069999694824219,10.210000038146973,1965100,0.0,0.0
2011-08-19 00:00:00-04:00,9.920000076293945,11.0,9.829999923706055,10.079999923706055,2713500,0.0,0.0
2011-08-22 00:00:00-04:00,10.569999694824219,10.779999732971191,9.960000038146973,10.050000190734863,1495300,0.0,0.0
2011-08-23 00:00:00-04:00,10.140000343322754,10.779999732971191,9.949999809265137,10.770000457763672,1786300,0.0,0.0
2011-08-24 00:00:00-04:00,10.710000038146973,11.09000015258789,10.550000190734863,11.020000457763672,1724000,0.0,0.0
2011-08-25 00:00:00-04:00,11.119999885559082,11.170000076293945,10.649999618530273,10.699999809265137,1665900,0.0,0.0
2011-08-26 00:00:00-04:00,10.510000228881836,11.220000267028809,10.40999984741211,11.109999656677246,1448300,0.0,0.0
2011-08-29 00:00:00-04:00,11.380000114440918,11.890000343322754,11.350000381469727,11.880000114440918,1044600,0.0,0.0
2011-08-30 00:00:00-04:00,11.640000343322754,12.020000457763672,11.510000228881836,11.789999961853027,1496500,0.0,0.0
2011-08-31 00:00:00-04:00,12.09000015258789,12.539999961853027,11.9399995803833,12.170000076293945,2091800,0.0,0.0
2011-09-01 00:00:00-04:00,12.119999885559082,12.279999732971191,11.460000038146973,11.489999771118164,2187900,0.0,0.0
2011-09-02 00:00:00-04:00,11.079999923706055,11.289999961853027,10.920000076293945,11.09000015258789,1445300,0.0,0.0
2011-09-06 00:00:00-04:00,10.569999694824219,10.949999809265137,10.399999618530273,10.930000305175781,1350100,0.0,0.0
2011-09-07 00:00:00-04:00,11.119999885559082,11.75,11.119999885559082,11.649999618530273,1482100,0.0,0.0
2011-09-08 00:00:00-04:00,11.510000228881836,11.739999771118164,11.100000381469727,11.180000305175781,1127000,0.0,0.0
2011-09-09 00:00:00-04:00,11.050000190734863,11.1899995803833,10.670000076293945,10.890000343322754,1891600,0.0,0.0
2011-09-12 00:00:00-04:00,10.600000381469727,11.100000381469727,10.479999542236328,10.869999885559082,1335300,0.0,0.0
2011-09-13 00:00:00-04:00,10.9399995803833,11.1899995803833,10.789999961853027,11.079999923706055,1336300,0.0,0.0
2011-09-14 00:00:00-04:00,11.239999771118164,11.399999618530273,10.75,11.180000305175781,1260100,0.0,0.0
2011-09-15 00:00:00-04:00,11.359999656677246,11.539999961853027,11.199999809265137,11.5,914900,0.0,0.0
2011-09-16 00:00:00-04:00,11.569999694824219,11.649999618530273,11.220000267028809,11.520000457763672,1722800,0.0,0.0
2011-09-19 00:00:00-04:00,11.170000076293945,11.300000190734863,10.800000190734863,11.1899995803833,998500,0.0,0.0
2011-09-20 00:00:00-04:00,11.1899995803833,11.289999961853027,10.550000190734863,10.569999694824219,1311200,0.0,0.0
2011-09-21 00:00:00-04:00,10.5600004196167,10.649999618530273,9.850000381469727,9.859999656677246,1434600,0.0,0.0
2011-09-22 00:00:00-04:00,9.489999771118164,9.539999961853027,8.9399995803833,9.199999809265137,2097400,0.0,0.0
2011-09-23 00:00:00-04:00,9.029999732971191,9.420000076293945,8.970000267028809,9.170000076293945,1133000,0.0,0.0
2011-09-26 00:00:00-04:00,9.300000190734863,9.380000114440918,8.829999923706055,9.369999885559082,1483300,0.0,0.0
2011-09-27 00:00:00-04:00,9.680000305175781,10.460000038146973,9.600000381469727,9.930000305175781,1840900,0.0,0.0
2011-09-28 00:00:00-04:00,10.010000228881836,10.149999618530273,8.989999771118164,9.039999961853027,1959200,0.0,0.0
2011-09-29 00:00:00-04:00,9.350000381469727,9.510000228881836,9.010000228881836,9.390000343322754,2080100,0.0,0.0
2011-09-30 00:00:00-04:00,9.130000114440918,9.260000228881836,8.8100004196167,8.9399995803833,1401000,0.0,0.0
2011-10-03 00:00:00-04:00,8.550000190734863,8.630000114440918,7.849999904632568,7.900000095367432,2849800,0.0,0.0
2011-10-04 00:00:00-04:00,7.579999923706055,8.380000114440918,7.25,8.350000381469727,2525200,0.0,0.0
2011-10-05 00:00:00-04:00,8.3100004196167,9.0,8.0600004196167,8.979999542236328,1994900,0.0,0.0
2011-10-06 00:00:00-04:00,9.010000228881836,9.479999542236328,8.880000114440918,9.279999732971191,2177000,0.0,0.0
2011-10-07 00:00:00-04:00,9.489999771118164,9.489999771118164,8.699999809265137,9.029999732971191,1862700,0.0,0.0
2011-10-10 00:00:00-04:00,9.399999618530273,9.5600004196167,9.279999732971191,9.5600004196167,1257500,0.0,0.0
2011-10-11 00:00:00-04:00,9.380000114440918,9.960000038146973,9.300000190734863,9.899999618530273,1370300,0.0,0.0
2011-10-12 00:00:00-04:00,9.800000190734863,10.289999961853027,9.630000114440918,10.100000381469727,1673900,0.0,0.0
2011-10-13 00:00:00-04:00,9.970000267028809,10.100000381469727,9.65999984741211,9.890000343322754,1523700,0.0,0.0
2011-10-14 00:00:00-04:00,10.130000114440918,10.34000015258789,9.739999771118164,9.899999618530273,1810100,0.0,0.0
2011-10-17 00:00:00-04:00,9.720000267028809,9.779999732971191,9.199999809265137,9.229999542236328,1318200,0.0,0.0
2011-10-18 00:00:00-04:00,9.210000038146973,9.949999809265137,8.800000190734863,9.859999656677246,2045400,0.0,0.0
2011-10-19 00:00:00-04:00,9.779999732971191,9.880000114440918,9.1899995803833,9.279999732971191,1542200,0.0,0.0
2011-10-20 00:00:00-04:00,9.210000038146973,9.5,9.0,9.390000343322754,1590000,0.0,0.0
2011-10-21 00:00:00-04:00,9.670000076293945,9.789999961853027,9.319999694824219,9.619999885559082,1642400,0.0,0.0
2011-10-24 00:00:00-04:00,9.770000457763672,10.59000015258789,9.75,10.550000190734863,2221700,0.0,0.0
2011-10-25 00:00:00-04:00,10.380000114440918,10.5,10.0600004196167,10.15999984741211,2773000,0.0,0.0
2011-10-26 00:00:00-04:00,10.0,10.470000267028809,9.430000305175781,9.850000381469727,3467500,0.0,0.0
2011-10-27 00:00:00-04:00,10.4399995803833,11.949999809265137,10.4399995803833,11.710000038146973,3620800,0.0,0.0
2011-10-28 00:00:00-04:00,11.630000114440918,12.300000190734863,11.489999771118164,12.130000114440918,2129200,0.0,0.0
2011-10-31 00:00:00-04:00,11.710000038146973,11.710000038146973,11.149999618530273,11.15999984741211,1540000,0.0,0.0
2011-11-01 00:00:00-04:00,10.649999618530273,10.8100004196167,10.25,10.579999923706055,2595800,0.0,0.0
2011-11-02 00:00:00-04:00,10.90999984741211,11.359999656677246,10.770000457763672,11.130000114440918,1513500,0.0,0.0
2011-11-03 00:00:00-04:00,11.5,11.729999542236328,11.029999732971191,11.630000114440918,1717400,0.0,0.0
2011-11-04 00:00:00-04:00,11.510000228881836,11.869999885559082,11.25,11.720000267028809,1109800,0.0,0.0
2011-11-07 00:00:00-05:00,11.609999656677246,11.989999771118164,11.25,11.460000038146973,1395800,0.0,0.0
2011-11-08 00:00:00-05:00,11.65999984741211,11.729999542236328,11.039999961853027,11.289999961853027,2455800,0.0,0.0
2011-11-09 00:00:00-05:00,10.760000228881836,10.850000381469727,10.260000228881836,10.390000343322754,2740400,0.0,0.0
2011-11-10 00:00:00-05:00,10.649999618530273,10.800000190734863,10.279999732971191,10.569999694824219,1507000,0.0,0.0
2011-11-11 00:00:00-05:00,10.779999732971191,11.25,10.739999771118164,11.010000228881836,1077800,0.0,0.0
2011-11-14 00:00:00-05:00,10.710000038146973,11.039999961853027,10.630000114440918,10.8100004196167,1233300,0.0,0.0
2011-11-15 00:00:00-05:00,10.670000076293945,11.1899995803833,10.649999618530273,11.079999923706055,1068400,0.0,0.0
2011-11-16 00:00:00-05:00,10.8100004196167,10.9399995803833,10.3100004196167,10.369999885559082,1967200,0.0,0.0
2011-11-17 00:00:00-05:00,10.3100004196167,10.369999885559082,9.5,9.65999984741211,2669500,0.0,0.0
2011-11-18 00:00:00-05:00,9.729999542236328,9.890000343322754,9.430000305175781,9.520000457763672,1323400,0.0,0.0
2011-11-21 00:00:00-05:00,9.149999618530273,9.260000228881836,8.600000381469727,8.899999618530273,2159000,0.0,0.0
2011-11-22 00:00:00-05:00,8.989999771118164,9.039999961853027,8.380000114440918,8.8100004196167,2358700,0.0,0.0
2011-11-23 00:00:00-05:00,8.640000343322754,8.670000076293945,8.119999885559082,8.170000076293945,2821900,0.0,0.0
2011-11-25 00:00:00-05:00,8.039999961853027,8.3100004196167,7.789999961853027,7.889999866485596,1210000,0.0,0.0
2011-11-28 00:00:00-05:00,8.529999732971191,8.699999809265137,8.399999618530273,8.529999732971191,2183300,0.0,0.0
2011-11-29 00:00:00-05:00,8.59000015258789,8.59000015258789,8.270000457763672,8.529999732971191,1495300,0.0,0.0
2011-11-30 00:00:00-05:00,9.119999885559082,9.630000114440918,9.100000381469727,9.630000114440918,2859000,0.0,0.0
2011-12-01 00:00:00-05:00,9.449999809265137,9.6899995803833,9.289999961853027,9.510000228881836,1696700,0.0,0.0
2011-12-02 00:00:00-05:00,9.779999732971191,9.890000343322754,9.489999771118164,9.550000190734863,1712400,0.0,0.0
2011-12-05 00:00:00-05:00,9.859999656677246,10.1899995803833,9.699999809265137,10.039999961853027,2078300,0.0,0.0
2011-12-06 00:00:00-05:00,9.989999771118164,10.300000190734863,9.770000457763672,10.119999885559082,1670000,0.0,0.0
2011-12-07 00:00:00-05:00,9.9399995803833,10.399999618530273,9.869999885559082,10.329999923706055,2011900,0.0,0.0
2011-12-08 00:00:00-05:00,10.15999984741211,10.319999694824219,9.65999984741211,9.729999542236328,1766400,0.0,0.0
2011-12-09 00:00:00-05:00,9.789999961853027,10.270000457763672,9.760000228881836,10.170000076293945,1736300,0.0,0.0
2011-12-12 00:00:00-05:00,9.75,9.789999961853027,9.449999809265137,9.680000305175781,2000800,0.0,0.0
2011-12-13 00:00:00-05:00,9.789999961853027,9.920000076293945,9.039999961853027,9.149999618530273,1668300,0.0,0.0
2011-12-14 00:00:00-05:00,9.119999885559082,9.119999885559082,8.680000305175781,8.720000267028809,3515500,0.0,0.0
2011-12-15 00:00:00-05:00,8.979999542236328,9.079999923706055,8.5,8.569999694824219,1812600,0.0,0.0
2011-12-16 00:00:00-05:00,8.729999542236328,8.829999923706055,8.4399995803833,8.640000343322754,2557900,0.0,0.0
2011-12-19 00:00:00-05:00,8.680000305175781,8.680000305175781,8.0600004196167,8.15999984741211,1983700,0.0,0.0
2011-12-20 00:00:00-05:00,8.460000038146973,8.630000114440918,8.399999618530273,8.619999885559082,1699900,0.0,0.0
2011-12-21 00:00:00-05:00,8.5600004196167,8.710000038146973,8.369999885559082,8.670000076293945,1437100,0.0,0.0
2011-12-22 00:00:00-05:00,8.6899995803833,9.0,8.6899995803833,8.880000114440918,1246100,0.0,0.0
2011-12-23 00:00:00-05:00,8.9399995803833,8.9399995803833,8.760000228881836,8.84000015258789,673000,0.0,0.0
