Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-10 00:00:00-04:00,8.369999885559082,8.5,8.199999809265137,8.359999656677246,702900,0.0,0.0
2013-10-11 00:00:00-04:00,8.34000015258789,8.5,8.289999961853027,8.430000305175781,408000,0.0,0.0
2013-10-14 00:00:00-04:00,8.180000305175781,8.739999771118164,8.180000305175781,8.65999984741211,615700,0.0,0.0
2013-10-15 00:00:00-04:00,8.609999656677246,8.75,8.460000038146973,8.5,852400,0.0,0.0
2013-10-16 00:00:00-04:00,8.550000190734863,8.600000381469727,8.380000114440918,8.430000305175781,525000,0.0,0.0
2013-10-17 00:00:00-04:00,8.40999984741211,8.600000381469727,8.350000381469727,8.390000343322754,447800,0.0,0.0
2013-10-18 00:00:00-04:00,8.449999809265137,8.630000114440918,8.449999809265137,8.5,550500,0.0,0.0
2013-10-21 00:00:00-04:00,8.520000457763672,8.609999656677246,8.359999656677246,8.40999984741211,565000,0.0,0.0
2013-10-22 00:00:00-04:00,8.489999771118164,9.890000343322754,8.399999618530273,9.890000343322754,9113200,0.0,0.0
2013-10-23 00:00:00-04:00,9.779999732971191,9.880000114440918,8.930000305175781,9.069999694824219,3591600,0.0,0.0
2013-10-24 00:00:00-04:00,9.109999656677246,9.260000228881836,9.0,9.079999923706055,998700,0.0,0.0
2013-10-25 00:00:00-04:00,9.109999656677246,9.170000076293945,8.949999809265137,9.0600004196167,707200,0.0,0.0
2013-10-28 00:00:00-04:00,9.020000457763672,9.40999984741211,8.949999809265137,9.390000343322754,1077200,0.0,0.0
2013-10-29 00:00:00-04:00,9.449999809265137,9.479999542236328,9.100000381469727,9.239999771118164,820400,0.0,0.0
2013-10-30 00:00:00-04:00,9.260000228881836,9.319999694824219,8.90999984741211,8.970000267028809,695600,0.0,0.0
2013-10-31 00:00:00-04:00,8.979999542236328,9.199999809265137,8.680000305175781,8.680000305175781,937600,0.0,0.0
2013-11-01 00:00:00-04:00,8.670000076293945,8.880000114440918,8.600000381469727,8.779999732971191,765100,0.0,0.0
2013-11-04 00:00:00-05:00,8.869999885559082,9.260000228881836,8.869999885559082,9.260000228881836,1192700,0.0,0.0
2013-11-05 00:00:00-05:00,9.270000457763672,9.479999542236328,8.279999732971191,9.380000114440918,1897200,0.0,0.0
2013-11-06 00:00:00-05:00,9.470000267028809,9.529999732971191,9.279999732971191,9.289999961853027,612200,0.0,0.0
2013-11-07 00:00:00-05:00,9.329999923706055,9.369999885559082,8.460000038146973,8.539999961853027,1286600,0.0,0.0
2013-11-08 00:00:00-05:00,8.550000190734863,9.0,8.550000190734863,8.859999656677246,750200,0.0,0.0
2013-11-11 00:00:00-05:00,8.829999923706055,8.989999771118164,8.6899995803833,8.779999732971191,458800,0.0,0.0
2013-11-12 00:00:00-05:00,8.720000267028809,8.729999542236328,8.359999656677246,8.539999961853027,843800,0.0,0.0
2013-11-13 00:00:00-05:00,8.460000038146973,8.670000076293945,8.369999885559082,8.579999923706055,443400,0.0,0.0
2013-11-14 00:00:00-05:00,8.40999984741211,8.670000076293945,8.390000343322754,8.600000381469727,681900,0.0,0.0
2013-11-15 00:00:00-05:00,8.640000343322754,8.800000190734863,8.600000381469727,8.640000343322754,418100,0.0,0.0
2013-11-18 00:00:00-05:00,8.710000038146973,8.760000228881836,8.529999732971191,8.609999656677246,473600,0.0,0.0
2013-11-19 00:00:00-05:00,8.579999923706055,8.970000267028809,8.550000190734863,8.65999984741211,653000,0.0,0.0
2013-11-20 00:00:00-05:00,8.6899995803833,8.779999732971191,8.5600004196167,8.579999923706055,424000,0.0,0.0
2013-11-21 00:00:00-05:00,8.630000114440918,8.850000381469727,8.510000228881836,8.779999732971191,674400,0.0,0.0
2013-11-22 00:00:00-05:00,8.800000190734863,8.859999656677246,8.649999618530273,8.800000190734863,410800,0.0,0.0
2013-11-25 00:00:00-05:00,8.789999961853027,9.020000457763672,8.760000228881836,8.960000038146973,548500,0.0,0.0
2013-11-26 00:00:00-05:00,8.930000305175781,8.930000305175781,8.800000190734863,8.890000343322754,426200,0.0,0.0
2013-11-27 00:00:00-05:00,8.90999984741211,9.180000305175781,8.880000114440918,8.960000038146973,471300,0.0,0.0
2013-11-29 00:00:00-05:00,9.0,9.140000343322754,8.970000267028809,9.0,221700,0.0,0.0
2013-12-02 00:00:00-05:00,8.960000038146973,9.039999961853027,8.779999732971191,8.920000076293945,625800,0.0,0.0
2013-12-03 00:00:00-05:00,8.859999656677246,8.9399995803833,8.75,8.800000190734863,857900,0.0,0.0
2013-12-04 00:00:00-05:00,8.729999542236328,8.960000038146973,8.609999656677246,8.75,893300,0.0,0.0
2013-12-05 00:00:00-05:00,8.710000038146973,8.899999618530273,8.710000038146973,8.859999656677246,377200,0.0,0.0
2013-12-06 00:00:00-05:00,9.0,9.0,8.739999771118164,8.760000228881836,499500,0.0,0.0
2013-12-09 00:00:00-05:00,8.760000228881836,8.960000038146973,8.65999984741211,8.930000305175781,451400,0.0,0.0
2013-12-10 00:00:00-05:00,8.899999618530273,9.0,8.779999732971191,8.949999809265137,396500,0.0,0.0
2013-12-11 00:00:00-05:00,8.930000305175781,8.989999771118164,8.84000015258789,8.920000076293945,845600,0.0,0.0
2013-12-12 00:00:00-05:00,8.899999618530273,9.109999656677246,8.8100004196167,9.039999961853027,620700,0.0,0.0
2013-12-13 00:00:00-05:00,9.100000381469727,9.170000076293945,8.979999542236328,9.149999618530273,578600,0.0,0.0
2013-12-16 00:00:00-05:00,9.170000076293945,9.300000190734863,9.020000457763672,9.289999961853027,587600,0.0,0.0
2013-12-17 00:00:00-05:00,8.520000457763672,9.270000457763672,8.489999771118164,9.180000305175781,1229900,0.0,0.0
2013-12-18 00:00:00-05:00,9.239999771118164,9.350000381469727,9.109999656677246,9.220000267028809,891600,0.0,0.0
2013-12-19 00:00:00-05:00,9.180000305175781,9.399999618530273,9.180000305175781,9.239999771118164,879900,0.0,0.0
2013-12-20 00:00:00-05:00,9.289999961853027,9.539999961853027,9.229999542236328,9.510000228881836,1432500,0.0,0.0
2013-12-23 00:00:00-05:00,9.550000190734863,9.779999732971191,9.420000076293945,9.710000038146973,485600,0.0,0.0
2013-12-24 00:00:00-05:00,9.739999771118164,10.010000228881836,9.720000267028809,10.0,444800,0.0,0.0
2013-12-26 00:00:00-05:00,10.029999732971191,10.180000305175781,9.970000267028809,9.989999771118164,671300,0.0,0.0
2013-12-27 00:00:00-05:00,10.039999961853027,10.390000343322754,9.9399995803833,10.390000343322754,661700,0.0,0.0
2013-12-30 00:00:00-05:00,10.350000381469727,10.470000267028809,10.1899995803833,10.199999809265137,533100,0.0,0.0
2013-12-31 00:00:00-05:00,10.199999809265137,10.489999771118164,10.199999809265137,10.460000038146973,616600,0.0,0.0
2014-01-02 00:00:00-05:00,10.380000114440918,10.470000267028809,10.210000038146973,10.390000343322754,558400,0.0,0.0
2014-01-03 00:00:00-05:00,10.420000076293945,10.449999809265137,10.270000457763672,10.350000381469727,301400,0.0,0.0
2014-01-06 00:00:00-05:00,10.369999885559082,10.399999618530273,10.119999885559082,10.329999923706055,412100,0.0,0.0
2014-01-07 00:00:00-05:00,10.34000015258789,10.34000015258789,10.100000381469727,10.119999885559082,553200,0.0,0.0
2014-01-08 00:00:00-05:00,10.100000381469727,10.180000305175781,9.9399995803833,9.970000267028809,685100,0.0,0.0
2014-01-09 00:00:00-05:00,9.9399995803833,10.069999694824219,9.670000076293945,10.050000190734863,786600,0.0,0.0
2014-01-10 00:00:00-05:00,9.9399995803833,10.140000343322754,9.779999732971191,9.960000038146973,744300,0.0,0.0
2014-01-13 00:00:00-05:00,9.930000305175781,10.109999656677246,9.720000267028809,9.770000457763672,479200,0.0,0.0
2014-01-14 00:00:00-05:00,9.789999961853027,10.020000457763672,9.789999961853027,9.869999885559082,449600,0.0,0.0
2014-01-15 00:00:00-05:00,9.890000343322754,10.300000190734863,9.890000343322754,10.279999732971191,616000,0.0,0.0
2014-01-16 00:00:00-05:00,10.270000457763672,11.079999923706055,10.140000343322754,10.960000038146973,1248200,0.0,0.0
2014-01-17 00:00:00-05:00,10.979999542236328,11.420000076293945,10.979999542236328,11.119999885559082,1055000,0.0,0.0
2014-01-21 00:00:00-05:00,11.710000038146973,12.34000015258789,11.529999732971191,12.239999771118164,1698100,0.0,0.0
2014-01-22 00:00:00-05:00,12.289999961853027,12.579999923706055,12.029999732971191,12.319999694824219,1320600,0.0,0.0
2014-01-23 00:00:00-05:00,12.029999732971191,12.430000305175781,11.9399995803833,12.270000457763672,1030200,0.0,0.0
2014-01-24 00:00:00-05:00,12.180000305175781,12.180000305175781,11.420000076293945,11.5,1369400,0.0,0.0
2014-01-27 00:00:00-05:00,11.579999923706055,12.119999885559082,11.479999542236328,11.619999885559082,632000,0.0,0.0
2014-01-28 00:00:00-05:00,11.760000228881836,12.100000381469727,11.680000305175781,12.029999732971191,487500,0.0,0.0
2014-01-29 00:00:00-05:00,11.899999618530273,12.180000305175781,11.819999694824219,11.90999984741211,414100,0.0,0.0
2014-01-30 00:00:00-05:00,12.0,12.199999809265137,11.890000343322754,12.029999732971191,352400,0.0,0.0
2014-01-31 00:00:00-05:00,11.75,11.949999809265137,11.369999885559082,11.670000076293945,745900,0.0,0.0
2014-02-03 00:00:00-05:00,11.649999618530273,11.770000457763672,11.390000343322754,11.5,679600,0.0,0.0
2014-02-04 00:00:00-05:00,11.5600004196167,11.770000457763672,11.5,11.640000343322754,334200,0.0,0.0
2014-02-05 00:00:00-05:00,11.109999656677246,11.180000305175781,10.399999618530273,10.779999732971191,1260100,0.0,0.0
2014-02-06 00:00:00-05:00,10.800000190734863,10.979999542236328,10.729999542236328,10.880000114440918,411900,0.0,0.0
2014-02-07 00:00:00-05:00,10.9399995803833,11.039999961853027,10.770000457763672,10.880000114440918,479700,0.0,0.0
2014-02-10 00:00:00-05:00,10.880000114440918,11.039999961853027,10.819999694824219,10.869999885559082,447700,0.0,0.0
2014-02-11 00:00:00-05:00,10.9399995803833,11.180000305175781,10.890000343322754,11.09000015258789,605400,0.0,0.0
2014-02-12 00:00:00-05:00,11.149999618530273,11.34000015258789,11.039999961853027,11.0600004196167,428600,0.0,0.0
2014-02-13 00:00:00-05:00,10.979999542236328,11.5,10.920000076293945,11.359999656677246,349400,0.0,0.0
2014-02-14 00:00:00-05:00,11.329999923706055,11.579999923706055,11.329999923706055,11.420000076293945,289000,0.0,0.0
2014-02-18 00:00:00-05:00,11.5,11.550000190734863,11.34000015258789,11.4399995803833,335400,0.0,0.0
2014-02-19 00:00:00-05:00,11.430000305175781,11.84000015258789,11.359999656677246,11.630000114440918,636700,0.0,0.0
2014-02-20 00:00:00-05:00,11.65999984741211,12.15999984741211,11.529999732971191,12.15999984741211,1066400,0.0,0.0
2014-02-21 00:00:00-05:00,11.829999923706055,12.109999656677246,11.119999885559082,11.449999809265137,2112800,0.0,0.0
2014-02-24 00:00:00-05:00,11.420000076293945,11.550000190734863,11.270000457763672,11.319999694824219,553500,0.0,0.0
2014-02-25 00:00:00-05:00,11.350000381469727,11.40999984741211,11.010000228881836,11.359999656677246,747900,0.0,0.0
2014-02-26 00:00:00-05:00,11.399999618530273,11.800000190734863,11.399999618530273,11.710000038146973,658300,0.0,0.0
2014-02-27 00:00:00-05:00,11.720000267028809,11.829999923706055,11.609999656677246,11.800000190734863,431500,0.0,0.0
2014-02-28 00:00:00-05:00,11.84000015258789,11.970000267028809,11.649999618530273,11.84000015258789,775200,0.0,0.0
2014-03-03 00:00:00-05:00,11.6899995803833,11.859999656677246,11.479999542236328,11.609999656677246,486200,0.0,0.0
2014-03-04 00:00:00-05:00,11.869999885559082,12.399999618530273,11.770000457763672,12.1899995803833,960900,0.0,0.0
2014-03-05 00:00:00-05:00,12.15999984741211,12.399999618530273,12.0600004196167,12.239999771118164,497200,0.0,0.0
2014-03-06 00:00:00-05:00,12.3100004196167,12.869999885559082,12.25,12.59000015258789,572500,0.0,0.0
2014-03-07 00:00:00-05:00,12.619999885559082,12.640000343322754,12.180000305175781,12.510000228881836,473500,0.0,0.0
2014-03-10 00:00:00-04:00,12.40999984741211,12.40999984741211,12.0,12.050000190734863,742200,0.0,0.0
2014-03-11 00:00:00-04:00,12.069999694824219,12.470000267028809,12.010000228881836,12.399999618530273,849700,0.0,0.0
2014-03-12 00:00:00-04:00,12.350000381469727,12.720000267028809,12.279999732971191,12.609999656677246,643300,0.0,0.0
2014-03-13 00:00:00-04:00,12.670000076293945,12.729999542236328,12.170000076293945,12.390000343322754,635600,0.0,0.0
2014-03-14 00:00:00-04:00,12.359999656677246,12.449999809265137,12.25,12.369999885559082,598900,0.0,0.0
2014-03-17 00:00:00-04:00,12.4399995803833,12.619999885559082,12.279999732971191,12.59000015258789,643500,0.0,0.0
2014-03-18 00:00:00-04:00,12.649999618530273,13.119999885559082,12.489999771118164,13.050000190734863,818500,0.0,0.0
2014-03-19 00:00:00-04:00,13.029999732971191,13.09000015258789,12.760000228881836,12.880000114440918,733300,0.0,0.0
2014-03-20 00:00:00-04:00,12.800000190734863,12.9399995803833,12.569999694824219,12.619999885559082,910300,0.0,0.0
2014-03-21 00:00:00-04:00,12.710000038146973,13.029999732971191,12.470000267028809,12.489999771118164,1192800,0.0,0.0
2014-03-24 00:00:00-04:00,12.550000190734863,12.789999961853027,12.350000381469727,12.430000305175781,774400,0.0,0.0
2014-03-25 00:00:00-04:00,12.5600004196167,12.8100004196167,12.460000038146973,12.729999542236328,605600,0.0,0.0
2014-03-26 00:00:00-04:00,12.84000015258789,12.84000015258789,11.9399995803833,11.949999809265137,843000,0.0,0.0
2014-03-27 00:00:00-04:00,12.170000076293945,12.720000267028809,11.960000038146973,12.65999984741211,929800,0.0,0.0
2014-03-28 00:00:00-04:00,12.760000228881836,13.369999885559082,12.760000228881836,12.90999984741211,907800,0.0,0.0
2014-03-31 00:00:00-04:00,13.069999694824219,13.260000228881836,12.84000015258789,13.210000038146973,1146600,0.0,0.0
2014-04-01 00:00:00-04:00,13.220000267028809,13.600000381469727,13.140000343322754,13.380000114440918,593500,0.0,0.0
2014-04-02 00:00:00-04:00,13.350000381469727,13.550000190734863,12.880000114440918,13.449999809265137,728600,0.0,0.0
2014-04-03 00:00:00-04:00,13.430000305175781,13.479999542236328,13.229999542236328,13.350000381469727,500300,0.0,0.0
2014-04-04 00:00:00-04:00,13.460000038146973,13.609999656677246,13.0600004196167,13.079999923706055,494100,0.0,0.0
2014-04-07 00:00:00-04:00,13.079999923706055,13.760000228881836,12.630000114440918,12.859999656677246,1336100,0.0,0.0
2014-04-08 00:00:00-04:00,12.880000114440918,13.25,12.880000114440918,13.010000228881836,566300,0.0,0.0
2014-04-09 00:00:00-04:00,13.220000267028809,13.859999656677246,13.100000381469727,13.819999694824219,711200,0.0,0.0
2014-04-10 00:00:00-04:00,13.829999923706055,13.850000381469727,12.979999542236328,13.140000343322754,658300,0.0,0.0
2014-04-11 00:00:00-04:00,13.020000457763672,13.3100004196167,12.930000305175781,13.079999923706055,520800,0.0,0.0
2014-04-14 00:00:00-04:00,13.15999984741211,13.569999694824219,12.949999809265137,13.319999694824219,574300,0.0,0.0
2014-04-15 00:00:00-04:00,13.25,13.4399995803833,12.770000457763672,13.390000343322754,807500,0.0,0.0
2014-04-16 00:00:00-04:00,13.520000457763672,13.880000114440918,13.369999885559082,13.850000381469727,728400,0.0,0.0
2014-04-17 00:00:00-04:00,13.869999885559082,14.180000305175781,13.770000457763672,14.079999923706055,611300,0.0,0.0
2014-04-21 00:00:00-04:00,14.039999961853027,14.119999885559082,13.390000343322754,13.760000228881836,789800,0.0,0.0
2014-04-22 00:00:00-04:00,13.75,14.239999771118164,13.520000457763672,14.0,860200,0.0,0.0
2014-04-23 00:00:00-04:00,13.930000305175781,13.979999542236328,13.5600004196167,13.800000190734863,767300,0.0,0.0
2014-04-24 00:00:00-04:00,13.90999984741211,14.0,13.609999656677246,13.800000190734863,658100,0.0,0.0
2014-04-25 00:00:00-04:00,13.270000457763672,13.960000038146973,13.100000381469727,13.75,1007000,0.0,0.0
2014-04-28 00:00:00-04:00,13.760000228881836,13.859999656677246,13.380000114440918,13.640000343322754,606100,0.0,0.0
2014-04-29 00:00:00-04:00,13.75,14.0,13.579999923706055,13.949999809265137,634400,0.0,0.0
2014-04-30 00:00:00-04:00,13.930000305175781,14.069999694824219,13.65999984741211,13.75,736000,0.0,0.0
2014-05-01 00:00:00-04:00,13.710000038146973,14.229999542236328,13.65999984741211,14.130000114440918,667600,0.0,0.0
2014-05-02 00:00:00-04:00,14.1899995803833,14.640000343322754,14.100000381469727,14.289999961853027,598100,0.0,0.0
2014-05-05 00:00:00-04:00,14.220000267028809,14.319999694824219,13.720000267028809,14.239999771118164,530800,0.0,0.0
2014-05-06 00:00:00-04:00,14.229999542236328,14.270000457763672,13.800000190734863,13.819999694824219,501200,0.0,0.0
2014-05-07 00:00:00-04:00,14.020000457763672,14.140000343322754,13.670000076293945,14.130000114440918,524100,0.0,0.0
2014-05-08 00:00:00-04:00,14.0,14.279999732971191,13.670000076293945,13.800000190734863,530300,0.0,0.0
2014-05-09 00:00:00-04:00,13.760000228881836,13.819999694824219,13.5600004196167,13.800000190734863,534300,0.0,0.0
2014-05-12 00:00:00-04:00,13.930000305175781,14.800000190734863,13.930000305175781,14.510000228881836,730100,0.0,0.0
2014-05-13 00:00:00-04:00,14.520000457763672,14.59000015258789,14.180000305175781,14.270000457763672,589300,0.0,0.0
2014-05-14 00:00:00-04:00,14.300000190734863,14.329999923706055,13.930000305175781,13.9399995803833,399000,0.0,0.0
2014-05-15 00:00:00-04:00,13.890000343322754,13.960000038146973,13.380000114440918,13.720000267028809,572100,0.0,0.0
2014-05-16 00:00:00-04:00,13.6899995803833,14.010000228881836,13.390000343322754,14.0,667500,0.0,0.0
2014-05-19 00:00:00-04:00,13.880000114440918,14.130000114440918,13.84000015258789,13.9399995803833,358200,0.0,0.0
2014-05-20 00:00:00-04:00,13.859999656677246,13.890000343322754,13.260000228881836,13.329999923706055,749000,0.0,0.0
2014-05-21 00:00:00-04:00,13.470000267028809,13.550000190734863,13.210000038146973,13.40999984741211,377800,0.0,0.0
2014-05-22 00:00:00-04:00,13.489999771118164,13.569999694824219,13.329999923706055,13.350000381469727,284500,0.0,0.0
2014-05-23 00:00:00-04:00,13.289999961853027,13.970000267028809,13.289999961853027,13.84000015258789,460700,0.0,0.0
2014-05-27 00:00:00-04:00,13.890000343322754,14.119999885559082,13.729999542236328,13.850000381469727,454600,0.0,0.0
2014-05-28 00:00:00-04:00,13.789999961853027,13.800000190734863,13.4399995803833,13.550000190734863,356600,0.0,0.0
2014-05-29 00:00:00-04:00,13.5600004196167,13.9399995803833,13.460000038146973,13.779999732971191,490800,0.0,0.0
2014-05-30 00:00:00-04:00,13.75,13.850000381469727,13.550000190734863,13.649999618530273,421900,0.0,0.0
2014-06-02 00:00:00-04:00,14.09000015258789,14.430000305175781,13.850000381469727,13.930000305175781,1039500,0.0,0.0
2014-06-03 00:00:00-04:00,13.90999984741211,14.050000190734863,13.770000457763672,13.970000267028809,425500,0.0,0.0
2014-06-04 00:00:00-04:00,13.90999984741211,14.399999618530273,13.789999961853027,14.300000190734863,716800,0.0,0.0
2014-06-05 00:00:00-04:00,14.34000015258789,14.739999771118164,14.069999694824219,14.600000381469727,609600,0.0,0.0
2014-06-06 00:00:00-04:00,14.680000305175781,14.930000305175781,14.510000228881836,14.920000076293945,485900,0.0,0.0
2014-06-09 00:00:00-04:00,14.949999809265137,15.470000267028809,14.859999656677246,15.170000076293945,763100,0.0,0.0
2014-06-10 00:00:00-04:00,15.109999656677246,15.279999732971191,14.800000190734863,14.90999984741211,490200,0.0,0.0
2014-06-11 00:00:00-04:00,14.829999923706055,14.970000267028809,14.649999618530273,14.729999542236328,503200,0.0,0.0
2014-06-12 00:00:00-04:00,14.630000114440918,14.829999923706055,14.550000190734863,14.680000305175781,415200,0.0,0.0
2014-06-13 00:00:00-04:00,14.729999542236328,15.5,14.6899995803833,15.449999809265137,649200,0.0,0.0
2014-06-16 00:00:00-04:00,15.40999984741211,15.430000305175781,14.90999984741211,15.0,539200,0.0,0.0
2014-06-17 00:00:00-04:00,14.859999656677246,15.579999923706055,14.859999656677246,15.5600004196167,587800,0.0,0.0
2014-06-18 00:00:00-04:00,15.529999732971191,15.65999984741211,15.15999984741211,15.569999694824219,555100,0.0,0.0
2014-06-19 00:00:00-04:00,15.6899995803833,15.8100004196167,15.390000343322754,15.569999694824219,402700,0.0,0.0
2014-06-20 00:00:00-04:00,15.670000076293945,15.800000190734863,15.479999542236328,15.59000015258789,651300,0.0,0.0
2014-06-23 00:00:00-04:00,15.6899995803833,15.819999694824219,15.640000343322754,15.75,381300,0.0,0.0
2014-06-24 00:00:00-04:00,15.649999618530273,15.9399995803833,15.199999809265137,15.350000381469727,574600,0.0,0.0
2014-06-25 00:00:00-04:00,15.300000190734863,15.529999732971191,15.149999618530273,15.40999984741211,301200,0.0,0.0
2014-06-26 00:00:00-04:00,15.5,15.720000267028809,15.239999771118164,15.579999923706055,448200,0.0,0.0
2014-06-27 00:00:00-04:00,15.430000305175781,15.8100004196167,15.430000305175781,15.720000267028809,562300,0.0,0.0
2014-06-30 00:00:00-04:00,15.670000076293945,15.699999809265137,15.300000190734863,15.680000305175781,401600,0.0,0.0
2014-07-01 00:00:00-04:00,15.779999732971191,16.290000915527344,15.770000457763672,16.010000228881836,670000,0.0,0.0
2014-07-02 00:00:00-04:00,16.010000228881836,16.389999389648438,16.010000228881836,16.239999771118164,396800,0.0,0.0
2014-07-03 00:00:00-04:00,16.280000686645508,16.6200008392334,16.280000686645508,16.479999542236328,314600,0.0,0.0
2014-07-07 00:00:00-04:00,16.799999237060547,16.799999237060547,16.34000015258789,16.440000534057617,568900,0.0,0.0
2014-07-08 00:00:00-04:00,16.399999618530273,16.639999389648438,16.299999237060547,16.5,596400,0.0,0.0
2014-07-09 00:00:00-04:00,16.610000610351562,17.170000076293945,16.610000610351562,16.889999389648438,1165200,0.0,0.0
2014-07-10 00:00:00-04:00,16.479999542236328,17.170000076293945,16.3700008392334,16.799999237060547,844900,0.0,0.0
2014-07-11 00:00:00-04:00,16.65999984741211,17.350000381469727,16.59000015258789,17.219999313354492,683100,0.0,0.0
2014-07-14 00:00:00-04:00,17.489999771118164,17.5,17.149999618530273,17.469999313354492,643800,0.0,0.0
2014-07-15 00:00:00-04:00,17.510000228881836,17.700000762939453,17.25,17.579999923706055,946300,0.0,0.0
2014-07-16 00:00:00-04:00,17.770000457763672,18.010000228881836,17.610000610351562,17.920000076293945,1006800,0.0,0.0
2014-07-17 00:00:00-04:00,17.739999771118164,18.040000915527344,17.56999969482422,17.6200008392334,852800,0.0,0.0
2014-07-18 00:00:00-04:00,17.649999618530273,17.93000030517578,17.59000015258789,17.889999389648438,628500,0.0,0.0
2014-07-21 00:00:00-04:00,17.829999923706055,18.100000381469727,17.780000686645508,18.049999237060547,707800,0.0,0.0
2014-07-22 00:00:00-04:00,18.209999084472656,18.940000534057617,18.149999618530273,18.760000228881836,897700,0.0,0.0
2014-07-23 00:00:00-04:00,18.799999237060547,18.920000076293945,18.40999984741211,18.59000015258789,935800,0.0,0.0
2014-07-24 00:00:00-04:00,18.670000076293945,18.81999969482422,18.299999237060547,18.3700008392334,584600,0.0,0.0
2014-07-25 00:00:00-04:00,18.360000610351562,18.360000610351562,18.059999465942383,18.1299991607666,640100,0.0,0.0
2014-07-28 00:00:00-04:00,18.170000076293945,18.440000534057617,17.520000457763672,18.389999389648438,953600,0.0,0.0
2014-07-29 00:00:00-04:00,18.440000534057617,18.75,18.389999389648438,18.549999237060547,590100,0.0,0.0
2014-07-30 00:00:00-04:00,18.75,18.790000915527344,18.25,18.479999542236328,876300,0.0,0.0
2014-07-31 00:00:00-04:00,18.799999237060547,19.790000915527344,18.309999465942383,18.799999237060547,1644000,0.0,0.0
2014-08-01 00:00:00-04:00,18.709999084472656,19.940000534057617,18.690000534057617,19.8799991607666,2037100,0.0,0.0
2014-08-04 00:00:00-04:00,20.0,21.059999465942383,19.780000686645508,20.969999313354492,2091400,0.0,0.0
2014-08-05 00:00:00-04:00,20.899999618530273,21.079999923706055,20.309999465942383,20.5,1615700,0.0,0.0
2014-08-06 00:00:00-04:00,20.420000076293945,21.040000915527344,20.420000076293945,20.899999618530273,1114900,0.0,0.0
2014-08-07 00:00:00-04:00,20.8799991607666,21.020000457763672,20.420000076293945,20.559999465942383,831800,0.0,0.0
2014-08-08 00:00:00-04:00,20.469999313354492,20.959999084472656,20.350000381469727,20.6299991607666,597300,0.0,0.0
2014-08-11 00:00:00-04:00,20.940000534057617,21.3799991607666,20.68000030517578,21.260000228881836,1016700,0.0,0.0
2014-08-12 00:00:00-04:00,21.229999542236328,21.579999923706055,20.81999969482422,21.5,973500,0.0,0.0
2014-08-13 00:00:00-04:00,21.6200008392334,22.110000610351562,21.450000762939453,21.530000686645508,827000,0.0,0.0
2014-08-14 00:00:00-04:00,21.579999923706055,21.6299991607666,21.010000228881836,21.1299991607666,1013700,0.0,0.0
2014-08-15 00:00:00-04:00,21.360000610351562,21.510000228881836,21.059999465942383,21.139999389648438,598700,0.0,0.0
2014-08-18 00:00:00-04:00,21.34000015258789,21.68000030517578,21.079999923706055,21.600000381469727,673700,0.0,0.0
2014-08-19 00:00:00-04:00,21.719999313354492,21.719999313354492,21.34000015258789,21.559999465942383,754000,0.0,0.0
2014-08-20 00:00:00-04:00,21.549999237060547,22.690000534057617,21.5,22.530000686645508,1457900,0.0,0.0
2014-08-21 00:00:00-04:00,22.579999923706055,22.709999084472656,22.010000228881836,22.219999313354492,987100,0.0,0.0
2014-08-22 00:00:00-04:00,22.25,22.709999084472656,21.979999542236328,22.579999923706055,677200,0.0,0.0
2014-08-25 00:00:00-04:00,22.8799991607666,23.389999389648438,22.399999618530273,23.290000915527344,1255000,0.0,0.0
2014-08-26 00:00:00-04:00,23.420000076293945,24.15999984741211,23.290000915527344,23.979999542236328,1469800,0.0,0.0
