Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-27 00:00:00-04:00,24.15999984741211,24.65999984741211,23.690000534057617,24.639999389648438,2589000,0.0,0.0
2014-08-28 00:00:00-04:00,24.399999618530273,24.899999618530273,23.75,24.610000610351562,2001600,0.0,0.0
2014-08-29 00:00:00-04:00,24.649999618530273,24.989999771118164,24.579999923706055,24.979999542236328,1001300,0.0,0.0
2014-09-02 00:00:00-04:00,25.649999618530273,27.3799991607666,25.6200008392334,26.969999313354492,2992100,0.0,0.0
2014-09-03 00:00:00-04:00,27.399999618530273,27.809999465942383,27.079999923706055,27.440000534057617,2247700,0.0,0.0
2014-09-04 00:00:00-04:00,27.549999237060547,28.6200008392334,27.25,28.079999923706055,2575500,0.0,0.0
2014-09-05 00:00:00-04:00,28.100000381469727,29.540000915527344,28.100000381469727,29.280000686645508,2889700,0.0,0.0
2014-09-08 00:00:00-04:00,29.299999237060547,29.299999237060547,28.260000228881836,28.469999313354492,2483500,0.0,0.0
2014-09-09 00:00:00-04:00,28.5,28.799999237060547,27.65999984741211,28.709999084472656,1663600,0.0,0.0
2014-09-10 00:00:00-04:00,28.790000915527344,28.829999923706055,26.389999389648438,27.260000228881836,2791500,0.0,0.0
2014-09-11 00:00:00-04:00,27.030000686645508,27.739999771118164,27.010000228881836,27.649999618530273,1549300,0.0,0.0
2014-09-12 00:00:00-04:00,27.600000381469727,28.059999465942383,27.3799991607666,27.600000381469727,1203400,0.0,0.0
2014-09-15 00:00:00-04:00,27.530000686645508,27.600000381469727,25.799999237060547,26.290000915527344,1642800,0.0,0.0
2014-09-16 00:00:00-04:00,26.010000228881836,27.190000534057617,25.65999984741211,26.959999084472656,1398500,0.0,0.0
2014-09-17 00:00:00-04:00,27.25,27.6299991607666,27.0,27.170000076293945,844400,0.0,0.0
2014-09-18 00:00:00-04:00,27.31999969482422,27.549999237060547,26.850000381469727,26.940000534057617,1078600,0.0,0.0
2014-09-19 00:00:00-04:00,27.1200008392334,27.309999465942383,26.100000381469727,26.510000228881836,1279100,0.0,0.0
2014-09-22 00:00:00-04:00,26.260000228881836,26.260000228881836,24.799999237060547,25.139999389648438,1792800,0.0,0.0
2014-09-23 00:00:00-04:00,25.010000228881836,25.809999465942383,24.969999313354492,25.139999389648438,852700,0.0,0.0
2014-09-24 00:00:00-04:00,25.260000228881836,26.059999465942383,24.520000457763672,25.920000076293945,1379800,0.0,0.0
2014-09-25 00:00:00-04:00,25.719999313354492,26.059999465942383,24.280000686645508,24.389999389648438,1662200,0.0,0.0
2014-09-26 00:00:00-04:00,24.540000915527344,25.09000015258789,24.40999984741211,24.56999969482422,992200,0.0,0.0
2014-09-29 00:00:00-04:00,24.209999084472656,24.639999389648438,23.649999618530273,23.860000610351562,1330400,0.0,0.0
2014-09-30 00:00:00-04:00,24.850000381469727,26.489999771118164,24.760000228881836,25.969999313354492,2432800,0.0,0.0
2014-10-01 00:00:00-04:00,26.110000610351562,26.34000015258789,24.020000457763672,24.229999542236328,1801400,0.0,0.0
2014-10-02 00:00:00-04:00,24.260000228881836,24.540000915527344,22.56999969482422,23.440000534057617,1986900,0.0,0.0
2014-10-03 00:00:00-04:00,23.600000381469727,24.520000457763672,23.520000457763672,24.190000534057617,1624400,0.0,0.0
2014-10-06 00:00:00-04:00,24.420000076293945,25.5,24.040000915527344,24.56999969482422,1235600,0.0,0.0
2014-10-07 00:00:00-04:00,24.31999969482422,24.43000030517578,23.690000534057617,23.790000915527344,982300,0.0,0.0
2014-10-08 00:00:00-04:00,23.600000381469727,24.18000030517578,22.850000381469727,24.149999618530273,995800,0.0,0.0
2014-10-09 00:00:00-04:00,24.399999618530273,24.5,23.079999923706055,23.459999084472656,1729600,0.0,0.0
2014-10-10 00:00:00-04:00,23.3799991607666,23.690000534057617,22.020000457763672,22.549999237060547,1269100,0.0,0.0
2014-10-13 00:00:00-04:00,22.639999389648438,23.440000534057617,21.600000381469727,21.709999084472656,1492800,0.0,0.0
2014-10-14 00:00:00-04:00,22.020000457763672,22.829999923706055,21.549999237060547,22.1299991607666,1087200,0.0,0.0
2014-10-15 00:00:00-04:00,21.690000534057617,23.100000381469727,20.790000915527344,22.760000228881836,1666100,0.0,0.0
2014-10-16 00:00:00-04:00,21.940000534057617,23.579999923706055,21.709999084472656,23.3799991607666,1027200,0.0,0.0
2014-10-17 00:00:00-04:00,23.950000762939453,25.1299991607666,23.8700008392334,24.299999237060547,1168000,0.0,0.0
2014-10-20 00:00:00-04:00,24.25,24.84000015258789,24.100000381469727,24.600000381469727,915600,0.0,0.0
2014-10-21 00:00:00-04:00,24.829999923706055,27.049999237060547,24.719999313354492,26.110000610351562,1996100,0.0,0.0
2014-10-22 00:00:00-04:00,26.1299991607666,26.68000030517578,25.520000457763672,25.829999923706055,1010700,0.0,0.0
2014-10-23 00:00:00-04:00,26.420000076293945,26.920000076293945,25.780000686645508,26.459999084472656,2561000,0.0,0.0
2014-10-24 00:00:00-04:00,26.600000381469727,28.170000076293945,26.31999969482422,28.100000381469727,1559100,0.0,0.0
2014-10-27 00:00:00-04:00,27.850000381469727,27.850000381469727,26.6200008392334,26.899999618530273,1212300,0.0,0.0
2014-10-28 00:00:00-04:00,27.31999969482422,27.65999984741211,26.950000762939453,27.209999084472656,1539800,0.0,0.0
2014-10-29 00:00:00-04:00,27.40999984741211,27.56999969482422,26.899999618530273,27.149999618530273,1161500,0.0,0.0
2014-10-30 00:00:00-04:00,26.110000610351562,28.209999084472656,24.68000030517578,28.1299991607666,1872700,0.0,0.0
2014-10-31 00:00:00-04:00,28.510000228881836,29.600000381469727,27.809999465942383,29.280000686645508,1782100,0.0,0.0
2014-11-03 00:00:00-05:00,29.110000610351562,29.440000534057617,28.510000228881836,29.40999984741211,1256000,0.0,0.0
2014-11-04 00:00:00-05:00,29.200000762939453,29.239999771118164,27.299999237060547,28.0,1566900,0.0,0.0
2014-11-05 00:00:00-05:00,28.229999542236328,28.270000457763672,26.889999389648438,27.110000610351562,1253700,0.0,0.0
2014-11-06 00:00:00-05:00,27.06999969482422,27.93000030517578,26.700000762939453,27.860000610351562,1003900,0.0,0.0
2014-11-07 00:00:00-05:00,27.940000534057617,28.579999923706055,27.770000457763672,28.139999389648438,1144100,0.0,0.0
2014-11-10 00:00:00-05:00,28.299999237060547,28.510000228881836,26.860000610351562,27.31999969482422,1084200,0.0,0.0
2014-11-11 00:00:00-05:00,27.139999389648438,27.520000457763672,26.8799991607666,27.440000534057617,853200,0.0,0.0
2014-11-12 00:00:00-05:00,27.350000381469727,27.84000015258789,26.829999923706055,27.760000228881836,700200,0.0,0.0
2014-11-13 00:00:00-05:00,27.75,28.0,27.170000076293945,27.559999465942383,833600,0.0,0.0
2014-11-14 00:00:00-05:00,27.43000030517578,27.81999969482422,26.68000030517578,27.530000686645508,804100,0.0,0.0
2014-11-17 00:00:00-05:00,27.459999084472656,27.81999969482422,26.770000457763672,27.09000015258789,944500,0.0,0.0
2014-11-18 00:00:00-05:00,27.489999771118164,29.18000030517578,27.030000686645508,27.899999618530273,1863700,0.0,0.0
2014-11-19 00:00:00-05:00,27.770000457763672,28.06999969482422,26.329999923706055,26.690000534057617,1126100,0.0,0.0
2014-11-20 00:00:00-05:00,26.489999771118164,27.3799991607666,26.280000686645508,27.270000457763672,819900,0.0,0.0
2014-11-21 00:00:00-05:00,27.899999618530273,29.06999969482422,27.610000610351562,27.84000015258789,1427300,0.0,0.0
2014-11-24 00:00:00-05:00,28.110000610351562,28.6200008392334,27.75,27.799999237060547,966900,0.0,0.0
2014-11-25 00:00:00-05:00,28.059999465942383,30.40999984741211,28.059999465942383,29.459999084472656,2432700,0.0,0.0
2014-11-26 00:00:00-05:00,29.68000030517578,31.200000762939453,29.190000534057617,31.100000381469727,2062400,0.0,0.0
2014-11-28 00:00:00-05:00,31.68000030517578,31.75,27.510000228881836,27.649999618530273,2034400,0.0,0.0
2014-12-01 00:00:00-05:00,27.600000381469727,27.709999084472656,25.84000015258789,27.639999389648438,2007600,0.0,0.0
2014-12-02 00:00:00-05:00,27.469999313354492,28.200000762939453,27.09000015258789,27.479999542236328,1244800,0.0,0.0
2014-12-03 00:00:00-05:00,27.479999542236328,28.34000015258789,26.969999313354492,27.15999984741211,1303900,0.0,0.0
2014-12-04 00:00:00-05:00,27.100000381469727,27.510000228881836,26.579999923706055,26.709999084472656,1041700,0.0,0.0
2014-12-05 00:00:00-05:00,26.579999923706055,27.34000015258789,26.25,26.309999465942383,881700,0.0,0.0
2014-12-08 00:00:00-05:00,26.06999969482422,26.25,24.8700008392334,25.06999969482422,1593800,0.0,0.0
2014-12-09 00:00:00-05:00,24.56999969482422,25.8700008392334,24.139999389648438,25.489999771118164,1495200,0.0,0.0
2014-12-10 00:00:00-05:00,25.479999542236328,25.540000915527344,24.700000762939453,24.850000381469727,989200,0.0,0.0
2014-12-11 00:00:00-05:00,24.889999389648438,25.100000381469727,22.889999389648438,22.989999771118164,1834100,0.0,0.0
2014-12-12 00:00:00-05:00,22.459999084472656,23.329999923706055,22.1299991607666,22.18000030517578,1380000,0.0,0.0
2014-12-15 00:00:00-05:00,22.6200008392334,22.6200008392334,21.90999984741211,22.1200008392334,1152400,0.0,0.0
2014-12-16 00:00:00-05:00,21.709999084472656,22.979999542236328,21.649999618530273,22.219999313354492,1400800,0.0,0.0
2014-12-17 00:00:00-05:00,22.190000534057617,24.309999465942383,22.15999984741211,24.110000610351562,1614100,0.0,0.0
2014-12-18 00:00:00-05:00,24.700000762939453,25.030000686645508,23.790000915527344,24.489999771118164,1073800,0.0,0.0
2014-12-19 00:00:00-05:00,24.510000228881836,25.100000381469727,24.059999465942383,24.729999542236328,1823600,0.0,0.0
2014-12-22 00:00:00-05:00,24.780000686645508,25.219999313354492,24.280000686645508,24.940000534057617,912200,0.0,0.0
2014-12-23 00:00:00-05:00,24.8799991607666,25.299999237060547,24.6200008392334,24.649999618530273,2374700,0.0,0.0
2014-12-24 00:00:00-05:00,24.68000030517578,25.1299991607666,24.15999984741211,25.0,330000,0.0,0.0
2014-12-26 00:00:00-05:00,25.170000076293945,25.56999969482422,24.899999618530273,25.020000457763672,430000,0.0,0.0
2014-12-29 00:00:00-05:00,25.15999984741211,25.3799991607666,24.520000457763672,24.610000610351562,579200,0.0,0.0
2014-12-30 00:00:00-05:00,24.459999084472656,25.09000015258789,24.190000534057617,24.420000076293945,737100,0.0,0.0
2014-12-31 00:00:00-05:00,24.420000076293945,25.059999465942383,24.280000686645508,24.399999618530273,937700,0.0,0.0
2015-01-02 00:00:00-05:00,24.520000457763672,24.850000381469727,24.200000762939453,24.65999984741211,643500,0.0,0.0
2015-01-05 00:00:00-05:00,24.389999389648438,24.450000762939453,22.93000030517578,23.110000610351562,830000,0.0,0.0
2015-01-06 00:00:00-05:00,22.959999084472656,23.219999313354492,22.18000030517578,22.329999923706055,1266300,0.0,0.0
2015-01-07 00:00:00-05:00,22.6299991607666,23.31999969482422,22.309999465942383,22.360000610351562,1528200,0.0,0.0
2015-01-08 00:00:00-05:00,22.600000381469727,23.610000610351562,22.219999313354492,23.43000030517578,1394100,0.0,0.0
2015-01-09 00:00:00-05:00,23.399999618530273,23.920000076293945,23.139999389648438,23.860000610351562,697000,0.0,0.0
2015-01-12 00:00:00-05:00,23.979999542236328,23.979999542236328,22.729999542236328,23.760000228881836,880200,0.0,0.0
2015-01-13 00:00:00-05:00,24.350000381469727,24.399999618530273,22.079999923706055,22.799999237060547,1207400,0.0,0.0
2015-01-14 00:00:00-05:00,22.139999389648438,22.139999389648438,20.059999465942383,21.020000457763672,1760100,0.0,0.0
2015-01-15 00:00:00-05:00,21.25,21.979999542236328,21.149999618530273,21.15999984741211,782400,0.0,0.0
2015-01-16 00:00:00-05:00,21.239999771118164,21.979999542236328,21.1299991607666,21.899999618530273,741400,0.0,0.0
2015-01-20 00:00:00-05:00,21.899999618530273,22.739999771118164,21.850000381469727,22.389999389648438,1049100,0.0,0.0
2015-01-21 00:00:00-05:00,22.360000610351562,23.770000457763672,22.350000381469727,23.59000015258789,917700,0.0,0.0
2015-01-22 00:00:00-05:00,23.780000686645508,25.100000381469727,23.5,24.84000015258789,1406200,0.0,0.0
2015-01-23 00:00:00-05:00,23.540000915527344,23.93000030517578,22.31999969482422,23.600000381469727,1820400,0.0,0.0
2015-01-26 00:00:00-05:00,23.649999618530273,24.229999542236328,23.469999313354492,23.579999923706055,1107300,0.0,0.0
2015-01-27 00:00:00-05:00,23.100000381469727,23.760000228881836,22.829999923706055,23.670000076293945,887700,0.0,0.0
2015-01-28 00:00:00-05:00,23.700000762939453,23.959999084472656,22.84000015258789,22.889999389648438,1342400,0.0,0.0
2015-01-29 00:00:00-05:00,22.889999389648438,23.920000076293945,22.520000457763672,23.90999984741211,892700,0.0,0.0
2015-01-30 00:00:00-05:00,23.579999923706055,23.8700008392334,22.68000030517578,23.110000610351562,956000,0.0,0.0
2015-02-02 00:00:00-05:00,23.219999313354492,23.93000030517578,22.899999618530273,23.850000381469727,858700,0.0,0.0
2015-02-03 00:00:00-05:00,24.700000762939453,25.299999237060547,24.280000686645508,25.1200008392334,997300,0.0,0.0
2015-02-04 00:00:00-05:00,24.90999984741211,25.559999465942383,24.600000381469727,25.309999465942383,671900,0.0,0.0
2015-02-05 00:00:00-05:00,25.510000228881836,26.969999313354492,25.280000686645508,26.850000381469727,988400,0.0,0.0
2015-02-06 00:00:00-05:00,26.75,26.850000381469727,24.93000030517578,25.270000457763672,1622800,0.0,0.0
2015-02-09 00:00:00-05:00,23.040000915527344,24.0,22.729999542236328,23.0,1589800,0.0,0.0
2015-02-10 00:00:00-05:00,23.170000076293945,23.200000762939453,22.290000915527344,22.84000015258789,960800,0.0,0.0
2015-02-11 00:00:00-05:00,22.59000015258789,22.81999969482422,21.700000762939453,22.239999771118164,903900,0.0,0.0
2015-02-12 00:00:00-05:00,22.729999542236328,23.399999618530273,22.610000610351562,23.270000457763672,892700,0.0,0.0
2015-02-13 00:00:00-05:00,23.5,23.8700008392334,22.719999313354492,23.100000381469727,849600,0.0,0.0
2015-02-17 00:00:00-05:00,23.049999237060547,23.06999969482422,22.56999969482422,22.770000457763672,847500,0.0,0.0
2015-02-18 00:00:00-05:00,22.510000228881836,22.920000076293945,22.299999237060547,22.459999084472656,682000,0.0,0.0
2015-02-19 00:00:00-05:00,22.170000076293945,22.469999313354492,21.739999771118164,22.15999984741211,1051400,0.0,0.0
2015-02-20 00:00:00-05:00,22.190000534057617,22.450000762939453,21.760000228881836,22.15999984741211,735000,0.0,0.0
2015-02-23 00:00:00-05:00,21.889999389648438,22.149999618530273,21.520000457763672,22.059999465942383,570100,0.0,0.0
2015-02-24 00:00:00-05:00,22.100000381469727,22.489999771118164,21.899999618530273,22.15999984741211,953200,0.0,0.0
2015-02-25 00:00:00-05:00,22.020000457763672,22.020000457763672,19.110000610351562,19.299999237060547,4223900,0.0,0.0
2015-02-26 00:00:00-05:00,19.25,20.0,19.219999313354492,19.68000030517578,1669000,0.0,0.0
2015-02-27 00:00:00-05:00,19.739999771118164,19.739999771118164,18.959999084472656,18.969999313354492,2844800,0.0,0.0
2015-03-02 00:00:00-05:00,19.280000686645508,20.200000762939453,19.020000457763672,20.079999923706055,1832100,0.0,0.0
2015-03-03 00:00:00-05:00,20.40999984741211,20.420000076293945,19.559999465942383,19.790000915527344,2121600,0.0,0.0
2015-03-04 00:00:00-05:00,18.450000762939453,18.450000762939453,16.5,16.510000228881836,5679900,0.0,0.0
2015-03-05 00:00:00-05:00,16.139999389648438,16.520000457763672,15.609999656677246,16.489999771118164,3382900,0.0,0.0
2015-03-06 00:00:00-05:00,16.739999771118164,16.93000030517578,15.960000038146973,16.079999923706055,2673000,0.0,0.0
2015-03-09 00:00:00-04:00,15.510000228881836,15.789999961853027,15.25,15.40999984741211,3698900,0.0,0.0
2015-03-10 00:00:00-04:00,15.010000228881836,15.390000343322754,14.59000015258789,14.850000381469727,2967800,0.0,0.0
2015-03-11 00:00:00-04:00,14.979999542236328,15.520000457763672,14.470000267028809,14.770000457763672,3442700,0.0,0.0
2015-03-12 00:00:00-04:00,14.899999618530273,15.15999984741211,14.569999694824219,14.829999923706055,2279100,0.0,0.0
2015-03-13 00:00:00-04:00,14.539999961853027,14.899999618530273,13.630000114440918,14.359999656677246,3725100,0.0,0.0
2015-03-16 00:00:00-04:00,14.399999618530273,14.520000457763672,13.859999656677246,14.1899995803833,2217000,0.0,0.0
2015-03-17 00:00:00-04:00,14.069999694824219,14.329999923706055,13.739999771118164,13.859999656677246,1905600,0.0,0.0
2015-03-18 00:00:00-04:00,13.680000305175781,14.729999542236328,13.630000114440918,14.609999656677246,3050300,0.0,0.0
2015-03-19 00:00:00-04:00,14.5,14.5,13.880000114440918,14.15999984741211,1687300,0.0,0.0
2015-03-20 00:00:00-04:00,14.350000381469727,14.529999732971191,13.9399995803833,14.039999961853027,2658000,0.0,0.0
2015-03-23 00:00:00-04:00,14.050000190734863,14.640000343322754,13.970000267028809,14.300000190734863,1740500,0.0,0.0
2015-03-24 00:00:00-04:00,13.399999618530273,13.920000076293945,12.869999885559082,13.899999618530273,3589300,0.0,0.0
2015-03-25 00:00:00-04:00,13.949999809265137,14.319999694824219,13.90999984741211,14.260000228881836,1893000,0.0,0.0
2015-03-26 00:00:00-04:00,14.289999961853027,14.859999656677246,14.069999694824219,14.569999694824219,2599000,0.0,0.0
2015-03-27 00:00:00-04:00,14.449999809265137,14.59000015258789,14.130000114440918,14.15999984741211,1284300,0.0,0.0
2015-03-30 00:00:00-04:00,14.270000457763672,14.779999732971191,14.199999809265137,14.539999961853027,1622900,0.0,0.0
2015-03-31 00:00:00-04:00,14.380000114440918,14.390000343322754,13.609999656677246,13.800000190734863,3170400,0.0,0.0
2015-04-01 00:00:00-04:00,13.670000076293945,14.279999732971191,13.210000038146973,14.119999885559082,3229000,0.0,0.0
2015-04-02 00:00:00-04:00,14.020000457763672,14.630000114440918,13.779999732971191,14.029999732971191,2825800,0.0,0.0
2015-04-06 00:00:00-04:00,14.0,14.670000076293945,13.960000038146973,14.579999923706055,2245300,0.0,0.0
2015-04-07 00:00:00-04:00,14.529999732971191,14.800000190734863,14.229999542236328,14.260000228881836,1631400,0.0,0.0
2015-04-08 00:00:00-04:00,14.529999732971191,14.720000267028809,14.130000114440918,14.289999961853027,2546100,0.0,0.0
2015-04-09 00:00:00-04:00,14.119999885559082,14.170000076293945,13.279999732971191,13.65999984741211,4504200,0.0,0.0
2015-04-10 00:00:00-04:00,13.84000015258789,13.84000015258789,13.369999885559082,13.489999771118164,2134500,0.0,0.0
2015-04-13 00:00:00-04:00,13.460000038146973,13.550000190734863,13.210000038146973,13.369999885559082,2831900,0.0,0.0
2015-04-14 00:00:00-04:00,13.369999885559082,13.680000305175781,13.319999694824219,13.489999771118164,2982300,0.0,0.0
2015-04-15 00:00:00-04:00,13.739999771118164,13.979999542236328,13.569999694824219,13.579999923706055,3809300,0.0,0.0
2015-04-16 00:00:00-04:00,13.619999885559082,13.779999732971191,13.289999961853027,13.34000015258789,3352300,0.0,0.0
2015-04-17 00:00:00-04:00,13.1899995803833,13.59000015258789,13.15999984741211,13.449999809265137,1838400,0.0,0.0
2015-04-20 00:00:00-04:00,13.510000228881836,13.779999732971191,13.449999809265137,13.529999732971191,1406800,0.0,0.0
2015-04-21 00:00:00-04:00,13.520000457763672,13.680000305175781,13.079999923706055,13.109999656677246,1296700,0.0,0.0
2015-04-22 00:00:00-04:00,13.170000076293945,13.399999618530273,13.050000190734863,13.279999732971191,1656100,0.0,0.0
2015-04-23 00:00:00-04:00,12.9399995803833,13.020000457763672,12.350000381469727,12.9399995803833,2940800,0.0,0.0
2015-04-24 00:00:00-04:00,12.9399995803833,13.430000305175781,12.899999618530273,13.039999961853027,1275900,0.0,0.0
2015-04-27 00:00:00-04:00,13.09000015258789,13.579999923706055,13.039999961853027,13.399999618530273,2674300,0.0,0.0
2015-04-28 00:00:00-04:00,13.449999809265137,13.84000015258789,13.180000305175781,13.239999771118164,2040300,0.0,0.0
2015-04-29 00:00:00-04:00,13.199999809265137,13.300000190734863,12.90999984741211,13.100000381469727,1933900,0.0,0.0
2015-04-30 00:00:00-04:00,12.989999771118164,13.140000343322754,12.600000381469727,12.890000343322754,3138800,0.0,0.0
2015-05-01 00:00:00-04:00,13.729999542236328,14.979999542236328,13.4399995803833,14.600000381469727,7615000,0.0,0.0
2015-05-04 00:00:00-04:00,14.520000457763672,14.739999771118164,14.229999542236328,14.329999923706055,3079300,0.0,0.0
2015-05-05 00:00:00-04:00,14.40999984741211,14.5600004196167,13.960000038146973,14.319999694824219,2606300,0.0,0.0
2015-05-06 00:00:00-04:00,14.3100004196167,14.449999809265137,13.25,13.539999961853027,3098600,0.0,0.0
2015-05-07 00:00:00-04:00,13.4399995803833,13.630000114440918,13.029999732971191,13.350000381469727,2366900,0.0,0.0
2015-05-08 00:00:00-04:00,13.600000381469727,13.989999771118164,13.300000190734863,13.930000305175781,2931700,0.0,0.0
2015-05-11 00:00:00-04:00,13.970000267028809,14.350000381469727,13.9399995803833,14.069999694824219,2537500,0.0,0.0
2015-05-12 00:00:00-04:00,14.029999732971191,14.199999809265137,13.739999771118164,14.15999984741211,2817900,0.0,0.0
2015-05-13 00:00:00-04:00,14.15999984741211,14.739999771118164,14.140000343322754,14.239999771118164,2300200,0.0,0.0
2015-05-14 00:00:00-04:00,14.359999656677246,14.739999771118164,14.09000015258789,14.170000076293945,1813200,0.0,0.0
2015-05-15 00:00:00-04:00,14.079999923706055,14.140000343322754,13.670000076293945,13.789999961853027,1922700,0.0,0.0
2015-05-18 00:00:00-04:00,13.720000267028809,13.779999732971191,13.449999809265137,13.720000267028809,1962700,0.0,0.0
2015-05-19 00:00:00-04:00,13.75,13.779999732971191,13.0,13.09000015258789,2033900,0.0,0.0
2015-05-20 00:00:00-04:00,13.229999542236328,13.229999542236328,12.520000457763672,12.609999656677246,2354800,0.0,0.0
2015-05-21 00:00:00-04:00,12.609999656677246,13.050000190734863,12.609999656677246,12.970000267028809,2089200,0.0,0.0
2015-05-22 00:00:00-04:00,12.920000076293945,13.069999694824219,12.680000305175781,12.729999542236328,1690700,0.0,0.0
2015-05-26 00:00:00-04:00,12.640000343322754,12.640000343322754,12.130000114440918,12.279999732971191,1794000,0.0,0.0
2015-05-27 00:00:00-04:00,12.279999732971191,12.420000076293945,12.09000015258789,12.289999961853027,1371600,0.0,0.0
2015-05-28 00:00:00-04:00,12.15999984741211,12.15999984741211,11.010000228881836,11.510000228881836,4636500,0.0,0.0
2015-05-29 00:00:00-04:00,11.4399995803833,11.470000267028809,11.109999656677246,11.180000305175781,3038900,0.0,0.0
2015-06-01 00:00:00-04:00,11.15999984741211,11.729999542236328,10.670000076293945,11.729999542236328,7162000,0.0,0.0
2015-06-02 00:00:00-04:00,11.760000228881836,12.600000381469727,11.680000305175781,12.210000038146973,3292000,0.0,0.0
2015-06-03 00:00:00-04:00,12.149999618530273,12.779999732971191,12.069999694824219,12.399999618530273,3275200,0.0,0.0
2015-06-04 00:00:00-04:00,12.279999732971191,12.380000114440918,11.899999618530273,12.0,2103800,0.0,0.0
2015-06-05 00:00:00-04:00,11.880000114440918,11.989999771118164,11.539999961853027,11.670000076293945,1774200,0.0,0.0
2015-06-08 00:00:00-04:00,11.649999618530273,11.800000190734863,11.25,11.289999961853027,1440900,0.0,0.0
2015-06-09 00:00:00-04:00,11.300000190734863,11.920000076293945,11.289999961853027,11.609999656677246,2203100,0.0,0.0
2015-06-10 00:00:00-04:00,11.789999961853027,11.920000076293945,11.449999809265137,11.59000015258789,1528300,0.0,0.0
2015-06-11 00:00:00-04:00,11.579999923706055,11.739999771118164,11.149999618530273,11.25,1459900,0.0,0.0
2015-06-12 00:00:00-04:00,11.510000228881836,11.890000343322754,11.40999984741211,11.670000076293945,1662600,0.0,0.0
2015-06-15 00:00:00-04:00,11.5,11.65999984741211,11.210000038146973,11.350000381469727,1545200,0.0,0.0
2015-06-16 00:00:00-04:00,11.329999923706055,11.539999961853027,11.130000114440918,11.40999984741211,1190500,0.0,0.0
2015-06-17 00:00:00-04:00,11.350000381469727,11.600000381469727,11.010000228881836,11.149999618530273,1762200,0.0,0.0
2015-06-18 00:00:00-04:00,11.229999542236328,11.489999771118164,11.0600004196167,11.460000038146973,2208000,0.0,0.0
2015-06-19 00:00:00-04:00,11.489999771118164,11.529999732971191,11.15999984741211,11.170000076293945,1772000,0.0,0.0
2015-06-22 00:00:00-04:00,11.260000228881836,11.369999885559082,11.050000190734863,11.289999961853027,1058700,0.0,0.0
2015-06-23 00:00:00-04:00,11.289999961853027,11.850000381469727,11.289999961853027,11.850000381469727,1861000,0.0,0.0
2015-06-24 00:00:00-04:00,11.859999656677246,11.880000114440918,11.180000305175781,11.25,2003200,0.0,0.0
2015-06-25 00:00:00-04:00,11.279999732971191,11.3100004196167,10.880000114440918,10.890000343322754,1841100,0.0,0.0
2015-06-26 00:00:00-04:00,10.90999984741211,11.319999694824219,10.789999961853027,11.300000190734863,2375300,0.0,0.0
2015-06-29 00:00:00-04:00,11.0,11.15999984741211,10.529999732971191,10.579999923706055,2448400,0.0,0.0
2015-06-30 00:00:00-04:00,10.760000228881836,10.84000015258789,10.130000114440918,10.430000305175781,2210400,0.0,0.0
2015-07-01 00:00:00-04:00,10.460000038146973,10.59000015258789,9.920000076293945,10.119999885559082,2135600,0.0,0.0
2015-07-02 00:00:00-04:00,10.1899995803833,10.430000305175781,10.130000114440918,10.420000076293945,2286300,0.0,0.0
2015-07-06 00:00:00-04:00,10.229999542236328,10.34000015258789,9.630000114440918,9.770000457763672,3026700,0.0,0.0
2015-07-07 00:00:00-04:00,9.630000114440918,10.100000381469727,9.350000381469727,9.920000076293945,3185900,0.0,0.0
