Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-08 00:00:00-04:00,9.779999732971191,10.069999694824219,9.430000305175781,9.449999809265137,3063600,0.0,0.0
2015-07-09 00:00:00-04:00,9.75,10.029999732971191,9.699999809265137,9.859999656677246,2644100,0.0,0.0
2015-07-10 00:00:00-04:00,10.140000343322754,10.15999984741211,9.729999542236328,9.75,1597700,0.0,0.0
2015-07-13 00:00:00-04:00,9.819999694824219,10.149999618530273,9.600000381469727,10.100000381469727,1493600,0.0,0.0
2015-07-14 00:00:00-04:00,10.0,10.069999694824219,9.699999809265137,9.850000381469727,1602200,0.0,0.0
2015-07-15 00:00:00-04:00,9.859999656677246,9.90999984741211,9.430000305175781,9.520000457763672,1191600,0.0,0.0
2015-07-16 00:00:00-04:00,9.619999885559082,9.729999542236328,9.420000076293945,9.489999771118164,1516100,0.0,0.0
2015-07-17 00:00:00-04:00,9.470000267028809,9.609999656677246,9.3100004196167,9.539999961853027,1619100,0.0,0.0
2015-07-20 00:00:00-04:00,9.479999542236328,9.479999542236328,9.09000015258789,9.15999984741211,1651400,0.0,0.0
2015-07-21 00:00:00-04:00,9.069999694824219,9.479999542236328,9.069999694824219,9.210000038146973,2369700,0.0,0.0
2015-07-22 00:00:00-04:00,9.050000190734863,9.34000015258789,8.649999618530273,9.109999656677246,2142400,0.0,0.0
2015-07-23 00:00:00-04:00,9.170000076293945,9.260000228881836,8.609999656677246,8.65999984741211,2068100,0.0,0.0
2015-07-24 00:00:00-04:00,8.579999923706055,8.65999984741211,7.940000057220459,8.619999885559082,3559700,0.0,0.0
2015-07-27 00:00:00-04:00,8.579999923706055,9.109999656677246,8.399999618530273,8.529999732971191,1796000,0.0,0.0
2015-07-28 00:00:00-04:00,8.600000381469727,9.600000381469727,8.600000381469727,9.550000190734863,3006300,0.0,0.0
2015-07-29 00:00:00-04:00,9.550000190734863,10.029999732971191,9.25,9.930000305175781,2625900,0.0,0.0
2015-07-30 00:00:00-04:00,9.880000114440918,10.020000457763672,9.279999732971191,9.369999885559082,2734800,0.0,0.0
2015-07-31 00:00:00-04:00,9.479999542236328,9.720000267028809,9.239999771118164,9.319999694824219,1654300,0.0,0.0
2015-08-03 00:00:00-04:00,9.25,9.359999656677246,8.680000305175781,8.880000114440918,2099300,0.0,0.0
2015-08-04 00:00:00-04:00,8.960000038146973,9.199999809265137,8.390000343322754,8.390000343322754,4016000,0.0,0.0
2015-08-05 00:00:00-04:00,8.569999694824219,9.119999885559082,8.279999732971191,8.3100004196167,3717600,0.0,0.0
2015-08-06 00:00:00-04:00,8.229999542236328,8.579999923706055,8.010000228881836,8.220000267028809,3644100,0.0,0.0
2015-08-07 00:00:00-04:00,7.099999904632568,7.420000076293945,5.119999885559082,5.179999828338623,14682000,0.0,0.0
2015-08-10 00:00:00-04:00,5.199999809265137,6.360000133514404,5.199999809265137,6.309999942779541,7804800,0.0,0.0
2015-08-11 00:00:00-04:00,5.869999885559082,6.329999923706055,5.659999847412109,6.269999980926514,5849500,0.0,0.0
2015-08-12 00:00:00-04:00,6.190000057220459,6.389999866485596,5.960000038146973,6.21999979019165,4349300,0.0,0.0
2015-08-13 00:00:00-04:00,6.159999847412109,6.239999771118164,5.739999771118164,5.860000133514404,3171200,0.0,0.0
2015-08-14 00:00:00-04:00,5.900000095367432,6.159999847412109,5.869999885559082,6.070000171661377,2154500,0.0,0.0
2015-08-17 00:00:00-04:00,6.0,6.099999904632568,5.760000228881836,5.829999923706055,2496200,0.0,0.0
2015-08-18 00:00:00-04:00,5.599999904632568,5.659999847412109,5.099999904632568,5.320000171661377,5125300,0.0,0.0
2015-08-19 00:00:00-04:00,5.309999942779541,5.309999942779541,5.0,5.059999942779541,2930600,0.0,0.0
2015-08-20 00:00:00-04:00,5.099999904632568,5.409999847412109,5.099999904632568,5.230000019073486,2657400,0.0,0.0
2015-08-21 00:00:00-04:00,5.150000095367432,5.21999979019165,5.059999942779541,5.170000076293945,2757800,0.0,0.0
2015-08-24 00:00:00-04:00,4.739999771118164,5.079999923706055,4.579999923706055,4.599999904632568,2966700,0.0,0.0
2015-08-25 00:00:00-04:00,4.900000095367432,5.0,4.610000133514404,4.650000095367432,1983300,0.0,0.0
2015-08-26 00:00:00-04:00,4.489999771118164,4.630000114440918,4.070000171661377,4.369999885559082,2928200,0.0,0.0
2015-08-27 00:00:00-04:00,4.420000076293945,5.460000038146973,4.409999847412109,5.420000076293945,4505000,0.0,0.0
2015-08-28 00:00:00-04:00,5.190000057220459,5.590000152587891,5.179999828338623,5.510000228881836,3487000,0.0,0.0
2015-08-31 00:00:00-04:00,5.340000152587891,5.710000038146973,5.309999942779541,5.599999904632568,2442300,0.0,0.0
2015-09-01 00:00:00-04:00,5.429999828338623,5.559999942779541,5.25,5.320000171661377,2907500,0.0,0.0
2015-09-02 00:00:00-04:00,5.460000038146973,5.5,4.949999809265137,5.190000057220459,2795000,0.0,0.0
2015-09-03 00:00:00-04:00,5.130000114440918,5.480000019073486,5.079999923706055,5.239999771118164,2084000,0.0,0.0
2015-09-04 00:00:00-04:00,5.110000133514404,5.360000133514404,5.090000152587891,5.329999923706055,1670300,0.0,0.0
2015-09-08 00:00:00-04:00,5.449999809265137,5.599999904632568,5.309999942779541,5.420000076293945,1596800,0.0,0.0
2015-09-09 00:00:00-04:00,5.440000057220459,5.920000076293945,5.440000057220459,5.710000038146973,4175200,0.0,0.0
2015-09-10 00:00:00-04:00,5.590000152587891,5.71999979019165,5.5,5.630000114440918,2071200,0.0,0.0
2015-09-11 00:00:00-04:00,5.519999980926514,5.75,5.519999980926514,5.699999809265137,1418700,0.0,0.0
2015-09-14 00:00:00-04:00,5.610000133514404,5.699999809265137,5.21999979019165,5.269999980926514,1921500,0.0,0.0
2015-09-15 00:00:00-04:00,5.199999809265137,5.53000020980835,5.159999847412109,5.519999980926514,1829200,0.0,0.0
2015-09-16 00:00:00-04:00,5.5,5.800000190734863,5.480000019073486,5.730000019073486,1351500,0.0,0.0
2015-09-17 00:00:00-04:00,5.619999885559082,5.949999809265137,5.590000152587891,5.809999942779541,2162700,0.0,0.0
2015-09-18 00:00:00-04:00,5.730000019073486,5.940000057220459,5.610000133514404,5.630000114440918,5015800,0.0,0.0
2015-09-21 00:00:00-04:00,5.639999866485596,5.75,5.449999809265137,5.460000038146973,1665800,0.0,0.0
2015-09-22 00:00:00-04:00,5.230000019073486,5.440000057220459,5.119999885559082,5.28000020980835,2110600,0.0,0.0
2015-09-23 00:00:00-04:00,5.269999980926514,5.349999904632568,4.940000057220459,5.03000020980835,2001400,0.0,0.0
2015-09-24 00:00:00-04:00,4.900000095367432,5.170000076293945,4.860000133514404,5.059999942779541,1522600,0.0,0.0
2015-09-25 00:00:00-04:00,5.050000190734863,5.099999904632568,4.760000228881836,4.889999866485596,1711800,0.0,0.0
2015-09-28 00:00:00-04:00,4.840000152587891,4.840000152587891,4.610000133514404,4.650000095367432,1523900,0.0,0.0
2015-09-29 00:00:00-04:00,4.659999847412109,4.71999979019165,4.269999980926514,4.380000114440918,2872600,0.0,0.0
2015-09-30 00:00:00-04:00,4.480000019073486,4.659999847412109,4.309999942779541,4.599999904632568,3205400,0.0,0.0
2015-10-01 00:00:00-04:00,4.710000038146973,4.78000020980835,4.550000190734863,4.650000095367432,2747300,0.0,0.0
2015-10-02 00:00:00-04:00,4.610000133514404,4.690000057220459,4.489999771118164,4.639999866485596,1898300,0.0,0.0
2015-10-05 00:00:00-04:00,4.420000076293945,5.190000057220459,4.420000076293945,5.119999885559082,4693000,0.0,0.0
2015-10-06 00:00:00-04:00,5.050000190734863,5.650000095367432,5.050000190734863,5.599999904632568,3059400,0.0,0.0
2015-10-07 00:00:00-04:00,5.769999980926514,6.170000076293945,5.389999866485596,5.570000171661377,4849100,0.0,0.0
2015-10-08 00:00:00-04:00,5.599999904632568,5.96999979019165,5.510000228881836,5.940000057220459,2485900,0.0,0.0
2015-10-09 00:00:00-04:00,6.010000228881836,7.210000038146973,6.0,6.929999828338623,7765000,0.0,0.0
2015-10-12 00:00:00-04:00,7.0,7.0,5.929999828338623,5.940000057220459,3761500,0.0,0.0
2015-10-13 00:00:00-04:00,6.03000020980835,6.230000019073486,5.570000171661377,5.909999847412109,2353900,0.0,0.0
2015-10-14 00:00:00-04:00,5.949999809265137,6.039999961853027,5.539999961853027,5.579999923706055,2574400,0.0,0.0
2015-10-15 00:00:00-04:00,5.519999980926514,5.679999828338623,5.340000152587891,5.53000020980835,4350700,0.0,0.0
2015-10-16 00:00:00-04:00,5.559999942779541,5.679999828338623,5.210000038146973,5.25,3649600,0.0,0.0
2015-10-19 00:00:00-04:00,5.150000095367432,5.239999771118164,4.929999828338623,4.940000057220459,3404200,0.0,0.0
2015-10-20 00:00:00-04:00,4.909999847412109,5.170000076293945,4.809999942779541,4.860000133514404,3648300,0.0,0.0
2015-10-21 00:00:00-04:00,4.860000133514404,4.880000114440918,4.590000152587891,4.630000114440918,3380600,0.0,0.0
2015-10-22 00:00:00-04:00,4.699999809265137,4.849999904632568,4.340000152587891,4.380000114440918,3382600,0.0,0.0
2015-10-23 00:00:00-04:00,4.519999980926514,4.610000133514404,4.289999961853027,4.480000019073486,2827700,0.0,0.0
2015-10-26 00:00:00-04:00,4.510000228881836,4.53000020980835,4.159999847412109,4.170000076293945,2701200,0.0,0.0
2015-10-27 00:00:00-04:00,4.150000095367432,4.25,3.880000114440918,3.950000047683716,4364300,0.0,0.0
2015-10-28 00:00:00-04:00,3.930000066757202,4.440000057220459,3.9100000858306885,4.139999866485596,4694100,0.0,0.0
2015-10-29 00:00:00-04:00,4.079999923706055,4.369999885559082,4.059999942779541,4.289999961853027,3605800,0.0,0.0
2015-10-30 00:00:00-04:00,3.75,3.799999952316284,3.190000057220459,3.619999885559082,12083200,0.0,0.0
2015-11-02 00:00:00-05:00,3.690000057220459,3.890000104904175,3.630000114440918,3.700000047683716,6065300,0.0,0.0
2015-11-03 00:00:00-05:00,3.7799999713897705,4.389999866485596,3.7799999713897705,4.28000020980835,6438900,0.0,0.0
2015-11-04 00:00:00-05:00,4.289999961853027,4.440000057220459,4.070000171661377,4.230000019073486,3541800,0.0,0.0
2015-11-05 00:00:00-05:00,4.21999979019165,4.429999828338623,4.070000171661377,4.389999866485596,4572400,0.0,0.0
2015-11-06 00:00:00-05:00,4.28000020980835,4.579999923706055,4.159999847412109,4.489999771118164,3960200,0.0,0.0
2015-11-09 00:00:00-05:00,4.170000076293945,4.269999980926514,3.990000009536743,4.039999961853027,3604900,0.0,0.0
2015-11-10 00:00:00-05:00,3.9600000381469727,4.010000228881836,3.7100000381469727,3.75,3061700,0.0,0.0
2015-11-11 00:00:00-05:00,3.890000104904175,3.890000104904175,3.4200000762939453,3.490000009536743,4354900,0.0,0.0
2015-11-12 00:00:00-05:00,3.4000000953674316,3.809999942779541,3.359999895095825,3.7200000286102295,3235800,0.0,0.0
2015-11-13 00:00:00-05:00,3.690000057220459,3.8499999046325684,3.609999895095825,3.640000104904175,2168600,0.0,0.0
2015-11-16 00:00:00-05:00,3.630000114440918,3.8499999046325684,3.5899999141693115,3.799999952316284,2269200,0.0,0.0
2015-11-17 00:00:00-05:00,3.799999952316284,3.799999952316284,3.4800000190734863,3.4800000190734863,2048100,0.0,0.0
2015-11-18 00:00:00-05:00,3.5799999237060547,3.7100000381469727,3.5,3.680000066757202,2106800,0.0,0.0
2015-11-19 00:00:00-05:00,3.6500000953674316,3.75,3.4600000381469727,3.619999885559082,3537300,0.0,0.0
2015-11-20 00:00:00-05:00,3.6600000858306885,3.799999952316284,3.509999990463257,3.5299999713897705,2894100,0.0,0.0
2015-11-23 00:00:00-05:00,3.640000104904175,3.740000009536743,3.490000009536743,3.5999999046325684,1715600,0.0,0.0
2015-11-24 00:00:00-05:00,3.619999885559082,3.9200000762939453,3.619999885559082,3.9100000858306885,1897800,0.0,0.0
2015-11-25 00:00:00-05:00,3.8499999046325684,4.150000095367432,3.8399999141693115,3.990000009536743,1706600,0.0,0.0
2015-11-27 00:00:00-05:00,3.930000066757202,4.059999942779541,3.7899999618530273,3.819999933242798,1067900,0.0,0.0
2015-11-30 00:00:00-05:00,3.8299999237060547,3.9100000858306885,3.700000047683716,3.7300000190734863,1332900,0.0,0.0
2015-12-01 00:00:00-05:00,3.759999990463257,4.150000095367432,3.759999990463257,4.059999942779541,2363700,0.0,0.0
2015-12-02 00:00:00-05:00,3.9800000190734863,4.090000152587891,3.859999895095825,3.930000066757202,1696600,0.0,0.0
2015-12-03 00:00:00-05:00,3.9600000381469727,4.039999961853027,3.759999990463257,3.7699999809265137,1465700,0.0,0.0
2015-12-04 00:00:00-05:00,3.759999990463257,3.869999885559082,3.6600000858306885,3.819999933242798,1554000,0.0,0.0
2015-12-07 00:00:00-05:00,3.7100000381469727,3.859999895095825,3.5199999809265137,3.619999885559082,2883600,0.0,0.0
2015-12-08 00:00:00-05:00,3.5,3.569999933242798,3.369999885559082,3.369999885559082,1561300,0.0,0.0
2015-12-09 00:00:00-05:00,3.4600000381469727,3.549999952316284,3.240000009536743,3.299999952316284,1976100,0.0,0.0
2015-12-10 00:00:00-05:00,3.359999895095825,3.4700000286102295,3.299999952316284,3.450000047683716,1815200,0.0,0.0
2015-12-11 00:00:00-05:00,3.3499999046325684,3.450000047683716,3.200000047683716,3.440000057220459,2828900,0.0,0.0
2015-12-14 00:00:00-05:00,3.4200000762939453,3.690000057220459,3.380000114440918,3.6700000762939453,3679800,0.0,0.0
2015-12-15 00:00:00-05:00,3.700000047683716,3.8499999046325684,3.5399999618530273,3.7100000381469727,3030600,0.0,0.0
2015-12-16 00:00:00-05:00,3.75,3.930000066757202,3.7200000286102295,3.8299999237060547,2257700,0.0,0.0
2015-12-17 00:00:00-05:00,3.759999990463257,3.8499999046325684,3.509999990463257,3.5399999618530273,1650200,0.0,0.0
2015-12-18 00:00:00-05:00,3.5399999618530273,3.8299999237060547,3.5399999618530273,3.819999933242798,4459300,0.0,0.0
2015-12-21 00:00:00-05:00,3.880000114440918,4.010000228881836,3.75,3.940000057220459,1678700,0.0,0.0
2015-12-22 00:00:00-05:00,3.9100000858306885,4.25,3.809999942779541,4.230000019073486,2773900,0.0,0.0
2015-12-23 00:00:00-05:00,4.360000133514404,4.78000020980835,4.329999923706055,4.710000038146973,3057900,0.0,0.0
2015-12-24 00:00:00-05:00,4.71999979019165,4.849999904632568,4.570000171661377,4.75,1247000,0.0,0.0
2015-12-28 00:00:00-05:00,4.659999847412109,4.75,4.269999980926514,4.610000133514404,1750600,0.0,0.0
2015-12-29 00:00:00-05:00,4.650000095367432,4.75,4.550000190734863,4.699999809265137,1532700,0.0,0.0
2015-12-30 00:00:00-05:00,4.590000152587891,4.849999904632568,4.559999942779541,4.789999961853027,2242800,0.0,0.0
2015-12-31 00:00:00-05:00,4.769999980926514,4.869999885559082,4.420000076293945,4.420000076293945,1770800,0.0,0.0
2016-01-04 00:00:00-05:00,4.289999961853027,4.53000020980835,3.9700000286102295,4.53000020980835,2823500,0.0,0.0
2016-01-05 00:00:00-05:00,4.550000190734863,4.599999904632568,4.25,4.289999961853027,1787400,0.0,0.0
2016-01-06 00:00:00-05:00,4.199999809265137,4.230000019073486,3.859999895095825,3.950000047683716,3253300,0.0,0.0
2016-01-07 00:00:00-05:00,3.7799999713897705,3.9700000286102295,3.6500000953674316,3.9700000286102295,4514400,0.0,0.0
2016-01-08 00:00:00-05:00,4.0,4.039999961853027,3.5199999809265137,3.549999952316284,3632200,0.0,0.0
2016-01-11 00:00:00-05:00,3.619999885559082,3.700000047683716,3.2200000286102295,3.259999990463257,2057900,0.0,0.0
2016-01-12 00:00:00-05:00,3.259999990463257,3.3299999237060547,2.799999952316284,2.9800000190734863,3131200,0.0,0.0
2016-01-13 00:00:00-05:00,3.0199999809265137,3.109999895095825,2.759999990463257,2.799999952316284,2819300,0.0,0.0
2016-01-14 00:00:00-05:00,2.7899999618530273,3.059999942779541,2.630000114440918,3.049999952316284,2989700,0.0,0.0
2016-01-15 00:00:00-05:00,2.8399999141693115,3.059999942779541,2.819999933242798,3.049999952316284,2668100,0.0,0.0
2016-01-19 00:00:00-05:00,3.130000114440918,3.200000047683716,2.950000047683716,3.049999952316284,2812200,0.0,0.0
2016-01-20 00:00:00-05:00,2.9600000381469727,3.309999942779541,2.8399999141693115,3.25,2934800,0.0,0.0
2016-01-21 00:00:00-05:00,3.2300000190734863,3.5199999809265137,3.180000066757202,3.4200000762939453,2201400,0.0,0.0
2016-01-22 00:00:00-05:00,3.569999933242798,3.740000009536743,3.2899999618530273,3.569999933242798,4031500,0.0,0.0
2016-01-25 00:00:00-05:00,3.509999990463257,3.700000047683716,3.200000047683716,3.2300000190734863,1868500,0.0,0.0
2016-01-26 00:00:00-05:00,3.309999942779541,3.5399999618530273,3.2100000381469727,3.4800000190734863,1138000,0.0,0.0
2016-01-27 00:00:00-05:00,3.430000066757202,3.799999952316284,3.4100000858306885,3.6500000953674316,2004000,0.0,0.0
2016-01-28 00:00:00-05:00,3.7699999809265137,4.099999904632568,3.509999990463257,3.9800000190734863,3578800,0.0,0.0
2016-01-29 00:00:00-05:00,4.010000228881836,4.730000019073486,3.990000009536743,4.71999979019165,5116500,0.0,0.0
2016-02-01 00:00:00-05:00,4.570000171661377,4.690000057220459,4.28000020980835,4.360000133514404,2508600,0.0,0.0
2016-02-02 00:00:00-05:00,4.230000019073486,4.300000190734863,4.010000228881836,4.070000171661377,1695400,0.0,0.0
2016-02-03 00:00:00-05:00,4.159999847412109,4.440000057220459,3.9000000953674316,4.389999866485596,3324100,0.0,0.0
2016-02-04 00:00:00-05:00,4.480000019073486,5.880000114440918,4.480000019073486,4.860000133514404,6563100,0.0,0.0
2016-02-05 00:00:00-05:00,4.760000228881836,5.119999885559082,4.440000057220459,4.559999942779541,3778400,0.0,0.0
2016-02-08 00:00:00-05:00,4.400000095367432,5.070000171661377,4.329999923706055,4.800000190734863,3283300,0.0,0.0
2016-02-09 00:00:00-05:00,4.690000057220459,4.78000020980835,4.320000171661377,4.409999847412109,1801500,0.0,0.0
2016-02-10 00:00:00-05:00,4.380000114440918,4.550000190734863,4.170000076293945,4.28000020980835,1500800,0.0,0.0
2016-02-11 00:00:00-05:00,4.269999980926514,4.289999961853027,3.9600000381469727,4.170000076293945,2180900,0.0,0.0
2016-02-12 00:00:00-05:00,4.239999771118164,4.679999828338623,4.21999979019165,4.510000228881836,2454500,0.0,0.0
2016-02-16 00:00:00-05:00,4.579999923706055,4.880000114440918,4.53000020980835,4.679999828338623,2722100,0.0,0.0
2016-02-17 00:00:00-05:00,4.789999961853027,5.5,4.71999979019165,5.25,3430400,0.0,0.0
2016-02-18 00:00:00-05:00,5.300000190734863,5.360000133514404,4.869999885559082,5.179999828338623,2966700,0.0,0.0
2016-02-19 00:00:00-05:00,5.329999923706055,6.5,5.230000019073486,5.960000038146973,7537300,0.0,0.0
2016-02-22 00:00:00-05:00,6.159999847412109,7.300000190734863,6.159999847412109,7.21999979019165,9604800,0.0,0.0
2016-02-23 00:00:00-05:00,6.829999923706055,6.869999885559082,6.019999980926514,6.099999904632568,6191500,0.0,0.0
2016-02-24 00:00:00-05:00,5.909999847412109,6.380000114440918,5.869999885559082,6.369999885559082,3359800,0.0,0.0
2016-02-25 00:00:00-05:00,6.300000190734863,6.900000095367432,6.159999847412109,6.789999961853027,3648500,0.0,0.0
2016-02-26 00:00:00-05:00,7.0,7.449999809265137,6.690000057220459,6.769999980926514,4318800,0.0,0.0
2016-02-29 00:00:00-05:00,6.909999847412109,7.329999923706055,6.809999942779541,7.150000095367432,3287800,0.0,0.0
2016-03-01 00:00:00-05:00,7.320000171661377,7.400000095367432,6.800000190734863,7.210000038146973,2326900,0.0,0.0
2016-03-02 00:00:00-05:00,7.21999979019165,8.0,7.21999979019165,7.829999923706055,4495700,0.0,0.0
2016-03-03 00:00:00-05:00,7.769999980926514,8.279999732971191,7.630000114440918,8.050000190734863,4809800,0.0,0.0
2016-03-04 00:00:00-05:00,8.180000305175781,8.9399995803833,8.069999694824219,8.289999961853027,4337400,0.0,0.0
2016-03-07 00:00:00-05:00,8.3100004196167,8.789999961853027,8.149999618530273,8.4399995803833,4055900,0.0,0.0
2016-03-08 00:00:00-05:00,8.15999984741211,8.300000190734863,7.340000152587891,7.480000019073486,3411100,0.0,0.0
2016-03-09 00:00:00-05:00,7.96999979019165,7.96999979019165,7.130000114440918,7.510000228881836,2563000,0.0,0.0
2016-03-10 00:00:00-05:00,7.46999979019165,7.849999904632568,7.260000228881836,7.820000171661377,2994100,0.0,0.0
2016-03-11 00:00:00-05:00,7.940000057220459,8.020000457763672,7.260000228881836,7.369999885559082,2509300,0.0,0.0
2016-03-14 00:00:00-04:00,7.21999979019165,7.590000152587891,7.070000171661377,7.300000190734863,3014200,0.0,0.0
2016-03-15 00:00:00-04:00,7.110000133514404,7.269999980926514,6.71999979019165,6.96999979019165,2931200,0.0,0.0
2016-03-16 00:00:00-04:00,6.900000095367432,7.650000095367432,6.820000171661377,7.539999961853027,2344100,0.0,0.0
2016-03-17 00:00:00-04:00,7.639999866485596,8.09000015258789,7.360000133514404,8.029999732971191,2577300,0.0,0.0
2016-03-18 00:00:00-04:00,8.130000114440918,8.550000190734863,7.539999961853027,7.590000152587891,4518500,0.0,0.0
2016-03-21 00:00:00-04:00,7.539999961853027,7.590000152587891,7.099999904632568,7.380000114440918,2476700,0.0,0.0
2016-03-22 00:00:00-04:00,7.230000019073486,7.360000133514404,7.110000133514404,7.260000228881836,1635900,0.0,0.0
2016-03-23 00:00:00-04:00,7.099999904632568,7.239999771118164,6.630000114440918,6.670000076293945,2987000,0.0,0.0
2016-03-24 00:00:00-04:00,6.599999904632568,6.940000057220459,6.360000133514404,6.929999828338623,1984000,0.0,0.0
2016-03-28 00:00:00-04:00,6.989999771118164,7.28000020980835,6.730000019073486,7.090000152587891,1510200,0.0,0.0
2016-03-29 00:00:00-04:00,6.980000019073486,7.150000095367432,6.619999885559082,7.099999904632568,2369000,0.0,0.0
2016-03-30 00:00:00-04:00,7.239999771118164,7.579999923706055,7.139999866485596,7.239999771118164,2341600,0.0,0.0
2016-03-31 00:00:00-04:00,7.21999979019165,7.389999866485596,6.989999771118164,7.050000190734863,2002700,0.0,0.0
2016-04-01 00:00:00-04:00,6.889999866485596,7.269999980926514,6.849999904632568,7.159999847412109,1387300,0.0,0.0
2016-04-04 00:00:00-04:00,7.139999866485596,7.170000076293945,6.699999809265137,6.739999771118164,2634100,0.0,0.0
2016-04-05 00:00:00-04:00,6.659999847412109,6.900000095367432,6.619999885559082,6.619999885559082,1212300,0.0,0.0
2016-04-06 00:00:00-04:00,6.590000152587891,6.71999979019165,6.329999923706055,6.579999923706055,2181400,0.0,0.0
2016-04-07 00:00:00-04:00,6.449999809265137,6.769999980926514,6.28000020980835,6.400000095367432,3226600,0.0,0.0
2016-04-08 00:00:00-04:00,6.599999904632568,6.789999961853027,6.46999979019165,6.650000095367432,1260400,0.0,0.0
2016-04-11 00:00:00-04:00,6.800000190734863,7.25,6.739999771118164,6.989999771118164,2074100,0.0,0.0
2016-04-12 00:00:00-04:00,6.869999885559082,7.130000114440918,6.78000020980835,6.929999828338623,1749300,0.0,0.0
2016-04-13 00:00:00-04:00,7.099999904632568,7.539999961853027,7.050000190734863,7.170000076293945,3234300,0.0,0.0
2016-04-14 00:00:00-04:00,7.269999980926514,7.389999866485596,7.03000020980835,7.179999828338623,1515400,0.0,0.0
2016-04-15 00:00:00-04:00,7.099999904632568,7.53000020980835,7.050000190734863,7.28000020980835,1526000,0.0,0.0
2016-04-18 00:00:00-04:00,7.159999847412109,7.619999885559082,7.059999942779541,7.420000076293945,1752400,0.0,0.0
2016-04-19 00:00:00-04:00,7.630000114440918,8.779999732971191,7.610000133514404,8.479999542236328,5893700,0.0,0.0
2016-04-20 00:00:00-04:00,8.399999618530273,8.680000305175781,8.09000015258789,8.520000457763672,3642900,0.0,0.0
2016-04-21 00:00:00-04:00,8.640000343322754,8.800000190734863,8.220000267028809,8.369999885559082,2366000,0.0,0.0
2016-04-22 00:00:00-04:00,8.369999885559082,8.649999618530273,7.960000038146973,8.239999771118164,3811500,0.0,0.0
2016-04-25 00:00:00-04:00,8.149999618530273,8.34000015258789,8.0,8.319999694824219,2533900,0.0,0.0
2016-04-26 00:00:00-04:00,8.430000305175781,8.59000015258789,7.570000171661377,8.5600004196167,3602500,0.0,0.0
2016-04-27 00:00:00-04:00,8.470000267028809,9.239999771118164,8.470000267028809,9.210000038146973,3574400,0.0,0.0
2016-04-28 00:00:00-04:00,9.210000038146973,9.399999618530273,8.819999694824219,8.90999984741211,3020800,0.0,0.0
2016-04-29 00:00:00-04:00,9.140000343322754,9.270000457763672,8.5,8.819999694824219,3204900,0.0,0.0
2016-05-02 00:00:00-04:00,8.859999656677246,8.989999771118164,8.350000381469727,8.4399995803833,2485100,0.0,0.0
2016-05-03 00:00:00-04:00,8.34000015258789,8.34000015258789,7.760000228881836,7.849999904632568,3135400,0.0,0.0
2016-05-04 00:00:00-04:00,7.739999771118164,8.210000038146973,7.650000095367432,7.739999771118164,1582400,0.0,0.0
2016-05-05 00:00:00-04:00,7.829999923706055,7.989999771118164,7.460000038146973,7.480000019073486,2927100,0.0,0.0
2016-05-06 00:00:00-04:00,7.400000095367432,7.900000095367432,7.300000190734863,7.650000095367432,1984700,0.0,0.0
2016-05-09 00:00:00-04:00,7.389999866485596,7.449999809265137,6.760000228881836,6.769999980926514,2714300,0.0,0.0
2016-05-10 00:00:00-04:00,6.860000133514404,6.960000038146973,6.730000019073486,6.940000057220459,1229400,0.0,0.0
2016-05-11 00:00:00-04:00,7.0,7.21999979019165,6.730000019073486,6.96999979019165,1882700,0.0,0.0
2016-05-12 00:00:00-04:00,7.050000190734863,7.159999847412109,6.599999904632568,6.769999980926514,2060800,0.0,0.0
2016-05-13 00:00:00-04:00,6.71999979019165,6.920000076293945,6.539999961853027,6.539999961853027,1268500,0.0,0.0
2016-05-16 00:00:00-04:00,6.690000057220459,6.980000019073486,6.570000171661377,6.570000171661377,1583000,0.0,0.0
2016-05-17 00:00:00-04:00,6.610000133514404,6.889999866485596,6.440000057220459,6.789999961853027,2551500,0.0,0.0
2016-05-18 00:00:00-04:00,6.670000076293945,6.769999980926514,6.269999980926514,6.329999923706055,2420100,0.0,0.0
2016-05-19 00:00:00-04:00,6.21999979019165,6.5,6.099999904632568,6.420000076293945,1874100,0.0,0.0
2016-05-20 00:00:00-04:00,6.480000019073486,6.630000114440918,6.269999980926514,6.360000133514404,1505300,0.0,0.0
2016-05-23 00:00:00-04:00,6.309999942779541,6.599999904632568,6.25,6.510000228881836,1599300,0.0,0.0
