Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-24 00:00:00-04:00,6.559999942779541,6.71999979019165,6.480000019073486,6.670000076293945,1584100,0.0,0.0
2016-05-25 00:00:00-04:00,6.75,6.960000038146973,6.699999809265137,6.809999942779541,1644600,0.0,0.0
2016-05-26 00:00:00-04:00,6.980000019073486,7.070000171661377,6.480000019073486,6.579999923706055,1660900,0.0,0.0
2016-05-27 00:00:00-04:00,6.570000171661377,6.699999809265137,6.460000038146973,6.599999904632568,1448100,0.0,0.0
2016-05-31 00:00:00-04:00,6.630000114440918,6.869999885559082,6.369999885559082,6.460000038146973,2222400,0.0,0.0
2016-06-01 00:00:00-04:00,6.360000133514404,6.449999809265137,6.150000095367432,6.239999771118164,2211100,0.0,0.0
2016-06-02 00:00:00-04:00,6.170000076293945,6.519999980926514,6.170000076293945,6.449999809265137,1449600,0.0,0.0
2016-06-03 00:00:00-04:00,6.539999961853027,6.820000171661377,6.480000019073486,6.769999980926514,1437600,0.0,0.0
2016-06-06 00:00:00-04:00,6.829999923706055,7.190000057220459,6.829999923706055,7.179999828338623,2159100,0.0,0.0
2016-06-07 00:00:00-04:00,7.159999847412109,7.349999904632568,7.010000228881836,7.25,1216200,0.0,0.0
2016-06-08 00:00:00-04:00,7.460000038146973,7.650000095367432,7.25,7.289999961853027,1532900,0.0,0.0
2016-06-09 00:00:00-04:00,7.139999866485596,7.289999961853027,6.75,6.840000152587891,2334500,0.0,0.0
2016-06-10 00:00:00-04:00,6.650000095367432,6.730000019073486,6.46999979019165,6.559999942779541,1347100,0.0,0.0
2016-06-13 00:00:00-04:00,6.489999771118164,6.599999904632568,6.25,6.389999866485596,2433000,0.0,0.0
2016-06-14 00:00:00-04:00,6.340000152587891,6.579999923706055,6.210000038146973,6.21999979019165,2134100,0.0,0.0
2016-06-15 00:00:00-04:00,6.300000190734863,6.860000133514404,6.300000190734863,6.539999961853027,2426900,0.0,0.0
2016-06-16 00:00:00-04:00,6.46999979019165,6.53000020980835,6.199999809265137,6.420000076293945,1482300,0.0,0.0
2016-06-17 00:00:00-04:00,6.510000228881836,6.679999828338623,6.429999828338623,6.510000228881836,1986500,0.0,0.0
2016-06-20 00:00:00-04:00,6.610000133514404,6.75,6.510000228881836,6.570000171661377,1535600,0.0,0.0
2016-06-21 00:00:00-04:00,6.570000171661377,6.570000171661377,6.25,6.489999771118164,1785500,0.0,0.0
2016-06-22 00:00:00-04:00,6.550000190734863,6.800000190734863,6.349999904632568,6.380000114440918,1270600,0.0,0.0
2016-06-23 00:00:00-04:00,6.550000190734863,6.940000057220459,6.409999847412109,6.889999866485596,2036100,0.0,0.0
2016-06-24 00:00:00-04:00,6.429999828338623,6.519999980926514,6.25,6.269999980926514,2524900,0.0,0.0
2016-06-27 00:00:00-04:00,6.139999866485596,6.199999809265137,5.639999866485596,5.860000133514404,2016400,0.0,0.0
2016-06-28 00:00:00-04:00,6.119999885559082,6.25,6.0,6.090000152587891,1157700,0.0,0.0
2016-06-29 00:00:00-04:00,6.239999771118164,6.25,5.980000019073486,6.059999942779541,1674100,0.0,0.0
2016-06-30 00:00:00-04:00,6.130000114440918,6.340000152587891,5.929999828338623,6.329999923706055,2418500,0.0,0.0
2016-07-01 00:00:00-04:00,6.320000171661377,6.949999809265137,6.210000038146973,6.889999866485596,2567600,0.0,0.0
2016-07-05 00:00:00-04:00,6.760000228881836,6.809999942779541,6.460000038146973,6.489999771118164,1754300,0.0,0.0
2016-07-06 00:00:00-04:00,6.420000076293945,6.849999904632568,6.420000076293945,6.539999961853027,1928500,0.0,0.0
2016-07-07 00:00:00-04:00,6.570000171661377,6.949999809265137,6.360000133514404,6.409999847412109,3085800,0.0,0.0
2016-07-08 00:00:00-04:00,6.510000228881836,6.940000057220459,6.480000019073486,6.929999828338623,2861000,0.0,0.0
2016-07-11 00:00:00-04:00,7.059999942779541,7.489999771118164,7.019999980926514,7.260000228881836,2155700,0.0,0.0
2016-07-12 00:00:00-04:00,7.550000190734863,8.039999961853027,7.489999771118164,8.0,3074200,0.0,0.0
2016-07-13 00:00:00-04:00,8.130000114440918,8.289999961853027,7.869999885559082,8.210000038146973,2012200,0.0,0.0
2016-07-14 00:00:00-04:00,8.329999923706055,8.449999809265137,8.0600004196167,8.300000190734863,1755100,0.0,0.0
2016-07-15 00:00:00-04:00,8.289999961853027,8.4399995803833,8.069999694824219,8.3100004196167,1787200,0.0,0.0
2016-07-18 00:00:00-04:00,8.220000267028809,8.220000267028809,7.909999847412109,8.039999961853027,1671000,0.0,0.0
2016-07-19 00:00:00-04:00,7.909999847412109,7.989999771118164,7.320000171661377,7.389999866485596,2231500,0.0,0.0
2016-07-20 00:00:00-04:00,7.25,7.349999904632568,7.059999942779541,7.170000076293945,2244500,0.0,0.0
2016-07-21 00:00:00-04:00,7.239999771118164,7.369999885559082,7.03000020980835,7.110000133514404,1827800,0.0,0.0
2016-07-22 00:00:00-04:00,7.050000190734863,7.139999866485596,6.900000095367432,6.989999771118164,1546200,0.0,0.0
2016-07-25 00:00:00-04:00,6.949999809265137,6.980000019073486,6.650000095367432,6.71999979019165,1603100,0.0,0.0
2016-07-26 00:00:00-04:00,6.659999847412109,7.050000190734863,6.619999885559082,6.900000095367432,1605200,0.0,0.0
2016-07-27 00:00:00-04:00,7.070000171661377,7.349999904632568,6.949999809265137,7.150000095367432,2914200,0.0,0.0
2016-07-28 00:00:00-04:00,7.059999942779541,7.130000114440918,6.880000114440918,7.059999942779541,1692700,0.0,0.0
2016-07-29 00:00:00-04:00,7.019999980926514,7.619999885559082,6.840000152587891,7.590000152587891,4224700,0.0,0.0
2016-08-01 00:00:00-04:00,7.599999904632568,7.690000057220459,7.010000228881836,7.110000133514404,2336900,0.0,0.0
2016-08-02 00:00:00-04:00,7.159999847412109,7.300000190734863,6.690000057220459,6.769999980926514,1733100,0.0,0.0
2016-08-03 00:00:00-04:00,6.71999979019165,7.110000133514404,6.570000171661377,7.090000152587891,2268900,0.0,0.0
2016-08-04 00:00:00-04:00,7.059999942779541,7.119999885559082,6.820000171661377,6.820000171661377,1395700,0.0,0.0
2016-08-05 00:00:00-04:00,6.860000133514404,7.019999980926514,6.820000171661377,6.900000095367432,1250000,0.0,0.0
2016-08-08 00:00:00-04:00,7.0,7.159999847412109,6.889999866485596,6.949999809265137,2316600,0.0,0.0
2016-08-09 00:00:00-04:00,6.929999828338623,6.980000019073486,6.78000020980835,6.929999828338623,2516600,0.0,0.0
2016-08-10 00:00:00-04:00,7.019999980926514,7.199999809265137,6.849999904632568,7.0,1720400,0.0,0.0
2016-08-11 00:00:00-04:00,7.03000020980835,7.21999979019165,6.929999828338623,7.139999866485596,1235800,0.0,0.0
2016-08-12 00:00:00-04:00,7.159999847412109,7.190000057220459,6.710000038146973,6.78000020980835,1799600,0.0,0.0
2016-08-15 00:00:00-04:00,6.829999923706055,7.300000190734863,6.800000190734863,7.090000152587891,1929700,0.0,0.0
2016-08-16 00:00:00-04:00,7.159999847412109,7.289999961853027,7.059999942779541,7.119999885559082,783300,0.0,0.0
2016-08-17 00:00:00-04:00,7.079999923706055,7.179999828338623,6.940000057220459,7.070000171661377,979600,0.0,0.0
2016-08-18 00:00:00-04:00,7.170000076293945,7.639999866485596,7.150000095367432,7.610000133514404,2393600,0.0,0.0
2016-08-19 00:00:00-04:00,7.489999771118164,7.610000133514404,7.210000038146973,7.349999904632568,1946800,0.0,0.0
2016-08-22 00:00:00-04:00,7.210000038146973,7.53000020980835,7.159999847412109,7.440000057220459,1319900,0.0,0.0
2016-08-23 00:00:00-04:00,7.539999961853027,7.789999961853027,7.480000019073486,7.550000190734863,1961800,0.0,0.0
2016-08-24 00:00:00-04:00,7.46999979019165,7.489999771118164,6.849999904632568,6.869999885559082,2761300,0.0,0.0
2016-08-25 00:00:00-04:00,6.889999866485596,6.96999979019165,6.659999847412109,6.769999980926514,3000600,0.0,0.0
2016-08-26 00:00:00-04:00,6.860000133514404,7.059999942779541,6.420000076293945,6.460000038146973,3455900,0.0,0.0
2016-08-29 00:00:00-04:00,6.400000095367432,6.730000019073486,6.360000133514404,6.630000114440918,1695300,0.0,0.0
2016-08-30 00:00:00-04:00,6.570000171661377,6.650000095367432,6.360000133514404,6.420000076293945,1378000,0.0,0.0
2016-08-31 00:00:00-04:00,6.349999904632568,6.349999904632568,6.119999885559082,6.28000020980835,1618100,0.0,0.0
2016-09-01 00:00:00-04:00,6.309999942779541,6.429999828338623,6.190000057220459,6.289999961853027,1273700,0.0,0.0
2016-09-02 00:00:00-04:00,6.420000076293945,6.489999771118164,6.179999828338623,6.210000038146973,1347200,0.0,0.0
2016-09-06 00:00:00-04:00,6.269999980926514,6.360000133514404,6.170000076293945,6.239999771118164,1345500,0.0,0.0
2016-09-07 00:00:00-04:00,6.210000038146973,6.369999885559082,6.199999809265137,6.300000190734863,1454800,0.0,0.0
2016-09-08 00:00:00-04:00,6.329999923706055,6.380000114440918,6.239999771118164,6.289999961853027,1074200,0.0,0.0
2016-09-09 00:00:00-04:00,6.210000038146973,6.28000020980835,5.760000228881836,5.869999885559082,3600500,0.0,0.0
2016-09-12 00:00:00-04:00,5.769999980926514,6.079999923706055,5.670000076293945,6.079999923706055,1904800,0.0,0.0
2016-09-13 00:00:00-04:00,5.909999847412109,5.96999979019165,5.550000190734863,5.630000114440918,2002000,0.0,0.0
2016-09-14 00:00:00-04:00,5.639999866485596,5.760000228881836,5.53000020980835,5.71999979019165,1433100,0.0,0.0
2016-09-15 00:00:00-04:00,5.739999771118164,5.869999885559082,5.659999847412109,5.829999923706055,936000,0.0,0.0
2016-09-16 00:00:00-04:00,5.760000228881836,5.929999828338623,5.71999979019165,5.920000076293945,1516000,0.0,0.0
2016-09-19 00:00:00-04:00,6.0,6.179999828338623,5.900000095367432,6.039999961853027,1194400,0.0,0.0
2016-09-20 00:00:00-04:00,6.079999923706055,6.130000114440918,5.909999847412109,6.050000190734863,874000,0.0,0.0
2016-09-21 00:00:00-04:00,6.139999866485596,6.25,5.980000019073486,6.230000019073486,1629000,0.0,0.0
2016-09-22 00:00:00-04:00,6.349999904632568,6.630000114440918,6.309999942779541,6.480000019073486,2273800,0.0,0.0
2016-09-23 00:00:00-04:00,6.449999809265137,6.690000057220459,6.449999809265137,6.590000152587891,1512000,0.0,0.0
2016-09-26 00:00:00-04:00,6.590000152587891,6.760000228881836,6.53000020980835,6.630000114440918,1191400,0.0,0.0
2016-09-27 00:00:00-04:00,6.570000171661377,6.679999828338623,6.420000076293945,6.489999771118164,1780600,0.0,0.0
2016-09-28 00:00:00-04:00,6.519999980926514,6.929999828338623,6.5,6.920000076293945,1909600,0.0,0.0
2016-09-29 00:00:00-04:00,6.869999885559082,7.090000152587891,6.71999979019165,6.820000171661377,1385800,0.0,0.0
2016-09-30 00:00:00-04:00,6.940000057220459,7.010000228881836,6.690000057220459,6.949999809265137,1562500,0.0,0.0
2016-10-03 00:00:00-04:00,7.019999980926514,7.079999923706055,6.840000152587891,6.980000019073486,1179400,0.0,0.0
2016-10-04 00:00:00-04:00,6.989999771118164,7.090000152587891,6.820000171661377,7.010000228881836,1909400,0.0,0.0
2016-10-05 00:00:00-04:00,7.110000133514404,7.25,7.050000190734863,7.179999828338623,1375600,0.0,0.0
2016-10-06 00:00:00-04:00,7.099999904632568,7.360000133514404,7.099999904632568,7.28000020980835,1408400,0.0,0.0
2016-10-07 00:00:00-04:00,7.380000114440918,7.429999828338623,7.170000076293945,7.25,1114100,0.0,0.0
2016-10-10 00:00:00-04:00,7.389999866485596,7.570000171661377,7.369999885559082,7.519999980926514,1189900,0.0,0.0
2016-10-11 00:00:00-04:00,7.349999904632568,7.579999923706055,7.25,7.460000038146973,3183700,0.0,0.0
2016-10-12 00:00:00-04:00,7.429999828338623,7.590000152587891,7.360000133514404,7.440000057220459,1026400,0.0,0.0
2016-10-13 00:00:00-04:00,7.289999961853027,7.440000057220459,6.800000190734863,7.369999885559082,1594400,0.0,0.0
2016-10-14 00:00:00-04:00,7.440000057220459,7.71999979019165,7.369999885559082,7.599999904632568,1518900,0.0,0.0
2016-10-17 00:00:00-04:00,7.570000171661377,7.599999904632568,7.269999980926514,7.320000171661377,1366200,0.0,0.0
2016-10-18 00:00:00-04:00,7.46999979019165,7.53000020980835,7.21999979019165,7.380000114440918,1371700,0.0,0.0
2016-10-19 00:00:00-04:00,7.46999979019165,7.519999980926514,7.28000020980835,7.440000057220459,1595400,0.0,0.0
2016-10-20 00:00:00-04:00,7.369999885559082,7.480000019073486,7.170000076293945,7.320000171661377,2588700,0.0,0.0
2016-10-21 00:00:00-04:00,7.21999979019165,7.28000020980835,7.150000095367432,7.210000038146973,2241500,0.0,0.0
2016-10-24 00:00:00-04:00,7.230000019073486,7.53000020980835,7.21999979019165,7.429999828338623,1952100,0.0,0.0
2016-10-25 00:00:00-04:00,7.559999942779541,8.010000228881836,7.409999847412109,7.449999809265137,1753900,0.0,0.0
2016-10-26 00:00:00-04:00,7.429999828338623,7.929999828338623,7.409999847412109,7.610000133514404,2397700,0.0,0.0
2016-10-27 00:00:00-04:00,7.619999885559082,7.760000228881836,7.380000114440918,7.639999866485596,2075100,0.0,0.0
2016-10-28 00:00:00-04:00,7.010000228881836,7.369999885559082,6.739999771118164,7.340000152587891,3261800,0.0,0.0
2016-10-31 00:00:00-04:00,7.329999923706055,7.380000114440918,7.059999942779541,7.309999942779541,1774100,0.0,0.0
2016-11-01 00:00:00-04:00,7.389999866485596,7.739999771118164,7.179999828338623,7.199999809265137,2815500,0.0,0.0
2016-11-02 00:00:00-04:00,7.139999866485596,7.210000038146973,6.840000152587891,6.860000133514404,1767200,0.0,0.0
2016-11-03 00:00:00-04:00,6.889999866485596,7.010000228881836,6.710000038146973,6.71999979019165,1379400,0.0,0.0
2016-11-04 00:00:00-04:00,6.710000038146973,6.960000038146973,6.510000228881836,6.889999866485596,2023200,0.0,0.0
2016-11-07 00:00:00-05:00,7.099999904632568,7.28000020980835,6.96999979019165,7.210000038146973,1630000,0.0,0.0
2016-11-08 00:00:00-05:00,7.170000076293945,7.559999942779541,7.130000114440918,7.409999847412109,1824300,0.0,0.0
2016-11-09 00:00:00-05:00,7.650000095367432,8.569999694824219,7.550000190734863,8.430000305175781,7238200,0.0,0.0
2016-11-10 00:00:00-05:00,8.65999984741211,9.380000114440918,8.460000038146973,9.220000267028809,4219600,0.0,0.0
2016-11-11 00:00:00-05:00,9.210000038146973,9.579999923706055,8.960000038146973,9.5600004196167,2219000,0.0,0.0
2016-11-14 00:00:00-05:00,9.760000228881836,10.069999694824219,9.6899995803833,9.9399995803833,2471200,0.0,0.0
2016-11-15 00:00:00-05:00,9.899999618530273,10.199999809265137,9.5600004196167,10.140000343322754,1913000,0.0,0.0
2016-11-16 00:00:00-05:00,9.920000076293945,10.239999771118164,9.850000381469727,10.1899995803833,1776800,0.0,0.0
2016-11-17 00:00:00-05:00,10.199999809265137,10.319999694824219,9.829999923706055,9.920000076293945,1655200,0.0,0.0
2016-11-18 00:00:00-05:00,9.84000015258789,10.029999732971191,9.720000267028809,9.960000038146973,1198000,0.0,0.0
2016-11-21 00:00:00-05:00,10.119999885559082,10.399999618530273,10.050000190734863,10.109999656677246,1349400,0.0,0.0
2016-11-22 00:00:00-05:00,10.260000228881836,10.6899995803833,10.180000305175781,10.59000015258789,2508000,0.0,0.0
2016-11-23 00:00:00-05:00,10.489999771118164,10.520000457763672,10.079999923706055,10.359999656677246,1954400,0.0,0.0
2016-11-25 00:00:00-05:00,10.329999923706055,10.539999961853027,10.260000228881836,10.449999809265137,692600,0.0,0.0
2016-11-28 00:00:00-05:00,10.4399995803833,10.550000190734863,9.829999923706055,9.859999656677246,1618300,0.0,0.0
2016-11-29 00:00:00-05:00,9.479999542236328,9.529999732971191,9.100000381469727,9.1899995803833,2167500,0.0,0.0
2016-11-30 00:00:00-05:00,9.359999656677246,9.739999771118164,9.149999618530273,9.220000267028809,2513900,0.0,0.0
2016-12-01 00:00:00-05:00,9.279999732971191,9.359999656677246,9.050000190734863,9.279999732971191,1694200,0.0,0.0
2016-12-02 00:00:00-05:00,9.229999542236328,9.470000267028809,9.100000381469727,9.25,1687300,0.0,0.0
2016-12-05 00:00:00-05:00,9.390000343322754,9.779999732971191,9.34000015258789,9.6899995803833,1801400,0.0,0.0
2016-12-06 00:00:00-05:00,9.609999656677246,9.829999923706055,9.550000190734863,9.720000267028809,1742300,0.0,0.0
2016-12-07 00:00:00-05:00,9.800000190734863,9.970000267028809,9.720000267028809,9.770000457763672,1289300,0.0,0.0
2016-12-08 00:00:00-05:00,9.869999885559082,10.050000190734863,9.34000015258789,9.520000457763672,2111500,0.0,0.0
2016-12-09 00:00:00-05:00,9.550000190734863,9.850000381469727,9.40999984741211,9.770000457763672,1566300,0.0,0.0
2016-12-12 00:00:00-05:00,9.869999885559082,10.359999656677246,9.470000267028809,9.529999732971191,1812000,0.0,0.0
2016-12-13 00:00:00-05:00,9.550000190734863,9.75,9.09000015258789,9.329999923706055,2107700,0.0,0.0
2016-12-14 00:00:00-05:00,9.279999732971191,9.529999732971191,9.130000114440918,9.149999618530273,1096900,0.0,0.0
2016-12-15 00:00:00-05:00,9.050000190734863,9.180000305175781,8.729999542236328,8.859999656677246,1732800,0.0,0.0
2016-12-16 00:00:00-05:00,8.880000114440918,9.079999923706055,8.449999809265137,8.65999984741211,8676900,0.0,0.0
2016-12-19 00:00:00-05:00,8.630000114440918,8.760000228881836,8.420000076293945,8.489999771118164,1524500,0.0,0.0
2016-12-20 00:00:00-05:00,8.569999694824219,9.600000381469727,8.510000228881836,9.510000228881836,3218300,0.0,0.0
2016-12-21 00:00:00-05:00,9.420000076293945,9.699999809265137,9.3100004196167,9.619999885559082,1692600,0.0,0.0
2016-12-22 00:00:00-05:00,9.539999961853027,9.770000457763672,9.1899995803833,9.289999961853027,1791500,0.0,0.0
2016-12-23 00:00:00-05:00,9.260000228881836,9.350000381469727,9.149999618530273,9.199999809265137,652600,0.0,0.0
2016-12-27 00:00:00-05:00,9.289999961853027,9.4399995803833,9.149999618530273,9.319999694824219,1066200,0.0,0.0
2016-12-28 00:00:00-05:00,9.390000343322754,9.600000381469727,9.119999885559082,9.3100004196167,1659300,0.0,0.0
2016-12-29 00:00:00-05:00,9.369999885559082,9.369999885559082,8.84000015258789,8.90999984741211,967900,0.0,0.0
2016-12-30 00:00:00-05:00,8.970000267028809,9.0600004196167,8.550000190734863,8.5600004196167,1003000,0.0,0.0
2017-01-03 00:00:00-05:00,8.729999542236328,8.800000190734863,8.390000343322754,8.5600004196167,1302700,0.0,0.0
2017-01-04 00:00:00-05:00,8.579999923706055,9.119999885559082,8.510000228881836,9.109999656677246,2008300,0.0,0.0
2017-01-05 00:00:00-05:00,9.079999923706055,9.449999809265137,8.949999809265137,9.279999732971191,1873600,0.0,0.0
2017-01-06 00:00:00-05:00,9.239999771118164,9.390000343322754,8.970000267028809,8.979999542236328,1084700,0.0,0.0
2017-01-09 00:00:00-05:00,8.899999618530273,8.979999542236328,8.460000038146973,8.529999732971191,1945100,0.0,0.0
2017-01-10 00:00:00-05:00,8.670000076293945,9.1899995803833,8.5600004196167,9.010000228881836,3533000,0.0,0.0
2017-01-11 00:00:00-05:00,8.970000267028809,9.100000381469727,8.729999542236328,8.989999771118164,2557300,0.0,0.0
2017-01-12 00:00:00-05:00,9.520000457763672,10.390000343322754,9.520000457763672,10.359999656677246,5378300,0.0,0.0
2017-01-13 00:00:00-05:00,10.399999618530273,11.609999656677246,10.100000381469727,11.520000457763672,4822400,0.0,0.0
2017-01-17 00:00:00-05:00,11.420000076293945,11.859999656677246,11.300000190734863,11.510000228881836,3234700,0.0,0.0
2017-01-18 00:00:00-05:00,11.510000228881836,12.220000267028809,11.329999923706055,12.15999984741211,3285700,0.0,0.0
2017-01-19 00:00:00-05:00,12.069999694824219,13.350000381469727,12.0,13.270000457763672,6799900,0.0,0.0
2017-01-20 00:00:00-05:00,13.25,13.84000015258789,13.069999694824219,13.75,5180300,0.0,0.0
2017-01-23 00:00:00-05:00,13.649999618530273,14.430000305175781,13.399999618530273,14.3100004196167,5824200,0.0,0.0
2017-01-24 00:00:00-05:00,14.579999923706055,16.239999771118164,14.550000190734863,15.720000267028809,9403500,0.0,0.0
2017-01-25 00:00:00-05:00,15.569999694824219,15.699999809265137,14.289999961853027,15.5600004196167,6952900,0.0,0.0
2017-01-26 00:00:00-05:00,15.520000457763672,15.850000381469727,14.8100004196167,15.09000015258789,3527900,0.0,0.0
2017-01-27 00:00:00-05:00,15.069999694824219,15.460000038146973,14.84000015258789,15.109999656677246,2781900,0.0,0.0
2017-01-30 00:00:00-05:00,15.1899995803833,15.25,14.630000114440918,14.979999542236328,2908200,0.0,0.0
2017-01-31 00:00:00-05:00,15.050000190734863,15.470000267028809,14.90999984741211,15.399999618530273,2593200,0.0,0.0
2017-02-01 00:00:00-05:00,15.420000076293945,15.819999694824219,15.0600004196167,15.449999809265137,2645000,0.0,0.0
2017-02-02 00:00:00-05:00,15.529999732971191,15.739999771118164,15.069999694824219,15.470000267028809,1928900,0.0,0.0
2017-02-03 00:00:00-05:00,15.5,15.829999923706055,15.15999984741211,15.399999618530273,3511800,0.0,0.0
2017-02-06 00:00:00-05:00,15.3100004196167,15.5600004196167,15.15999984741211,15.4399995803833,1917600,0.0,0.0
2017-02-07 00:00:00-05:00,15.470000267028809,16.530000686645508,15.430000305175781,16.059999465942383,3326300,0.0,0.0
2017-02-08 00:00:00-05:00,16.010000228881836,16.09000015258789,15.100000381469727,15.5,2470600,0.0,0.0
2017-02-09 00:00:00-05:00,15.550000190734863,15.729999542236328,15.270000457763672,15.609999656677246,2159200,0.0,0.0
2017-02-10 00:00:00-05:00,15.920000076293945,15.9399995803833,15.420000076293945,15.800000190734863,1955500,0.0,0.0
2017-02-13 00:00:00-05:00,16.100000381469727,16.450000762939453,15.710000038146973,15.930000305175781,2377200,0.0,0.0
2017-02-14 00:00:00-05:00,15.850000381469727,16.219999313354492,15.579999923706055,15.960000038146973,2079000,0.0,0.0
2017-02-15 00:00:00-05:00,15.850000381469727,15.869999885559082,15.569999694824219,15.770000457763672,1536400,0.0,0.0
2017-02-16 00:00:00-05:00,15.699999809265137,15.699999809265137,15.300000190734863,15.569999694824219,1890600,0.0,0.0
2017-02-17 00:00:00-05:00,15.449999809265137,15.520000457763672,14.9399995803833,15.25,2294200,0.0,0.0
2017-02-21 00:00:00-05:00,15.279999732971191,15.539999961853027,15.180000305175781,15.25,1654900,0.0,0.0
2017-02-22 00:00:00-05:00,15.010000228881836,15.220000267028809,14.329999923706055,14.479999542236328,2277500,0.0,0.0
2017-02-23 00:00:00-05:00,14.5600004196167,14.850000381469727,13.539999961853027,13.579999923706055,2768500,0.0,0.0
2017-02-24 00:00:00-05:00,13.039999961853027,14.850000381469727,12.770000457763672,13.489999771118164,4597500,0.0,0.0
2017-02-27 00:00:00-05:00,13.420000076293945,14.079999923706055,13.420000076293945,14.010000228881836,3788900,0.0,0.0
2017-02-28 00:00:00-05:00,13.449999809265137,14.130000114440918,13.369999885559082,14.09000015258789,3590000,0.0,0.0
2017-03-01 00:00:00-05:00,14.5,15.609999656677246,14.5,15.390000343322754,3211300,0.0,0.0
2017-03-02 00:00:00-05:00,15.289999961853027,15.34000015258789,14.300000190734863,14.319999694824219,2895700,0.0,0.0
2017-03-03 00:00:00-05:00,14.720000267028809,14.789999961853027,13.899999618530273,14.350000381469727,3434600,0.0,0.0
2017-03-06 00:00:00-05:00,14.25,14.430000305175781,13.770000457763672,13.869999885559082,2253600,0.0,0.0
2017-03-07 00:00:00-05:00,13.869999885559082,14.199999809265137,13.350000381469727,13.359999656677246,1680700,0.0,0.0
2017-03-08 00:00:00-05:00,13.329999923706055,13.510000228881836,13.0600004196167,13.109999656677246,1807000,0.0,0.0
2017-03-09 00:00:00-05:00,12.989999771118164,13.170000076293945,12.270000457763672,12.420000076293945,3501200,0.0,0.0
2017-03-10 00:00:00-05:00,12.800000190734863,13.069999694824219,12.199999809265137,12.369999885559082,3194600,0.0,0.0
2017-03-13 00:00:00-04:00,12.5600004196167,12.789999961853027,12.390000343322754,12.430000305175781,2326000,0.0,0.0
2017-03-14 00:00:00-04:00,12.229999542236328,12.34000015258789,11.699999809265137,12.130000114440918,3704800,0.0,0.0
2017-03-15 00:00:00-04:00,12.359999656677246,12.869999885559082,12.069999694824219,12.829999923706055,2538400,0.0,0.0
2017-03-16 00:00:00-04:00,13.050000190734863,13.430000305175781,12.5600004196167,12.65999984741211,1922200,0.0,0.0
2017-03-17 00:00:00-04:00,12.640000343322754,12.699999809265137,12.0,12.109999656677246,3394300,0.0,0.0
2017-03-20 00:00:00-04:00,12.050000190734863,12.470000267028809,11.90999984741211,12.40999984741211,2563700,0.0,0.0
2017-03-21 00:00:00-04:00,12.520000457763672,12.670000076293945,11.899999618530273,11.949999809265137,2612100,0.0,0.0
2017-03-22 00:00:00-04:00,11.920000076293945,12.329999923706055,11.869999885559082,12.220000267028809,1615800,0.0,0.0
2017-03-23 00:00:00-04:00,12.15999984741211,12.289999961853027,11.850000381469727,12.0,1325500,0.0,0.0
2017-03-24 00:00:00-04:00,12.079999923706055,12.170000076293945,11.739999771118164,11.800000190734863,1617400,0.0,0.0
2017-03-27 00:00:00-04:00,11.479999542236328,12.210000038146973,11.260000228881836,12.180000305175781,3106300,0.0,0.0
2017-03-28 00:00:00-04:00,12.170000076293945,12.529999732971191,11.960000038146973,12.399999618530273,1815100,0.0,0.0
2017-03-29 00:00:00-04:00,12.380000114440918,12.640000343322754,12.210000038146973,12.399999618530273,1324100,0.0,0.0
2017-03-30 00:00:00-04:00,12.430000305175781,12.720000267028809,12.380000114440918,12.630000114440918,2540100,0.0,0.0
2017-03-31 00:00:00-04:00,12.539999961853027,12.800000190734863,12.239999771118164,12.6899995803833,1911600,0.0,0.0
2017-04-03 00:00:00-04:00,12.739999771118164,12.9399995803833,12.260000228881836,12.470000267028809,1323000,0.0,0.0
2017-04-04 00:00:00-04:00,12.489999771118164,12.880000114440918,12.390000343322754,12.640000343322754,1212100,0.0,0.0
2017-04-05 00:00:00-04:00,12.829999923706055,13.119999885559082,12.300000190734863,12.520000457763672,2519500,0.0,0.0
2017-04-06 00:00:00-04:00,12.59000015258789,12.859999656677246,12.279999732971191,12.729999542236328,1984000,0.0,0.0
