Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-07 00:00:00-04:00,12.720000267028809,13.079999923706055,12.460000038146973,12.829999923706055,2366100,0.0,0.0
2017-04-10 00:00:00-04:00,12.829999923706055,12.930000305175781,12.6899995803833,12.930000305175781,1096200,0.0,0.0
2017-04-11 00:00:00-04:00,12.930000305175781,13.489999771118164,12.739999771118164,13.380000114440918,2031100,0.0,0.0
2017-04-12 00:00:00-04:00,13.180000305175781,13.199999809265137,12.039999961853027,12.0600004196167,2622700,0.0,0.0
2017-04-13 00:00:00-04:00,12.029999732971191,12.140000343322754,11.619999885559082,11.640000343322754,2669200,0.0,0.0
2017-04-17 00:00:00-04:00,11.649999618530273,12.039999961853027,11.59000015258789,11.920000076293945,1990300,0.0,0.0
2017-04-18 00:00:00-04:00,11.760000228881836,12.149999618530273,11.600000381469727,11.800000190734863,1395000,0.0,0.0
2017-04-19 00:00:00-04:00,11.920000076293945,12.270000457763672,11.779999732971191,11.789999961853027,1663900,0.0,0.0
2017-04-20 00:00:00-04:00,12.029999732971191,12.399999618530273,12.0,12.029999732971191,1750300,0.0,0.0
2017-04-21 00:00:00-04:00,12.079999923706055,12.100000381469727,11.779999732971191,11.880000114440918,1028600,0.0,0.0
2017-04-24 00:00:00-04:00,12.210000038146973,12.739999771118164,12.09000015258789,12.630000114440918,1945400,0.0,0.0
2017-04-25 00:00:00-04:00,12.869999885559082,13.880000114440918,12.819999694824219,13.619999885559082,4821900,0.0,0.0
2017-04-26 00:00:00-04:00,13.859999656677246,14.970000267028809,13.510000228881836,14.8100004196167,3750200,0.0,0.0
2017-04-27 00:00:00-04:00,14.65999984741211,14.930000305175781,13.819999694824219,14.0,3172500,0.0,0.0
2017-04-28 00:00:00-04:00,14.100000381469727,14.15999984741211,13.619999885559082,13.640000343322754,2511100,0.0,0.0
2017-05-01 00:00:00-04:00,13.6899995803833,14.020000457763672,13.479999542236328,13.979999542236328,2033000,0.0,0.0
2017-05-02 00:00:00-04:00,13.84000015258789,14.1899995803833,13.800000190734863,13.970000267028809,2560400,0.0,0.0
2017-05-03 00:00:00-04:00,13.789999961853027,13.880000114440918,13.359999656677246,13.729999542236328,4414800,0.0,0.0
2017-05-04 00:00:00-04:00,13.520000457763672,13.619999885559082,12.59000015258789,12.90999984741211,2371500,0.0,0.0
2017-05-05 00:00:00-04:00,13.010000228881836,13.529999732971191,12.84000015258789,13.15999984741211,2770700,0.0,0.0
2017-05-08 00:00:00-04:00,13.0,13.050000190734863,12.529999732971191,12.829999923706055,1294800,0.0,0.0
2017-05-09 00:00:00-04:00,12.84000015258789,13.010000228881836,12.59000015258789,12.800000190734863,1235900,0.0,0.0
2017-05-10 00:00:00-04:00,12.890000343322754,13.1899995803833,12.800000190734863,12.979999542236328,1722000,0.0,0.0
2017-05-11 00:00:00-04:00,13.020000457763672,13.180000305175781,12.739999771118164,12.90999984741211,1757200,0.0,0.0
2017-05-12 00:00:00-04:00,12.960000038146973,13.569999694824219,12.84000015258789,13.520000457763672,1697400,0.0,0.0
2017-05-15 00:00:00-04:00,13.75,14.220000267028809,13.75,13.9399995803833,1729600,0.0,0.0
2017-05-16 00:00:00-04:00,13.920000076293945,14.020000457763672,13.430000305175781,13.630000114440918,1288000,0.0,0.0
2017-05-17 00:00:00-04:00,13.470000267028809,13.539999961853027,13.170000076293945,13.239999771118164,863500,0.0,0.0
2017-05-18 00:00:00-04:00,13.020000457763672,13.65999984741211,12.789999961853027,13.510000228881836,1144900,0.0,0.0
2017-05-19 00:00:00-04:00,13.649999618530273,14.260000228881836,13.579999923706055,13.880000114440918,1322700,0.0,0.0
2017-05-22 00:00:00-04:00,14.079999923706055,14.40999984741211,14.050000190734863,14.289999961853027,1092400,0.0,0.0
2017-05-23 00:00:00-04:00,14.260000228881836,14.699999809265137,13.760000228881836,14.59000015258789,1277500,0.0,0.0
2017-05-24 00:00:00-04:00,14.569999694824219,15.079999923706055,14.479999542236328,14.890000343322754,1707200,0.0,0.0
2017-05-25 00:00:00-04:00,14.9399995803833,15.369999885559082,14.550000190734863,14.829999923706055,1577000,0.0,0.0
2017-05-26 00:00:00-04:00,14.8100004196167,14.970000267028809,14.630000114440918,14.829999923706055,595200,0.0,0.0
2017-05-30 00:00:00-04:00,14.680000305175781,15.119999885559082,14.399999618530273,14.779999732971191,1200500,0.0,0.0
2017-05-31 00:00:00-04:00,14.720000267028809,14.75,13.65999984741211,14.420000076293945,2019500,0.0,0.0
2017-06-01 00:00:00-04:00,14.390000343322754,14.699999809265137,14.25,14.550000190734863,1939200,0.0,0.0
2017-06-02 00:00:00-04:00,14.449999809265137,14.649999618530273,13.979999542236328,14.039999961853027,1499400,0.0,0.0
2017-06-05 00:00:00-04:00,13.850000381469727,14.770000457763672,13.710000038146973,14.739999771118164,2800900,0.0,0.0
2017-06-06 00:00:00-04:00,14.789999961853027,15.0,14.3100004196167,14.880000114440918,2318200,0.0,0.0
2017-06-07 00:00:00-04:00,14.819999694824219,14.859999656677246,14.390000343322754,14.789999961853027,1864400,0.0,0.0
2017-06-08 00:00:00-04:00,14.720000267028809,16.969999313354492,14.720000267028809,16.899999618530273,4934200,0.0,0.0
2017-06-09 00:00:00-04:00,16.8799991607666,17.280000686645508,16.15999984741211,16.3799991607666,2859900,0.0,0.0
2017-06-12 00:00:00-04:00,16.3799991607666,16.829999923706055,16.1200008392334,16.43000030517578,3448800,0.0,0.0
2017-06-13 00:00:00-04:00,16.450000762939453,16.780000686645508,16.15999984741211,16.260000228881836,2505600,0.0,0.0
2017-06-14 00:00:00-04:00,16.389999389648438,16.399999618530273,15.649999618530273,16.049999237060547,3817500,0.0,0.0
2017-06-15 00:00:00-04:00,15.5,16.18000030517578,15.079999923706055,15.140000343322754,3538900,0.0,0.0
2017-06-16 00:00:00-04:00,15.130000114440918,15.460000038146973,14.220000267028809,14.350000381469727,4319700,0.0,0.0
2017-06-19 00:00:00-04:00,14.520000457763672,14.6899995803833,14.109999656677246,14.420000076293945,1848100,0.0,0.0
2017-06-20 00:00:00-04:00,14.260000228881836,14.5,13.949999809265137,14.180000305175781,1742500,0.0,0.0
2017-06-21 00:00:00-04:00,14.239999771118164,14.260000228881836,13.520000457763672,13.550000190734863,1886300,0.0,0.0
2017-06-22 00:00:00-04:00,13.630000114440918,13.989999771118164,13.550000190734863,13.859999656677246,1741200,0.0,0.0
2017-06-23 00:00:00-04:00,14.279999732971191,15.130000114440918,13.9399995803833,15.09000015258789,2905500,0.0,0.0
2017-06-26 00:00:00-04:00,15.1899995803833,15.5600004196167,14.930000305175781,15.3100004196167,2211100,0.0,0.0
2017-06-27 00:00:00-04:00,15.380000114440918,15.920000076293945,15.350000381469727,15.579999923706055,2805900,0.0,0.0
2017-06-28 00:00:00-04:00,15.859999656677246,16.190000534057617,15.640000343322754,16.040000915527344,3436500,0.0,0.0
2017-06-29 00:00:00-04:00,16.290000915527344,16.540000915527344,15.550000190734863,15.779999732971191,1887200,0.0,0.0
2017-06-30 00:00:00-04:00,15.859999656677246,15.930000305175781,15.5,15.579999923706055,1472700,0.0,0.0
2017-07-03 00:00:00-04:00,15.619999885559082,16.290000915527344,15.600000381469727,16.200000762939453,928300,0.0,0.0
2017-07-05 00:00:00-04:00,16.239999771118164,16.489999771118164,15.800000190734863,16.25,1863500,0.0,0.0
2017-07-06 00:00:00-04:00,16.139999389648438,16.40999984741211,16.020000457763672,16.149999618530273,1771500,0.0,0.0
2017-07-07 00:00:00-04:00,16.139999389648438,16.139999389648438,15.729999542236328,15.90999984741211,2367300,0.0,0.0
2017-07-10 00:00:00-04:00,15.770000457763672,16.690000534057617,15.5,16.309999465942383,1924100,0.0,0.0
2017-07-11 00:00:00-04:00,16.329999923706055,16.600000381469727,15.970000267028809,16.530000686645508,1371800,0.0,0.0
2017-07-12 00:00:00-04:00,16.719999313354492,16.719999313354492,15.34000015258789,15.640000343322754,2730000,0.0,0.0
2017-07-13 00:00:00-04:00,15.75,16.59000015258789,15.75,16.440000534057617,2659600,0.0,0.0
2017-07-14 00:00:00-04:00,16.5,16.979999542236328,16.329999923706055,16.790000915527344,2288800,0.0,0.0
2017-07-17 00:00:00-04:00,16.920000076293945,17.829999923706055,16.8799991607666,17.600000381469727,2504800,0.0,0.0
2017-07-18 00:00:00-04:00,17.3799991607666,17.780000686645508,17.139999389648438,17.600000381469727,1619400,0.0,0.0
2017-07-19 00:00:00-04:00,17.760000228881836,18.059999465942383,17.110000610351562,17.68000030517578,2207400,0.0,0.0
2017-07-20 00:00:00-04:00,17.6299991607666,18.43000030517578,17.540000915527344,18.34000015258789,2674200,0.0,0.0
2017-07-21 00:00:00-04:00,18.43000030517578,18.43000030517578,17.729999542236328,18.149999618530273,2246200,0.0,0.0
2017-07-24 00:00:00-04:00,18.149999618530273,18.149999618530273,17.639999389648438,18.100000381469727,1370300,0.0,0.0
2017-07-25 00:00:00-04:00,18.43000030517578,19.079999923706055,18.1200008392334,18.389999389648438,1615000,0.0,0.0
2017-07-26 00:00:00-04:00,18.450000762939453,18.450000762939453,17.989999771118164,18.299999237060547,1909000,0.0,0.0
2017-07-27 00:00:00-04:00,18.43000030517578,18.6299991607666,17.579999923706055,17.93000030517578,2143200,0.0,0.0
2017-07-28 00:00:00-04:00,17.920000076293945,17.920000076293945,16.760000228881836,16.799999237060547,2571000,0.0,0.0
2017-07-31 00:00:00-04:00,16.90999984741211,17.18000030517578,16.6200008392334,16.780000686645508,1636900,0.0,0.0
2017-08-01 00:00:00-04:00,16.59000015258789,17.09000015258789,16.56999969482422,16.690000534057617,2282700,0.0,0.0
2017-08-02 00:00:00-04:00,16.65999984741211,16.950000762939453,16.469999313354492,16.739999771118164,3706200,0.0,0.0
2017-08-03 00:00:00-04:00,14.949999809265137,15.039999961853027,13.130000114440918,13.329999923706055,12747100,0.0,0.0
2017-08-04 00:00:00-04:00,13.3100004196167,13.460000038146973,12.9399995803833,13.25,4830400,0.0,0.0
2017-08-07 00:00:00-04:00,13.770000457763672,13.880000114440918,13.34000015258789,13.579999923706055,3380200,0.0,0.0
2017-08-08 00:00:00-04:00,13.680000305175781,14.279999732971191,13.670000076293945,14.119999885559082,3671200,0.0,0.0
2017-08-09 00:00:00-04:00,14.020000457763672,14.34000015258789,13.979999542236328,14.039999961853027,2623900,0.0,0.0
2017-08-10 00:00:00-04:00,13.970000267028809,14.239999771118164,13.710000038146973,13.800000190734863,2136500,0.0,0.0
2017-08-11 00:00:00-04:00,13.770000457763672,14.4399995803833,13.579999923706055,14.359999656677246,3015800,0.0,0.0
2017-08-14 00:00:00-04:00,14.300000190734863,14.350000381469727,13.970000267028809,14.119999885559082,1601100,0.0,0.0
2017-08-15 00:00:00-04:00,14.140000343322754,14.640000343322754,14.100000381469727,14.329999923706055,1517900,0.0,0.0
2017-08-16 00:00:00-04:00,14.510000228881836,15.149999618530273,14.5,15.109999656677246,2648100,0.0,0.0
2017-08-17 00:00:00-04:00,14.9399995803833,14.989999771118164,14.609999656677246,14.819999694824219,1958700,0.0,0.0
2017-08-18 00:00:00-04:00,14.850000381469727,15.1899995803833,14.699999809265137,15.010000228881836,1913900,0.0,0.0
2017-08-21 00:00:00-04:00,15.800000190734863,16.239999771118164,15.649999618530273,16.15999984741211,3125000,0.0,0.0
2017-08-22 00:00:00-04:00,16.219999313354492,17.260000228881836,16.219999313354492,17.18000030517578,2781500,0.0,0.0
2017-08-23 00:00:00-04:00,16.920000076293945,17.959999084472656,16.920000076293945,17.940000534057617,2612300,0.0,0.0
2017-08-24 00:00:00-04:00,17.940000534057617,18.450000762939453,17.81999969482422,18.260000228881836,2840400,0.0,0.0
2017-08-25 00:00:00-04:00,18.420000076293945,18.420000076293945,17.780000686645508,18.09000015258789,2270200,0.0,0.0
2017-08-28 00:00:00-04:00,18.25,18.889999389648438,17.989999771118164,18.649999618530273,2740100,0.0,0.0
2017-08-29 00:00:00-04:00,18.40999984741211,19.280000686645508,18.25,19.280000686645508,1970900,0.0,0.0
2017-08-30 00:00:00-04:00,19.06999969482422,19.56999969482422,18.809999465942383,19.1299991607666,2336800,0.0,0.0
2017-08-31 00:00:00-04:00,19.459999084472656,19.600000381469727,19.299999237060547,19.520000457763672,1798500,0.0,0.0
2017-09-01 00:00:00-04:00,19.690000534057617,20.6299991607666,19.479999542236328,20.559999465942383,2765600,0.0,0.0
2017-09-05 00:00:00-04:00,20.459999084472656,20.56999969482422,18.93000030517578,19.530000686645508,3634200,0.0,0.0
2017-09-06 00:00:00-04:00,19.600000381469727,19.75,19.3700008392334,19.600000381469727,1364100,0.0,0.0
2017-09-07 00:00:00-04:00,19.639999389648438,19.690000534057617,19.010000228881836,19.40999984741211,2457700,0.0,0.0
2017-09-08 00:00:00-04:00,19.389999389648438,19.489999771118164,18.649999618530273,18.899999618530273,2475200,0.0,0.0
2017-09-11 00:00:00-04:00,19.15999984741211,19.3700008392334,18.829999923706055,19.280000686645508,1442600,0.0,0.0
2017-09-12 00:00:00-04:00,19.40999984741211,20.010000228881836,19.239999771118164,19.860000610351562,1259200,0.0,0.0
2017-09-13 00:00:00-04:00,19.450000762939453,19.969999313354492,18.989999771118164,19.81999969482422,2138200,0.0,0.0
2017-09-14 00:00:00-04:00,19.6200008392334,19.690000534057617,18.950000762939453,19.389999389648438,1640800,0.0,0.0
2017-09-15 00:00:00-04:00,19.360000610351562,19.579999923706055,18.959999084472656,19.110000610351562,2784800,0.0,0.0
2017-09-18 00:00:00-04:00,19.06999969482422,19.469999313354492,19.0,19.260000228881836,1234000,0.0,0.0
2017-09-19 00:00:00-04:00,19.360000610351562,19.75,18.979999542236328,19.719999313354492,1342300,0.0,0.0
2017-09-20 00:00:00-04:00,20.329999923706055,20.68000030517578,19.56999969482422,20.3799991607666,3748800,0.0,0.0
2017-09-21 00:00:00-04:00,20.190000534057617,20.559999465942383,19.219999313354492,19.389999389648438,1595800,0.0,0.0
2017-09-22 00:00:00-04:00,18.920000076293945,19.0,17.959999084472656,18.09000015258789,2519200,0.0,0.0
2017-09-25 00:00:00-04:00,17.989999771118164,18.3700008392334,17.860000610351562,18.0,1839700,0.0,0.0
2017-09-26 00:00:00-04:00,17.889999389648438,18.020000457763672,17.149999618530273,17.15999984741211,1993900,0.0,0.0
2017-09-27 00:00:00-04:00,17.280000686645508,17.520000457763672,16.950000762939453,17.209999084472656,2149800,0.0,0.0
2017-09-28 00:00:00-04:00,17.18000030517578,17.18000030517578,16.40999984741211,16.90999984741211,3790000,0.0,0.0
2017-09-29 00:00:00-04:00,17.030000686645508,17.030000686645508,16.510000228881836,16.579999923706055,2026000,0.0,0.0
2017-10-02 00:00:00-04:00,16.479999542236328,17.18000030517578,16.40999984741211,16.860000610351562,1947200,0.0,0.0
2017-10-03 00:00:00-04:00,16.969999313354492,17.100000381469727,16.59000015258789,16.940000534057617,1410000,0.0,0.0
2017-10-04 00:00:00-04:00,16.940000534057617,17.540000915527344,16.799999237060547,17.010000228881836,1934800,0.0,0.0
2017-10-05 00:00:00-04:00,17.010000228881836,17.440000534057617,16.979999542236328,17.030000686645508,1081200,0.0,0.0
2017-10-06 00:00:00-04:00,16.81999969482422,17.010000228881836,16.510000228881836,16.860000610351562,1292600,0.0,0.0
2017-10-09 00:00:00-04:00,16.860000610351562,17.170000076293945,16.729999542236328,16.8700008392334,1660600,0.0,0.0
2017-10-10 00:00:00-04:00,16.8700008392334,16.8700008392334,16.170000076293945,16.290000915527344,1695800,0.0,0.0
2017-10-11 00:00:00-04:00,16.270000457763672,16.329999923706055,15.760000228881836,16.09000015258789,1566300,0.0,0.0
2017-10-12 00:00:00-04:00,16.09000015258789,16.420000076293945,15.960000038146973,16.020000457763672,1734200,0.0,0.0
2017-10-13 00:00:00-04:00,16.420000076293945,16.5,15.199999809265137,15.350000381469727,2863600,0.0,0.0
2017-10-16 00:00:00-04:00,15.510000228881836,15.989999771118164,15.380000114440918,15.5,1950000,0.0,0.0
2017-10-17 00:00:00-04:00,15.9399995803833,16.18000030517578,15.3100004196167,15.529999732971191,2051500,0.0,0.0
2017-10-18 00:00:00-04:00,15.600000381469727,15.649999618530273,15.079999923706055,15.460000038146973,1528600,0.0,0.0
2017-10-19 00:00:00-04:00,15.149999618530273,15.529999732971191,15.050000190734863,15.289999961853027,2152200,0.0,0.0
2017-10-20 00:00:00-04:00,15.420000076293945,16.040000915527344,15.329999923706055,15.350000381469727,2472900,0.0,0.0
2017-10-23 00:00:00-04:00,15.449999809265137,15.479999542236328,14.979999542236328,15.25,2304500,0.0,0.0
2017-10-24 00:00:00-04:00,15.239999771118164,15.84000015258789,15.1899995803833,15.470000267028809,2790900,0.0,0.0
2017-10-25 00:00:00-04:00,15.260000228881836,15.380000114440918,14.739999771118164,15.119999885559082,2367600,0.0,0.0
2017-10-26 00:00:00-04:00,15.180000305175781,15.680000305175781,15.180000305175781,15.220000267028809,3723800,0.0,0.0
2017-10-27 00:00:00-04:00,14.460000038146973,15.329999923706055,13.699999809265137,15.180000305175781,3413700,0.0,0.0
2017-10-30 00:00:00-04:00,14.109999656677246,14.65999984741211,13.369999885559082,13.5,5754000,0.0,0.0
2017-10-31 00:00:00-04:00,13.5,14.260000228881836,13.350000381469727,14.0,3006800,0.0,0.0
2017-11-01 00:00:00-04:00,14.390000343322754,14.75,13.619999885559082,13.710000038146973,2393200,0.0,0.0
2017-11-02 00:00:00-04:00,13.6899995803833,14.220000267028809,13.579999923706055,13.619999885559082,2446300,0.0,0.0
2017-11-03 00:00:00-04:00,13.649999618530273,14.0,13.569999694824219,13.8100004196167,1809600,0.0,0.0
2017-11-06 00:00:00-05:00,13.850000381469727,14.739999771118164,13.770000457763672,14.619999885559082,3214400,0.0,0.0
2017-11-07 00:00:00-05:00,14.4399995803833,14.829999923706055,14.289999961853027,14.800000190734863,2064400,0.0,0.0
2017-11-08 00:00:00-05:00,14.670000076293945,14.920000076293945,14.5,14.710000038146973,1544100,0.0,0.0
2017-11-09 00:00:00-05:00,14.470000267028809,14.710000038146973,14.079999923706055,14.25,2432000,0.0,0.0
2017-11-10 00:00:00-05:00,14.239999771118164,14.800000190734863,14.220000267028809,14.34000015258789,1208400,0.0,0.0
2017-11-13 00:00:00-05:00,14.239999771118164,14.479999542236328,14.100000381469727,14.329999923706055,1533000,0.0,0.0
2017-11-14 00:00:00-05:00,14.210000038146973,14.470000267028809,13.699999809265137,14.100000381469727,1732500,0.0,0.0
2017-11-15 00:00:00-05:00,13.9399995803833,14.380000114440918,13.680000305175781,14.239999771118164,1409700,0.0,0.0
2017-11-16 00:00:00-05:00,14.25,14.760000228881836,14.220000267028809,14.710000038146973,1604100,0.0,0.0
2017-11-17 00:00:00-05:00,14.710000038146973,15.1899995803833,14.65999984741211,15.140000343322754,1533800,0.0,0.0
2017-11-20 00:00:00-05:00,14.710000038146973,14.75,13.369999885559082,13.5,3679800,0.0,0.0
2017-11-21 00:00:00-05:00,13.609999656677246,13.75,13.079999923706055,13.40999984741211,3068500,0.0,0.0
2017-11-22 00:00:00-05:00,13.479999542236328,13.670000076293945,13.380000114440918,13.640000343322754,2109100,0.0,0.0
2017-11-24 00:00:00-05:00,13.640000343322754,14.010000228881836,13.600000381469727,13.65999984741211,909900,0.0,0.0
2017-11-27 00:00:00-05:00,13.640000343322754,13.920000076293945,13.380000114440918,13.760000228881836,1457300,0.0,0.0
2017-11-28 00:00:00-05:00,13.670000076293945,14.800000190734863,13.420000076293945,14.760000228881836,4385200,0.0,0.0
2017-11-29 00:00:00-05:00,14.079999923706055,14.180000305175781,13.0,13.100000381469727,4619600,0.0,0.0
2017-11-30 00:00:00-05:00,13.1899995803833,13.489999771118164,13.130000114440918,13.25,2655200,0.0,0.0
2017-12-01 00:00:00-05:00,13.25,13.59000015258789,13.0600004196167,13.380000114440918,2098100,0.0,0.0
2017-12-04 00:00:00-05:00,13.529999732971191,13.869999885559082,13.5,13.670000076293945,1839600,0.0,0.0
2017-12-05 00:00:00-05:00,13.470000267028809,13.739999771118164,13.25,13.649999618530273,1406800,0.0,0.0
2017-12-06 00:00:00-05:00,13.529999732971191,13.729999542236328,13.229999542236328,13.399999618530273,1638600,0.0,0.0
2017-12-07 00:00:00-05:00,13.350000381469727,13.819999694824219,13.130000114440918,13.680000305175781,2132000,0.0,0.0
2017-12-08 00:00:00-05:00,13.710000038146973,14.5,13.710000038146973,14.079999923706055,1862900,0.0,0.0
2017-12-11 00:00:00-05:00,14.109999656677246,15.850000381469727,14.109999656677246,15.760000228881836,4514000,0.0,0.0
2017-12-12 00:00:00-05:00,15.75,16.049999237060547,15.369999885559082,15.670000076293945,4051900,0.0,0.0
2017-12-13 00:00:00-05:00,15.699999809265137,15.90999984741211,15.390000343322754,15.819999694824219,1248600,0.0,0.0
2017-12-14 00:00:00-05:00,15.829999923706055,15.920000076293945,15.600000381469727,15.670000076293945,1109100,0.0,0.0
2017-12-15 00:00:00-05:00,15.869999885559082,16.049999237060547,15.5600004196167,15.670000076293945,2820600,0.0,0.0
2017-12-18 00:00:00-05:00,15.75,16.040000915527344,15.520000457763672,16.030000686645508,1937300,0.0,0.0
2017-12-19 00:00:00-05:00,15.970000267028809,17.06999969482422,15.859999656677246,16.93000030517578,2077000,0.0,0.0
2017-12-20 00:00:00-05:00,16.68000030517578,18.010000228881836,16.540000915527344,17.989999771118164,3683000,0.0,0.0
2017-12-21 00:00:00-05:00,18.06999969482422,18.270000457763672,17.440000534057617,17.56999969482422,1868400,0.0,0.0
2017-12-22 00:00:00-05:00,17.690000534057617,18.15999984741211,17.350000381469727,18.030000686645508,1314000,0.0,0.0
2017-12-26 00:00:00-05:00,18.049999237060547,18.260000228881836,17.729999542236328,18.190000534057617,852800,0.0,0.0
2017-12-27 00:00:00-05:00,18.209999084472656,18.540000915527344,18.020000457763672,18.270000457763672,1147400,0.0,0.0
2017-12-28 00:00:00-05:00,18.290000915527344,20.0,18.15999984741211,19.860000610351562,3026500,0.0,0.0
2017-12-29 00:00:00-05:00,19.969999313354492,20.299999237060547,19.559999465942383,19.639999389648438,1881100,0.0,0.0
2018-01-02 00:00:00-05:00,19.790000915527344,21.780000686645508,19.59000015258789,21.3799991607666,3165400,0.0,0.0
2018-01-03 00:00:00-05:00,20.81999969482422,20.889999389648438,19.899999618530273,20.479999542236328,3553400,0.0,0.0
2018-01-04 00:00:00-05:00,20.6299991607666,20.719999313354492,20.06999969482422,20.540000915527344,1681400,0.0,0.0
2018-01-05 00:00:00-05:00,20.510000228881836,20.6299991607666,19.700000762939453,19.940000534057617,1851000,0.0,0.0
2018-01-08 00:00:00-05:00,19.940000534057617,19.940000534057617,19.34000015258789,19.709999084472656,2208200,0.0,0.0
2018-01-09 00:00:00-05:00,19.690000534057617,19.93000030517578,19.360000610351562,19.579999923706055,1485800,0.0,0.0
2018-01-10 00:00:00-05:00,19.639999389648438,20.6200008392334,19.639999389648438,20.610000610351562,2951600,0.0,0.0
2018-01-11 00:00:00-05:00,20.649999618530273,21.030000686645508,20.3700008392334,21.010000228881836,2010700,0.0,0.0
2018-01-12 00:00:00-05:00,21.200000762939453,22.299999237060547,21.15999984741211,21.739999771118164,3423500,0.0,0.0
2018-01-16 00:00:00-05:00,21.209999084472656,21.889999389648438,20.5,21.149999618530273,1904400,0.0,0.0
2018-01-17 00:00:00-05:00,21.260000228881836,22.06999969482422,20.959999084472656,21.809999465942383,1280200,0.0,0.0
2018-01-18 00:00:00-05:00,21.030000686645508,21.530000686645508,20.360000610351562,21.420000076293945,1662600,0.0,0.0
2018-01-19 00:00:00-05:00,21.600000381469727,22.3700008392334,21.59000015258789,22.139999389648438,1217500,0.0,0.0
2018-01-22 00:00:00-05:00,22.040000915527344,23.06999969482422,21.799999237060547,23.040000915527344,2683300,0.0,0.0
2018-01-23 00:00:00-05:00,22.90999984741211,23.010000228881836,21.389999389648438,22.770000457763672,2002800,0.0,0.0
2018-01-24 00:00:00-05:00,22.90999984741211,23.770000457763672,22.809999465942383,23.190000534057617,1258600,0.0,0.0
2018-01-25 00:00:00-05:00,23.440000534057617,23.940000534057617,23.31999969482422,23.799999237060547,1276400,0.0,0.0
2018-01-26 00:00:00-05:00,23.6200008392334,24.389999389648438,23.389999389648438,24.34000015258789,1375100,0.0,0.0
2018-01-29 00:00:00-05:00,24.299999237060547,24.760000228881836,23.59000015258789,23.6299991607666,1425300,0.0,0.0
2018-01-30 00:00:00-05:00,23.540000915527344,23.579999923706055,22.59000015258789,22.610000610351562,2090400,0.0,0.0
2018-01-31 00:00:00-05:00,22.93000030517578,23.420000076293945,22.030000686645508,22.25,1905900,0.0,0.0
2018-02-01 00:00:00-05:00,22.0,23.280000686645508,21.790000915527344,22.829999923706055,1189200,0.0,0.0
2018-02-02 00:00:00-05:00,22.510000228881836,22.520000457763672,20.969999313354492,21.020000457763672,1907900,0.0,0.0
2018-02-05 00:00:00-05:00,21.020000457763672,22.549999237060547,20.719999313354492,20.90999984741211,2808100,0.0,0.0
2018-02-06 00:00:00-05:00,20.309999465942383,22.149999618530273,19.760000228881836,21.979999542236328,2091400,0.0,0.0
2018-02-07 00:00:00-05:00,21.729999542236328,22.030000686645508,21.049999237060547,21.139999389648438,1241400,0.0,0.0
2018-02-08 00:00:00-05:00,21.1299991607666,21.770000457763672,20.649999618530273,20.829999923706055,1929500,0.0,0.0
2018-02-09 00:00:00-05:00,21.049999237060547,21.5,19.989999771118164,21.190000534057617,1596300,0.0,0.0
2018-02-12 00:00:00-05:00,21.450000762939453,21.850000381469727,20.8700008392334,21.639999389648438,1994200,0.0,0.0
2018-02-13 00:00:00-05:00,21.59000015258789,22.469999313354492,21.299999237060547,21.760000228881836,2720500,0.0,0.0
2018-02-14 00:00:00-05:00,21.600000381469727,22.93000030517578,21.309999465942383,22.75,2528700,0.0,0.0
2018-02-15 00:00:00-05:00,23.030000686645508,23.219999313354492,21.639999389648438,22.270000457763672,2067200,0.0,0.0
2018-02-16 00:00:00-05:00,22.149999618530273,24.770000457763672,21.81999969482422,24.1200008392334,4969200,0.0,0.0
