Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-20 00:00:00-05:00,23.829999923706055,24.270000457763672,23.209999084472656,23.3799991607666,1979200,0.0,0.0
2018-02-21 00:00:00-05:00,23.59000015258789,23.719999313354492,22.700000762939453,22.719999313354492,2428700,0.0,0.0
2018-02-22 00:00:00-05:00,22.90999984741211,23.06999969482422,21.600000381469727,21.75,5374300,0.0,0.0
2018-02-23 00:00:00-05:00,21.979999542236328,22.56999969482422,20.65999984741211,20.93000030517578,3231000,0.0,0.0
2018-02-26 00:00:00-05:00,21.200000762939453,21.479999542236328,19.8799991607666,20.510000228881836,2245300,0.0,0.0
2018-02-27 00:00:00-05:00,20.309999465942383,20.6299991607666,19.600000381469727,19.799999237060547,1595200,0.0,0.0
2018-02-28 00:00:00-05:00,19.899999618530273,20.06999969482422,18.959999084472656,19.049999237060547,1693300,0.0,0.0
2018-03-01 00:00:00-05:00,20.1299991607666,21.84000015258789,19.299999237060547,20.479999542236328,5696000,0.0,0.0
2018-03-02 00:00:00-05:00,20.149999618530273,21.450000762939453,19.559999465942383,20.940000534057617,3020000,0.0,0.0
2018-03-05 00:00:00-05:00,20.670000076293945,20.850000381469727,19.90999984741211,19.979999542236328,2449300,0.0,0.0
2018-03-06 00:00:00-05:00,20.020000457763672,20.719999313354492,19.559999465942383,20.450000762939453,2247500,0.0,0.0
2018-03-07 00:00:00-05:00,20.299999237060547,22.1299991607666,20.299999237060547,21.25,2294200,0.0,0.0
2018-03-08 00:00:00-05:00,21.450000762939453,21.459999084472656,19.1200008392334,19.65999984741211,4789300,0.0,0.0
2018-03-09 00:00:00-05:00,20.360000610351562,20.389999389648438,19.1299991607666,20.149999618530273,3610600,0.0,0.0
2018-03-12 00:00:00-04:00,20.780000686645508,21.700000762939453,20.299999237060547,20.809999465942383,3126800,0.0,0.0
2018-03-13 00:00:00-04:00,21.940000534057617,22.940000534057617,21.5,21.579999923706055,6060900,0.0,0.0
2018-03-14 00:00:00-04:00,22.149999618530273,22.270000457763672,20.209999084472656,20.450000762939453,4211600,0.0,0.0
2018-03-15 00:00:00-04:00,20.450000762939453,21.0,19.709999084472656,20.559999465942383,2696100,0.0,0.0
2018-03-16 00:00:00-04:00,20.56999969482422,21.06999969482422,20.15999984741211,20.829999923706055,4044900,0.0,0.0
2018-03-19 00:00:00-04:00,20.559999465942383,20.739999771118164,19.6299991607666,19.950000762939453,2027200,0.0,0.0
2018-03-20 00:00:00-04:00,19.889999389648438,20.270000457763672,19.639999389648438,19.809999465942383,1570200,0.0,0.0
2018-03-21 00:00:00-04:00,19.969999313354492,20.540000915527344,19.889999389648438,20.399999618530273,1417400,0.0,0.0
2018-03-22 00:00:00-04:00,20.100000381469727,20.110000610351562,16.700000762939453,16.760000228881836,6222500,0.0,0.0
2018-03-23 00:00:00-04:00,17.030000686645508,17.049999237060547,16.229999542236328,16.670000076293945,3672800,0.0,0.0
2018-03-26 00:00:00-04:00,16.860000610351562,17.5,16.350000381469727,17.309999465942383,2304000,0.0,0.0
2018-03-27 00:00:00-04:00,17.440000534057617,17.469999313354492,15.970000267028809,16.219999313354492,2540400,0.0,0.0
2018-03-28 00:00:00-04:00,16.06999969482422,16.34000015258789,15.5600004196167,16.200000762939453,2002500,0.0,0.0
2018-03-29 00:00:00-04:00,16.25,16.739999771118164,16.1200008392334,16.540000915527344,2640800,0.0,0.0
2018-04-02 00:00:00-04:00,16.469999313354492,17.139999389648438,16.190000534057617,16.360000610351562,1642500,0.0,0.0
2018-04-03 00:00:00-04:00,16.6299991607666,17.049999237060547,16.59000015258789,16.690000534057617,2015700,0.0,0.0
2018-04-04 00:00:00-04:00,16.219999313354492,16.969999313354492,16.020000457763672,16.84000015258789,1927100,0.0,0.0
2018-04-05 00:00:00-04:00,16.950000762939453,17.459999084472656,16.920000076293945,17.020000457763672,2046600,0.0,0.0
2018-04-06 00:00:00-04:00,16.760000228881836,17.31999969482422,16.229999542236328,16.790000915527344,3137100,0.0,0.0
2018-04-09 00:00:00-04:00,17.6299991607666,19.280000686645508,17.600000381469727,18.81999969482422,5170200,0.0,0.0
2018-04-10 00:00:00-04:00,19.219999313354492,20.190000534057617,18.56999969482422,19.920000076293945,4142600,0.0,0.0
2018-04-11 00:00:00-04:00,19.850000381469727,19.860000610351562,18.850000381469727,19.1200008392334,4137400,0.0,0.0
2018-04-12 00:00:00-04:00,18.889999389648438,19.100000381469727,17.799999237060547,18.639999389648438,3599300,0.0,0.0
2018-04-13 00:00:00-04:00,18.549999237060547,18.790000915527344,18.059999465942383,18.149999618530273,1734200,0.0,0.0
2018-04-16 00:00:00-04:00,18.299999237060547,18.469999313354492,17.700000762939453,18.030000686645508,2202600,0.0,0.0
2018-04-17 00:00:00-04:00,18.0,18.459999084472656,17.969999313354492,18.229999542236328,1435100,0.0,0.0
2018-04-18 00:00:00-04:00,18.709999084472656,19.3799991607666,18.200000762939453,18.309999465942383,2182200,0.0,0.0
2018-04-19 00:00:00-04:00,18.329999923706055,18.950000762939453,18.18000030517578,18.309999465942383,2060800,0.0,0.0
2018-04-20 00:00:00-04:00,18.270000457763672,18.290000915527344,17.56999969482422,17.649999618530273,1917000,0.0,0.0
2018-04-23 00:00:00-04:00,16.389999389648438,17.399999618530273,16.270000457763672,16.719999313354492,4523000,0.0,0.0
2018-04-24 00:00:00-04:00,16.850000381469727,16.920000076293945,16.329999923706055,16.709999084472656,1395400,0.0,0.0
2018-04-25 00:00:00-04:00,16.59000015258789,17.65999984741211,16.510000228881836,17.309999465942383,1664200,0.0,0.0
2018-04-26 00:00:00-04:00,17.520000457763672,17.969999313354492,17.209999084472656,17.610000610351562,1643600,0.0,0.0
2018-04-27 00:00:00-04:00,17.440000534057617,17.579999923706055,16.8799991607666,17.309999465942383,948500,0.0,0.0
2018-04-30 00:00:00-04:00,17.260000228881836,17.610000610351562,17.18000030517578,17.469999313354492,909000,0.0,0.0
2018-05-01 00:00:00-04:00,17.3700008392334,17.3700008392334,16.309999465942383,16.780000686645508,1363500,0.0,0.0
2018-05-02 00:00:00-04:00,16.90999984741211,17.209999084472656,16.399999618530273,16.479999542236328,2378500,0.0,0.0
2018-05-03 00:00:00-04:00,16.510000228881836,16.760000228881836,16.329999923706055,16.399999618530273,1577100,0.0,0.0
2018-05-04 00:00:00-04:00,14.739999771118164,15.670000076293945,14.140000343322754,14.760000228881836,6914300,0.0,0.0
2018-05-07 00:00:00-04:00,14.8100004196167,15.399999618530273,14.600000381469727,15.0,2350900,0.0,0.0
2018-05-08 00:00:00-04:00,15.039999961853027,15.850000381469727,15.0,15.390000343322754,1961500,0.0,0.0
2018-05-09 00:00:00-04:00,15.420000076293945,15.859999656677246,15.319999694824219,15.359999656677246,2716300,0.0,0.0
2018-05-10 00:00:00-04:00,15.399999618530273,16.0,15.399999618530273,15.800000190734863,1400700,0.0,0.0
2018-05-11 00:00:00-04:00,15.859999656677246,16.100000381469727,15.600000381469727,15.880000114440918,775100,0.0,0.0
2018-05-14 00:00:00-04:00,15.9399995803833,16.3700008392334,15.859999656677246,15.90999984741211,2373600,0.0,0.0
2018-05-15 00:00:00-04:00,15.680000305175781,16.729999542236328,15.600000381469727,16.649999618530273,2514400,0.0,0.0
2018-05-16 00:00:00-04:00,16.639999389648438,17.260000228881836,16.639999389648438,16.940000534057617,2308000,0.0,0.0
2018-05-17 00:00:00-04:00,16.84000015258789,17.760000228881836,16.84000015258789,17.34000015258789,1755000,0.0,0.0
2018-05-18 00:00:00-04:00,17.290000915527344,17.610000610351562,17.200000762939453,17.5,2207000,0.0,0.0
2018-05-21 00:00:00-04:00,17.56999969482422,17.56999969482422,16.889999389648438,17.350000381469727,1323000,0.0,0.0
2018-05-22 00:00:00-04:00,17.3700008392334,17.600000381469727,16.700000762939453,16.760000228881836,2272300,0.0,0.0
2018-05-23 00:00:00-04:00,16.549999237060547,16.610000610351562,16.030000686645508,16.18000030517578,2842400,0.0,0.0
2018-05-24 00:00:00-04:00,16.209999084472656,16.559999465942383,15.850000381469727,16.34000015258789,2048800,0.0,0.0
2018-05-25 00:00:00-04:00,16.18000030517578,16.40999984741211,16.040000915527344,16.280000686645508,790500,0.0,0.0
2018-05-29 00:00:00-04:00,16.010000228881836,16.84000015258789,15.949999809265137,16.520000457763672,1203300,0.0,0.0
2018-05-30 00:00:00-04:00,16.649999618530273,17.18000030517578,16.649999618530273,17.149999618530273,1161000,0.0,0.0
2018-05-31 00:00:00-04:00,17.899999618530273,18.690000534057617,17.600000381469727,17.719999313354492,3077100,0.0,0.0
2018-06-01 00:00:00-04:00,17.850000381469727,17.989999771118164,17.190000534057617,17.709999084472656,1883600,0.0,0.0
2018-06-04 00:00:00-04:00,17.790000915527344,18.1299991607666,17.5,17.600000381469727,1300600,0.0,0.0
2018-06-05 00:00:00-04:00,17.649999618530273,17.729999542236328,17.260000228881836,17.639999389648438,1382300,0.0,0.0
2018-06-06 00:00:00-04:00,17.81999969482422,17.889999389648438,17.510000228881836,17.81999969482422,807700,0.0,0.0
2018-06-07 00:00:00-04:00,17.809999465942383,17.809999465942383,17.059999465942383,17.260000228881836,911400,0.0,0.0
2018-06-08 00:00:00-04:00,17.18000030517578,17.479999542236328,17.1200008392334,17.190000534057617,557400,0.0,0.0
2018-06-11 00:00:00-04:00,17.190000534057617,17.520000457763672,16.829999923706055,17.170000076293945,2159100,0.0,0.0
2018-06-12 00:00:00-04:00,17.149999618530273,17.309999465942383,16.75,16.93000030517578,843400,0.0,0.0
2018-06-13 00:00:00-04:00,16.940000534057617,17.059999465942383,16.6299991607666,16.780000686645508,674100,0.0,0.0
2018-06-14 00:00:00-04:00,16.8700008392334,16.8700008392334,16.40999984741211,16.489999771118164,1453100,0.0,0.0
2018-06-15 00:00:00-04:00,16.43000030517578,16.43000030517578,15.920000076293945,16.389999389648438,2106900,0.0,0.0
2018-06-18 00:00:00-04:00,16.309999465942383,16.780000686645508,16.25,16.690000534057617,771600,0.0,0.0
2018-06-19 00:00:00-04:00,16.229999542236328,16.229999542236328,15.329999923706055,15.75,1562300,0.0,0.0
2018-06-20 00:00:00-04:00,15.970000267028809,16.059999465942383,15.6899995803833,15.90999984741211,706200,0.0,0.0
2018-06-21 00:00:00-04:00,16.139999389648438,17.1200008392334,16.110000610351562,16.829999923706055,1694800,0.0,0.0
2018-06-22 00:00:00-04:00,16.950000762939453,17.40999984741211,16.899999618530273,17.239999771118164,1159700,0.0,0.0
2018-06-25 00:00:00-04:00,16.969999313354492,17.059999465942383,15.899999618530273,16.34000015258789,2326900,0.0,0.0
2018-06-26 00:00:00-04:00,16.399999618530273,16.59000015258789,16.049999237060547,16.520000457763672,717800,0.0,0.0
2018-06-27 00:00:00-04:00,16.530000686645508,16.75,15.5,15.619999885559082,1526400,0.0,0.0
2018-06-28 00:00:00-04:00,15.569999694824219,15.8100004196167,15.100000381469727,15.6899995803833,1174600,0.0,0.0
2018-06-29 00:00:00-04:00,15.8100004196167,16.139999389648438,15.720000267028809,15.75,927500,0.0,0.0
2018-07-02 00:00:00-04:00,15.539999961853027,15.539999961853027,15.020000457763672,15.15999984741211,1419100,0.0,0.0
2018-07-03 00:00:00-04:00,15.300000190734863,15.359999656677246,14.600000381469727,14.8100004196167,913500,0.0,0.0
2018-07-05 00:00:00-04:00,14.960000038146973,15.109999656677246,14.819999694824219,14.84000015258789,2039500,0.0,0.0
2018-07-06 00:00:00-04:00,14.84000015258789,15.34000015258789,14.739999771118164,15.229999542236328,1043400,0.0,0.0
2018-07-09 00:00:00-04:00,15.3100004196167,15.579999923706055,15.180000305175781,15.460000038146973,912000,0.0,0.0
2018-07-10 00:00:00-04:00,15.390000343322754,15.5600004196167,14.729999542236328,14.920000076293945,1405300,0.0,0.0
2018-07-11 00:00:00-04:00,14.680000305175781,15.119999885559082,14.210000038146973,14.550000190734863,1531900,0.0,0.0
2018-07-12 00:00:00-04:00,14.739999771118164,14.739999771118164,14.470000267028809,14.569999694824219,574200,0.0,0.0
2018-07-13 00:00:00-04:00,14.5,14.569999694824219,14.180000305175781,14.239999771118164,799800,0.0,0.0
2018-07-16 00:00:00-04:00,14.380000114440918,14.649999618530273,14.069999694824219,14.350000381469727,1202500,0.0,0.0
2018-07-17 00:00:00-04:00,14.369999885559082,14.9399995803833,14.369999885559082,14.770000457763672,1405600,0.0,0.0
2018-07-18 00:00:00-04:00,14.760000228881836,15.029999732971191,14.350000381469727,14.899999618530273,1113300,0.0,0.0
2018-07-19 00:00:00-04:00,14.569999694824219,14.600000381469727,13.050000190734863,13.09000015258789,3588100,0.0,0.0
2018-07-20 00:00:00-04:00,13.130000114440918,13.25,12.760000228881836,12.970000267028809,2222500,0.0,0.0
2018-07-23 00:00:00-04:00,12.960000038146973,13.489999771118164,12.600000381469727,13.390000343322754,1339300,0.0,0.0
2018-07-24 00:00:00-04:00,13.619999885559082,13.75,13.170000076293945,13.229999542236328,2010300,0.0,0.0
2018-07-25 00:00:00-04:00,13.199999809265137,13.350000381469727,12.920000076293945,13.210000038146973,1221000,0.0,0.0
2018-07-26 00:00:00-04:00,13.100000381469727,13.289999961853027,12.960000038146973,13.210000038146973,845000,0.0,0.0
2018-07-27 00:00:00-04:00,13.199999809265137,13.369999885559082,13.020000457763672,13.039999961853027,721800,0.0,0.0
2018-07-30 00:00:00-04:00,13.079999923706055,13.220000267028809,12.869999885559082,12.920000076293945,948900,0.0,0.0
2018-07-31 00:00:00-04:00,13.029999732971191,13.119999885559082,12.75,12.8100004196167,917500,0.0,0.0
2018-08-01 00:00:00-04:00,12.819999694824219,13.0600004196167,12.529999732971191,12.970000267028809,2170100,0.0,0.0
2018-08-02 00:00:00-04:00,13.460000038146973,13.800000190734863,13.010000228881836,13.109999656677246,3593900,0.0,0.0
2018-08-03 00:00:00-04:00,13.0,13.170000076293945,12.609999656677246,12.770000457763672,2666000,0.0,0.0
2018-08-06 00:00:00-04:00,12.829999923706055,13.100000381469727,12.550000190734863,12.789999961853027,1982900,0.0,0.0
2018-08-07 00:00:00-04:00,12.869999885559082,12.949999809265137,12.350000381469727,12.359999656677246,1441300,0.0,0.0
2018-08-08 00:00:00-04:00,12.3100004196167,12.3100004196167,12.0,12.020000457763672,3426400,0.0,0.0
2018-08-09 00:00:00-04:00,12.09000015258789,12.270000457763672,12.020000457763672,12.140000343322754,858900,0.0,0.0
2018-08-10 00:00:00-04:00,11.960000038146973,12.329999923706055,11.770000457763672,12.149999618530273,1402400,0.0,0.0
2018-08-13 00:00:00-04:00,12.149999618530273,12.149999618530273,11.800000190734863,12.0600004196167,1010000,0.0,0.0
2018-08-14 00:00:00-04:00,12.069999694824219,12.619999885559082,12.069999694824219,12.460000038146973,2056600,0.0,0.0
2018-08-15 00:00:00-04:00,12.220000267028809,12.220000267028809,11.039999961853027,11.09000015258789,2911800,0.0,0.0
2018-08-16 00:00:00-04:00,11.3100004196167,12.109999656677246,11.3100004196167,12.100000381469727,1833600,0.0,0.0
2018-08-17 00:00:00-04:00,12.050000190734863,12.109999656677246,11.680000305175781,12.020000457763672,2058900,0.0,0.0
2018-08-20 00:00:00-04:00,12.149999618530273,12.329999923706055,11.859999656677246,11.930000305175781,1759300,0.0,0.0
2018-08-21 00:00:00-04:00,11.9399995803833,12.470000267028809,11.899999618530273,12.319999694824219,1273800,0.0,0.0
2018-08-22 00:00:00-04:00,12.329999923706055,12.640000343322754,12.109999656677246,12.390000343322754,1225300,0.0,0.0
2018-08-23 00:00:00-04:00,12.3100004196167,12.34000015258789,11.8100004196167,11.949999809265137,1769100,0.0,0.0
2018-08-24 00:00:00-04:00,12.119999885559082,12.609999656677246,12.039999961853027,12.529999732971191,2461200,0.0,0.0
2018-08-27 00:00:00-04:00,12.619999885559082,12.819999694824219,12.460000038146973,12.569999694824219,1511700,0.0,0.0
2018-08-28 00:00:00-04:00,12.699999809265137,13.039999961853027,12.520000457763672,12.729999542236328,1241500,0.0,0.0
2018-08-29 00:00:00-04:00,12.720000267028809,13.170000076293945,12.579999923706055,13.010000228881836,1466000,0.0,0.0
2018-08-30 00:00:00-04:00,12.90999984741211,13.029999732971191,12.239999771118164,12.569999694824219,1563600,0.0,0.0
2018-08-31 00:00:00-04:00,12.470000267028809,12.75,12.300000190734863,12.619999885559082,1029000,0.0,0.0
2018-09-04 00:00:00-04:00,12.4399995803833,12.449999809265137,11.670000076293945,12.029999732971191,1857500,0.0,0.0
2018-09-05 00:00:00-04:00,12.0,12.180000305175781,11.850000381469727,11.859999656677246,1324500,0.0,0.0
2018-09-06 00:00:00-04:00,12.0,13.140000343322754,11.850000381469727,12.020000457763672,2399200,0.0,0.0
2018-09-07 00:00:00-04:00,11.970000267028809,12.100000381469727,11.220000267028809,11.600000381469727,2257100,0.0,0.0
2018-09-10 00:00:00-04:00,11.739999771118164,12.4399995803833,11.739999771118164,12.1899995803833,2087100,0.0,0.0
2018-09-11 00:00:00-04:00,11.949999809265137,12.109999656677246,11.760000228881836,12.039999961853027,1092400,0.0,0.0
2018-09-12 00:00:00-04:00,11.890000343322754,12.039999961853027,11.319999694824219,11.850000381469727,2208300,0.0,0.0
2018-09-13 00:00:00-04:00,11.949999809265137,12.069999694824219,11.359999656677246,11.369999885559082,2192200,0.0,0.0
2018-09-14 00:00:00-04:00,11.350000381469727,11.510000228881836,11.15999984741211,11.319999694824219,1326000,0.0,0.0
2018-09-17 00:00:00-04:00,11.329999923706055,12.029999732971191,11.300000190734863,11.779999732971191,2156600,0.0,0.0
2018-09-18 00:00:00-04:00,12.020000457763672,13.100000381469727,12.010000228881836,12.9399995803833,4131300,0.0,0.0
2018-09-19 00:00:00-04:00,13.0600004196167,13.319999694824219,12.75,12.859999656677246,1887300,0.0,0.0
2018-09-20 00:00:00-04:00,13.260000228881836,13.420000076293945,12.899999618530273,13.119999885559082,1866900,0.0,0.0
2018-09-21 00:00:00-04:00,13.09000015258789,13.470000267028809,13.0,13.25,4543200,0.0,0.0
2018-09-24 00:00:00-04:00,13.119999885559082,13.25,11.8100004196167,11.890000343322754,3687800,0.0,0.0
2018-09-25 00:00:00-04:00,12.010000228881836,12.609999656677246,11.729999542236328,12.59000015258789,3350400,0.0,0.0
2018-09-26 00:00:00-04:00,12.489999771118164,12.5600004196167,11.75,11.859999656677246,2383300,0.0,0.0
2018-09-27 00:00:00-04:00,11.819999694824219,11.869999885559082,11.369999885559082,11.380000114440918,2878300,0.0,0.0
2018-09-28 00:00:00-04:00,11.539999961853027,12.369999885559082,11.399999618530273,11.970000267028809,5890900,0.0,0.0
2018-10-01 00:00:00-04:00,12.010000228881836,12.25,11.720000267028809,12.069999694824219,1846600,0.0,0.0
2018-10-02 00:00:00-04:00,11.729999542236328,12.100000381469727,11.619999885559082,11.899999618530273,1986900,0.0,0.0
2018-10-03 00:00:00-04:00,10.600000381469727,10.949999809265137,9.850000381469727,10.520000457763672,11446600,0.0,0.0
2018-10-04 00:00:00-04:00,10.609999656677246,10.829999923706055,10.199999809265137,10.229999542236328,3662300,0.0,0.0
2018-10-05 00:00:00-04:00,10.380000114440918,10.380000114440918,9.880000114440918,9.970000267028809,3546500,0.0,0.0
2018-10-08 00:00:00-04:00,10.5,10.90999984741211,10.25,10.739999771118164,3856800,0.0,0.0
2018-10-09 00:00:00-04:00,10.420000076293945,11.15999984741211,10.420000076293945,10.819999694824219,2186700,0.0,0.0
2018-10-10 00:00:00-04:00,10.550000190734863,10.859999656677246,10.079999923706055,10.180000305175781,2255400,0.0,0.0
2018-10-11 00:00:00-04:00,10.100000381469727,10.329999923706055,9.970000267028809,10.09000015258789,1482100,0.0,0.0
2018-10-12 00:00:00-04:00,10.350000381469727,10.569999694824219,10.0,10.15999984741211,1709300,0.0,0.0
2018-10-15 00:00:00-04:00,10.180000305175781,10.550000190734863,10.119999885559082,10.15999984741211,1627500,0.0,0.0
2018-10-16 00:00:00-04:00,10.260000228881836,10.260000228881836,9.920000076293945,10.15999984741211,1221600,0.0,0.0
2018-10-17 00:00:00-04:00,10.130000114440918,10.1899995803833,9.899999618530273,10.140000343322754,1300000,0.0,0.0
2018-10-18 00:00:00-04:00,10.210000038146973,10.4399995803833,9.899999618530273,9.920000076293945,2648800,0.0,0.0
2018-10-19 00:00:00-04:00,9.920000076293945,10.130000114440918,9.789999961853027,9.800000190734863,1373100,0.0,0.0
2018-10-22 00:00:00-04:00,9.819999694824219,9.930000305175781,9.460000038146973,9.890000343322754,2761100,0.0,0.0
2018-10-23 00:00:00-04:00,9.630000114440918,9.6899995803833,9.180000305175781,9.600000381469727,1807300,0.0,0.0
2018-10-24 00:00:00-04:00,9.539999961853027,9.779999732971191,8.960000038146973,8.989999771118164,2092200,0.0,0.0
2018-10-25 00:00:00-04:00,9.100000381469727,9.640000343322754,9.020000457763672,9.479999542236328,1970200,0.0,0.0
2018-10-26 00:00:00-04:00,9.010000228881836,9.289999961853027,7.650000095367432,7.71999979019165,7774900,0.0,0.0
2018-10-29 00:00:00-04:00,7.869999885559082,8.470000267028809,7.800000190734863,8.020000457763672,4221800,0.0,0.0
2018-10-30 00:00:00-04:00,8.050000190734863,8.279999732971191,7.769999980926514,7.829999923706055,3696600,0.0,0.0
2018-10-31 00:00:00-04:00,7.940000057220459,8.210000038146973,7.820000171661377,7.940000057220459,2893000,0.0,0.0
2018-11-01 00:00:00-04:00,8.229999542236328,8.850000381469727,8.140000343322754,8.84000015258789,2957800,0.0,0.0
2018-11-02 00:00:00-04:00,8.890000343322754,9.850000381469727,8.890000343322754,9.729999542236328,2805700,0.0,0.0
2018-11-05 00:00:00-05:00,9.670000076293945,9.84000015258789,9.460000038146973,9.779999732971191,2427500,0.0,0.0
2018-11-06 00:00:00-05:00,9.789999961853027,10.029999732971191,9.619999885559082,9.949999809265137,1897900,0.0,0.0
2018-11-07 00:00:00-05:00,10.079999923706055,10.140000343322754,9.670000076293945,9.789999961853027,1840100,0.0,0.0
2018-11-08 00:00:00-05:00,9.710000038146973,9.819999694824219,9.479999542236328,9.630000114440918,1394200,0.0,0.0
2018-11-09 00:00:00-05:00,9.449999809265137,9.680000305175781,9.130000114440918,9.319999694824219,1194000,0.0,0.0
2018-11-12 00:00:00-05:00,9.300000190734863,9.300000190734863,8.65999984741211,8.680000305175781,1884500,0.0,0.0
2018-11-13 00:00:00-05:00,8.720000267028809,9.119999885559082,8.569999694824219,8.899999618530273,979200,0.0,0.0
2018-11-14 00:00:00-05:00,8.989999771118164,9.149999618530273,8.520000457763672,8.6899995803833,1274800,0.0,0.0
2018-11-15 00:00:00-05:00,8.649999618530273,9.010000228881836,8.510000228881836,8.979999542236328,931500,0.0,0.0
2018-11-16 00:00:00-05:00,8.890000343322754,9.390000343322754,8.8100004196167,9.34000015258789,1750100,0.0,0.0
2018-11-19 00:00:00-05:00,9.270000457763672,9.470000267028809,8.65999984741211,8.869999885559082,2073300,0.0,0.0
2018-11-20 00:00:00-05:00,8.770000457763672,8.770000457763672,8.180000305175781,8.579999923706055,1013100,0.0,0.0
2018-11-21 00:00:00-05:00,8.710000038146973,9.0600004196167,8.699999809265137,8.84000015258789,760800,0.0,0.0
2018-11-23 00:00:00-05:00,8.609999656677246,8.880000114440918,8.59000015258789,8.8100004196167,557400,0.0,0.0
2018-11-26 00:00:00-05:00,8.84000015258789,9.34000015258789,8.720000267028809,9.15999984741211,1272300,0.0,0.0
2018-11-27 00:00:00-05:00,9.0,9.300000190734863,8.520000457763672,8.84000015258789,1481900,0.0,0.0
2018-11-28 00:00:00-05:00,8.880000114440918,9.34000015258789,8.479999542236328,9.34000015258789,2506400,0.0,0.0
2018-11-29 00:00:00-05:00,9.199999809265137,9.4399995803833,8.960000038146973,9.0,1042700,0.0,0.0
2018-11-30 00:00:00-05:00,8.930000305175781,9.100000381469727,8.899999618530273,8.979999542236328,808000,0.0,0.0
2018-12-03 00:00:00-05:00,9.380000114440918,9.600000381469727,9.210000038146973,9.5,1330500,0.0,0.0
2018-12-04 00:00:00-05:00,9.479999542236328,9.579999923706055,8.859999656677246,9.0,1237400,0.0,0.0
2018-12-06 00:00:00-05:00,8.720000267028809,8.819999694824219,8.40999984741211,8.649999618530273,1730400,0.0,0.0
2018-12-07 00:00:00-05:00,8.720000267028809,9.239999771118164,8.5600004196167,8.600000381469727,1223900,0.0,0.0
2018-12-10 00:00:00-05:00,8.5600004196167,8.739999771118164,8.010000228881836,8.289999961853027,1298200,0.0,0.0
2018-12-11 00:00:00-05:00,8.520000457763672,8.720000267028809,8.1899995803833,8.380000114440918,1318700,0.0,0.0
2018-12-12 00:00:00-05:00,8.520000457763672,8.760000228881836,8.420000076293945,8.470000267028809,1513500,0.0,0.0
2018-12-13 00:00:00-05:00,8.5600004196167,8.609999656677246,8.3100004196167,8.359999656677246,809800,0.0,0.0
2018-12-14 00:00:00-05:00,8.25,8.430000305175781,8.09000015258789,8.149999618530273,1083900,0.0,0.0
2018-12-17 00:00:00-05:00,8.09000015258789,8.739999771118164,8.050000190734863,8.270000457763672,1678000,0.0,0.0
2018-12-18 00:00:00-05:00,8.369999885559082,8.579999923706055,8.1899995803833,8.260000228881836,1229600,0.0,0.0
2018-12-19 00:00:00-05:00,8.329999923706055,8.649999618530273,7.769999980926514,7.800000190734863,2392400,0.0,0.0
2018-12-20 00:00:00-05:00,7.880000114440918,8.109999656677246,7.320000171661377,7.559999942779541,1699700,0.0,0.0
2018-12-21 00:00:00-05:00,7.53000020980835,7.53000020980835,6.539999961853027,6.909999847412109,3428900,0.0,0.0
2018-12-24 00:00:00-05:00,6.889999866485596,6.900000095367432,6.659999847412109,6.809999942779541,779900,0.0,0.0
2018-12-26 00:00:00-05:00,6.880000114440918,7.409999847412109,6.539999961853027,7.389999866485596,1692400,0.0,0.0
2018-12-27 00:00:00-05:00,7.199999809265137,7.400000095367432,6.929999828338623,7.340000152587891,1174400,0.0,0.0
2018-12-28 00:00:00-05:00,7.369999885559082,7.650000095367432,7.28000020980835,7.400000095367432,1102700,0.0,0.0
2018-12-31 00:00:00-05:00,7.480000019073486,7.590000152587891,7.110000133514404,7.309999942779541,847600,0.0,0.0
2019-01-02 00:00:00-05:00,7.179999828338623,7.849999904632568,6.980000019073486,7.550000190734863,1828900,0.0,0.0
