Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-03 00:00:00-05:00,7.420000076293945,7.630000114440918,7.28000020980835,7.309999942779541,1601400,0.0,0.0
2019-01-04 00:00:00-05:00,7.550000190734863,8.470000267028809,7.429999828338623,8.380000114440918,3632000,0.0,0.0
2019-01-07 00:00:00-05:00,8.5,8.760000228881836,8.149999618530273,8.699999809265137,2608300,0.0,0.0
2019-01-08 00:00:00-05:00,8.770000457763672,8.829999923706055,8.119999885559082,8.359999656677246,2196700,0.0,0.0
2019-01-09 00:00:00-05:00,8.399999618530273,8.779999732971191,8.319999694824219,8.710000038146973,1423500,0.0,0.0
2019-01-10 00:00:00-05:00,8.630000114440918,8.829999923706055,8.510000228881836,8.729999542236328,757500,0.0,0.0
2019-01-11 00:00:00-05:00,8.699999809265137,8.779999732971191,8.510000228881836,8.569999694824219,1235700,0.0,0.0
2019-01-14 00:00:00-05:00,8.729999542236328,9.109999656677246,8.430000305175781,8.529999732971191,1188400,0.0,0.0
2019-01-15 00:00:00-05:00,8.479999542236328,8.520000457763672,8.0,8.149999618530273,1897600,0.0,0.0
2019-01-16 00:00:00-05:00,8.479999542236328,8.84000015258789,8.210000038146973,8.5,1927700,0.0,0.0
2019-01-17 00:00:00-05:00,8.390000343322754,9.319999694824219,8.239999771118164,9.09000015258789,2188400,0.0,0.0
2019-01-18 00:00:00-05:00,9.1899995803833,9.430000305175781,9.039999961853027,9.3100004196167,1672700,0.0,0.0
2019-01-22 00:00:00-05:00,9.170000076293945,9.34000015258789,8.699999809265137,8.819999694824219,2057000,0.0,0.0
2019-01-23 00:00:00-05:00,8.90999984741211,9.199999809265137,8.819999694824219,9.069999694824219,2092200,0.0,0.0
2019-01-24 00:00:00-05:00,9.0,9.039999961853027,8.670000076293945,8.850000381469727,1296300,0.0,0.0
2019-01-25 00:00:00-05:00,9.0600004196167,9.15999984741211,8.850000381469727,9.029999732971191,1253800,0.0,0.0
2019-01-28 00:00:00-05:00,8.899999618530273,8.899999618530273,8.510000228881836,8.539999961853027,1241100,0.0,0.0
2019-01-29 00:00:00-05:00,8.609999656677246,8.789999961853027,8.460000038146973,8.630000114440918,1093600,0.0,0.0
2019-01-30 00:00:00-05:00,8.729999542236328,9.010000228881836,8.680000305175781,8.949999809265137,2078600,0.0,0.0
2019-01-31 00:00:00-05:00,8.899999618530273,9.34000015258789,8.899999618530273,9.199999809265137,1024800,0.0,0.0
2019-02-01 00:00:00-05:00,9.210000038146973,9.3100004196167,8.90999984741211,9.0,793800,0.0,0.0
2019-02-04 00:00:00-05:00,8.979999542236328,9.220000267028809,8.90999984741211,9.109999656677246,873500,0.0,0.0
2019-02-05 00:00:00-05:00,9.119999885559082,9.319999694824219,9.069999694824219,9.210000038146973,1464400,0.0,0.0
2019-02-06 00:00:00-05:00,9.170000076293945,9.210000038146973,9.0,9.039999961853027,696900,0.0,0.0
2019-02-07 00:00:00-05:00,8.869999885559082,8.970000267028809,8.380000114440918,8.470000267028809,2135300,0.0,0.0
2019-02-08 00:00:00-05:00,8.470000267028809,8.640000343322754,8.279999732971191,8.460000038146973,1310700,0.0,0.0
2019-02-11 00:00:00-05:00,8.460000038146973,8.569999694824219,8.369999885559082,8.449999809265137,1086700,0.0,0.0
2019-02-12 00:00:00-05:00,8.569999694824219,8.729999542236328,8.40999984741211,8.470000267028809,810900,0.0,0.0
2019-02-13 00:00:00-05:00,8.569999694824219,8.770000457763672,8.529999732971191,8.5600004196167,807900,0.0,0.0
2019-02-14 00:00:00-05:00,8.470000267028809,8.550000190734863,8.390000343322754,8.470000267028809,928200,0.0,0.0
2019-02-15 00:00:00-05:00,8.600000381469727,8.789999961853027,8.539999961853027,8.569999694824219,881500,0.0,0.0
2019-02-19 00:00:00-05:00,8.529999732971191,8.819999694824219,8.529999732971191,8.75,1305100,0.0,0.0
2019-02-20 00:00:00-05:00,8.779999732971191,9.260000228881836,8.739999771118164,9.180000305175781,1763400,0.0,0.0
2019-02-21 00:00:00-05:00,9.180000305175781,9.34000015258789,9.15999984741211,9.289999961853027,1415200,0.0,0.0
2019-02-22 00:00:00-05:00,9.25,9.979999542236328,8.979999542236328,9.260000228881836,1884500,0.0,0.0
2019-02-25 00:00:00-05:00,9.229999542236328,9.390000343322754,8.819999694824219,9.119999885559082,1877300,0.0,0.0
2019-02-26 00:00:00-05:00,9.109999656677246,9.529999732971191,9.109999656677246,9.350000381469727,1826200,0.0,0.0
2019-02-27 00:00:00-05:00,9.350000381469727,9.4399995803833,8.930000305175781,8.989999771118164,1741600,0.0,0.0
2019-02-28 00:00:00-05:00,8.979999542236328,9.029999732971191,8.59000015258789,8.630000114440918,2343800,0.0,0.0
2019-03-01 00:00:00-05:00,8.720000267028809,8.949999809265137,8.609999656677246,8.930000305175781,1116700,0.0,0.0
2019-03-04 00:00:00-05:00,8.9399995803833,8.9399995803833,8.550000190734863,8.789999961853027,1140600,0.0,0.0
2019-03-05 00:00:00-05:00,8.760000228881836,8.850000381469727,8.640000343322754,8.739999771118164,1318900,0.0,0.0
2019-03-06 00:00:00-05:00,8.760000228881836,8.8100004196167,8.449999809265137,8.460000038146973,1543500,0.0,0.0
2019-03-07 00:00:00-05:00,8.399999618530273,8.460000038146973,8.010000228881836,8.020000457763672,1435000,0.0,0.0
2019-03-08 00:00:00-05:00,7.889999866485596,7.900000095367432,7.480000019073486,7.639999866485596,2130600,0.0,0.0
2019-03-11 00:00:00-04:00,7.670000076293945,7.920000076293945,7.590000152587891,7.920000076293945,1372600,0.0,0.0
2019-03-12 00:00:00-04:00,7.940000057220459,8.270000457763672,7.920000076293945,8.180000305175781,846100,0.0,0.0
2019-03-13 00:00:00-04:00,8.220000267028809,8.380000114440918,8.199999809265137,8.289999961853027,885200,0.0,0.0
2019-03-14 00:00:00-04:00,8.239999771118164,8.390000343322754,8.239999771118164,8.34000015258789,1159400,0.0,0.0
2019-03-15 00:00:00-04:00,8.350000381469727,8.520000457763672,8.329999923706055,8.470000267028809,2288400,0.0,0.0
2019-03-18 00:00:00-04:00,8.630000114440918,8.949999809265137,8.569999694824219,8.930000305175781,1865200,0.0,0.0
2019-03-19 00:00:00-04:00,9.010000228881836,9.149999618530273,8.8100004196167,8.90999984741211,1431400,0.0,0.0
2019-03-20 00:00:00-04:00,8.920000076293945,8.970000267028809,8.569999694824219,8.890000343322754,1037800,0.0,0.0
2019-03-21 00:00:00-04:00,8.829999923706055,9.050000190734863,8.760000228881836,8.970000267028809,1096300,0.0,0.0
2019-03-22 00:00:00-04:00,8.859999656677246,8.920000076293945,8.1899995803833,8.300000190734863,1547900,0.0,0.0
2019-03-25 00:00:00-04:00,8.300000190734863,8.460000038146973,8.109999656677246,8.229999542236328,817700,0.0,0.0
2019-03-26 00:00:00-04:00,8.229999542236328,8.279999732971191,7.789999961853027,8.1899995803833,2687100,0.0,0.0
2019-03-27 00:00:00-04:00,8.199999809265137,8.579999923706055,8.109999656677246,8.550000190734863,1329000,0.0,0.0
2019-03-28 00:00:00-04:00,8.5600004196167,8.890000343322754,8.489999771118164,8.859999656677246,1129600,0.0,0.0
2019-03-29 00:00:00-04:00,9.010000228881836,9.199999809265137,8.850000381469727,8.880000114440918,1778100,0.0,0.0
2019-04-01 00:00:00-04:00,9.079999923706055,9.319999694824219,8.949999809265137,9.109999656677246,1239600,0.0,0.0
2019-04-02 00:00:00-04:00,9.0600004196167,9.100000381469727,8.829999923706055,8.850000381469727,847000,0.0,0.0
2019-04-03 00:00:00-04:00,9.0,9.079999923706055,8.720000267028809,8.779999732971191,941200,0.0,0.0
2019-04-04 00:00:00-04:00,8.720000267028809,9.09000015258789,8.670000076293945,9.09000015258789,688100,0.0,0.0
2019-04-05 00:00:00-04:00,9.069999694824219,9.359999656677246,9.069999694824219,9.329999923706055,848200,0.0,0.0
2019-04-08 00:00:00-04:00,9.3100004196167,9.390000343322754,9.180000305175781,9.350000381469727,527200,0.0,0.0
2019-04-09 00:00:00-04:00,9.3100004196167,9.3100004196167,8.960000038146973,9.039999961853027,1081300,0.0,0.0
2019-04-10 00:00:00-04:00,9.109999656677246,9.239999771118164,8.989999771118164,9.140000343322754,906100,0.0,0.0
2019-04-11 00:00:00-04:00,9.149999618530273,9.399999618530273,9.050000190734863,9.15999984741211,858900,0.0,0.0
2019-04-12 00:00:00-04:00,9.289999961853027,9.579999923706055,9.149999618530273,9.369999885559082,1049500,0.0,0.0
2019-04-15 00:00:00-04:00,9.399999618530273,9.5,9.199999809265137,9.220000267028809,832100,0.0,0.0
2019-04-16 00:00:00-04:00,9.300000190734863,9.779999732971191,9.270000457763672,9.75,1945600,0.0,0.0
2019-04-17 00:00:00-04:00,9.829999923706055,9.90999984741211,9.479999542236328,9.699999809265137,1526700,0.0,0.0
2019-04-18 00:00:00-04:00,9.510000228881836,9.65999984741211,8.470000267028809,8.609999656677246,3152500,0.0,0.0
2019-04-22 00:00:00-04:00,8.600000381469727,8.729999542236328,8.279999732971191,8.649999618530273,2457200,0.0,0.0
2019-04-23 00:00:00-04:00,8.609999656677246,8.949999809265137,8.579999923706055,8.75,1164300,0.0,0.0
2019-04-24 00:00:00-04:00,8.6899995803833,8.869999885559082,8.630000114440918,8.850000381469727,904300,0.0,0.0
2019-04-25 00:00:00-04:00,8.84000015258789,8.84000015258789,8.380000114440918,8.4399995803833,877300,0.0,0.0
2019-04-26 00:00:00-04:00,8.380000114440918,8.579999923706055,8.319999694824219,8.529999732971191,968400,0.0,0.0
2019-04-29 00:00:00-04:00,8.510000228881836,8.630000114440918,8.40999984741211,8.569999694824219,645300,0.0,0.0
2019-04-30 00:00:00-04:00,8.479999542236328,8.510000228881836,8.3100004196167,8.40999984741211,1315700,0.0,0.0
2019-05-01 00:00:00-04:00,8.430000305175781,8.630000114440918,7.880000114440918,7.920000076293945,1948200,0.0,0.0
2019-05-02 00:00:00-04:00,7.940000057220459,8.140000343322754,7.699999809265137,7.929999828338623,2063500,0.0,0.0
2019-05-03 00:00:00-04:00,8.069999694824219,8.520000457763672,8.0,8.369999885559082,1693900,0.0,0.0
2019-05-06 00:00:00-04:00,8.039999961853027,8.3100004196167,7.909999847412109,8.279999732971191,1333400,0.0,0.0
2019-05-07 00:00:00-04:00,8.109999656677246,8.239999771118164,7.989999771118164,8.0600004196167,1046700,0.0,0.0
2019-05-08 00:00:00-04:00,8.010000228881836,8.119999885559082,7.909999847412109,7.920000076293945,809700,0.0,0.0
2019-05-09 00:00:00-04:00,7.789999961853027,7.989999771118164,7.659999847412109,7.900000095367432,825500,0.0,0.0
2019-05-10 00:00:00-04:00,7.809999942779541,7.929999828338623,7.71999979019165,7.880000114440918,900200,0.0,0.0
2019-05-13 00:00:00-04:00,7.619999885559082,7.619999885559082,7.03000020980835,7.179999828338623,2006900,0.0,0.0
2019-05-14 00:00:00-04:00,7.289999961853027,7.389999866485596,7.159999847412109,7.309999942779541,998400,0.0,0.0
2019-05-15 00:00:00-04:00,7.179999828338623,7.210000038146973,7.039999961853027,7.150000095367432,1095400,0.0,0.0
2019-05-16 00:00:00-04:00,7.199999809265137,7.440000057220459,7.090000152587891,7.170000076293945,1313000,0.0,0.0
2019-05-17 00:00:00-04:00,7.059999942779541,7.099999904632568,6.690000057220459,6.760000228881836,2749400,0.0,0.0
2019-05-20 00:00:00-04:00,6.659999847412109,6.699999809265137,6.460000038146973,6.539999961853027,2169400,0.0,0.0
2019-05-21 00:00:00-04:00,6.610000133514404,6.679999828338623,6.460000038146973,6.510000228881836,1461100,0.0,0.0
2019-05-22 00:00:00-04:00,6.429999828338623,6.460000038146973,6.21999979019165,6.349999904632568,1201400,0.0,0.0
2019-05-23 00:00:00-04:00,6.21999979019165,6.25,5.940000057220459,6.010000228881836,1698600,0.0,0.0
2019-05-24 00:00:00-04:00,6.110000133514404,6.139999866485596,5.980000019073486,6.03000020980835,1507200,0.0,0.0
2019-05-28 00:00:00-04:00,6.099999904632568,6.099999904632568,5.860000133514404,5.889999866485596,1208700,0.0,0.0
2019-05-29 00:00:00-04:00,5.760000228881836,6.050000190734863,5.75,6.03000020980835,837400,0.0,0.0
2019-05-30 00:00:00-04:00,6.019999980926514,6.139999866485596,5.789999961853027,5.829999923706055,911300,0.0,0.0
2019-05-31 00:00:00-04:00,5.71999979019165,5.829999923706055,5.550000190734863,5.590000152587891,1251500,0.0,0.0
2019-06-03 00:00:00-04:00,5.599999904632568,5.71999979019165,5.480000019073486,5.630000114440918,1563800,0.0,0.0
2019-06-04 00:00:00-04:00,5.710000038146973,5.829999923706055,5.659999847412109,5.800000190734863,1649600,0.0,0.0
2019-06-05 00:00:00-04:00,5.829999923706055,5.900000095367432,5.559999942779541,5.619999885559082,966100,0.0,0.0
2019-06-06 00:00:00-04:00,5.630000114440918,5.71999979019165,5.389999866485596,5.570000171661377,1009200,0.0,0.0
2019-06-07 00:00:00-04:00,5.53000020980835,5.599999904632568,5.369999885559082,5.559999942779541,793100,0.0,0.0
2019-06-10 00:00:00-04:00,5.690000057220459,5.800000190734863,5.639999866485596,5.670000076293945,890200,0.0,0.0
2019-06-11 00:00:00-04:00,5.829999923706055,5.960000038146973,5.78000020980835,5.809999942779541,1149200,0.0,0.0
2019-06-12 00:00:00-04:00,5.730000019073486,5.78000020980835,5.650000095367432,5.690000057220459,697100,0.0,0.0
2019-06-13 00:00:00-04:00,5.78000020980835,6.429999828338623,5.78000020980835,6.300000190734863,3184700,0.0,0.0
2019-06-14 00:00:00-04:00,6.239999771118164,6.340000152587891,6.130000114440918,6.21999979019165,1601200,0.0,0.0
2019-06-17 00:00:00-04:00,6.150000095367432,6.309999942779541,6.090000152587891,6.239999771118164,1134400,0.0,0.0
2019-06-18 00:00:00-04:00,6.329999923706055,6.739999771118164,6.320000171661377,6.559999942779541,1726500,0.0,0.0
2019-06-19 00:00:00-04:00,6.559999942779541,6.630000114440918,6.440000057220459,6.559999942779541,1520300,0.0,0.0
2019-06-20 00:00:00-04:00,6.829999923706055,7.090000152587891,6.739999771118164,6.909999847412109,2832300,0.0,0.0
2019-06-21 00:00:00-04:00,6.980000019073486,7.130000114440918,6.840000152587891,6.929999828338623,4987300,0.0,0.0
2019-06-24 00:00:00-04:00,6.909999847412109,7.03000020980835,6.630000114440918,6.670000076293945,1455900,0.0,0.0
2019-06-25 00:00:00-04:00,6.670000076293945,6.710000038146973,6.369999885559082,6.610000133514404,1569200,0.0,0.0
2019-06-26 00:00:00-04:00,6.849999904632568,6.860000133514404,6.619999885559082,6.730000019073486,1191700,0.0,0.0
2019-06-27 00:00:00-04:00,6.739999771118164,6.949999809265137,6.710000038146973,6.820000171661377,940400,0.0,0.0
2019-06-28 00:00:00-04:00,6.849999904632568,6.929999828338623,6.820000171661377,6.909999847412109,1230900,0.0,0.0
2019-07-01 00:00:00-04:00,7.019999980926514,7.099999904632568,6.840000152587891,6.920000076293945,1191900,0.0,0.0
2019-07-02 00:00:00-04:00,6.900000095367432,6.900000095367432,6.659999847412109,6.670000076293945,1066500,0.0,0.0
2019-07-03 00:00:00-04:00,6.699999809265137,6.710000038146973,6.559999942779541,6.659999847412109,532800,0.0,0.0
2019-07-05 00:00:00-04:00,6.53000020980835,6.869999885559082,6.53000020980835,6.829999923706055,699300,0.0,0.0
2019-07-08 00:00:00-04:00,6.800000190734863,6.96999979019165,6.699999809265137,6.849999904632568,1147900,0.0,0.0
2019-07-09 00:00:00-04:00,6.760000228881836,6.789999961853027,6.230000019073486,6.710000038146973,2414300,0.0,0.0
2019-07-10 00:00:00-04:00,6.820000171661377,6.989999771118164,6.690000057220459,6.900000095367432,1650700,0.0,0.0
2019-07-11 00:00:00-04:00,6.889999866485596,6.929999828338623,6.739999771118164,6.880000114440918,768300,0.0,0.0
2019-07-12 00:00:00-04:00,6.860000133514404,7.059999942779541,6.820000171661377,6.940000057220459,853900,0.0,0.0
2019-07-15 00:00:00-04:00,7.050000190734863,7.21999979019165,6.980000019073486,7.110000133514404,2273500,0.0,0.0
2019-07-16 00:00:00-04:00,7.119999885559082,7.349999904632568,7.039999961853027,7.130000114440918,799300,0.0,0.0
2019-07-17 00:00:00-04:00,7.119999885559082,7.159999847412109,6.940000057220459,7.019999980926514,863500,0.0,0.0
2019-07-18 00:00:00-04:00,6.980000019073486,7.21999979019165,6.940000057220459,7.159999847412109,1115000,0.0,0.0
2019-07-19 00:00:00-04:00,7.190000057220459,7.5,7.159999847412109,7.389999866485596,1343500,0.0,0.0
2019-07-22 00:00:00-04:00,7.389999866485596,7.590000152587891,7.28000020980835,7.440000057220459,1543000,0.0,0.0
2019-07-23 00:00:00-04:00,7.579999923706055,7.670000076293945,7.429999828338623,7.53000020980835,986300,0.0,0.0
2019-07-24 00:00:00-04:00,7.460000038146973,7.889999866485596,7.460000038146973,7.829999923706055,1144100,0.0,0.0
2019-07-25 00:00:00-04:00,7.829999923706055,7.829999923706055,7.150000095367432,7.320000171661377,1774400,0.0,0.0
2019-07-26 00:00:00-04:00,7.320000171661377,7.389999866485596,7.230000019073486,7.329999923706055,994500,0.0,0.0
2019-07-29 00:00:00-04:00,7.420000076293945,7.420000076293945,6.940000057220459,7.139999866485596,1373200,0.0,0.0
2019-07-30 00:00:00-04:00,7.010000228881836,7.429999828338623,6.949999809265137,7.369999885559082,1063000,0.0,0.0
2019-07-31 00:00:00-04:00,7.380000114440918,7.420000076293945,7.079999923706055,7.190000057220459,1261100,0.0,0.0
2019-08-01 00:00:00-04:00,7.079999923706055,7.340000152587891,6.960000038146973,7.03000020980835,1465900,0.0,0.0
2019-08-02 00:00:00-04:00,7.519999980926514,7.519999980926514,6.800000190734863,7.019999980926514,1415300,0.0,0.0
2019-08-05 00:00:00-04:00,6.820000171661377,7.059999942779541,6.639999866485596,7.019999980926514,902700,0.0,0.0
2019-08-06 00:00:00-04:00,7.150000095367432,7.190000057220459,6.739999771118164,6.860000133514404,872800,0.0,0.0
2019-08-07 00:00:00-04:00,6.690000057220459,6.829999923706055,6.599999904632568,6.809999942779541,899400,0.0,0.0
2019-08-08 00:00:00-04:00,6.840000152587891,7.130000114440918,6.809999942779541,7.110000133514404,836000,0.0,0.0
2019-08-09 00:00:00-04:00,7.090000152587891,7.090000152587891,6.679999828338623,6.690000057220459,769500,0.0,0.0
2019-08-12 00:00:00-04:00,6.619999885559082,6.619999885559082,6.309999942779541,6.320000171661377,1003300,0.0,0.0
2019-08-13 00:00:00-04:00,6.309999942779541,6.619999885559082,6.230000019073486,6.480000019073486,1421900,0.0,0.0
2019-08-14 00:00:00-04:00,6.159999847412109,6.329999923706055,5.829999923706055,5.880000114440918,1065400,0.0,0.0
2019-08-15 00:00:00-04:00,5.889999866485596,5.96999979019165,5.590000152587891,5.670000076293945,1066300,0.0,0.0
2019-08-16 00:00:00-04:00,5.760000228881836,6.019999980926514,5.760000228881836,5.96999979019165,800500,0.0,0.0
2019-08-19 00:00:00-04:00,6.110000133514404,6.300000190734863,6.090000152587891,6.210000038146973,1896700,0.0,0.0
2019-08-20 00:00:00-04:00,6.159999847412109,6.300000190734863,6.090000152587891,6.170000076293945,1257900,0.0,0.0
2019-08-21 00:00:00-04:00,6.28000020980835,6.289999961853027,6.070000171661377,6.070000171661377,395300,0.0,0.0
2019-08-22 00:00:00-04:00,6.079999923706055,6.099999904632568,5.789999961853027,5.800000190734863,600100,0.0,0.0
2019-08-23 00:00:00-04:00,5.849999904632568,5.849999904632568,5.46999979019165,5.480000019073486,1317100,0.0,0.0
2019-08-26 00:00:00-04:00,5.599999904632568,5.599999904632568,5.380000114440918,5.46999979019165,509700,0.0,0.0
2019-08-27 00:00:00-04:00,5.519999980926514,5.550000190734863,5.130000114440918,5.150000095367432,868000,0.0,0.0
2019-08-28 00:00:00-04:00,5.110000133514404,5.360000133514404,5.019999980926514,5.260000228881836,866600,0.0,0.0
2019-08-29 00:00:00-04:00,5.369999885559082,5.570000171661377,5.329999923706055,5.510000228881836,868400,0.0,0.0
2019-08-30 00:00:00-04:00,5.579999923706055,5.710000038146973,5.460000038146973,5.510000228881836,1483900,0.0,0.0
2019-09-03 00:00:00-04:00,5.340000152587891,5.5,5.210000038146973,5.260000228881836,1033700,0.0,0.0
2019-09-04 00:00:00-04:00,5.409999847412109,5.599999904632568,5.380000114440918,5.489999771118164,761700,0.0,0.0
2019-09-05 00:00:00-04:00,5.650000095367432,5.860000133514404,5.650000095367432,5.789999961853027,756500,0.0,0.0
2019-09-06 00:00:00-04:00,5.849999904632568,5.900000095367432,5.610000133514404,5.679999828338623,1179900,0.0,0.0
2019-09-09 00:00:00-04:00,5.78000020980835,6.099999904632568,5.670000076293945,6.010000228881836,1266900,0.0,0.0
2019-09-10 00:00:00-04:00,6.039999961853027,6.639999866485596,5.96999979019165,6.619999885559082,1144400,0.0,0.0
2019-09-11 00:00:00-04:00,6.610000133514404,6.980000019073486,6.409999847412109,6.889999866485596,1335900,0.0,0.0
2019-09-12 00:00:00-04:00,6.840000152587891,7.03000020980835,6.510000228881836,6.929999828338623,1414700,0.0,0.0
2019-09-13 00:00:00-04:00,7.079999923706055,7.289999961853027,6.949999809265137,7.050000190734863,804100,0.0,0.0
2019-09-16 00:00:00-04:00,7.0,7.340000152587891,6.880000114440918,7.239999771118164,877900,0.0,0.0
2019-09-17 00:00:00-04:00,7.119999885559082,7.150000095367432,6.880000114440918,7.079999923706055,987100,0.0,0.0
2019-09-18 00:00:00-04:00,7.039999961853027,7.150000095367432,6.900000095367432,7.010000228881836,1012700,0.0,0.0
2019-09-19 00:00:00-04:00,6.989999771118164,7.239999771118164,6.980000019073486,7.019999980926514,759800,0.0,0.0
2019-09-20 00:00:00-04:00,6.989999771118164,7.300000190734863,6.989999771118164,7.179999828338623,2057900,0.0,0.0
2019-09-23 00:00:00-04:00,7.039999961853027,7.360000133514404,6.980000019073486,7.269999980926514,826400,0.0,0.0
2019-09-24 00:00:00-04:00,7.269999980926514,7.309999942779541,6.539999961853027,6.550000190734863,1808000,0.0,0.0
2019-09-25 00:00:00-04:00,6.519999980926514,7.010000228881836,6.519999980926514,7.0,1027400,0.0,0.0
2019-09-26 00:00:00-04:00,6.940000057220459,6.940000057220459,6.53000020980835,6.579999923706055,1004500,0.0,0.0
2019-09-27 00:00:00-04:00,6.550000190734863,6.829999923706055,6.550000190734863,6.679999828338623,715000,0.0,0.0
2019-09-30 00:00:00-04:00,6.650000095367432,6.75,6.559999942779541,6.639999866485596,1049800,0.0,0.0
2019-10-01 00:00:00-04:00,6.690000057220459,6.980000019073486,6.440000057220459,6.489999771118164,1010600,0.0,0.0
2019-10-02 00:00:00-04:00,6.420000076293945,6.420000076293945,6.170000076293945,6.309999942779541,744500,0.0,0.0
2019-10-03 00:00:00-04:00,6.21999979019165,6.400000095367432,6.139999866485596,6.320000171661377,872800,0.0,0.0
2019-10-04 00:00:00-04:00,6.360000133514404,6.449999809265137,6.230000019073486,6.349999904632568,534300,0.0,0.0
2019-10-07 00:00:00-04:00,6.349999904632568,6.610000133514404,6.269999980926514,6.360000133514404,1034900,0.0,0.0
2019-10-08 00:00:00-04:00,6.25,6.329999923706055,6.119999885559082,6.309999942779541,862000,0.0,0.0
2019-10-09 00:00:00-04:00,6.400000095367432,6.429999828338623,6.179999828338623,6.309999942779541,575000,0.0,0.0
2019-10-10 00:00:00-04:00,6.329999923706055,6.460000038146973,6.119999885559082,6.159999847412109,896300,0.0,0.0
2019-10-11 00:00:00-04:00,6.239999771118164,6.53000020980835,6.210000038146973,6.420000076293945,921800,0.0,0.0
2019-10-14 00:00:00-04:00,6.360000133514404,6.360000133514404,6.119999885559082,6.199999809265137,1023000,0.0,0.0
2019-10-15 00:00:00-04:00,6.190000057220459,6.420000076293945,5.96999979019165,6.25,1260300,0.0,0.0
2019-10-16 00:00:00-04:00,6.199999809265137,6.309999942779541,6.070000171661377,6.159999847412109,1340300,0.0,0.0
2019-10-17 00:00:00-04:00,6.230000019073486,6.380000114440918,6.079999923706055,6.170000076293945,1032400,0.0,0.0
2019-10-18 00:00:00-04:00,6.170000076293945,6.440000057220459,6.150000095367432,6.369999885559082,1063200,0.0,0.0
2019-10-21 00:00:00-04:00,6.510000228881836,6.610000133514404,6.099999904632568,6.099999904632568,1066800,0.0,0.0
2019-10-22 00:00:00-04:00,6.150000095367432,6.21999979019165,5.929999828338623,6.039999961853027,1563400,0.0,0.0
2019-10-23 00:00:00-04:00,6.039999961853027,6.300000190734863,5.940000057220459,6.21999979019165,1073000,0.0,0.0
2019-10-24 00:00:00-04:00,6.21999979019165,6.28000020980835,5.809999942779541,5.820000171661377,1400200,0.0,0.0
2019-10-25 00:00:00-04:00,5.820000171661377,6.119999885559082,5.800000190734863,6.019999980926514,1643200,0.0,0.0
2019-10-28 00:00:00-04:00,6.130000114440918,6.320000171661377,6.110000133514404,6.170000076293945,1572000,0.0,0.0
2019-10-29 00:00:00-04:00,6.170000076293945,6.329999923706055,6.03000020980835,6.329999923706055,1217400,0.0,0.0
2019-10-30 00:00:00-04:00,6.300000190734863,6.309999942779541,6.050000190734863,6.099999904632568,1818900,0.0,0.0
2019-10-31 00:00:00-04:00,6.03000020980835,6.190000057220459,5.800000190734863,5.829999923706055,1815800,0.0,0.0
2019-11-01 00:00:00-04:00,5.960000038146973,6.429999828338623,5.949999809265137,6.409999847412109,3385500,0.0,0.0
2019-11-04 00:00:00-05:00,6.599999904632568,6.900000095367432,6.429999828338623,6.889999866485596,2069300,0.0,0.0
2019-11-05 00:00:00-05:00,6.900000095367432,7.130000114440918,6.730000019073486,7.050000190734863,2647800,0.0,0.0
2019-11-06 00:00:00-05:00,6.659999847412109,8.399999618530273,6.659999847412109,7.860000133514404,5586000,0.0,0.0
2019-11-07 00:00:00-05:00,8.109999656677246,8.420000076293945,8.09000015258789,8.329999923706055,2018000,0.0,0.0
2019-11-08 00:00:00-05:00,8.350000381469727,8.40999984741211,8.130000114440918,8.279999732971191,1496400,0.0,0.0
2019-11-11 00:00:00-05:00,8.09000015258789,8.09000015258789,7.769999980926514,7.920000076293945,1336500,0.0,0.0
2019-11-12 00:00:00-05:00,7.989999771118164,8.010000228881836,7.269999980926514,7.480000019073486,2711100,0.0,0.0
2019-11-13 00:00:00-05:00,7.300000190734863,7.550000190734863,7.230000019073486,7.389999866485596,1204300,0.0,0.0
2019-11-14 00:00:00-05:00,7.300000190734863,7.400000095367432,7.059999942779541,7.079999923706055,1060500,0.0,0.0
2019-11-15 00:00:00-05:00,7.179999828338623,7.349999904632568,7.039999961853027,7.119999885559082,727600,0.0,0.0
2019-11-18 00:00:00-05:00,7.159999847412109,7.170000076293945,6.869999885559082,7.010000228881836,1052300,0.0,0.0
