Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-08 00:00:00-04:00,7.349999904632568,7.610000133514404,7.269999980926514,7.590000152587891,895500,0.0,0.0
2020-10-09 00:00:00-04:00,7.840000152587891,8.140000343322754,7.650000095367432,7.96999979019165,1439600,0.0,0.0
2020-10-12 00:00:00-04:00,7.980000019073486,8.039999961853027,7.630000114440918,7.78000020980835,1474600,0.0,0.0
2020-10-13 00:00:00-04:00,7.590000152587891,7.800000190734863,7.5,7.739999771118164,549500,0.0,0.0
2020-10-14 00:00:00-04:00,7.809999942779541,8.079999923706055,7.730000019073486,7.980000019073486,853800,0.0,0.0
2020-10-15 00:00:00-04:00,7.710000038146973,7.900000095367432,7.579999923706055,7.829999923706055,631100,0.0,0.0
2020-10-16 00:00:00-04:00,7.800000190734863,7.840000152587891,7.550000190734863,7.659999847412109,694300,0.0,0.0
2020-10-19 00:00:00-04:00,7.75,8.029999732971191,7.480000019073486,7.5,925300,0.0,0.0
2020-10-20 00:00:00-04:00,7.659999847412109,7.829999923706055,7.559999942779541,7.730000019073486,587600,0.0,0.0
2020-10-21 00:00:00-04:00,7.679999828338623,7.78000020980835,7.579999923706055,7.610000133514404,734900,0.0,0.0
2020-10-22 00:00:00-04:00,7.599999904632568,7.599999904632568,7.289999961853027,7.539999961853027,802900,0.0,0.0
2020-10-23 00:00:00-04:00,7.670000076293945,7.800000190734863,7.519999980926514,7.599999904632568,816600,0.0,0.0
2020-10-26 00:00:00-04:00,7.420000076293945,7.489999771118164,7.110000133514404,7.210000038146973,853100,0.0,0.0
2020-10-27 00:00:00-04:00,7.179999828338623,7.289999961853027,7.079999923706055,7.190000057220459,552400,0.0,0.0
2020-10-28 00:00:00-04:00,7.0,7.010000228881836,6.730000019073486,6.739999771118164,538600,0.0,0.0
2020-10-29 00:00:00-04:00,6.670000076293945,7.079999923706055,6.449999809265137,7.010000228881836,868100,0.0,0.0
2020-10-30 00:00:00-04:00,6.75,6.920000076293945,6.269999980926514,6.579999923706055,1029400,0.0,0.0
2020-11-02 00:00:00-05:00,6.610000133514404,6.78000020980835,6.5,6.699999809265137,779400,0.0,0.0
2020-11-03 00:00:00-05:00,6.849999904632568,7.289999961853027,6.820000171661377,7.239999771118164,994400,0.0,0.0
2020-11-04 00:00:00-05:00,7.119999885559082,7.179999828338623,6.730000019073486,6.760000228881836,1132000,0.0,0.0
2020-11-05 00:00:00-05:00,6.889999866485596,7.289999961853027,6.829999923706055,7.090000152587891,1067600,0.0,0.0
2020-11-06 00:00:00-05:00,7.179999828338623,7.360000133514404,7.019999980926514,7.260000228881836,1015000,0.0,0.0
2020-11-09 00:00:00-05:00,7.710000038146973,8.25,7.5,7.760000228881836,1012800,0.0,0.0
2020-11-10 00:00:00-05:00,7.880000114440918,8.029999732971191,7.75,7.989999771118164,736000,0.0,0.0
2020-11-11 00:00:00-05:00,8.069999694824219,8.069999694824219,7.760000228881836,7.960000038146973,755700,0.0,0.0
2020-11-12 00:00:00-05:00,7.820000171661377,8.050000190734863,7.659999847412109,7.820000171661377,1124800,0.0,0.0
2020-11-13 00:00:00-05:00,7.989999771118164,8.920000076293945,7.989999771118164,8.880000114440918,1258800,0.0,0.0
2020-11-16 00:00:00-05:00,9.130000114440918,9.239999771118164,8.890000343322754,9.1899995803833,1058900,0.0,0.0
2020-11-17 00:00:00-05:00,9.050000190734863,9.369999885559082,8.829999923706055,9.329999923706055,875200,0.0,0.0
2020-11-18 00:00:00-05:00,9.399999618530273,9.649999618530273,9.3100004196167,9.3100004196167,3016500,0.0,0.0
2020-11-19 00:00:00-05:00,9.25,9.75,9.100000381469727,9.739999771118164,735300,0.0,0.0
2020-11-20 00:00:00-05:00,9.680000305175781,9.84000015258789,9.489999771118164,9.649999618530273,536700,0.0,0.0
2020-11-23 00:00:00-05:00,9.770000457763672,10.380000114440918,9.770000457763672,10.289999961853027,1093500,0.0,0.0
2020-11-24 00:00:00-05:00,10.350000381469727,10.859999656677246,10.34000015258789,10.640000343322754,1195800,0.0,0.0
2020-11-25 00:00:00-05:00,10.529999732971191,10.75,10.1899995803833,10.34000015258789,690500,0.0,0.0
2020-11-27 00:00:00-05:00,10.579999923706055,10.699999809265137,10.149999618530273,10.399999618530273,305600,0.0,0.0
2020-11-30 00:00:00-05:00,10.350000381469727,10.380000114440918,9.930000305175781,10.149999618530273,747700,0.0,0.0
2020-12-01 00:00:00-05:00,10.5600004196167,11.0600004196167,10.539999961853027,10.9399995803833,1478700,0.0,0.0
2020-12-02 00:00:00-05:00,10.970000267028809,11.09000015258789,10.579999923706055,10.989999771118164,826300,0.0,0.0
2020-12-03 00:00:00-05:00,11.100000381469727,11.59000015258789,10.8100004196167,11.1899995803833,1167800,0.0,0.0
2020-12-04 00:00:00-05:00,11.350000381469727,12.140000343322754,11.1899995803833,12.039999961853027,865800,0.0,0.0
2020-12-07 00:00:00-05:00,12.039999961853027,12.850000381469727,11.640000343322754,11.829999923706055,2169100,0.0,0.0
2020-12-08 00:00:00-05:00,11.649999618530273,12.270000457763672,11.390000343322754,12.09000015258789,1276800,0.0,0.0
2020-12-09 00:00:00-05:00,12.25,12.4399995803833,11.260000228881836,11.550000190734863,860900,0.0,0.0
2020-12-10 00:00:00-05:00,11.170000076293945,12.0600004196167,11.170000076293945,12.0,752300,0.0,0.0
2020-12-11 00:00:00-05:00,11.800000190734863,11.800000190734863,11.399999618530273,11.619999885559082,881800,0.0,0.0
2020-12-14 00:00:00-05:00,11.850000381469727,11.920000076293945,10.6899995803833,10.720000267028809,953300,0.0,0.0
2020-12-15 00:00:00-05:00,10.9399995803833,11.050000190734863,10.539999961853027,10.710000038146973,646600,0.0,0.0
2020-12-16 00:00:00-05:00,10.6899995803833,10.6899995803833,10.40999984741211,10.630000114440918,700100,0.0,0.0
2020-12-17 00:00:00-05:00,10.970000267028809,11.539999961853027,10.960000038146973,11.09000015258789,961200,0.0,0.0
2020-12-18 00:00:00-05:00,11.09000015258789,11.180000305175781,10.729999542236328,10.970000267028809,2387800,0.0,0.0
2020-12-21 00:00:00-05:00,10.670000076293945,11.199999809265137,10.460000038146973,11.109999656677246,968400,0.0,0.0
2020-12-22 00:00:00-05:00,11.220000267028809,11.25,10.289999961853027,10.390000343322754,809100,0.0,0.0
2020-12-23 00:00:00-05:00,10.539999961853027,10.779999732971191,10.380000114440918,10.680000305175781,634100,0.0,0.0
2020-12-24 00:00:00-05:00,10.760000228881836,10.869999885559082,10.460000038146973,10.479999542236328,252700,0.0,0.0
2020-12-28 00:00:00-05:00,10.640000343322754,10.850000381469727,10.199999809265137,10.319999694824219,779800,0.0,0.0
2020-12-29 00:00:00-05:00,10.449999809265137,10.5,9.800000190734863,10.229999542236328,1072500,0.0,0.0
2020-12-30 00:00:00-05:00,10.319999694824219,10.770000457763672,10.260000228881836,10.739999771118164,592500,0.0,0.0
2020-12-31 00:00:00-05:00,10.829999923706055,11.140000343322754,10.59000015258789,11.029999732971191,721300,0.0,0.0
2021-01-04 00:00:00-05:00,11.350000381469727,11.65999984741211,11.100000381469727,11.15999984741211,689900,0.0,0.0
2021-01-05 00:00:00-05:00,11.199999809265137,12.220000267028809,11.199999809265137,12.069999694824219,1137800,0.0,0.0
2021-01-06 00:00:00-05:00,12.4399995803833,14.399999618530273,12.359999656677246,13.529999732971191,2489400,0.0,0.0
2021-01-07 00:00:00-05:00,13.989999771118164,13.989999771118164,13.210000038146973,13.460000038146973,721200,0.0,0.0
2021-01-08 00:00:00-05:00,13.470000267028809,13.5,12.970000267028809,13.270000457763672,633600,0.0,0.0
2021-01-11 00:00:00-05:00,12.90999984741211,13.479999542236328,12.720000267028809,13.300000190734863,714800,0.0,0.0
2021-01-12 00:00:00-05:00,13.5,14.350000381469727,13.420000076293945,13.90999984741211,841800,0.0,0.0
2021-01-13 00:00:00-05:00,13.819999694824219,13.880000114440918,12.960000038146973,13.069999694824219,844700,0.0,0.0
2021-01-14 00:00:00-05:00,13.25,13.9399995803833,13.220000267028809,13.649999618530273,734000,0.0,0.0
2021-01-15 00:00:00-05:00,13.170000076293945,13.399999618530273,12.890000343322754,13.100000381469727,655800,0.0,0.0
2021-01-19 00:00:00-05:00,13.350000381469727,13.529999732971191,12.65999984741211,12.710000038146973,721600,0.0,0.0
2021-01-20 00:00:00-05:00,12.859999656677246,12.960000038146973,12.069999694824219,12.1899995803833,707400,0.0,0.0
2021-01-21 00:00:00-05:00,12.039999961853027,12.279999732971191,11.260000228881836,11.539999961853027,953600,0.0,0.0
2021-01-22 00:00:00-05:00,11.239999771118164,11.510000228881836,11.15999984741211,11.460000038146973,503700,0.0,0.0
2021-01-25 00:00:00-05:00,11.449999809265137,11.449999809265137,10.569999694824219,11.039999961853027,747700,0.0,0.0
2021-01-26 00:00:00-05:00,11.239999771118164,11.239999771118164,10.279999732971191,10.279999732971191,634600,0.0,0.0
2021-01-27 00:00:00-05:00,10.010000228881836,10.34000015258789,9.039999961853027,9.819999694824219,1270600,0.0,0.0
2021-01-28 00:00:00-05:00,10.149999618530273,10.489999771118164,9.899999618530273,10.289999961853027,888100,0.0,0.0
2021-01-29 00:00:00-05:00,10.239999771118164,10.449999809265137,9.470000267028809,9.75,1172400,0.0,0.0
2021-02-01 00:00:00-05:00,10.09000015258789,10.119999885559082,9.479999542236328,9.829999923706055,920600,0.0,0.0
2021-02-02 00:00:00-05:00,9.880000114440918,10.970000267028809,9.75,10.569999694824219,2732700,0.0,0.0
2021-02-03 00:00:00-05:00,10.600000381469727,10.859999656677246,10.220000267028809,10.680000305175781,904200,0.0,0.0
2021-02-04 00:00:00-05:00,10.859999656677246,11.079999923706055,10.600000381469727,11.079999923706055,1198100,0.0,0.0
2021-02-05 00:00:00-05:00,11.25,12.180000305175781,11.100000381469727,11.720000267028809,1791900,0.0,0.0
2021-02-08 00:00:00-05:00,12.020000457763672,13.020000457763672,12.020000457763672,12.960000038146973,1088700,0.0,0.0
2021-02-09 00:00:00-05:00,12.869999885559082,13.15999984741211,12.6899995803833,12.8100004196167,793700,0.0,0.0
2021-02-10 00:00:00-05:00,12.720000267028809,14.1899995803833,12.720000267028809,13.319999694824219,1739900,0.0,0.0
2021-02-11 00:00:00-05:00,13.260000228881836,14.9399995803833,13.1899995803833,14.760000228881836,1559600,0.0,0.0
2021-02-12 00:00:00-05:00,14.529999732971191,14.8100004196167,14.09000015258789,14.680000305175781,877200,0.0,0.0
2021-02-16 00:00:00-05:00,14.9399995803833,15.25,13.0600004196167,13.430000305175781,2642100,0.0,0.0
2021-02-17 00:00:00-05:00,13.609999656677246,13.75,12.539999961853027,12.890000343322754,1168600,0.0,0.0
2021-02-18 00:00:00-05:00,12.84000015258789,13.239999771118164,12.510000228881836,12.5600004196167,935400,0.0,0.0
2021-02-19 00:00:00-05:00,12.0,13.420000076293945,11.90999984741211,13.199999809265137,1379700,0.0,0.0
2021-02-22 00:00:00-05:00,12.800000190734863,14.479999542236328,12.800000190734863,14.140000343322754,1576000,0.0,0.0
2021-02-23 00:00:00-05:00,13.90999984741211,13.90999984741211,12.449999809265137,13.710000038146973,1045200,0.0,0.0
2021-02-24 00:00:00-05:00,14.069999694824219,15.6899995803833,13.949999809265137,15.649999618530273,1557100,0.0,0.0
2021-02-25 00:00:00-05:00,15.5600004196167,15.850000381469727,14.670000076293945,14.8100004196167,1537900,0.0,0.0
2021-02-26 00:00:00-05:00,14.789999961853027,14.789999961853027,13.539999961853027,13.729999542236328,917700,0.0,0.0
2021-03-01 00:00:00-05:00,14.149999618530273,15.489999771118164,14.100000381469727,15.420000076293945,1169600,0.0,0.0
2021-03-02 00:00:00-05:00,15.5,17.040000915527344,14.789999961853027,16.860000610351562,1738400,0.0,0.0
2021-03-03 00:00:00-05:00,17.18000030517578,17.969999313354492,16.850000381469727,17.790000915527344,1575100,0.0,0.0
2021-03-04 00:00:00-05:00,17.15999984741211,17.510000228881836,15.34000015258789,16.399999618530273,1522800,0.0,0.0
2021-03-05 00:00:00-05:00,17.0,17.520000457763672,15.430000305175781,16.639999389648438,995100,0.0,0.0
2021-03-08 00:00:00-05:00,16.809999465942383,17.059999465942383,16.110000610351562,16.860000610351562,3903600,0.0,0.0
2021-03-09 00:00:00-05:00,16.979999542236328,17.469999313354492,15.789999961853027,17.399999618530273,1433500,0.0,0.0
2021-03-10 00:00:00-05:00,17.530000686645508,18.479999542236328,17.459999084472656,18.40999984741211,1263400,0.0,0.0
2021-03-11 00:00:00-05:00,18.649999618530273,19.600000381469727,18.530000686645508,19.049999237060547,1397400,0.0,0.0
2021-03-12 00:00:00-05:00,18.719999313354492,19.06999969482422,17.719999313354492,18.0,1218100,0.0,0.0
2021-03-15 00:00:00-04:00,17.8799991607666,18.309999465942383,17.309999465942383,17.920000076293945,1037600,0.0,0.0
2021-03-16 00:00:00-04:00,17.790000915527344,17.920000076293945,16.690000534057617,17.270000457763672,992700,0.0,0.0
2021-03-17 00:00:00-04:00,17.229999542236328,17.690000534057617,16.950000762939453,17.559999465942383,1469200,0.0,0.0
2021-03-18 00:00:00-04:00,17.56999969482422,18.040000915527344,16.239999771118164,16.290000915527344,1116400,0.0,0.0
2021-03-19 00:00:00-04:00,16.139999389648438,16.959999084472656,15.0,16.559999465942383,4374200,0.0,0.0
2021-03-22 00:00:00-04:00,17.139999389648438,17.68000030517578,16.799999237060547,17.040000915527344,1516700,0.0,0.0
2021-03-23 00:00:00-04:00,15.869999885559082,16.399999618530273,15.050000190734863,15.289999961853027,1399400,0.0,0.0
2021-03-24 00:00:00-04:00,15.800000190734863,16.420000076293945,15.5,15.6899995803833,1161800,0.0,0.0
2021-03-25 00:00:00-04:00,15.380000114440918,15.9399995803833,14.90999984741211,15.779999732971191,1170400,0.0,0.0
2021-03-26 00:00:00-04:00,16.360000610351562,18.959999084472656,16.049999237060547,18.530000686645508,3185600,0.0,0.0
2021-03-29 00:00:00-04:00,18.389999389648438,18.530000686645508,17.3799991607666,17.399999618530273,1214300,0.0,0.0
2021-03-30 00:00:00-04:00,17.420000076293945,17.719999313354492,17.040000915527344,17.299999237060547,996100,0.0,0.0
2021-03-31 00:00:00-04:00,17.6200008392334,18.139999389648438,17.280000686645508,17.65999984741211,1149100,0.0,0.0
2021-04-01 00:00:00-04:00,17.860000610351562,17.90999984741211,17.139999389648438,17.25,694900,0.0,0.0
2021-04-05 00:00:00-04:00,16.469999313354492,16.479999542236328,15.619999885559082,16.15999984741211,1947100,0.0,0.0
2021-04-06 00:00:00-04:00,16.31999969482422,16.719999313354492,14.920000076293945,15.300000190734863,3849300,0.0,0.0
2021-04-07 00:00:00-04:00,15.180000305175781,15.789999961853027,14.829999923706055,15.229999542236328,2815900,0.0,0.0
2021-04-08 00:00:00-04:00,15.640000343322754,15.640000343322754,14.550000190734863,15.140000343322754,1904400,0.0,0.0
2021-04-09 00:00:00-04:00,15.149999618530273,15.149999618530273,14.539999961853027,14.930000305175781,1023400,0.0,0.0
2021-04-12 00:00:00-04:00,14.859999656677246,14.930000305175781,13.960000038146973,14.1899995803833,1391700,0.0,0.0
2021-04-13 00:00:00-04:00,14.430000305175781,15.130000114440918,14.09000015258789,14.960000038146973,1991500,0.0,0.0
2021-04-14 00:00:00-04:00,15.050000190734863,16.530000686645508,15.050000190734863,16.100000381469727,1720300,0.0,0.0
2021-04-15 00:00:00-04:00,16.299999237060547,16.56999969482422,15.720000267028809,16.190000534057617,1274100,0.0,0.0
2021-04-16 00:00:00-04:00,16.459999084472656,17.1299991607666,16.280000686645508,16.920000076293945,1381600,0.0,0.0
2021-04-19 00:00:00-04:00,16.90999984741211,17.139999389648438,16.43000030517578,16.5,1515800,0.0,0.0
2021-04-20 00:00:00-04:00,16.5,16.5,14.050000190734863,14.869999885559082,2115000,0.0,0.0
2021-04-21 00:00:00-04:00,14.65999984741211,16.170000076293945,14.369999885559082,15.979999542236328,1503300,0.0,0.0
2021-04-22 00:00:00-04:00,15.880000114440918,15.899999618530273,15.0,15.069999694824219,1502600,0.0,0.0
2021-04-23 00:00:00-04:00,15.4399995803833,15.90999984741211,15.15999984741211,15.529999732971191,1087500,0.0,0.0
2021-04-26 00:00:00-04:00,15.75,16.3700008392334,15.609999656677246,16.190000534057617,847300,0.0,0.0
2021-04-27 00:00:00-04:00,16.059999465942383,16.40999984741211,15.479999542236328,16.020000457763672,1032200,0.0,0.0
2021-04-28 00:00:00-04:00,15.899999618530273,16.309999465942383,15.649999618530273,16.139999389648438,848400,0.0,0.0
2021-04-29 00:00:00-04:00,16.389999389648438,16.59000015258789,15.619999885559082,16.010000228881836,1015400,0.0,0.0
2021-04-30 00:00:00-04:00,15.399999618530273,16.5,15.399999618530273,15.65999984741211,1498900,0.0,0.0
2021-05-03 00:00:00-04:00,15.989999771118164,16.770000457763672,15.6899995803833,16.399999618530273,1562600,0.0,0.0
2021-05-04 00:00:00-04:00,16.260000228881836,17.260000228881836,15.84000015258789,17.059999465942383,2414400,0.0,0.0
2021-05-05 00:00:00-04:00,17.34000015258789,17.940000534057617,16.709999084472656,17.239999771118164,2012800,0.0,0.0
2021-05-06 00:00:00-04:00,16.510000228881836,16.979999542236328,14.180000305175781,15.239999771118164,3842000,0.0,0.0
2021-05-07 00:00:00-04:00,15.3100004196167,15.90999984741211,14.569999694824219,15.8100004196167,3302000,0.0,0.0
2021-05-10 00:00:00-04:00,16.469999313354492,17.489999771118164,15.880000114440918,16.1299991607666,2495600,0.0,0.0
2021-05-11 00:00:00-04:00,15.380000114440918,17.760000228881836,15.359999656677246,17.350000381469727,3198200,0.0,0.0
2021-05-12 00:00:00-04:00,17.0,17.18000030517578,14.600000381469727,15.34000015258789,2191000,0.0,0.0
2021-05-13 00:00:00-04:00,15.140000343322754,15.859999656677246,14.5,14.960000038146973,2446100,0.0,0.0
2021-05-14 00:00:00-04:00,15.0600004196167,15.619999885559082,14.739999771118164,15.109999656677246,2395300,0.0,0.0
2021-05-17 00:00:00-04:00,15.15999984741211,16.239999771118164,15.010000228881836,16.209999084472656,1961500,0.0,0.0
2021-05-18 00:00:00-04:00,16.15999984741211,16.389999389648438,15.449999809265137,15.470000267028809,1210500,0.0,0.0
2021-05-19 00:00:00-04:00,14.829999923706055,15.109999656677246,13.520000457763672,13.65999984741211,2658700,0.0,0.0
2021-05-20 00:00:00-04:00,13.869999885559082,13.899999618530273,12.729999542236328,12.760000228881836,3367900,0.0,0.0
2021-05-21 00:00:00-04:00,13.3100004196167,13.319999694824219,12.609999656677246,12.739999771118164,2160500,0.0,0.0
2021-05-24 00:00:00-04:00,12.75,12.920000076293945,12.270000457763672,12.789999961853027,1542500,0.0,0.0
2021-05-25 00:00:00-04:00,12.75,12.75,11.979999542236328,12.069999694824219,2071400,0.0,0.0
2021-05-26 00:00:00-04:00,12.25,12.930000305175781,12.25,12.729999542236328,1914400,0.0,0.0
2021-05-27 00:00:00-04:00,13.010000228881836,14.050000190734863,13.010000228881836,13.699999809265137,2216800,0.0,0.0
2021-05-28 00:00:00-04:00,13.3100004196167,13.710000038146973,13.149999618530273,13.609999656677246,1845600,0.0,0.0
2021-06-01 00:00:00-04:00,13.979999542236328,14.279999732971191,13.130000114440918,13.220000267028809,2203200,0.0,0.0
2021-06-02 00:00:00-04:00,13.149999618530273,13.329999923706055,12.619999885559082,13.289999961853027,2536400,0.0,0.0
2021-06-03 00:00:00-04:00,12.9399995803833,13.0600004196167,12.520000457763672,12.829999923706055,1478900,0.0,0.0
2021-06-04 00:00:00-04:00,13.050000190734863,13.140000343322754,12.680000305175781,12.859999656677246,1295800,0.0,0.0
2021-06-07 00:00:00-04:00,12.800000190734863,12.930000305175781,12.539999961853027,12.649999618530273,1175700,0.0,0.0
2021-06-08 00:00:00-04:00,12.619999885559082,13.390000343322754,12.369999885559082,13.149999618530273,1711500,0.0,0.0
2021-06-09 00:00:00-04:00,13.270000457763672,13.460000038146973,12.920000076293945,13.079999923706055,1151900,0.0,0.0
2021-06-10 00:00:00-04:00,13.3100004196167,13.670000076293945,12.800000190734863,12.84000015258789,1571200,0.0,0.0
2021-06-11 00:00:00-04:00,13.119999885559082,13.289999961853027,12.949999809265137,13.140000343322754,1181000,0.0,0.0
2021-06-14 00:00:00-04:00,13.4399995803833,13.460000038146973,12.949999809265137,13.09000015258789,2044600,0.0,0.0
2021-06-15 00:00:00-04:00,12.979999542236328,13.449999809265137,12.390000343322754,13.420000076293945,2178300,0.0,0.0
2021-06-16 00:00:00-04:00,13.1899995803833,13.449999809265137,12.699999809265137,13.329999923706055,1815600,0.0,0.0
2021-06-17 00:00:00-04:00,13.069999694824219,13.460000038146973,11.640000343322754,12.260000228881836,2836900,0.0,0.0
2021-06-18 00:00:00-04:00,11.979999542236328,12.25,11.40999984741211,11.4399995803833,6701500,0.0,0.0
2021-06-21 00:00:00-04:00,11.40999984741211,12.029999732971191,11.40999984741211,12.010000228881836,2022400,0.0,0.0
2021-06-22 00:00:00-04:00,12.010000228881836,12.3100004196167,11.760000228881836,12.210000038146973,1033800,0.0,0.0
2021-06-23 00:00:00-04:00,12.470000267028809,12.609999656677246,12.279999732971191,12.3100004196167,1640700,0.0,0.0
2021-06-24 00:00:00-04:00,12.579999923706055,12.920000076293945,12.260000228881836,12.75,1359700,0.0,0.0
2021-06-25 00:00:00-04:00,13.050000190734863,13.210000038146973,12.550000190734863,12.670000076293945,3126600,0.0,0.0
2021-06-28 00:00:00-04:00,12.670000076293945,12.699999809265137,12.100000381469727,12.1899995803833,1200500,0.0,0.0
2021-06-29 00:00:00-04:00,12.34000015258789,13.40999984741211,12.210000038146973,12.789999961853027,1778500,0.0,0.0
2021-06-30 00:00:00-04:00,12.699999809265137,13.0,12.5,12.890000343322754,1780000,0.0,0.0
2021-07-01 00:00:00-04:00,13.130000114440918,13.199999809265137,12.529999732971191,12.609999656677246,826200,0.0,0.0
2021-07-02 00:00:00-04:00,12.760000228881836,13.25,12.449999809265137,13.1899995803833,1365200,0.0,0.0
2021-07-06 00:00:00-04:00,13.140000343322754,13.289999961853027,12.210000038146973,12.319999694824219,1063600,0.0,0.0
2021-07-07 00:00:00-04:00,12.369999885559082,12.59000015258789,11.880000114440918,12.1899995803833,1149800,0.0,0.0
2021-07-08 00:00:00-04:00,11.710000038146973,12.140000343322754,11.470000267028809,11.779999732971191,921100,0.0,0.0
2021-07-09 00:00:00-04:00,12.149999618530273,12.8100004196167,11.979999542236328,12.710000038146973,1206300,0.0,0.0
2021-07-12 00:00:00-04:00,12.399999618530273,12.770000457763672,12.149999618530273,12.449999809265137,919300,0.0,0.0
2021-07-13 00:00:00-04:00,12.359999656677246,12.390000343322754,11.720000267028809,12.010000228881836,1034500,0.0,0.0
2021-07-14 00:00:00-04:00,12.1899995803833,12.420000076293945,11.699999809265137,11.789999961853027,1026200,0.0,0.0
2021-07-15 00:00:00-04:00,11.699999809265137,12.15999984741211,11.609999656677246,11.90999984741211,1056100,0.0,0.0
2021-07-16 00:00:00-04:00,12.119999885559082,12.119999885559082,11.420000076293945,11.539999961853027,1630900,0.0,0.0
2021-07-19 00:00:00-04:00,11.079999923706055,11.149999618530273,10.390000343322754,10.729999542236328,2171000,0.0,0.0
2021-07-20 00:00:00-04:00,10.739999771118164,11.930000305175781,10.529999732971191,11.699999809265137,1602800,0.0,0.0
2021-07-21 00:00:00-04:00,11.949999809265137,12.949999809265137,11.949999809265137,12.829999923706055,1599600,0.0,0.0
2021-07-22 00:00:00-04:00,12.829999923706055,12.949999809265137,12.279999732971191,12.75,1144800,0.0,0.0
2021-07-23 00:00:00-04:00,12.920000076293945,12.949999809265137,12.270000457763672,12.430000305175781,1249100,0.0,0.0
2021-07-26 00:00:00-04:00,12.489999771118164,13.079999923706055,12.479999542236328,13.039999961853027,953700,0.0,0.0
2021-07-27 00:00:00-04:00,13.510000228881836,13.550000190734863,13.0,13.420000076293945,1827700,0.0,0.0
2021-07-28 00:00:00-04:00,13.65999984741211,13.800000190734863,13.220000267028809,13.449999809265137,989300,0.0,0.0
2021-07-29 00:00:00-04:00,13.8100004196167,14.800000190734863,13.75,14.40999984741211,2002900,0.0,0.0
2021-07-30 00:00:00-04:00,14.140000343322754,14.680000305175781,14.050000190734863,14.5600004196167,1201700,0.0,0.0
2021-08-02 00:00:00-04:00,14.779999732971191,15.09000015258789,14.149999618530273,14.390000343322754,1472500,0.0,0.0
2021-08-03 00:00:00-04:00,14.350000381469727,15.020000457763672,14.130000114440918,14.899999618530273,2055900,0.0,0.0
2021-08-04 00:00:00-04:00,14.539999961853027,14.779999732971191,13.449999809265137,13.5,1678100,0.0,0.0
2021-08-05 00:00:00-04:00,12.850000381469727,12.920000076293945,10.789999961853027,10.920000076293945,6253300,0.0,0.0
2021-08-06 00:00:00-04:00,11.020000457763672,11.600000381469727,10.920000076293945,11.470000267028809,2183100,0.0,0.0
2021-08-09 00:00:00-04:00,11.470000267028809,11.640000343322754,11.050000190734863,11.329999923706055,1271000,0.0,0.0
2021-08-10 00:00:00-04:00,11.25,12.539999961853027,11.25,12.380000114440918,1695900,0.0,0.0
2021-08-11 00:00:00-04:00,12.380000114440918,12.789999961853027,12.020000457763672,12.649999618530273,1115200,0.0,0.0
2021-08-12 00:00:00-04:00,12.640000343322754,12.640000343322754,12.050000190734863,12.460000038146973,1015000,0.0,0.0
2021-08-13 00:00:00-04:00,12.4399995803833,12.449999809265137,12.109999656677246,12.279999732971191,868100,0.0,0.0
2021-08-16 00:00:00-04:00,11.930000305175781,12.050000190734863,11.430000305175781,11.84000015258789,887000,0.0,0.0
2021-08-17 00:00:00-04:00,11.699999809265137,11.699999809265137,11.210000038146973,11.609999656677246,919600,0.0,0.0
2021-08-18 00:00:00-04:00,11.5,11.850000381469727,11.369999885559082,11.390000343322754,951700,0.0,0.0
2021-08-19 00:00:00-04:00,10.989999771118164,11.15999984741211,10.470000267028809,10.579999923706055,1176800,0.0,0.0
2021-08-20 00:00:00-04:00,10.529999732971191,10.829999923706055,10.489999771118164,10.739999771118164,1025100,0.0,0.0
2021-08-23 00:00:00-04:00,11.479999542236328,11.550000190734863,10.979999542236328,11.449999809265137,1148100,0.0,0.0
