Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 00:00:00-04:00,7.230000019073486,7.690000057220459,7.190000057220459,7.619999885559082,2348900,0.0,0.0
2022-07-08 00:00:00-04:00,7.619999885559082,7.690000057220459,7.230000019073486,7.28000020980835,1332700,0.0,0.0
2022-07-11 00:00:00-04:00,7.170000076293945,7.25,6.980000019073486,7.059999942779541,1570700,0.0,0.0
2022-07-12 00:00:00-04:00,6.829999923706055,7.289999961853027,6.75,7.079999923706055,1226600,0.0,0.0
2022-07-13 00:00:00-04:00,7.03000020980835,7.289999961853027,6.900000095367432,7.230000019073486,1254100,0.0,0.0
2022-07-14 00:00:00-04:00,6.929999828338623,6.980000019073486,6.619999885559082,6.71999979019165,1892100,0.0,0.0
2022-07-15 00:00:00-04:00,6.869999885559082,7.179999828338623,6.710000038146973,7.179999828338623,1988900,0.0,0.0
2022-07-18 00:00:00-04:00,7.519999980926514,7.639999866485596,7.039999961853027,7.070000171661377,2049400,0.0,0.0
2022-07-19 00:00:00-04:00,7.119999885559082,7.300000190734863,7.019999980926514,7.28000020980835,1799500,0.0,0.0
2022-07-20 00:00:00-04:00,7.230000019073486,7.269999980926514,6.989999771118164,7.150000095367432,1744600,0.0,0.0
2022-07-21 00:00:00-04:00,7.050000190734863,7.21999979019165,6.75,6.989999771118164,2246200,0.0,0.0
2022-07-22 00:00:00-04:00,7.130000114440918,7.429999828338623,6.880000114440918,7.010000228881836,2590200,0.0,0.0
2022-07-25 00:00:00-04:00,7.150000095367432,7.340000152587891,7.010000228881836,7.150000095367432,2945100,0.0,0.0
2022-07-26 00:00:00-04:00,7.090000152587891,7.190000057220459,6.789999961853027,7.039999961853027,1810500,0.0,0.0
2022-07-27 00:00:00-04:00,7.110000133514404,7.559999942779541,6.860000133514404,7.449999809265137,2033300,0.0,0.0
2022-07-28 00:00:00-04:00,7.53000020980835,7.769999980926514,7.159999847412109,7.630000114440918,1320000,0.0,0.0
2022-07-29 00:00:00-04:00,7.730000019073486,7.980000019073486,7.480000019073486,7.889999866485596,1577000,0.0,0.0
2022-08-01 00:00:00-04:00,7.849999904632568,7.900000095367432,7.519999980926514,7.760000228881836,1679500,0.0,0.0
2022-08-02 00:00:00-04:00,7.659999847412109,8.09000015258789,7.590000152587891,7.889999866485596,1419600,0.0,0.0
2022-08-03 00:00:00-04:00,8.010000228881836,8.020000457763672,7.730000019073486,7.889999866485596,1423400,0.0,0.0
2022-08-04 00:00:00-04:00,7.869999885559082,8.020000457763672,7.570000171661377,7.599999904632568,1408700,0.0,0.0
2022-08-05 00:00:00-04:00,7.559999942779541,7.949999809265137,7.369999885559082,7.860000133514404,1911100,0.0,0.0
2022-08-08 00:00:00-04:00,8.020000457763672,8.229999542236328,7.849999904632568,7.860000133514404,1406200,0.0,0.0
2022-08-09 00:00:00-04:00,7.920000076293945,8.149999618530273,7.860000133514404,8.050000190734863,1702600,0.0,0.0
2022-08-10 00:00:00-04:00,8.199999809265137,9.699999809265137,8.100000381469727,9.550000190734863,3527500,0.0,0.0
2022-08-11 00:00:00-04:00,9.59000015258789,10.210000038146973,9.479999542236328,9.880000114440918,3838600,0.0,0.0
2022-08-12 00:00:00-04:00,9.850000381469727,10.020000457763672,9.449999809265137,9.6899995803833,2928900,0.0,0.0
2022-08-15 00:00:00-04:00,9.319999694824219,9.319999694824219,8.680000305175781,8.890000343322754,1750300,0.0,0.0
2022-08-16 00:00:00-04:00,9.109999656677246,9.270000457763672,8.960000038146973,9.029999732971191,1656800,0.0,0.0
2022-08-17 00:00:00-04:00,8.8100004196167,8.859999656677246,8.510000228881836,8.600000381469727,1343700,0.0,0.0
2022-08-18 00:00:00-04:00,8.75,9.020000457763672,8.720000267028809,8.979999542236328,1247500,0.0,0.0
2022-08-19 00:00:00-04:00,8.6899995803833,8.760000228881836,8.180000305175781,8.210000038146973,1550800,0.0,0.0
2022-08-22 00:00:00-04:00,7.949999809265137,8.130000114440918,7.820000171661377,7.96999979019165,1183000,0.0,0.0
2022-08-23 00:00:00-04:00,8.149999618530273,8.6899995803833,8.140000343322754,8.569999694824219,1618600,0.0,0.0
2022-08-24 00:00:00-04:00,8.420000076293945,8.869999885559082,8.369999885559082,8.869999885559082,1075700,0.0,0.0
2022-08-25 00:00:00-04:00,9.0,9.220000267028809,8.850000381469727,9.15999984741211,1325400,0.0,0.0
2022-08-26 00:00:00-04:00,9.289999961853027,9.34000015258789,8.5600004196167,8.569999694824219,1344200,0.0,0.0
2022-08-29 00:00:00-04:00,8.399999618530273,8.609999656677246,8.289999961853027,8.460000038146973,1592200,0.0,0.0
2022-08-30 00:00:00-04:00,8.430000305175781,8.430000305175781,7.840000152587891,7.920000076293945,1713600,0.0,0.0
2022-08-31 00:00:00-04:00,7.869999885559082,7.920000076293945,7.610000133514404,7.71999979019165,1569900,0.0,0.0
2022-09-01 00:00:00-04:00,7.400000095367432,7.489999771118164,7.159999847412109,7.369999885559082,1826600,0.0,0.0
2022-09-02 00:00:00-04:00,7.730000019073486,7.820000171661377,7.360000133514404,7.380000114440918,1684000,0.0,0.0
2022-09-06 00:00:00-04:00,7.570000171661377,7.659999847412109,7.210000038146973,7.309999942779541,1545200,0.0,0.0
2022-09-07 00:00:00-04:00,7.210000038146973,7.460000038146973,7.050000190734863,7.400000095367432,1306400,0.0,0.0
2022-09-08 00:00:00-04:00,7.46999979019165,7.730000019073486,7.349999904632568,7.659999847412109,1123900,0.0,0.0
2022-09-09 00:00:00-04:00,7.96999979019165,8.359999656677246,7.940000057220459,8.3100004196167,1634500,0.0,0.0
2022-09-12 00:00:00-04:00,8.600000381469727,9.020000457763672,8.4399995803833,8.609999656677246,2935800,0.0,0.0
2022-09-13 00:00:00-04:00,8.199999809265137,8.609999656677246,8.109999656677246,8.279999732971191,2334700,0.0,0.0
2022-09-14 00:00:00-04:00,8.039999961853027,8.039999961853027,7.260000228881836,7.429999828338623,2719700,0.0,0.0
2022-09-15 00:00:00-04:00,7.260000228881836,7.710000038146973,7.260000228881836,7.400000095367432,1422200,0.0,0.0
2022-09-16 00:00:00-04:00,7.239999771118164,7.300000190734863,7.03000020980835,7.199999809265137,3662900,0.0,0.0
2022-09-19 00:00:00-04:00,7.0,7.75,6.920000076293945,7.650000095367432,2006400,0.0,0.0
2022-09-20 00:00:00-04:00,7.449999809265137,7.46999979019165,6.820000171661377,6.880000114440918,2109200,0.0,0.0
2022-09-21 00:00:00-04:00,6.940000057220459,7.050000190734863,6.699999809265137,6.710000038146973,2099800,0.0,0.0
2022-09-22 00:00:00-04:00,6.789999961853027,6.909999847412109,6.340000152587891,6.340000152587891,1562300,0.0,0.0
2022-09-23 00:00:00-04:00,6.0,6.150000095367432,5.809999942779541,5.949999809265137,2382700,0.0,0.0
2022-09-26 00:00:00-04:00,5.849999904632568,6.110000133514404,5.730000019073486,5.769999980926514,1885100,0.0,0.0
2022-09-27 00:00:00-04:00,5.960000038146973,6.389999866485596,5.960000038146973,6.090000152587891,2370900,0.0,0.0
2022-09-28 00:00:00-04:00,6.150000095367432,6.300000190734863,6.010000228881836,6.170000076293945,1682400,0.0,0.0
2022-09-29 00:00:00-04:00,6.480000019073486,6.630000114440918,5.929999828338623,6.460000038146973,3291700,0.0,0.0
2022-09-30 00:00:00-04:00,5.929999828338623,6.099999904632568,5.269999980926514,5.28000020980835,4404900,0.0,0.0
2022-10-03 00:00:00-04:00,5.449999809265137,6.400000095367432,5.440000057220459,6.269999980926514,3208500,0.0,0.0
2022-10-04 00:00:00-04:00,6.53000020980835,6.690000057220459,6.400000095367432,6.659999847412109,2642300,0.0,0.0
2022-10-05 00:00:00-04:00,6.420000076293945,6.789999961853027,6.170000076293945,6.659999847412109,2957400,0.0,0.0
2022-10-06 00:00:00-04:00,6.460000038146973,6.659999847412109,6.380000114440918,6.5,1971100,0.0,0.0
2022-10-07 00:00:00-04:00,6.320000171661377,6.389999866485596,6.039999961853027,6.079999923706055,1852200,0.0,0.0
2022-10-10 00:00:00-04:00,6.230000019073486,6.309999942779541,6.050000190734863,6.170000076293945,1854500,0.0,0.0
2022-10-11 00:00:00-04:00,5.96999979019165,6.139999866485596,5.630000114440918,5.71999979019165,2506500,0.0,0.0
2022-10-12 00:00:00-04:00,5.670000076293945,6.289999961853027,5.320000171661377,6.269999980926514,6988400,0.0,0.0
2022-10-13 00:00:00-04:00,5.949999809265137,6.570000171661377,5.769999980926514,6.510000228881836,3036100,0.0,0.0
2022-10-14 00:00:00-04:00,6.590000152587891,6.590000152587891,5.71999979019165,5.760000228881836,2483100,0.0,0.0
2022-10-17 00:00:00-04:00,6.019999980926514,6.449999809265137,5.949999809265137,6.329999923706055,2120100,0.0,0.0
2022-10-18 00:00:00-04:00,6.550000190734863,6.599999904632568,6.079999923706055,6.170000076293945,1758100,0.0,0.0
2022-10-19 00:00:00-04:00,6.099999904632568,6.179999828338623,5.829999923706055,5.909999847412109,1305800,0.0,0.0
2022-10-20 00:00:00-04:00,5.730000019073486,6.519999980926514,5.71999979019165,6.269999980926514,2171700,0.0,0.0
2022-10-21 00:00:00-04:00,6.269999980926514,6.849999904632568,6.21999979019165,6.78000020980835,2061500,0.0,0.0
2022-10-24 00:00:00-04:00,6.690000057220459,6.699999809265137,6.380000114440918,6.579999923706055,1515100,0.0,0.0
2022-10-25 00:00:00-04:00,6.460000038146973,7.150000095367432,6.389999866485596,6.980000019073486,2075600,0.0,0.0
2022-10-26 00:00:00-04:00,7.050000190734863,7.739999771118164,6.989999771118164,7.489999771118164,2557900,0.0,0.0
2022-10-27 00:00:00-04:00,7.5,7.559999942779541,7.210000038146973,7.369999885559082,1561900,0.0,0.0
2022-10-28 00:00:00-04:00,7.110000133514404,7.420000076293945,7.03000020980835,7.159999847412109,1934300,0.0,0.0
2022-10-31 00:00:00-04:00,7.070000171661377,7.429999828338623,7.010000228881836,7.210000038146973,1290500,0.0,0.0
2022-11-01 00:00:00-04:00,7.429999828338623,7.730000019073486,7.199999809265137,7.300000190734863,1720200,0.0,0.0
2022-11-02 00:00:00-04:00,7.289999961853027,7.289999961853027,6.550000190734863,6.550000190734863,1674100,0.0,0.0
2022-11-03 00:00:00-04:00,6.380000114440918,6.579999923706055,6.309999942779541,6.409999847412109,1401100,0.0,0.0
2022-11-04 00:00:00-04:00,6.900000095367432,7.519999980926514,6.849999904632568,7.28000020980835,2425600,0.0,0.0
2022-11-07 00:00:00-05:00,7.389999866485596,7.409999847412109,7.050000190734863,7.28000020980835,1882700,0.0,0.0
2022-11-08 00:00:00-05:00,7.539999961853027,8.170000076293945,7.46999979019165,7.880000114440918,2592600,0.0,0.0
2022-11-09 00:00:00-05:00,7.690000057220459,7.800000190734863,6.769999980926514,6.900000095367432,2573800,0.0,0.0
2022-11-10 00:00:00-05:00,7.510000228881836,8.069999694824219,7.289999961853027,7.960000038146973,2659100,0.0,0.0
2022-11-11 00:00:00-05:00,8.350000381469727,10.229999542236328,8.329999923706055,9.479999542236328,7369100,0.0,0.0
2022-11-14 00:00:00-05:00,9.270000457763672,9.489999771118164,8.930000305175781,9.069999694824219,2961800,0.0,0.0
2022-11-15 00:00:00-05:00,9.329999923706055,9.630000114440918,9.029999732971191,9.170000076293945,2483000,0.0,0.0
2022-11-16 00:00:00-05:00,8.949999809265137,8.970000267028809,8.640000343322754,8.920000076293945,1337000,0.0,0.0
2022-11-17 00:00:00-05:00,8.5,8.59000015258789,8.050000190734863,8.390000343322754,1453000,0.0,0.0
2022-11-18 00:00:00-05:00,8.479999542236328,8.789999961853027,8.3100004196167,8.479999542236328,1674300,0.0,0.0
2022-11-21 00:00:00-05:00,8.319999694824219,8.329999923706055,7.78000020980835,8.270000457763672,1840200,0.0,0.0
2022-11-22 00:00:00-05:00,8.420000076293945,8.670000076293945,8.399999618530273,8.630000114440918,1111300,0.0,0.0
2022-11-23 00:00:00-05:00,8.5,8.739999771118164,8.350000381469727,8.729999542236328,1232100,0.0,0.0
2022-11-25 00:00:00-05:00,8.8100004196167,8.90999984741211,8.399999618530273,8.4399995803833,619100,0.0,0.0
2022-11-28 00:00:00-05:00,8.239999771118164,8.369999885559082,7.96999979019165,8.020000457763672,1562800,0.0,0.0
2022-11-29 00:00:00-05:00,8.260000228881836,8.630000114440918,8.220000267028809,8.430000305175781,1532700,0.0,0.0
2022-11-30 00:00:00-05:00,8.640000343322754,9.029999732971191,8.319999694824219,9.010000228881836,1666900,0.0,0.0
2022-12-01 00:00:00-05:00,9.010000228881836,9.199999809265137,8.760000228881836,8.8100004196167,1211000,0.0,0.0
2022-12-02 00:00:00-05:00,8.550000190734863,9.550000190734863,8.520000457763672,9.470000267028809,1656400,0.0,0.0
2022-12-05 00:00:00-05:00,9.479999542236328,9.640000343322754,8.109999656677246,8.180000305175781,2231500,0.0,0.0
2022-12-06 00:00:00-05:00,8.270000457763672,8.649999618530273,8.15999984741211,8.369999885559082,1698900,0.0,0.0
2022-12-07 00:00:00-05:00,8.270000457763672,8.380000114440918,8.050000190734863,8.069999694824219,1150200,0.0,0.0
2022-12-08 00:00:00-05:00,8.3100004196167,8.550000190734863,8.079999923706055,8.130000114440918,1731500,0.0,0.0
2022-12-09 00:00:00-05:00,8.079999923706055,8.239999771118164,7.739999771118164,7.75,1907600,0.0,0.0
2022-12-12 00:00:00-05:00,7.679999828338623,8.15999984741211,7.550000190734863,8.0600004196167,1877200,0.0,0.0
2022-12-13 00:00:00-05:00,8.59000015258789,8.59000015258789,7.840000152587891,8.170000076293945,2383800,0.0,0.0
2022-12-14 00:00:00-05:00,8.069999694824219,8.34000015258789,7.860000133514404,8.15999984741211,2320800,0.0,0.0
2022-12-15 00:00:00-05:00,7.960000038146973,7.989999771118164,7.320000171661377,7.349999904632568,2446300,0.0,0.0
2022-12-16 00:00:00-05:00,7.210000038146973,7.420000076293945,7.059999942779541,7.309999942779541,6217200,0.0,0.0
2022-12-19 00:00:00-05:00,7.369999885559082,7.46999979019165,7.039999961853027,7.150000095367432,1760900,0.0,0.0
2022-12-20 00:00:00-05:00,7.170000076293945,7.809999942779541,7.159999847412109,7.739999771118164,1822000,0.0,0.0
2022-12-21 00:00:00-05:00,7.980000019073486,8.3100004196167,7.769999980926514,8.0600004196167,2163600,0.0,0.0
2022-12-22 00:00:00-05:00,8.029999732971191,8.069999694824219,7.429999828338623,7.769999980926514,1560100,0.0,0.0
2022-12-23 00:00:00-05:00,7.809999942779541,8.0,7.650000095367432,7.880000114440918,1457500,0.0,0.0
2022-12-27 00:00:00-05:00,7.949999809265137,8.199999809265137,7.809999942779541,7.900000095367432,1118800,0.0,0.0
2022-12-28 00:00:00-05:00,7.869999885559082,7.949999809265137,7.590000152587891,7.599999904632568,1301100,0.0,0.0
2022-12-29 00:00:00-05:00,7.760000228881836,8.34000015258789,7.670000076293945,8.329999923706055,1739500,0.0,0.0
2022-12-30 00:00:00-05:00,8.180000305175781,8.4399995803833,8.050000190734863,8.180000305175781,1475500,0.0,0.0
2023-01-03 00:00:00-05:00,8.34000015258789,8.579999923706055,8.010000228881836,8.149999618530273,1853400,0.0,0.0
2023-01-04 00:00:00-05:00,8.170000076293945,8.319999694824219,8.0600004196167,8.100000381469727,1126700,0.0,0.0
2023-01-05 00:00:00-05:00,8.119999885559082,8.539999961853027,7.869999885559082,8.470000267028809,1240800,0.0,0.0
2023-01-06 00:00:00-05:00,8.699999809265137,9.40999984741211,8.550000190734863,9.319999694824219,2136300,0.0,0.0
2023-01-09 00:00:00-05:00,9.680000305175781,9.890000343322754,9.359999656677246,9.600000381469727,1682500,0.0,0.0
2023-01-10 00:00:00-05:00,9.520000457763672,10.34000015258789,9.350000381469727,10.289999961853027,1918400,0.0,0.0
2023-01-11 00:00:00-05:00,10.399999618530273,10.5,9.819999694824219,9.960000038146973,1927200,0.0,0.0
2023-01-12 00:00:00-05:00,10.130000114440918,10.260000228881836,9.239999771118164,9.880000114440918,2009100,0.0,0.0
2023-01-13 00:00:00-05:00,9.710000038146973,10.069999694824219,9.670000076293945,10.010000228881836,884200,0.0,0.0
2023-01-17 00:00:00-05:00,9.899999618530273,10.5,9.890000343322754,10.479999542236328,1632100,0.0,0.0
2023-01-18 00:00:00-05:00,10.699999809265137,11.430000305175781,10.609999656677246,10.640000343322754,2666400,0.0,0.0
2023-01-19 00:00:00-05:00,10.300000190734863,10.470000267028809,9.960000038146973,10.119999885559082,1665500,0.0,0.0
2023-01-20 00:00:00-05:00,10.100000381469727,10.680000305175781,9.84000015258789,10.640000343322754,1075300,0.0,0.0
2023-01-23 00:00:00-05:00,10.680000305175781,10.75,10.390000343322754,10.630000114440918,1448400,0.0,0.0
2023-01-24 00:00:00-05:00,10.449999809265137,11.15999984741211,10.289999961853027,11.039999961853027,2621000,0.0,0.0
2023-01-25 00:00:00-05:00,10.75,11.199999809265137,10.579999923706055,11.039999961853027,1673600,0.0,0.0
2023-01-26 00:00:00-05:00,11.100000381469727,11.220000267028809,10.59000015258789,11.199999809265137,1895400,0.0,0.0
2023-01-27 00:00:00-05:00,11.069999694824219,11.25,10.779999732971191,10.989999771118164,1255100,0.0,0.0
2023-01-30 00:00:00-05:00,10.6899995803833,10.779999732971191,10.470000267028809,10.479999542236328,1342400,0.0,0.0
2023-01-31 00:00:00-05:00,10.449999809265137,11.40999984741211,10.3100004196167,11.239999771118164,2755600,0.0,0.0
2023-02-01 00:00:00-05:00,11.180000305175781,11.399999618530273,10.550000190734863,11.329999923706055,2335400,0.0,0.0
2023-02-02 00:00:00-05:00,11.449999809265137,11.880000114440918,11.359999656677246,11.579999923706055,4185100,0.0,0.0
2023-02-03 00:00:00-05:00,11.329999923706055,11.40999984741211,10.859999656677246,10.9399995803833,2580800,0.0,0.0
2023-02-06 00:00:00-05:00,11.380000114440918,11.869999885559082,10.350000381469727,10.550000190734863,3118900,0.0,0.0
2023-02-07 00:00:00-05:00,10.579999923706055,11.489999771118164,10.5600004196167,11.4399995803833,3034900,0.0,0.0
2023-02-08 00:00:00-05:00,11.279999732971191,11.34000015258789,10.510000228881836,10.760000228881836,2588700,0.0,0.0
2023-02-09 00:00:00-05:00,10.930000305175781,11.09000015258789,10.369999885559082,10.529999732971191,1845400,0.0,0.0
2023-02-10 00:00:00-05:00,10.390000343322754,10.420000076293945,9.989999771118164,10.220000267028809,1186000,0.0,0.0
2023-02-13 00:00:00-05:00,10.239999771118164,10.359999656677246,10.010000228881836,10.220000267028809,1255400,0.0,0.0
2023-02-14 00:00:00-05:00,10.119999885559082,10.59000015258789,9.920000076293945,10.539999961853027,1230600,0.0,0.0
2023-02-15 00:00:00-05:00,10.319999694824219,10.800000190734863,10.119999885559082,10.770000457763672,1189100,0.0,0.0
2023-02-16 00:00:00-05:00,10.609999656677246,11.100000381469727,10.569999694824219,10.640000343322754,1533900,0.0,0.0
2023-02-17 00:00:00-05:00,10.460000038146973,10.470000267028809,10.119999885559082,10.359999656677246,1542600,0.0,0.0
2023-02-21 00:00:00-05:00,10.399999618530273,10.550000190734863,10.220000267028809,10.270000457763672,1781500,0.0,0.0
2023-02-22 00:00:00-05:00,10.199999809265137,10.6899995803833,10.149999618530273,10.430000305175781,1605000,0.0,0.0
2023-02-23 00:00:00-05:00,10.380000114440918,10.489999771118164,9.789999961853027,10.359999656677246,2100000,0.0,0.0
2023-02-24 00:00:00-05:00,10.729999542236328,10.739999771118164,9.800000190734863,10.640000343322754,2816800,0.0,0.0
2023-02-27 00:00:00-05:00,10.890000343322754,11.380000114440918,10.729999542236328,11.279999732971191,2254300,0.0,0.0
2023-02-28 00:00:00-05:00,11.239999771118164,12.199999809265137,11.239999771118164,12.069999694824219,2665200,0.0,0.0
2023-03-01 00:00:00-05:00,12.020000457763672,12.649999618530273,11.949999809265137,12.279999732971191,2167300,0.0,0.0
2023-03-02 00:00:00-05:00,11.899999618530273,12.5600004196167,11.739999771118164,12.520000457763672,1572500,0.0,0.0
2023-03-03 00:00:00-05:00,12.609999656677246,12.970000267028809,12.449999809265137,12.899999618530273,1886300,0.0,0.0
2023-03-06 00:00:00-05:00,12.710000038146973,12.850000381469727,12.149999618530273,12.34000015258789,1612900,0.0,0.0
2023-03-07 00:00:00-05:00,12.199999809265137,12.270000457763672,11.84000015258789,12.010000228881836,2160500,0.0,0.0
2023-03-08 00:00:00-05:00,12.069999694824219,12.210000038146973,11.680000305175781,12.079999923706055,1371900,0.0,0.0
2023-03-09 00:00:00-05:00,12.09000015258789,12.210000038146973,11.260000228881836,11.329999923706055,2035900,0.0,0.0
2023-03-10 00:00:00-05:00,11.319999694824219,11.319999694824219,10.0,10.079999923706055,2693000,0.0,0.0
2023-03-13 00:00:00-04:00,9.800000190734863,9.90999984741211,9.300000190734863,9.6899995803833,2729700,0.0,0.0
2023-03-14 00:00:00-04:00,9.979999542236328,10.399999618530273,9.859999656677246,10.140000343322754,2584200,0.0,0.0
2023-03-15 00:00:00-04:00,9.619999885559082,9.619999885559082,8.680000305175781,9.0600004196167,3138900,0.0,0.0
2023-03-16 00:00:00-04:00,8.930000305175781,9.270000457763672,8.680000305175781,9.15999984741211,2088500,0.0,0.0
2023-03-17 00:00:00-04:00,9.039999961853027,9.140000343322754,8.619999885559082,8.65999984741211,3715100,0.0,0.0
2023-03-20 00:00:00-04:00,8.84000015258789,9.050000190734863,8.739999771118164,8.9399995803833,1795800,0.0,0.0
2023-03-21 00:00:00-04:00,9.220000267028809,9.350000381469727,9.020000457763672,9.149999618530273,1357800,0.0,0.0
2023-03-22 00:00:00-04:00,9.199999809265137,9.380000114440918,8.729999542236328,8.75,1402600,0.0,0.0
2023-03-23 00:00:00-04:00,8.869999885559082,9.289999961853027,8.789999961853027,9.010000228881836,1407500,0.0,0.0
2023-03-24 00:00:00-04:00,8.779999732971191,9.039999961853027,8.520000457763672,8.970000267028809,1562700,0.0,0.0
2023-03-27 00:00:00-04:00,9.100000381469727,9.3100004196167,8.960000038146973,9.210000038146973,964600,0.0,0.0
2023-03-28 00:00:00-04:00,9.210000038146973,9.449999809265137,9.199999809265137,9.289999961853027,660500,0.0,0.0
2023-03-29 00:00:00-04:00,9.5,9.800000190734863,9.489999771118164,9.649999618530273,1141500,0.0,0.0
2023-03-30 00:00:00-04:00,9.880000114440918,9.960000038146973,9.59000015258789,9.760000228881836,1095400,0.0,0.0
2023-03-31 00:00:00-04:00,9.850000381469727,10.09000015258789,9.8100004196167,10.0,1338900,0.0,0.0
2023-04-03 00:00:00-04:00,10.029999732971191,10.1899995803833,9.84000015258789,10.079999923706055,1263500,0.0,0.0
2023-04-04 00:00:00-04:00,10.0600004196167,10.079999923706055,9.210000038146973,9.550000190734863,1515800,0.0,0.0
2023-04-05 00:00:00-04:00,9.350000381469727,9.470000267028809,9.100000381469727,9.239999771118164,1038300,0.0,0.0
2023-04-06 00:00:00-04:00,9.220000267028809,9.3100004196167,8.970000267028809,9.300000190734863,735400,0.0,0.0
2023-04-10 00:00:00-04:00,9.180000305175781,9.609999656677246,9.180000305175781,9.579999923706055,794700,0.0,0.0
2023-04-11 00:00:00-04:00,9.739999771118164,9.920000076293945,9.640000343322754,9.640000343322754,1195500,0.0,0.0
2023-04-12 00:00:00-04:00,9.859999656677246,9.859999656677246,9.239999771118164,9.3100004196167,992100,0.0,0.0
2023-04-13 00:00:00-04:00,9.569999694824219,9.760000228881836,9.470000267028809,9.710000038146973,951900,0.0,0.0
2023-04-14 00:00:00-04:00,9.779999732971191,9.859999656677246,9.260000228881836,9.449999809265137,939200,0.0,0.0
2023-04-17 00:00:00-04:00,9.510000228881836,9.670000076293945,9.350000381469727,9.649999618530273,702600,0.0,0.0
2023-04-18 00:00:00-04:00,9.819999694824219,9.869999885559082,9.619999885559082,9.859999656677246,947000,0.0,0.0
2023-04-19 00:00:00-04:00,9.569999694824219,9.899999618530273,9.34000015258789,9.779999732971191,1482700,0.0,0.0
2023-04-20 00:00:00-04:00,9.529999732971191,9.84000015258789,9.260000228881836,9.369999885559082,1238300,0.0,0.0
2023-04-21 00:00:00-04:00,9.25,9.25,8.579999923706055,8.760000228881836,1759500,0.0,0.0
2023-04-24 00:00:00-04:00,8.720000267028809,8.90999984741211,8.710000038146973,8.84000015258789,886600,0.0,0.0
2023-04-25 00:00:00-04:00,8.649999618530273,8.649999618530273,8.100000381469727,8.140000343322754,1615300,0.0,0.0
2023-04-26 00:00:00-04:00,8.300000190734863,8.329999923706055,8.0600004196167,8.180000305175781,1040200,0.0,0.0
2023-04-27 00:00:00-04:00,8.210000038146973,8.420000076293945,8.199999809265137,8.399999618530273,1142500,0.0,0.0
2023-04-28 00:00:00-04:00,8.399999618530273,8.619999885559082,8.300000190734863,8.59000015258789,877000,0.0,0.0
2023-05-01 00:00:00-04:00,8.800000190734863,8.850000381469727,8.399999618530273,8.569999694824219,776300,0.0,0.0
2023-05-02 00:00:00-04:00,8.380000114440918,8.449999809265137,8.069999694824219,8.279999732971191,1197100,0.0,0.0
2023-05-03 00:00:00-04:00,8.220000267028809,8.430000305175781,8.050000190734863,8.100000381469727,905900,0.0,0.0
2023-05-04 00:00:00-04:00,8.069999694824219,8.119999885559082,7.760000228881836,7.929999828338623,1024900,0.0,0.0
2023-05-05 00:00:00-04:00,8.239999771118164,8.319999694824219,8.0600004196167,8.289999961853027,986700,0.0,0.0
2023-05-08 00:00:00-04:00,8.579999923706055,8.670000076293945,8.359999656677246,8.460000038146973,1208800,0.0,0.0
2023-05-09 00:00:00-04:00,7.909999847412109,8.180000305175781,7.519999980926514,7.800000190734863,2250200,0.0,0.0
2023-05-10 00:00:00-04:00,7.929999828338623,8.039999961853027,7.440000057220459,7.599999904632568,1800100,0.0,0.0
2023-05-11 00:00:00-04:00,7.320000171661377,7.550000190734863,7.179999828338623,7.199999809265137,1470000,0.0,0.0
2023-05-12 00:00:00-04:00,7.300000190734863,7.389999866485596,7.210000038146973,7.340000152587891,1535800,0.0,0.0
2023-05-15 00:00:00-04:00,7.46999979019165,7.78000020980835,7.449999809265137,7.639999866485596,1627600,0.0,0.0
2023-05-16 00:00:00-04:00,7.590000152587891,7.920000076293945,7.559999942779541,7.639999866485596,1371700,0.0,0.0
2023-05-17 00:00:00-04:00,7.849999904632568,8.079999923706055,7.739999771118164,8.010000228881836,999000,0.0,0.0
2023-05-18 00:00:00-04:00,7.940000057220459,8.130000114440918,7.71999979019165,8.050000190734863,870100,0.0,0.0
2023-05-19 00:00:00-04:00,8.210000038146973,8.220000267028809,7.889999866485596,7.96999979019165,907600,0.0,0.0
2023-05-22 00:00:00-04:00,7.96999979019165,8.300000190734863,7.900000095367432,8.229999542236328,922200,0.0,0.0
2023-05-23 00:00:00-04:00,8.180000305175781,8.404999732971191,7.96999979019165,8.180000305175781,1202736,0.0,0.0
